Date,SINGAPORE MID VALUE Mid Cap
2024-01-04,2237.94
2024-01-05,2246.255
2024-01-08,2241.703
2024-01-09,2243.882
2024-01-10,2234.172
2024-01-11,2256.849
2024-01-12,2241.251
2024-01-15,2245.095
2024-01-16,2228.799
2024-01-17,2183.401
2024-01-18,2177.969
2024-01-19,2193.325
2024-01-22,2187.417
2024-01-23,2175.726
2024-01-24,2196.669
2024-01-25,2172.235
2024-01-26,2177.285
2024-01-29,2173.079
2024-01-30,2195.5
2024-01-31,2210.61
2024-02-01,2192.266
2024-02-02,2216.239
2024-02-05,2161.178
2024-02-06,2170.317
2024-02-07,2184.278
2024-02-08,2163.273
2024-02-09,2165.637
2024-02-12,2167.65
2024-02-13,2175.611
2024-02-14,2168.876
2024-02-15,2198.739
2024-02-16,2233.268
2024-02-19,2225.751
2024-02-20,2245.75
2024-02-21,2184.734
2024-02-22,2205.402
2024-02-23,2146.559
2024-02-26,2127.933
2024-02-27,2119.428
2024-02-28,2092.4
2024-02-29,2116.095
2024-03-01,2092.867
2024-03-04,2084.136
2024-03-05,2065.1
2024-03-06,2102.609
2024-03-07,2088.418
2024-03-08,2116.842
2024-03-11,2108.281
2024-03-12,2110.726
2024-03-13,2111.355
2024-03-14,2119.971
2024-03-15,2089.091
2024-03-18,2069.05
2024-03-19,2050.154
2024-03-20,2051.754
2024-03-21,2101.353
2024-03-22,2086.098
2024-03-25,2076.419
2024-03-26,2101.444
2024-03-27,2097.18
2024-03-28,2080.446
2024-03-29,2080.446
2024-04-01,2097.864
2024-04-02,2102.266
2024-04-03,2092.138
2024-04-04,2106.728
2024-04-05,2098.538
2024-04-08,2101.152
2024-04-09,2124.753
2024-04-10,2113.443
2024-04-11,2085.951
2024-04-12,2061.751
2024-04-15,2020.001
2024-04-16,1984.467
2024-04-17,1975.539
2024-04-18,1991.419
2024-04-19,1984.664
2024-04-22,2010.485
2024-04-23,2040.887
2024-04-24,2068.665
2024-04-25,2060.077
2024-04-26,2056.583
2024-04-29,2064.825
2024-04-30,2066.286
2024-05-01,2066.286
2024-05-02,2069.95
2024-05-03,2073.787
2024-05-06,2085.344
2024-05-07,2080.445
2024-05-08,2067.692
2024-05-09,2066.716
2024-05-10,2081.579
2024-05-13,2099.733
2024-05-14,2108.044
2024-05-15,2084.188
2024-05-16,2106.483
2024-05-17,2105.807
2024-05-20,2107.83
2024-05-21,2105.543
2024-05-22,2100.474
2024-05-23,2093.446
2024-05-24,2089.185
2024-05-27,2098.001
2024-05-28,2108.913
2024-05-29,2095.82
2024-05-30,2096.547
2024-05-31,2086.89
2024-06-03,2102.364
2024-06-04,2104.88
2024-06-05,2116.332
2024-06-06,2111.273
2024-06-07,2106.424
2024-06-10,2074.791
2024-06-11,2055.61
2024-06-12,2069.912
2024-06-13,2080.41
2024-06-14,2061.418
2024-06-17,2063.018
2024-06-18,2072.995
2024-06-19,2075.799
2024-06-20,2062.012
2024-06-21,2064.186
2024-06-24,2073.093
2024-06-25,2082.15
2024-06-26,2078.62
2024-06-27,2076.641
2024-06-28,2087.846
2024-07-01,2071.425
2024-07-02,2072.498
2024-07-03,2091.817
2024-07-04,2114.666
2024-07-05,2105.531
2024-07-08,2101.989
2024-07-09,2105.669
2024-07-10,2124.394
2024-07-11,2151.892
2024-07-12,2213.816
2024-07-15,2197.064
2024-07-16,2189.865
2024-07-17,2201.277
2024-07-18,2190.181
2024-07-19,2167.338
2024-07-22,2166.547
2024-07-23,2170.505
2024-07-24,2160.648
2024-07-25,2150.934
2024-07-26,2157.944
2024-07-29,2167.71
2024-07-30,2163.136
2024-07-31,2189.393
2024-08-01,2194.212
2024-08-02,2198.374
2024-08-05,2132.501
2024-08-06,2101.034
2024-08-07,2112.367
2024-08-08,2118.369
2024-08-09,2123.013
2024-08-12,2124.049
2024-08-13,2139.475
2024-08-14,2168.771
2024-08-15,2166.206
2024-08-16,2185.198
2024-08-19,2207.639
2024-08-20,2223.159
2024-08-21,2225.943
2024-08-22,2249.611
2024-08-23,2263.044
2024-08-26,2287.091
2024-08-27,2278.09
2024-08-28,2284.307
2024-08-29,2281.737
2024-08-30,2297.241
2024-09-02,2293.02
2024-09-03,2291.571
2024-09-04,2269.088
2024-09-05,2298.204
2024-09-06,2326.843
2024-09-09,2308.869
2024-09-10,2312.612
2024-09-11,2336.421
2024-09-12,2347.999
2024-09-13,2361.243
2024-09-16,2389.76
2024-09-17,2407.309
2024-09-18,2381.444
2024-09-19,2423.807
2024-09-20,2366.928
2024-09-23,2369.229
2024-09-24,2399.013
2024-09-25,2380.402
2024-09-26,2412.143
2024-09-27,2450.254
2024-09-30,2449.693
2024-10-01,2432.484
2024-10-02,2438.078
2024-10-03,2411.027
2024-10-04,2392.357
2024-10-07,2379.876
2024-10-08,2353.467
2024-10-09,2354.842
2024-10-10,2338.867
2024-10-11,2336.883
2024-10-14,2335.096
2024-10-15,2318.146
2024-10-16,2315.912
2024-10-17,2326.298
2024-10-18,2341.94
2024-10-21,2325.626
2024-10-22,2292.808
2024-10-23,2273.81
2024-10-24,2275.27
2024-10-25,2264.881
2024-10-28,2262.924
2024-10-29,2248.883
2024-10-30,2234.234
2024-10-31,2233.558
2024-11-01,2223.976
2024-11-04,2252.029
2024-11-05,2254.422
2024-11-06,2214.554
2024-11-07,2199.237
2024-11-08,2190.801
2024-11-11,2165.208
2024-11-12,2156.177
2024-11-13,2145.081
2024-11-14,2143.869
2024-11-15,2139.662
2024-11-18,2144.86
2024-11-19,2145.822
2024-11-20,2135.079
2024-11-21,2121.493
2024-11-22,2119.062
2024-11-25,2141.146
2024-11-26,2128.274
2024-11-27,2131.748
2024-11-28,2152.716
2024-11-29,2148.111
2024-12-02,2146.868
2024-12-03,2157.235
2024-12-04,2156.97
2024-12-05,2166.155
2024-12-06,2148.319
2024-12-09,2153.944
2024-12-10,2140.091
2024-12-11,2126.542
2024-12-12,2129.829
2024-12-13,2122.872
2024-12-16,2115.988
2024-12-17,2109.138
2024-12-18,2105.151
2024-12-19,2075.062
2024-12-20,2074.074
2024-12-23,2089.01
2024-12-24,2096.476
2024-12-25,2096.476
2024-12-26,2096.463
2024-12-27,2111.68
2024-12-30,2117.074
2024-12-31,2103.28
2025-01-01,2103.28
2025-01-02,2110.206
2025-01-03,2119.486
2025-01-06,2141.293
2025-01-07,2124.029
2025-01-08,2102.967
2025-01-09,2090.135
2025-01-10,2066.048
2025-01-13,2052.077
2025-01-14,2058.645
2025-01-15,2065.721
2025-01-16,2085.905
2025-01-17,2091.519
2025-01-20,2105.229
2025-01-21,2108.303
2025-01-22,2087.175
2025-01-23,2082.826
2025-01-24,2111.969
2025-01-27,2100.208
2025-01-28,2093.126
2025-01-29,2097.314
2025-01-30,2098.402
2025-01-31,2106.874
2025-02-03,2088.069
2025-02-04,2102.693
2025-02-05,2112.514
2025-02-06,2125.105
2025-02-07,2137.4
2025-02-10,2129.308
2025-02-11,2132.013
2025-02-12,2140.183
2025-02-13,2157.953
2025-02-14,2171.334
2025-02-17,2182.866
2025-02-18,2166.983
2025-02-19,2161.048
2025-02-20,2162.429
2025-02-21,2151.879
2025-02-24,2165.903
2025-02-25,2167.248
2025-02-26,2171.667
2025-02-27,2180.201
2025-02-28,2177.359
2025-03-03,2198.408
2025-03-04,2193.211
2025-03-05,2217.347
2025-03-06,2228.457
2025-03-07,2227.518
2025-03-10,2217.002
2025-03-11,2213.459
2025-03-12,2230.815
2025-03-13,2245.962
2025-03-14,2256.833
2025-03-17,2274.613
2025-03-18,2278.811
2025-03-19,2272.134
2025-03-20,2292.902
2025-03-21,2280.318
2025-03-24,2288.693
2025-03-25,2295.907
2025-03-26,2297.751
2025-03-27,2298.669
2025-03-28,2294.952
2025-03-31,2289.488
2025-04-01,2292.994
2025-04-02,2276.229
2025-04-03,2322.762
2025-04-04,2265.727
2025-04-07,2101.159
2025-04-08,2082.041
2025-04-09,2049.057
2025-04-10,2162.147
2025-04-11,2158.685
2025-04-14,2175.601
2025-04-15,2193.243
2025-04-16,2237.075
2025-04-17,2253.623
2025-04-18,2253.623
2025-04-21,2267.632
2025-04-22,2280.269
2025-04-23,2296.553
2025-04-24,2318.154
2025-04-25,2311.829
2025-04-28,2332.755
2025-04-29,2333.165
2025-04-30,2353.888
2025-05-01,2343.389
2025-05-02,2379.957
2025-05-05,2397.69
2025-05-06,2393.85
2025-05-07,2402.232
2025-05-08,2358.138
2025-05-09,2374.136
2025-05-12,2359.132
2025-05-13,2343.907
2025-05-14,2347.074
2025-05-15,2347.79
2025-05-16,2357.423
2025-05-19,2351.405
2025-05-20,2357.169
2025-05-21,2380.357
2025-05-22,2373.003
2025-05-23,2384.548
2025-05-26,2384.014
2025-05-27,2390.155
2025-05-28,2388.012
2025-05-29,2392.837
2025-05-30,2395.108
2025-06-02,2393.786
2025-06-03,2392.845
2025-06-04,2399.526
2025-06-05,2424.864
2025-06-06,2433.183
2025-06-09,2429.411
2025-06-10,2441.621
2025-06-11,2441.281
2025-06-12,2455.495
2025-06-13,2452.079
2025-06-16,2463.574
2025-06-17,2476.518
2025-06-18,2468.281
2025-06-19,2443.531
2025-06-20,2444.516
2025-06-23,2424.131
2025-06-24,2451.244
2025-06-25,2453.812
2025-06-26,2479.193
2025-06-27,2492.069
2025-06-30,2494.116
2025-07-01,2504.082
2025-07-02,2544.162
2025-07-03,2552.403
2025-07-04,2541.698
2025-07-07,2540.917
2025-07-08,2533.941
2025-07-09,2552.843
2025-07-10,2562.934
2025-07-11,2561.2
2025-07-14,2575.597
2025-07-15,2587.796
2025-07-16,2594.813
2025-07-17,2595.146
2025-07-18,2611.981
2025-07-21,2642.576
2025-07-22,2645.484
2025-07-23,2652.431
2025-07-24,2663.036
2025-07-25,2648.988
2025-07-28,2640.893
2025-07-29,2606.322
2025-07-30,2601.736
2025-07-31,2576.702
2025-08-01,2565.738
2025-08-04,2606.647
2025-08-05,2599.283
2025-08-06,2606.75
2025-08-07,2630.759
2025-08-08,2590.412
2025-08-11,2577.286
2025-08-12,2569.443
2025-08-13,2604.1
2025-08-14,2579.948
2025-08-15,2578.468
2025-08-18,2542.219
2025-08-19,2572.922
2025-08-20,2569.646
2025-08-21,2564.213
2025-08-22,2583.825
2025-08-25,2601.067
2025-08-26,2590.694
2025-08-27,2587.518
2025-08-28,2594.838
2025-08-29,2616.888
2025-09-01,2632.354
2025-09-02,2620.335
2025-09-03,2616.662
2025-09-04,2598.195
2025-09-05,2631.072
2025-09-08,2647.653
2025-09-09,2640.066
2025-09-10,2646.487
2025-09-11,2652.011
2025-09-12,2661.139
2025-09-15,2665.313
2025-09-16,2664.744
2025-09-17,2658.831
2025-09-18,2635.807
2025-09-19,2638.629
2025-09-22,2637.036
2025-09-23,2655.819
2025-09-24,2631.775
2025-09-25,2609.73
2025-09-26,2598.21
2025-09-29,2612.11
2025-09-30,2626.063
2025-10-01,2638.64
2025-10-02,2665.671
2025-10-03,2672.619
2025-10-06,2666.926
2025-10-07,2690.155
2025-10-08,2684.547
2025-10-09,2672.731
2025-10-10,2662.359
2025-10-13,2643.018
2025-10-14,2625.084
2025-10-15,2654.421
2025-10-16,2672.724
2025-10-17,2663.428
2025-10-20,2668.576
2025-10-21,2686.523
2025-10-22,2700.323
2025-10-23,2711.055
2025-10-24,2712.338
2025-10-27,2739.153
2025-10-28,2760.055
2025-10-29,2759.004
2025-10-30,2727.981
2025-10-31,2731.128
2025-11-03,2731.807
2025-11-04,2702.158
2025-11-05,2688.575
2025-11-06,2721.392
2025-11-07,2723.37
2025-11-10,2727.685
2025-11-11,2760.206
2025-11-12,2761.715
2025-11-13,2766.451
2025-11-14,2733.919
2025-11-17,2729.603
2025-11-18,2703.951
2025-11-19,2700.371
2025-11-20,2700.294
2025-11-21,2663.37
2025-11-24,2701.237
2025-11-25,2702.579
2025-11-26,2711.692
2025-11-27,2715.42
2025-11-28,2716.838
2025-12-01,2702.271
2025-12-02,2704.117
2025-12-03,2697.481
2025-12-04,2687.465
2025-12-05,2676.221
2025-12-08,2647.217
2025-12-09,2648.706
2025-12-10,2645.851
2025-12-11,2662.891
2025-12-12,2688.949
2025-12-15,2691.59
2025-12-16,2687.086
2025-12-17,2680.725
2025-12-18,2684.824
2025-12-19,2686.723
2025-12-22,2705.241
2025-12-23,2720.609
2025-12-24,2733.689
2025-12-25,2733.689
2025-12-26,2734.575
2025-12-29,2740.143
2025-12-30,2745.138
2025-12-31,2746.185
