Date,SWEDEN LARGE VALUE Large Cap
2024-04-22,2156.159
2024-04-23,2196.713
2024-04-24,2121.47
2024-04-25,2088.981
2024-04-26,2100.009
2024-04-29,2110.373
2024-04-30,2101.227
2024-05-01,2100.711
2024-05-02,2084.799
2024-05-03,2103.04
2024-05-06,2141.935
2024-05-07,2161.587
2024-05-08,2122.487
2024-05-09,2129.447
2024-05-10,2175.655
2024-05-13,2188.15
2024-05-14,2204.509
2024-05-15,2221.975
2024-05-16,2214.321
2024-05-17,2218.217
2024-05-20,2245.09
2024-05-21,2229.912
2024-05-22,2225.248
2024-05-23,2234.617
2024-05-24,2233.965
2024-05-27,2246.033
2024-05-28,2259.515
2024-05-29,2210.073
2024-05-30,2239.579
2024-05-31,2258.385
2024-06-03,2295.279
2024-06-04,2252.964
2024-06-05,2288.305
2024-06-06,2289.414
2024-06-07,2256.239
2024-06-10,2228.982
2024-06-11,2221.574
2024-06-12,2299.746
2024-06-13,2219.661
2024-06-14,2182.304
2024-06-17,2182.677
2024-06-18,2201.621
2024-06-19,2206.581
2024-06-20,2222.619
2024-06-21,2205.43
2024-06-24,2247.764
2024-06-25,2208.47
2024-06-26,2204.794
2024-06-27,2203.729
2024-06-28,2230.505
2024-07-01,2247.683
2024-07-02,2204.594
2024-07-03,2244.638
2024-07-04,2250.522
2024-07-05,2239.341
2024-07-08,2227.649
2024-07-09,2197.191
2024-07-10,2224.332
2024-07-11,2272.457
2024-07-12,2303.17
2024-07-15,2256.564
2024-07-16,2270.301
2024-07-17,2287.484
2024-07-18,2350.128
2024-07-19,2295.991
2024-07-22,2318.159
2024-07-23,2291.853
2024-07-24,2250.323
2024-07-25,2248.005
2024-07-26,2263.772
2024-07-29,2259.425
2024-07-30,2287.212
2024-07-31,2302.792
2024-08-01,2255.012
2024-08-02,2207.831
2024-08-05,2149.388
2024-08-06,2130.129
2024-08-07,2187.37
2024-08-08,2181.14
2024-08-09,2192.042
2024-08-12,2189.14
2024-08-13,2202.104
2024-08-14,2234.645
2024-08-15,2251.644
2024-08-16,2262.775
2024-08-19,2305.083
2024-08-20,2304.443
2024-08-21,2307.807
2024-08-22,2320.211
2024-08-23,2358.147
2024-08-26,2366.753
2024-08-27,2359.03
2024-08-28,2368.188
2024-08-29,2367.498
2024-08-30,2384.725
2024-09-02,2372.61
2024-09-03,2331.044
2024-09-04,2316.984
2024-09-05,2312.126
2024-09-06,2292.571
2024-09-09,2282.009
2024-09-10,2245.478
2024-09-11,2243.709
2024-09-12,2277.106
2024-09-13,2310.997
2024-09-16,2313.624
2024-09-17,2343.513
2024-09-18,2340.603
2024-09-19,2376.248
2024-09-20,2360.97
2024-09-23,2360.968
2024-09-24,2392.743
2024-09-25,2385.894
2024-09-26,2427.991
2024-09-27,2423.433
2024-09-30,2383.692
2024-10-01,2330.43
2024-10-02,2329.453
2024-10-03,2293.465
2024-10-04,2317.913
2024-10-07,2323.252
2024-10-08,2315.141
2024-10-09,2309.793
2024-10-10,2298.914
2024-10-11,2306.274
2024-10-14,2301.652
2024-10-15,2344.945
2024-10-16,2324.837
2024-10-17,2321.109
2024-10-18,2353.842
2024-10-21,2339.632
2024-10-22,2338.599
2024-10-23,2372.116
2024-10-24,2336.617
2024-10-25,2374.204
2024-10-28,2388.293
2024-10-29,2389.155
2024-10-30,2363.854
2024-10-31,2339.754
2024-11-01,2345.936
2024-11-04,2370.863
2024-11-05,2370.504
2024-11-06,2334.586
2024-11-07,2409.969
2024-11-08,2344.601
2024-11-11,2348.022
2024-11-12,2283.451
2024-11-13,2259.505
2024-11-14,2276.923
2024-11-15,2259.085
2024-11-18,2271.2
2024-11-19,2247.517
2024-11-20,2217.832
2024-11-21,2240.49
2024-11-22,2243.945
2024-11-25,2246.825
2024-11-26,2230.969
2024-11-27,2260.163
2024-11-28,2278.141
2024-11-29,2276.224
2024-12-02,2289.237
2024-12-03,2316.242
2024-12-04,2343.746
2024-12-05,2386.659
2024-12-06,2364.479
2024-12-09,2387.856
2024-12-10,2347.139
2024-12-11,2337.619
2024-12-12,2324.603
2024-12-13,2320.467
2024-12-16,2318.774
2024-12-17,2300.839
2024-12-18,2302.452
2024-12-19,2252.477
2024-12-20,2229.175
2024-12-23,2229.227
2024-12-24,2217.894
2024-12-25,2217.894
2024-12-26,2228.058
2024-12-27,2256.984
2024-12-30,2251.21
2024-12-31,2249.998
2025-01-01,2249.998
2025-01-02,2251.969
2025-01-03,2261.884
2025-01-06,2279.095
2025-01-07,2333.561
2025-01-08,2313.652
2025-01-09,2329.452
2025-01-10,2288.394
2025-01-13,2259.606
2025-01-14,2299.798
2025-01-15,2358.815
2025-01-16,2348.456
2025-01-17,2374.375
2025-01-20,2395.291
2025-01-21,2421.849
2025-01-22,2421.826
2025-01-23,2481.304
2025-01-24,2454.38
2025-01-27,2444.034
2025-01-28,2409.491
2025-01-29,2457.631
2025-01-30,2471.725
2025-01-31,2423.738
2025-02-03,2396.207
2025-02-04,2432.141
2025-02-05,2448.468
2025-02-06,2483.352
2025-02-07,2484.272
2025-02-10,2496.531
2025-02-11,2527.788
2025-02-12,2536.623
2025-02-13,2604.034
2025-02-14,2633.683
2025-02-17,2658.738
2025-02-18,2685.407
2025-02-19,2632.592
2025-02-20,2659.192
2025-02-21,2671.59
2025-02-24,2670.217
2025-02-25,2714.639
2025-02-26,2758.824
2025-02-27,2712.249
2025-02-28,2682.885
2025-03-03,2757.701
2025-03-04,2645.373
2025-03-05,2794.954
2025-03-06,2852.543
2025-03-07,2877.734
2025-03-10,2838.882
2025-03-11,2787.694
2025-03-12,2766.595
2025-03-13,2709.623
2025-03-14,2770.244
2025-03-17,2798.946
2025-03-18,2829.515
2025-03-19,2783.394
2025-03-20,2764.298
2025-03-21,2738.361
2025-03-24,2746.869
2025-03-25,2792.167
2025-03-26,2760.641
2025-03-27,2731.3
2025-03-28,2699.525
2025-03-31,2627.593
2025-04-01,2655.377
2025-04-02,2661.082
2025-04-03,2591.786
2025-04-04,2362.669
2025-04-07,2272.329
2025-04-08,2318.258
2025-04-09,2253.877
2025-04-10,2407.082
2025-04-11,2406.83
2025-04-14,2538.735
2025-04-15,2589.573
2025-04-16,2578.259
2025-04-17,2596.696
2025-04-18,2596.696
2025-04-21,2621.829
2025-04-22,2653.065
2025-04-23,2647.619
2025-04-24,2678.747
2025-04-25,2690.234
2025-04-28,2724.899
2025-04-29,2725.841
2025-04-30,2772.378
2025-05-01,2738.996
2025-05-02,2810.348
2025-05-05,2799.621
2025-05-06,2773.854
2025-05-07,2789.658
2025-05-08,2780.628
2025-05-09,2782.232
2025-05-12,2839.342
2025-05-13,2863.411
2025-05-14,2858.211
2025-05-15,2876.58
2025-05-16,2862.659
2025-05-19,2903.759
2025-05-20,2933.964
2025-05-21,2949.21
2025-05-22,2871.694
2025-05-23,2873.749
2025-05-26,2917.264
2025-05-27,2882.528
2025-05-28,2870.976
2025-05-29,2892.843
2025-05-30,2868.677
2025-06-02,2888.303
2025-06-03,2863.18
2025-06-04,2873.838
2025-06-05,2884.63
2025-06-06,2857.593
2025-06-09,2874.237
2025-06-10,2891.72
2025-06-11,2877.419
2025-06-12,2908.347
2025-06-13,2863.801
2025-06-16,2893.125
2025-06-17,2849.13
2025-06-18,2824.567
2025-06-19,2796.694
2025-06-20,2788.389
2025-06-23,2770.244
2025-06-24,2862.238
2025-06-25,2842.694
2025-06-26,2840.92
2025-06-27,2915.199
2025-06-30,2882.073
2025-07-01,2890.05
2025-07-02,2901.465
2025-07-03,2902.43
2025-07-04,2871.668
2025-07-07,2897.722
2025-07-08,2886.727
2025-07-09,2903.594
2025-07-10,2931.711
2025-07-11,2878.104
2025-07-14,2853.809
2025-07-15,2788.391
2025-07-16,2716.341
2025-07-17,2714.081
2025-07-18,2741.495
2025-07-21,2793.682
2025-07-22,2816.376
2025-07-23,2909.386
2025-07-24,2919.158
2025-07-25,2910.289
2025-07-28,2879.145
2025-07-29,2868.841
2025-07-30,2852.326
2025-07-31,2830.676
2025-08-01,2800.749
2025-08-04,2834.993
2025-08-05,2833.97
2025-08-06,2868.532
2025-08-07,2921.7
2025-08-08,2950.687
2025-08-11,2931.049
2025-08-12,2980.647
2025-08-13,3001.234
2025-08-14,3008.124
2025-08-15,3023.847
2025-08-18,2980.473
2025-08-19,3013.87
2025-08-20,3018.41
2025-08-21,3002.159
2025-08-22,3082.028
2025-08-25,3057.146
2025-08-26,3030.126
2025-08-27,2987.304
2025-08-28,3006.27
2025-08-29,3005.65
2025-09-01,3033.287
2025-09-02,2957.013
2025-09-03,2952.653
2025-09-04,2953.595
2025-09-05,2979.962
2025-09-08,2979.021
2025-09-09,2986.15
2025-09-10,3009.474
2025-09-11,3010.399
2025-09-12,3009.248
2025-09-15,3028.677
2025-09-16,3037.793
2025-09-17,3048.536
2025-09-18,3013.159
2025-09-19,3024.583
2025-09-22,3014.535
2025-09-23,3074.909
2025-09-24,3016.976
2025-09-25,2973.642
2025-09-26,3050.511
2025-09-29,3035.922
2025-09-30,3038.971
2025-10-01,3068.231
2025-10-02,3046.698
2025-10-03,3079.389
2025-10-06,3093.718
2025-10-07,3051.502
2025-10-08,3041.797
2025-10-09,3008.829
2025-10-10,3016.289
2025-10-13,2997.887
2025-10-14,3066.904
2025-10-15,3087.534
2025-10-16,3116.351
2025-10-17,3013.205
2025-10-20,3062.035
2025-10-21,3081.947
2025-10-22,3083.227
2025-10-23,3079.708
2025-10-24,3078.887
2025-10-27,3091.631
2025-10-28,3117.13
2025-10-29,3146.516
2025-10-30,3136.138
2025-10-31,3107.016
2025-11-03,3108.114
2025-11-04,3074.097
2025-11-05,3077.859
2025-11-06,3081.297
2025-11-07,3066.477
2025-11-10,3094.191
2025-11-11,3158.235
2025-11-12,3188.642
2025-11-13,3195.595
2025-11-14,3142.78
2025-11-17,3110.782
2025-11-18,3042.601
2025-11-19,3047.079
2025-11-20,3066.192
2025-11-21,3058.867
2025-11-24,3108.646
2025-11-25,3149.488
2025-11-26,3191.657
2025-11-27,3214.786
2025-11-28,3218.981
