Date,WORLD ex USA IMI GROWTH IMI (Large+Mid+Small Cap)
2024-04-16,1800.961
2024-04-17,1794.694
2024-04-18,1799.478
2024-04-19,1786.587
2024-04-22,1795.239
2024-04-23,1821.049
2024-04-24,1824.794
2024-04-25,1808.712
2024-04-26,1821.624
2024-04-29,1828.415
2024-04-30,1820.031
2024-05-01,1813.281
2024-05-02,1822.404
2024-05-03,1847.289
2024-05-06,1856.095
2024-05-07,1873.732
2024-05-08,1863.899
2024-05-09,1870.425
2024-05-10,1877.314
2024-05-13,1880.82
2024-05-14,1884.532
2024-05-15,1902.749
2024-05-16,1910.647
2024-05-17,1908.996
2024-05-20,1913.812
2024-05-21,1908.778
2024-05-22,1897.777
2024-05-23,1902.021
2024-05-24,1898.497
2024-05-27,1908.699
2024-05-28,1898.542
2024-05-29,1868.31
2024-05-30,1877.061
2024-05-31,1889.119
2024-06-03,1898.845
2024-06-04,1898.955
2024-06-05,1905.754
2024-06-06,1923.382
2024-06-07,1910.099
2024-06-10,1905.49
2024-06-11,1892.573
2024-06-12,1924.104
2024-06-13,1894.416
2024-06-14,1872.806
2024-06-17,1867.002
2024-06-18,1880.757
2024-06-19,1879.827
2024-06-20,1887.174
2024-06-21,1871.577
2024-06-24,1884.864
2024-06-25,1886.323
2024-06-26,1880.387
2024-06-27,1878.294
2024-06-28,1875.106
2024-07-01,1870.178
2024-07-02,1875.11
2024-07-03,1898.457
2024-07-04,1908.933
2024-07-05,1908.388
2024-07-08,1908.29
2024-07-09,1900.392
2024-07-10,1916.858
2024-07-11,1944.715
2024-07-12,1959.284
2024-07-15,1947.151
2024-07-16,1939.968
2024-07-17,1933.216
2024-07-18,1910.142
2024-07-19,1896.855
2024-07-22,1901.178
2024-07-23,1904.976
2024-07-24,1893.833
2024-07-25,1858.502
2024-07-26,1869.82
2024-07-29,1872.596
2024-07-30,1875.056
2024-07-31,1912.242
2024-08-01,1882.503
2024-08-02,1831.674
2024-08-05,1773.234
2024-08-06,1809.76
2024-08-07,1823.208
2024-08-08,1823.183
2024-08-09,1840.837
2024-08-12,1838.108
2024-08-13,1867.348
2024-08-14,1890.172
2024-08-15,1899.914
2024-08-16,1921.405
2024-08-19,1935.354
2024-08-20,1944.802
2024-08-21,1951.4
2024-08-22,1954.431
2024-08-23,1972.672
2024-08-26,1971.864
2024-08-27,1972.25
2024-08-28,1972.579
2024-08-29,1976.142
2024-08-30,1980.556
2024-09-02,1973.032
2024-09-03,1958.592
2024-09-04,1931.388
2024-09-05,1910.991
2024-09-06,1901.402
2024-09-09,1899.099
2024-09-10,1892.739
2024-09-11,1892.029
2024-09-12,1922.662
2024-09-13,1940.006
2024-09-16,1942.0
2024-09-17,1939.05
2024-09-18,1928.967
2024-09-19,1964.919
2024-09-20,1945.774
2024-09-23,1953.083
2024-09-24,1967.502
2024-09-25,1967.172
2024-09-26,2002.779
2024-09-27,2025.678
2024-09-30,1995.737
2024-10-01,1987.92
2024-10-02,1970.628
2024-10-03,1961.237
2024-10-04,1953.615
2024-10-07,1964.614
2024-10-08,1949.151
2024-10-09,1956.543
2024-10-10,1952.552
2024-10-11,1963.128
2024-10-14,1965.223
2024-10-15,1952.422
2024-10-16,1933.823
2024-10-17,1938.869
2024-10-18,1947.943
2024-10-21,1934.451
2024-10-22,1921.376
2024-10-23,1901.416
2024-10-24,1908.325
2024-10-25,1908.271
2024-10-28,1913.634
2024-10-29,1909.439
2024-10-30,1902.806
2024-10-31,1882.032
2024-11-01,1880.185
2024-11-04,1883.296
2024-11-05,1889.218
2024-11-06,1873.879
2024-11-07,1902.875
2024-11-08,1894.13
2024-11-11,1893.27
2024-11-12,1868.919
2024-11-13,1856.605
2024-11-14,1859.693
2024-11-15,1839.515
2024-11-18,1838.396
2024-11-19,1847.112
2024-11-20,1835.455
2024-11-21,1844.676
2024-11-22,1851.58
2024-11-25,1868.51
2024-11-26,1859.354
2024-11-27,1872.678
2024-11-28,1879.032
2024-11-29,1891.327
2024-12-02,1895.364
2024-12-03,1918.85
2024-12-04,1923.633
2024-12-05,1928.862
2024-12-06,1927.309
2024-12-09,1930.298
2024-12-10,1906.143
2024-12-11,1911.716
2024-12-12,1911.198
2024-12-13,1891.741
2024-12-16,1891.434
2024-12-17,1889.684
2024-12-18,1878.291
2024-12-19,1832.653
2024-12-20,1821.1
2024-12-23,1827.309
2024-12-24,1829.852
2024-12-25,1830.093
2024-12-26,1832.292
2024-12-27,1847.724
2024-12-30,1830.056
2024-12-31,1831.92
2025-01-01,1831.912
2025-01-02,1833.261
2025-01-03,1829.832
2025-01-06,1849.017
2025-01-07,1853.93
2025-01-08,1842.128
2025-01-09,1843.495
2025-01-10,1823.49
2025-01-13,1802.583
2025-01-14,1805.778
2025-01-15,1825.4
2025-01-16,1845.752
2025-01-17,1850.801
2025-01-20,1869.977
2025-01-21,1880.968
2025-01-22,1897.033
2025-01-23,1900.2
2025-01-24,1919.534
2025-01-27,1906.866
2025-01-28,1896.869
2025-01-29,1908.396
2025-01-30,1927.072
2025-01-31,1922.815
2025-02-03,1886.326
2025-02-04,1905.336
2025-02-05,1925.783
2025-02-06,1933.991
2025-02-07,1919.795
2025-02-10,1925.857
2025-02-11,1926.963
2025-02-12,1927.444
2025-02-13,1961.459
2025-02-14,1968.299
2025-02-17,1976.066
2025-02-18,1977.239
2025-02-19,1962.466
2025-02-20,1961.733
2025-02-21,1958.865
2025-02-24,1955.889
2025-02-25,1947.124
2025-02-26,1957.109
2025-02-27,1935.742
2025-02-28,1921.413
2025-03-03,1947.583
2025-03-04,1923.214
2025-03-05,1965.241
2025-03-06,1970.752
2025-03-07,1953.795
2025-03-10,1919.813
2025-03-11,1902.698
2025-03-12,1914.975
2025-03-13,1902.866
2025-03-14,1926.317
2025-03-17,1950.276
2025-03-18,1953.155
2025-03-19,1953.918
2025-03-20,1951.788
2025-03-21,1935.603
2025-03-24,1931.945
2025-03-25,1941.434
2025-03-26,1924.627
2025-03-27,1919.258
2025-03-28,1905.237
2025-03-31,1867.313
2025-04-01,1888.005
2025-04-02,1889.963
2025-04-03,1877.747
2025-04-04,1779.935
2025-04-07,1680.982
2025-04-08,1732.798
2025-04-09,1714.479
2025-04-10,1805.74
2025-04-11,1816.39
2025-04-14,1857.185
2025-04-15,1876.251
2025-04-16,1871.987
2025-04-17,1874.344
2025-04-18,1878.444
2025-04-21,1890.919
2025-04-22,1891.07
2025-04-23,1909.413
2025-04-24,1924.355
2025-04-25,1931.483
2025-04-28,1944.011
2025-04-29,1948.584
2025-04-30,1964.011
2025-05-01,1951.93
2025-05-02,2002.08
2025-05-05,2000.463
2025-05-06,1999.61
2025-05-07,1996.563
2025-05-08,1990.137
2025-05-09,1999.877
2025-05-12,1994.207
2025-05-13,2014.361
2025-05-14,2020.945
2025-05-15,2025.216
2025-05-16,2027.919
2025-05-19,2044.362
2025-05-20,2054.689
2025-05-21,2062.598
2025-05-22,2041.797
2025-05-23,2048.214
2025-05-26,2072.544
2025-05-27,2075.16
2025-05-28,2061.582
2025-05-29,2073.011
2025-05-30,2072.518
2025-06-02,2085.462
2025-06-03,2081.161
2025-06-04,2102.65
2025-06-05,2102.643
2025-06-06,2095.441
2025-06-09,2100.835
2025-06-10,2104.372
2025-06-11,2109.467
2025-06-12,2115.923
2025-06-13,2091.534
2025-06-16,2108.655
2025-06-17,2088.474
2025-06-18,2084.108
2025-06-19,2058.853
2025-06-20,2059.407
2025-06-23,2056.663
2025-06-24,2096.268
2025-06-25,2086.882
2025-06-26,2110.058
2025-06-27,2129.699
2025-06-30,2135.894
2025-07-01,2132.047
2025-07-02,2128.861
2025-07-03,2130.514
2025-07-04,2128.386
2025-07-07,2126.399
2025-07-08,2120.661
2025-07-09,2131.896
2025-07-10,2135.762
2025-07-11,2119.787
2025-07-14,2118.581
2025-07-15,2106.417
2025-07-16,2095.274
2025-07-17,2117.631
2025-07-18,2122.743
2025-07-21,2126.517
2025-07-22,2123.047
2025-07-23,2150.273
2025-07-24,2164.053
2025-07-25,2147.37
2025-07-28,2130.444
2025-07-29,2112.513
2025-07-30,2104.239
2025-07-31,2084.92
2025-08-01,2073.336
2025-08-04,2083.214
2025-08-05,2093.54
2025-08-06,2105.891
2025-08-07,2120.467
2025-08-08,2127.057
2025-08-11,2114.985
2025-08-12,2131.245
2025-08-13,2153.118
2025-08-14,2142.745
2025-08-15,2156.407
2025-08-18,2156.723
2025-08-19,2157.743
2025-08-20,2151.034
2025-08-21,2140.537
2025-08-22,2169.549
2025-08-25,2161.513
2025-08-26,2145.278
2025-08-27,2141.872
2025-08-28,2158.277
2025-08-29,2152.047
2025-09-01,2151.328
2025-09-02,2121.804
2025-09-03,2129.553
2025-09-04,2136.965
2025-09-05,2162.41
2025-09-08,2177.001
2025-09-09,2173.333
2025-09-10,2177.189
2025-09-11,2189.405
2025-09-12,2189.388
2025-09-15,2202.315
2025-09-16,2202.344
2025-09-17,2198.673
2025-09-18,2205.077
2025-09-19,2200.798
2025-09-22,2205.121
2025-09-23,2207.546
2025-09-24,2191.681
2025-09-25,2170.074
2025-09-26,2173.382
2025-09-29,2191.249
2025-09-30,2205.825
