Date,JAPAN IMI VALUE IMI (Large+Mid+Small Cap)
2024-05-14,1937.551
2024-05-15,1947.985
2024-05-16,1936.88
2024-05-17,1946.646
2024-05-20,1957.965
2024-05-21,1955.294
2024-05-22,1931.768
2024-05-23,1932.169
2024-05-24,1929.109
2024-05-27,1952.766
2024-05-28,1960.794
2024-05-29,1933.454
2024-05-30,1934.443
2024-05-31,1963.839
2024-06-03,1996.322
2024-06-04,1999.61
2024-06-05,1950.266
2024-06-06,1956.935
2024-06-07,1942.668
2024-06-10,1960.601
2024-06-11,1946.331
2024-06-12,1952.355
2024-06-13,1911.85
2024-06-14,1918.685
2024-06-17,1879.782
2024-06-18,1887.929
2024-06-19,1898.175
2024-06-20,1881.654
2024-06-21,1872.234
2024-06-24,1882.678
2024-06-25,1921.731
2024-06-26,1912.752
2024-06-27,1909.962
2024-06-28,1924.29
2024-07-01,1930.829
2024-07-02,1955.021
2024-07-03,1961.368
2024-07-04,1985.143
2024-07-05,1970.59
2024-07-08,1960.773
2024-07-09,1957.603
2024-07-10,1962.877
2024-07-11,2014.475
2024-07-12,2005.013
2024-07-15,2003.044
2024-07-16,2003.763
2024-07-17,2045.216
2024-07-18,2025.118
2024-07-19,2006.396
2024-07-22,1996.92
2024-07-23,2017.032
2024-07-24,2016.992
2024-07-25,1961.874
2024-07-26,1960.316
2024-07-29,1992.355
2024-07-30,1976.601
2024-07-31,2062.942
2024-08-01,1998.424
2024-08-02,1925.638
2024-08-05,1733.445
2024-08-06,1848.819
2024-08-07,1863.79
2024-08-08,1843.733
2024-08-09,1866.686
2024-08-12,1850.277
2024-08-13,1903.661
2024-08-14,1930.531
2024-08-15,1925.316
2024-08-16,1987.502
2024-08-19,1985.076
2024-08-20,2014.899
2024-08-21,2007.83
2024-08-22,2000.411
2024-08-23,2027.13
2024-08-26,2022.849
2024-08-27,2038.834
2024-08-28,2040.429
2024-08-29,2032.554
2024-08-30,2041.957
2024-09-02,2030.215
2024-09-03,2067.922
2024-09-04,2018.712
2024-09-05,2017.959
2024-09-06,2028.08
2024-09-09,2006.687
2024-09-10,2003.531
2024-09-11,1982.211
2024-09-12,2006.167
2024-09-13,2015.347
2024-09-16,2018.432
2024-09-17,1988.698
2024-09-18,1992.405
2024-09-19,2013.54
2024-09-20,2007.497
2024-09-23,2017.133
2024-09-24,2026.391
2024-09-25,2011.347
2024-09-26,2048.61
2024-09-27,2103.825
2024-09-30,2040.956
2024-10-01,2063.58
2024-10-02,2008.006
2024-10-03,2018.051
2024-10-04,2006.132
2024-10-07,2040.815
2024-10-08,2006.925
2024-10-09,1991.693
2024-10-10,2009.412
2024-10-11,1994.026
2024-10-14,1986.175
2024-10-15,2000.895
2024-10-16,1983.946
2024-10-17,1985.909
2024-10-18,1990.561
2024-10-21,1970.299
2024-10-22,1943.471
2024-10-23,1911.065
2024-10-24,1919.558
2024-10-25,1905.507
2024-10-28,1915.005
2024-10-29,1932.402
2024-10-30,1947.556
2024-10-31,1954.676
2024-11-01,1923.085
2024-11-04,1935.23
2024-11-05,1947.835
2024-11-06,1951.075
2024-11-07,1994.664
2024-11-08,1991.174
2024-11-11,1966.253
2024-11-12,1967.451
2024-11-13,1942.768
2024-11-14,1929.45
2024-11-15,1951.288
2024-11-18,1942.203
2024-11-19,1969.924
2024-11-20,1936.062
2024-11-21,1942.573
2024-11-22,1944.398
2024-11-25,1958.458
2024-11-26,1952.914
2024-11-27,1958.118
2024-11-28,1969.124
2024-11-29,1983.477
2024-12-02,2013.32
2024-12-03,2046.997
2024-12-04,2009.156
2024-12-05,2011.364
2024-12-06,2009.536
2024-12-09,1999.173
2024-12-10,1989.391
2024-12-11,1992.678
2024-12-12,2007.764
2024-12-13,1977.219
2024-12-16,1964.882
2024-12-17,1960.332
2024-12-18,1951.803
2024-12-19,1906.276
2024-12-20,1915.386
2024-12-23,1926.817
2024-12-24,1931.866
2024-12-25,1939.991
2024-12-26,1958.161
2024-12-27,1988.403
2024-12-30,1986.175
2024-12-31,1986.68
2025-01-01,1986.68
2025-01-02,1986.743
2025-01-03,1983.651
2025-01-06,1966.787
2025-01-07,1974.497
2025-01-08,1958.916
2025-01-09,1939.489
2025-01-10,1924.76
2025-01-13,1925.432
2025-01-14,1906.63
2025-01-15,1936.78
2025-01-16,1939.985
2025-01-17,1921.937
2025-01-20,1948.683
2025-01-21,1953.703
2025-01-22,1948.497
2025-01-23,1958.043
2025-01-24,1965.082
2025-01-27,2004.775
2025-01-28,1996.603
2025-01-29,2014.607
2025-01-30,2033.867
2025-01-31,2029.141
2025-02-03,1980.8
2025-02-04,1995.494
2025-02-05,2037.87
2025-02-06,2046.122
2025-02-07,2040.94
2025-02-10,2034.081
2025-02-11,2022.078
2025-02-12,1995.858
2025-02-13,2040.757
2025-02-14,2048.44
2025-02-17,2060.593
2025-02-18,2067.202
2025-02-19,2064.495
2025-02-20,2070.014
2025-02-21,2070.778
2025-02-24,2074.385
2025-02-25,2086.155
2025-02-26,2073.468
2025-02-27,2088.504
2025-02-28,2046.629
2025-03-03,2084.806
2025-03-04,2096.73
2025-03-05,2099.82
2025-03-06,2127.029
2025-03-07,2113.992
2025-03-10,2113.693
2025-03-11,2083.806
2025-03-12,2089.321
2025-03-13,2102.603
2025-03-14,2105.026
2025-03-17,2130.945
2025-03-18,2150.749
2025-03-19,2157.521
2025-03-20,2174.478
2025-03-21,2184.155
2025-03-24,2147.499
2025-03-25,2165.671
2025-03-26,2165.521
2025-03-27,2163.702
2025-03-28,2150.411
2025-03-31,2086.549
2025-04-01,2093.619
2025-04-02,2073.55
2025-04-03,2063.94
2025-04-04,1991.641
2025-04-07,1820.63
2025-04-08,1931.766
2025-04-09,1904.387
2025-04-10,2042.966
2025-04-11,2000.422
2025-04-14,2021.368
2025-04-15,2049.588
2025-04-16,2041.102
2025-04-17,2069.345
2025-04-18,2092.622
2025-04-21,2083.277
2025-04-22,2094.538
2025-04-23,2107.999
2025-04-24,2116.6
2025-04-25,2115.412
2025-04-28,2157.629
2025-04-29,2164.979
2025-04-30,2171.607
2025-05-01,2134.072
2025-05-02,2154.696
2025-05-05,2158.143
2025-05-06,2172.194
2025-05-07,2174.211
2025-05-08,2143.162
2025-05-09,2173.909
2025-05-12,2137.331
2025-05-13,2162.856
2025-05-14,2172.982
2025-05-15,2156.856
2025-05-16,2159.4
2025-05-19,2176.359
2025-05-20,2178.513
2025-05-21,2197.034
2025-05-22,2182.243
2025-05-23,2213.278
2025-05-26,2216.827
2025-05-27,2204.352
2025-05-28,2198.402
2025-05-29,2234.599
2025-05-30,2238.264
2025-06-02,2241.86
2025-06-03,2218.623
2025-06-04,2235.797
2025-06-05,2201.875
2025-06-06,2189.368
2025-06-09,2200.621
2025-06-10,2197.907
2025-06-11,2199.873
2025-06-12,2212.802
2025-06-13,2186.525
2025-06-16,2202.743
2025-06-17,2189.635
2025-06-18,2208.036
2025-06-19,2184.389
2025-06-20,2168.644
2025-06-23,2151.783
2025-06-24,2188.447
2025-06-25,2167.175
2025-06-26,2197.159
2025-06-27,2213.246
2025-06-30,2230.074
