Date,DENMARK SMID CAP SMID (Small+Mid Cap)
2024-04-25,3882.731
2024-04-26,3937.69
2024-04-29,3976.736
2024-04-30,3950.588
2024-05-01,3931.677
2024-05-02,3983.467
2024-05-03,3990.453
2024-05-06,4046.081
2024-05-07,4049.408
2024-05-08,4031.22
2024-05-09,4041.587
2024-05-10,4036.339
2024-05-13,4110.739
2024-05-14,4108.164
2024-05-15,4163.851
2024-05-16,4195.752
2024-05-17,4214.348
2024-05-20,4210.298
2024-05-21,4196.287
2024-05-22,4169.793
2024-05-23,4189.229
2024-05-24,4198.129
2024-05-27,4220.984
2024-05-28,4219.08
2024-05-29,4169.129
2024-05-30,4202.931
2024-05-31,4251.617
2024-06-03,4255.167
2024-06-04,4183.784
2024-06-05,4178.39
2024-06-06,4241.571
2024-06-07,4216.395
2024-06-10,4172.433
2024-06-11,4118.329
2024-06-12,4234.555
2024-06-13,4142.029
2024-06-14,4052.045
2024-06-17,4108.344
2024-06-18,4112.789
2024-06-19,4150.918
2024-06-20,4160.731
2024-06-21,4147.375
2024-06-24,4237.235
2024-06-25,4216.304
2024-06-26,4193.274
2024-06-27,4188.917
2024-06-28,4187.949
2024-07-01,4195.118
2024-07-02,4176.787
2024-07-03,4200.579
2024-07-04,4245.025
2024-07-05,4225.685
2024-07-08,4233.564
2024-07-09,4212.975
2024-07-10,4231.444
2024-07-11,4268.961
2024-07-12,4297.157
2024-07-15,4251.152
2024-07-16,4239.903
2024-07-17,4174.212
2024-07-18,4172.167
2024-07-19,4208.19
2024-07-22,4247.943
2024-07-23,4262.278
2024-07-24,4264.075
2024-07-25,4221.417
2024-07-26,4233.256
2024-07-29,4239.246
2024-07-30,4298.566
2024-07-31,4312.968
2024-08-01,4228.539
2024-08-02,4142.345
2024-08-05,4030.906
2024-08-06,4059.853
2024-08-07,4130.16
2024-08-08,4115.67
2024-08-09,4151.095
2024-08-12,4166.381
2024-08-13,4217.886
2024-08-14,4286.28
2024-08-15,4323.911
2024-08-16,4354.122
2024-08-19,4407.6
2024-08-20,4402.613
2024-08-21,4384.124
2024-08-22,4391.023
2024-08-23,4464.874
2024-08-26,4437.059
2024-08-27,4446.332
2024-08-28,4425.043
2024-08-29,4443.872
2024-08-30,4437.602
2024-09-02,4439.06
2024-09-03,4400.921
2024-09-04,4404.914
2024-09-05,4359.455
2024-09-06,4357.431
2024-09-09,4346.36
2024-09-10,4298.927
2024-09-11,4318.297
2024-09-12,4375.453
2024-09-13,4444.967
2024-09-16,4449.775
2024-09-17,4462.76
2024-09-18,4441.271
2024-09-19,4498.583
2024-09-20,4439.676
2024-09-23,4403.748
2024-09-24,4386.859
2024-09-25,4399.379
2024-09-26,4411.893
2024-09-27,4391.105
2024-09-30,4361.98
2024-10-01,4261.54
2024-10-02,4254.728
2024-10-03,4191.811
2024-10-04,4170.873
2024-10-07,4194.349
2024-10-08,4218.525
2024-10-09,4191.005
2024-10-10,4178.172
2024-10-11,4217.51
2024-10-14,4205.981
2024-10-15,4226.179
2024-10-16,4206.926
2024-10-17,4232.541
2024-10-18,4235.271
2024-10-21,4194.825
2024-10-22,4165.057
2024-10-23,4161.627
2024-10-24,4172.396
2024-10-25,4172.151
2024-10-28,4176.987
2024-10-29,4149.645
2024-10-30,4123.485
2024-10-31,4122.21
2024-11-01,4205.626
2024-11-04,4208.985
2024-11-05,4194.29
2024-11-06,4122.9
2024-11-07,4149.292
2024-11-08,4153.542
2024-11-11,4172.145
2024-11-12,4075.297
2024-11-13,4047.722
2024-11-14,4080.971
2024-11-15,4000.675
2024-11-18,3998.253
2024-11-19,3957.879
2024-11-20,3967.549
2024-11-21,3947.517
2024-11-22,3965.183
2024-11-25,3998.166
2024-11-26,3952.041
2024-11-27,3975.174
2024-11-28,3999.664
2024-11-29,4010.454
2024-12-02,4001.328
2024-12-03,4023.182
2024-12-04,4049.816
2024-12-05,4085.043
2024-12-06,4082.857
2024-12-09,4109.782
2024-12-10,4094.493
2024-12-11,4096.863
2024-12-12,4095.033
2024-12-13,4102.948
2024-12-16,4106.775
2024-12-17,4045.676
2024-12-18,4079.553
2024-12-19,3963.978
2024-12-20,3949.332
2024-12-23,3982.254
2024-12-24,3981.117
2024-12-25,3981.117
2024-12-26,3988.338
2024-12-27,4073.089
2024-12-30,4018.832
2024-12-31,4009.541
2025-01-01,4009.541
2025-01-02,4021.561
2025-01-03,4012.65
2025-01-06,4058.42
2025-01-07,4065.767
2025-01-08,4001.67
2025-01-09,4018.144
2025-01-10,4023.783
2025-01-13,3965.796
2025-01-14,3988.531
2025-01-15,4034.696
2025-01-16,4026.525
2025-01-17,4034.455
2025-01-20,4070.231
2025-01-21,4113.669
2025-01-22,4138.702
2025-01-23,4132.242
2025-01-24,4170.377
2025-01-27,4172.841
2025-01-28,4142.456
2025-01-29,4153.505
2025-01-30,4189.187
2025-01-31,4151.153
2025-02-03,4051.148
2025-02-04,4078.24
2025-02-05,4077.127
2025-02-06,4123.599
2025-02-07,4161.463
2025-02-10,4135.948
2025-02-11,4158.647
2025-02-12,4171.031
2025-02-13,4212.656
2025-02-14,4221.382
2025-02-17,4237.987
2025-02-18,4273.081
2025-02-19,4244.161
2025-02-20,4250.518
2025-02-21,4258.46
2025-02-24,4234.253
2025-02-25,4304.336
2025-02-26,4347.786
2025-02-27,4252.212
2025-02-28,4225.797
2025-03-03,4237.438
2025-03-04,4167.986
2025-03-05,4334.058
2025-03-06,4368.943
2025-03-07,4376.377
2025-03-10,4289.021
2025-03-11,4244.663
2025-03-12,4291.497
2025-03-13,4247.173
2025-03-14,4318.042
2025-03-17,4367.296
2025-03-18,4381.794
2025-03-19,4397.775
2025-03-20,4354.935
2025-03-21,4294.529
2025-03-24,4256.714
2025-03-25,4278.088
2025-03-26,4268.336
2025-03-27,4245.503
2025-03-28,4221.794
2025-03-31,4095.362
2025-04-01,4093.465
2025-04-02,4088.687
2025-04-03,4106.312
2025-04-04,3789.478
2025-04-07,3718.399
2025-04-08,3827.896
2025-04-09,3679.658
2025-04-10,3882.507
2025-04-11,3962.944
2025-04-14,4078.556
2025-04-15,4131.289
2025-04-16,4130.579
2025-04-17,4119.402
2025-04-18,4119.402
2025-04-21,4173.325
2025-04-22,4138.719
2025-04-23,4195.492
2025-04-24,4182.272
2025-04-25,4205.592
2025-04-28,4242.485
2025-04-29,4250.744
2025-04-30,4295.547
2025-05-01,4274.422
2025-05-02,4430.646
2025-05-05,4428.181
2025-05-06,4412.137
2025-05-07,4389.574
2025-05-08,4326.334
2025-05-09,4379.63
2025-05-12,4397.343
2025-05-13,4450.14
2025-05-14,4495.129
2025-05-15,4518.033
2025-05-16,4538.615
2025-05-19,4583.093
2025-05-20,4636.333
2025-05-21,4672.932
2025-05-22,4588.193
2025-05-23,4595.296
2025-05-26,4658.986
2025-05-27,4662.731
2025-05-28,4617.512
2025-05-29,4637.15
2025-05-30,4637.856
2025-06-02,4700.669
2025-06-03,4645.378
2025-06-04,4733.843
2025-06-05,4743.659
2025-06-06,4744.051
2025-06-09,4751.596
2025-06-10,4801.608
2025-06-11,4839.14
2025-06-12,4864.079
2025-06-13,4781.759
2025-06-16,4839.123
2025-06-17,4709.912
2025-06-18,4672.302
2025-06-19,4630.75
2025-06-20,4647.504
2025-06-23,4597.684
2025-06-24,4691.892
2025-06-25,4657.345
2025-06-26,4694.327
2025-06-27,4730.435
2025-06-30,4691.204
