Date,WORLD ex USA SMID CAP SMID (Small+Mid Cap)
2024-05-03,1773.401
2024-05-06,1780.149
2024-05-07,1792.837
2024-05-08,1783.381
2024-05-09,1791.037
2024-05-10,1798.575
2024-05-13,1802.332
2024-05-14,1809.367
2024-05-15,1821.528
2024-05-16,1826.248
2024-05-17,1826.74
2024-05-20,1833.416
2024-05-21,1827.851
2024-05-22,1813.931
2024-05-23,1811.397
2024-05-24,1811.878
2024-05-27,1824.939
2024-05-28,1823.102
2024-05-29,1792.616
2024-05-30,1804.297
2024-05-31,1817.608
2024-06-03,1830.617
2024-06-04,1822.619
2024-06-05,1814.787
2024-06-06,1821.077
2024-06-07,1805.906
2024-06-10,1804.203
2024-06-11,1786.759
2024-06-12,1813.96
2024-06-13,1783.982
2024-06-14,1765.487
2024-06-17,1758.277
2024-06-18,1774.043
2024-06-19,1774.873
2024-06-20,1777.47
2024-06-21,1763.612
2024-06-24,1778.783
2024-06-25,1776.522
2024-06-26,1768.201
2024-06-27,1770.465
2024-06-28,1768.307
2024-07-01,1768.315
2024-07-02,1771.979
2024-07-03,1794.751
2024-07-04,1806.15
2024-07-05,1804.098
2024-07-08,1803.585
2024-07-09,1796.405
2024-07-10,1807.896
2024-07-11,1840.685
2024-07-12,1854.975
2024-07-15,1847.372
2024-07-16,1843.846
2024-07-17,1853.693
2024-07-18,1847.013
2024-07-19,1829.451
2024-07-22,1832.068
2024-07-23,1834.478
2024-07-24,1827.714
2024-07-25,1803.795
2024-07-26,1813.012
2024-07-29,1817.451
2024-07-30,1816.956
2024-07-31,1852.789
2024-08-01,1822.374
2024-08-02,1780.834
2024-08-05,1712.095
2024-08-06,1743.67
2024-08-07,1756.937
2024-08-08,1754.123
2024-08-09,1769.443
2024-08-12,1769.178
2024-08-13,1792.299
2024-08-14,1813.32
2024-08-15,1818.318
2024-08-16,1838.76
2024-08-19,1854.519
2024-08-20,1865.016
2024-08-21,1868.462
2024-08-22,1869.291
2024-08-23,1893.269
2024-08-26,1898.581
2024-08-27,1900.869
2024-08-28,1896.545
2024-08-29,1892.475
2024-08-30,1901.672
2024-09-02,1894.414
2024-09-03,1882.352
2024-09-04,1869.25
2024-09-05,1867.804
2024-09-06,1862.265
2024-09-09,1855.63
2024-09-10,1853.949
2024-09-11,1846.022
2024-09-12,1871.23
2024-09-13,1892.385
2024-09-16,1895.01
2024-09-17,1897.079
2024-09-18,1894.168
2024-09-19,1917.655
2024-09-20,1904.067
2024-09-23,1911.46
2024-09-24,1922.327
2024-09-25,1921.361
2024-09-26,1949.793
2024-09-27,1973.227
2024-09-30,1949.904
2024-10-01,1940.087
2024-10-02,1918.41
2024-10-03,1909.82
2024-10-04,1909.018
2024-10-07,1913.658
2024-10-08,1896.123
2024-10-09,1899.458
2024-10-10,1895.105
2024-10-11,1899.604
2024-10-14,1896.898
2024-10-15,1900.694
2024-10-16,1890.744
2024-10-17,1893.373
2024-10-18,1898.316
2024-10-21,1885.039
2024-10-22,1870.479
2024-10-23,1849.795
2024-10-24,1853.027
2024-10-25,1852.288
2024-10-28,1858.251
2024-10-29,1854.341
2024-10-30,1854.773
2024-10-31,1841.023
2024-11-01,1838.684
2024-11-04,1845.916
2024-11-05,1856.412
2024-11-06,1838.75
2024-11-07,1870.204
2024-11-08,1860.009
2024-11-11,1852.443
2024-11-12,1830.922
2024-11-13,1817.632
2024-11-14,1816.413
2024-11-15,1812.684
2024-11-18,1816.573
2024-11-19,1826.363
2024-11-20,1811.434
2024-11-21,1820.571
2024-11-22,1824.497
2024-11-25,1839.8
2024-11-26,1829.987
2024-11-27,1843.324
2024-11-28,1849.763
2024-11-29,1859.371
2024-12-02,1855.279
2024-12-03,1874.797
2024-12-04,1874.256
2024-12-05,1884.041
2024-12-06,1878.85
2024-12-09,1881.765
2024-12-10,1862.273
2024-12-11,1864.888
2024-12-12,1861.146
2024-12-13,1845.838
2024-12-16,1839.287
2024-12-17,1831.049
2024-12-18,1823.295
2024-12-19,1785.196
2024-12-20,1789.801
2024-12-23,1794.822
2024-12-24,1799.0
2024-12-25,1798.601
2024-12-26,1800.97
2024-12-27,1814.997
2024-12-30,1806.902
2024-12-31,1809.212
2025-01-01,1809.486
2025-01-02,1809.42
2025-01-03,1808.709
2025-01-06,1819.598
2025-01-07,1816.588
2025-01-08,1797.689
2025-01-09,1794.203
2025-01-10,1776.81
2025-01-13,1763.58
2025-01-14,1771.264
2025-01-15,1796.508
2025-01-16,1804.463
2025-01-17,1812.406
2025-01-20,1830.062
2025-01-21,1837.644
2025-01-22,1842.04
2025-01-23,1844.439
2025-01-24,1860.028
2025-01-27,1855.007
2025-01-28,1850.534
2025-01-29,1860.167
2025-01-30,1877.166
2025-01-31,1871.971
2025-02-03,1837.225
2025-02-04,1853.535
2025-02-05,1874.677
2025-02-06,1883.342
2025-02-07,1877.29
2025-02-10,1883.597
2025-02-11,1880.717
2025-02-12,1877.685
2025-02-13,1905.503
2025-02-14,1916.256
2025-02-17,1922.442
2025-02-18,1924.429
2025-02-19,1911.536
2025-02-20,1914.041
2025-02-21,1910.851
2025-02-24,1910.976
2025-02-25,1907.35
2025-02-26,1916.953
2025-02-27,1901.287
2025-02-28,1884.024
2025-03-03,1905.912
2025-03-04,1886.154
2025-03-05,1929.078
2025-03-06,1944.186
2025-03-07,1937.275
2025-03-10,1919.125
2025-03-11,1906.701
2025-03-12,1917.722
2025-03-13,1910.295
2025-03-14,1930.554
2025-03-17,1954.631
2025-03-18,1963.082
2025-03-19,1960.131
2025-03-20,1958.631
2025-03-21,1945.333
2025-03-24,1938.953
2025-03-25,1951.655
2025-03-26,1943.982
2025-03-27,1941.512
2025-03-28,1929.687
2025-03-31,1892.493
2025-04-01,1907.824
2025-04-02,1906.035
2025-04-03,1905.42
2025-04-04,1808.45
2025-04-07,1710.322
2025-04-08,1759.555
2025-04-09,1745.491
2025-04-10,1834.706
2025-04-11,1847.214
2025-04-14,1891.332
2025-04-15,1912.248
2025-04-16,1913.151
2025-04-17,1920.36
2025-04-18,1926.856
2025-04-21,1937.471
2025-04-22,1941.576
2025-04-23,1950.405
2025-04-24,1957.983
2025-04-25,1961.154
2025-04-28,1977.395
2025-04-29,1987.029
2025-04-30,1999.086
2025-05-01,1984.195
2025-05-02,2019.79
2025-05-05,2021.841
2025-05-06,2031.297
2025-05-07,2035.175
2025-05-08,2031.033
2025-05-09,2044.62
2025-05-12,2030.184
2025-05-13,2046.313
2025-05-14,2054.925
2025-05-15,2054.288
2025-05-16,2059.189
2025-05-19,2075.389
2025-05-20,2085.311
2025-05-21,2096.499
2025-05-22,2078.574
2025-05-23,2091.467
2025-05-26,2113.382
2025-05-27,2110.985
2025-05-28,2103.009
2025-05-29,2113.224
2025-05-30,2115.356
2025-06-02,2132.19
2025-06-03,2125.224
2025-06-04,2141.713
2025-06-05,2144.68
2025-06-06,2133.08
2025-06-09,2142.416
2025-06-10,2144.803
2025-06-11,2152.222
2025-06-12,2161.218
2025-06-13,2141.05
2025-06-16,2163.427
2025-06-17,2146.392
2025-06-18,2148.337
2025-06-19,2127.02
2025-06-20,2128.783
2025-06-23,2123.643
2025-06-24,2158.854
2025-06-25,2150.664
2025-06-26,2178.057
2025-06-27,2191.044
2025-06-30,2200.23
2025-07-01,2204.015
2025-07-02,2202.838
2025-07-03,2208.197
2025-07-04,2206.508
2025-07-07,2197.21
2025-07-08,2190.394
2025-07-09,2203.937
2025-07-10,2206.384
2025-07-11,2198.362
2025-07-14,2194.587
2025-07-15,2180.891
2025-07-16,2172.601
2025-07-17,2186.775
2025-07-18,2200.408
2025-07-21,2210.591
2025-07-22,2217.166
2025-07-23,2245.386
2025-07-24,2257.909
2025-07-25,2241.83
2025-07-28,2223.869
2025-07-29,2212.214
2025-07-30,2203.713
2025-07-31,2190.804
2025-08-01,2195.939
2025-08-04,2204.975
2025-08-05,2217.204
2025-08-06,2233.146
2025-08-07,2250.168
2025-08-08,2256.848
2025-08-11,2245.451
2025-08-12,2261.267
2025-08-13,2281.433
2025-08-14,2272.521
2025-08-15,2285.285
2025-08-18,2279.783
2025-08-19,2284.954
2025-08-20,2282.757
2025-08-21,2277.809
2025-08-22,2311.027
2025-08-25,2304.033
2025-08-26,2288.664
2025-08-27,2280.302
2025-08-28,2295.117
2025-08-29,2293.339
2025-09-01,2295.232
2025-09-02,2266.507
2025-09-03,2267.061
2025-09-04,2269.429
2025-09-05,2301.844
2025-09-08,2315.296
2025-09-09,2315.8
2025-09-10,2319.877
2025-09-11,2330.142
2025-09-12,2330.427
2025-09-15,2340.166
2025-09-16,2343.766
2025-09-17,2334.971
2025-09-18,2324.142
2025-09-19,2321.397
2025-09-22,2325.676
2025-09-23,2332.462
2025-09-24,2317.478
2025-09-25,2300.275
2025-09-26,2309.298
2025-09-29,2323.598
2025-09-30,2338.856
2025-10-01,2340.266
2025-10-02,2336.502
2025-10-03,2352.441
2025-10-06,2358.189
2025-10-07,2343.508
2025-10-08,2344.943
2025-10-09,2339.205
2025-10-10,2311.291
2025-10-13,2311.366
2025-10-14,2303.71
2025-10-15,2326.625
2025-10-16,2338.446
2025-10-17,2311.64
2025-10-20,2337.029
2025-10-21,2325.704
2025-10-22,2333.226
2025-10-23,2343.813
2025-10-24,2352.615
2025-10-27,2364.459
2025-10-28,2361.122
2025-10-29,2355.551
2025-10-30,2337.104
2025-10-31,2337.514
2025-11-03,2333.143
2025-11-04,2314.185
2025-11-05,2307.797
2025-11-06,2311.154
2025-11-07,2309.111
2025-11-10,2332.822
2025-11-11,2347.949
2025-11-12,2364.657
2025-11-13,2364.962
2025-11-14,2345.018
2025-11-17,2327.269
2025-11-18,2282.715
2025-11-19,2277.532
2025-11-20,2277.665
2025-11-21,2273.368
2025-11-24,2294.545
2025-11-25,2311.48
2025-11-26,2342.077
2025-11-27,2355.012
2025-11-28,2369.777
2025-12-01,2359.996
2025-12-02,2352.388
2025-12-03,2361.692
2025-12-04,2381.342
2025-12-05,2372.445
2025-12-08,2371.046
2025-12-09,2366.417
2025-12-10,2371.532
2025-12-11,2391.906
2025-12-12,2393.069
2025-12-15,2403.918
2025-12-16,2389.786
2025-12-17,2384.281
2025-12-18,2394.076
2025-12-19,2395.886
2025-12-22,2419.093
2025-12-23,2431.608
2025-12-24,2434.004
2025-12-25,2433.421
2025-12-26,2430.827
2025-12-29,2432.617
2025-12-30,2433.474
2025-12-31,2425.097
2026-01-01,2426.912
2026-01-02,2434.228
2026-01-05,2456.562
2026-01-06,2478.395
2026-01-07,2481.031
2026-01-08,2472.561
2026-01-09,2480.309
2026-01-12,2493.061
2026-01-13,2491.662
2026-01-14,2509.159
2026-01-15,2515.359
2026-01-16,2518.918
2026-01-19,2514.836
2026-01-20,2511.845
2026-01-21,2510.218
2026-01-22,2537.341
2026-01-23,2548.551
2026-01-26,2578.592
2026-01-27,2598.934
2026-01-28,2592.481
2026-01-29,2581.855
2026-01-30,2560.304
