Date,EUROPE GROWTH Standard (Large+Mid Cap)
2023-04-20,8567.356
2023-04-21,8636.064
2023-04-24,8675.781
2023-04-25,8619.593
2023-04-26,8542.842
2023-04-27,8541.803
2023-04-28,8621.254
2023-05-01,8579.88
2023-05-02,8523.596
2023-05-03,8634.977
2023-05-04,8567.332
2023-05-05,8619.002
2023-05-08,8667.448
2023-05-09,8587.206
2023-05-10,8577.417
2023-05-11,8582.051
2023-05-12,8576.125
2023-05-15,8587.603
2023-05-16,8565.894
2023-05-17,8514.762
2023-05-18,8521.353
2023-05-19,8595.707
2023-05-22,8621.473
2023-05-23,8490.82
2023-05-24,8326.359
2023-05-25,8316.994
2023-05-26,8421.317
2023-05-29,8411.588
2023-05-30,8359.07
2023-05-31,8236.342
2023-06-01,8336.62
2023-06-02,8440.394
2023-06-05,8374.969
2023-06-06,8392.733
2023-06-07,8366.342
2023-06-08,8400.778
2023-06-09,8370.919
2023-06-12,8406.96
2023-06-13,8506.598
2023-06-14,8559.339
2023-06-15,8597.243
2023-06-16,8660.362
2023-06-19,8555.138
2023-06-20,8482.162
2023-06-21,8461.142
2023-06-22,8460.29
2023-06-23,8373.624
2023-06-26,8375.191
2023-06-27,8402.881
2023-06-28,8449.329
2023-06-29,8441.276
2023-06-30,8567.033
2023-07-03,8489.661
2023-07-04,8500.22
2023-07-05,8428.855
2023-07-06,8228.04
2023-07-07,8279.751
2023-07-10,8325.023
2023-07-11,8378.37
2023-07-12,8603.07
2023-07-13,8728.479
2023-07-14,8805.222
2023-07-17,8717.416
2023-07-18,8745.915
2023-07-19,8709.646
2023-07-20,8664.507
2023-07-21,8671.263
2023-07-24,8626.498
2023-07-25,8637.232
2023-07-26,8580.396
2023-07-27,8691.934
2023-07-28,8716.586
2023-07-31,8721.095
2023-08-01,8612.987
2023-08-02,8472.927
2023-08-03,8401.027
2023-08-04,8470.33
2023-08-07,8462.619
2023-08-08,8454.194
2023-08-09,8490.744
2023-08-10,8603.461
2023-08-11,8452.538
2023-08-14,8422.173
2023-08-15,8370.695
2023-08-16,8350.85
2023-08-17,8219.152
2023-08-18,8156.133
2023-08-21,8173.606
2023-08-22,8207.595
2023-08-23,8270.751
2023-08-24,8216.228
2023-08-25,8152.015
2023-08-28,8262.3
2023-08-29,8357.354
2023-08-30,8416.143
2023-08-31,8320.937
2023-09-01,8276.671
2023-09-04,8268.074
2023-09-05,8179.078
2023-09-06,8132.412
2023-09-07,8117.47
2023-09-08,8141.331
2023-09-11,8158.66
2023-09-12,8087.784
2023-09-13,8063.318
2023-09-14,8114.88
2023-09-15,8127.351
2023-09-18,8029.741
2023-09-19,7997.558
2023-09-20,8094.83
2023-09-21,7919.338
2023-09-22,7902.738
2023-09-25,7787.832
2023-09-26,7724.989
2023-09-27,7662.656
2023-09-28,7725.066
2023-09-29,7793.813
2023-10-02,7663.77
2023-10-03,7575.989
2023-10-04,7604.394
2023-10-05,7654.47
2023-10-06,7711.833
2023-10-09,7674.562
2023-10-10,7880.183
2023-10-11,7905.123
2023-10-12,7877.315
2023-10-13,7745.939
2023-10-16,7776.582
2023-10-17,7783.644
2023-10-18,7657.128
2023-10-19,7595.078
2023-10-20,7512.896
2023-10-23,7545.61
2023-10-24,7575.345
2023-10-25,7566.881
2023-10-26,7487.694
2023-10-27,7456.182
2023-10-30,7511.067
2023-10-31,7530.719
2023-11-01,7571.301
2023-11-02,7768.244
2023-11-03,7865.526
2023-11-06,7863.165
2023-11-07,7843.727
2023-11-08,7906.038
2023-11-09,7985.627
2023-11-10,7848.639
2023-11-13,7908.24
2023-11-14,8132.468
2023-11-15,8197.807
2023-11-16,8158.173
2023-11-17,8234.058
2023-11-20,8289.961
2023-11-21,8291.605
2023-11-22,8295.752
2023-11-23,8341.375
2023-11-24,8378.303
2023-11-27,8342.113
2023-11-28,8322.089
2023-11-29,8368.779
2023-11-30,8366.18
2023-12-01,8379.666
2023-12-04,8356.94
2023-12-05,8379.404
2023-12-06,8412.794
2023-12-07,8373.766
2023-12-08,8439.161
2023-12-11,8454.156
2023-12-12,8483.337
2023-12-13,8504.934
2023-12-14,8718.788
2023-12-15,8670.438
2023-12-18,8634.515
2023-12-19,8728.557
2023-12-20,8726.261
2023-12-21,8725.185
2023-12-22,8734.658
2023-12-25,8734.658
2023-12-26,8739.314
2023-12-27,8831.298
2023-12-28,8837.637
2023-12-29,8805.518
2024-01-01,8805.518
2024-01-02,8672.851
2024-01-03,8531.879
2024-01-04,8609.721
2024-01-05,8588.331
2024-01-08,8644.408
2024-01-09,8600.184
2024-01-10,8650.884
2024-01-11,8582.344
2024-01-12,8675.197
2024-01-15,8604.907
2024-01-16,8546.781
2024-01-17,8437.158
2024-01-18,8526.701
2024-01-19,8534.189
2024-01-22,8612.262
2024-01-23,8533.909
2024-01-24,8715.898
2024-01-25,8713.431
2024-01-26,8869.114
2024-01-29,8849.731
2024-01-30,8900.456
2024-01-31,8917.757
2024-02-01,8906.286
2024-02-02,8892.076
2024-02-05,8868.184
2024-02-06,8945.524
2024-02-07,8973.754
2024-02-08,8992.49
2024-02-09,9023.658
2024-02-12,9038.48
2024-02-13,8879.78
2024-02-14,8952.482
2024-02-15,9055.596
2024-02-16,9130.024
2024-02-19,9144.986
2024-02-20,9170.756
2024-02-21,9128.618
2024-02-22,9240.316
2024-02-23,9295.108
2024-02-26,9306.709
2024-02-27,9304.136
2024-02-28,9250.046
2024-02-29,9231.667
2024-03-01,9312.109
2024-03-04,9359.003
2024-03-05,9303.687
2024-03-06,9374.692
2024-03-07,9545.348
2024-03-08,9561.413
2024-03-11,9469.918
2024-03-12,9572.701
2024-03-13,9602.673
2024-03-14,9564.222
2024-03-15,9490.499
2024-03-18,9470.032
2024-03-19,9446.375
2024-03-20,9437.329
2024-03-21,9552.789
2024-03-22,9492.312
2024-03-25,9504.139
2024-03-26,9508.68
2024-03-27,9503.855
2024-03-28,9493.273
2024-03-29,9493.273
2024-04-01,9441.901
2024-04-02,9343.959
2024-04-03,9407.657
2024-04-04,9435.935
2024-04-05,9333.04
2024-04-08,9396.18
2024-04-09,9320.704
2024-04-10,9249.598
2024-04-11,9208.36
2024-04-12,9127.219
2024-04-15,9152.726
2024-04-16,9046.227
2024-04-17,9028.522
2024-04-18,9037.196
2024-04-19,9026.993
2024-04-22,9042.518
2024-04-23,9218.473
2024-04-24,9191.623
2024-04-25,9122.215
2024-04-26,9229.478
2024-04-29,9228.36
2024-04-30,9165.043
2024-05-01,9144.052
2024-05-02,9108.152
2024-05-03,9248.931
2024-05-06,9299.096
2024-05-07,9417.142
2024-05-08,9440.715
2024-05-09,9494.476
2024-05-10,9545.235
2024-05-13,9570.369
2024-05-14,9598.699
2024-05-15,9704.331
2024-05-16,9699.358
2024-05-17,9675.392
2024-05-20,9704.993
2024-05-21,9693.145
2024-05-22,9655.113
2024-05-23,9689.995
2024-05-24,9684.033
2024-05-27,9715.956
2024-05-28,9646.115
2024-05-29,9488.279
2024-05-30,9560.249
2024-05-31,9589.414
2024-06-03,9629.086
2024-06-04,9635.021
2024-06-05,9765.021
2024-06-06,9870.535
2024-06-07,9807.682
2024-06-10,9718.412
2024-06-11,9638.327
2024-06-12,9886.828
2024-06-13,9691.711
2024-06-14,9516.406
2024-06-17,9545.308
2024-06-18,9615.352
2024-06-19,9582.599
2024-06-20,9661.007
2024-06-21,9551.743
2024-06-24,9633.296
2024-06-25,9603.581
2024-06-26,9540.344
2024-06-27,9514.064
2024-06-28,9485.428
2024-07-01,9474.609
2024-07-02,9459.304
2024-07-03,9574.011
2024-07-04,9614.635
2024-07-05,9619.917
2024-07-08,9627.56
2024-07-09,9517.162
2024-07-10,9614.011
2024-07-11,9709.39
2024-07-12,9853.519
2024-07-15,9740.268
2024-07-16,9679.097
2024-07-17,9565.586
2024-07-18,9467.63
2024-07-19,9392.743
2024-07-22,9484.901
2024-07-23,9506.845
2024-07-24,9405.134
2024-07-25,9276.282
2024-07-26,9372.996
2024-07-29,9316.683
2024-07-30,9348.494
2024-07-31,9473.812
2024-08-01,9364.801
2024-08-02,9159.438
2024-08-05,9051.157
2024-08-06,9084.458
2024-08-07,9182.502
2024-08-08,9183.372
2024-08-09,9266.006
2024-08-12,9246.806
2024-08-13,9338.697
2024-08-14,9466.968
2024-08-15,9562.334
2024-08-16,9580.264
2024-08-19,9689.796
2024-08-20,9705.102
2024-08-21,9752.931
2024-08-22,9787.86
2024-08-23,9853.551
2024-08-26,9825.453
2024-08-27,9821.959
2024-08-28,9828.864
2024-08-29,9895.793
2024-08-30,9890.012
2024-09-02,9864.365
2024-09-03,9758.02
2024-09-04,9641.566
2024-09-05,9489.4
2024-09-06,9428.579
2024-09-09,9449.15
2024-09-10,9392.338
2024-09-11,9405.985
2024-09-12,9536.213
2024-09-13,9643.495
2024-09-16,9637.122
2024-09-17,9659.742
2024-09-18,9564.258
2024-09-19,9764.325
2024-09-20,9575.363
2024-09-23,9603.588
2024-09-24,9691.05
2024-09-25,9733.379
2024-09-26,9902.448
2024-09-27,9950.444
2024-09-30,9838.537
2024-10-01,9730.629
2024-10-02,9714.462
2024-10-03,9605.286
2024-10-04,9562.36
2024-10-07,9591.621
2024-10-08,9555.816
2024-10-09,9598.313
2024-10-10,9540.605
2024-10-11,9630.879
2024-10-14,9675.457
2024-10-15,9508.338
2024-10-16,9436.992
2024-10-17,9494.996
2024-10-18,9545.019
2024-10-21,9455.513
2024-10-22,9428.475
2024-10-23,9362.629
2024-10-24,9387.265
2024-10-25,9412.937
2024-10-28,9433.396
2024-10-29,9371.818
2024-10-30,9276.7
2024-10-31,9134.669
2024-11-01,9225.594
2024-11-04,9206.463
2024-11-05,9203.66
2024-11-06,9033.939
2024-11-07,9167.652
2024-11-08,9078.173
2024-11-11,9111.549
2024-11-12,8894.91
2024-11-13,8868.03
2024-11-14,8949.02
2024-11-15,8753.097
2024-11-18,8771.605
2024-11-19,8762.378
2024-11-20,8714.034
2024-11-21,8746.241
2024-11-22,8803.732
2024-11-25,8885.206
2024-11-26,8852.703
2024-11-27,8895.24
2024-11-28,8920.132
2024-11-29,8996.62
2024-12-02,9021.515
2024-12-03,9117.756
2024-12-04,9185.57
2024-12-05,9209.289
2024-12-06,9246.215
2024-12-09,9259.509
2024-12-10,9114.207
2024-12-11,9147.016
2024-12-12,9132.075
2024-12-13,9071.159
2024-12-16,9110.661
2024-12-17,9093.367
2024-12-18,9083.664
2024-12-19,8839.93
2024-12-20,8726.116
2024-12-23,8738.258
2024-12-24,8754.513
2024-12-25,8754.513
2024-12-26,8761.069
2024-12-27,8833.92
2024-12-30,8726.403
2024-12-31,8748.756
2025-01-01,8748.756
2025-01-02,8744.969
2025-01-03,8695.055
2025-01-06,8892.685
2025-01-07,8903.155
2025-01-08,8841.706
2025-01-09,8896.048
2025-01-10,8784.027
2025-01-13,8651.375
2025-01-14,8715.057
2025-01-15,8818.872
2025-01-16,8956.106
2025-01-17,8999.744
2025-01-20,9077.748
2025-01-21,9137.67
2025-01-22,9242.315
2025-01-23,9234.877
2025-01-24,9368.658
2025-01-27,9294.184
2025-01-28,9243.786
2025-01-29,9288.508
2025-01-30,9376.846
2025-01-31,9371.107
2025-02-03,9212.923
2025-02-04,9289.651
2025-02-05,9371.099
2025-02-06,9413.695
2025-02-07,9310.946
2025-02-10,9346.984
2025-02-11,9388.345
2025-02-12,9420.632
2025-02-13,9608.52
2025-02-14,9640.81
2025-02-17,9674.482
2025-02-18,9676.024
2025-02-19,9566.389
2025-02-20,9591.138
2025-02-21,9617.342
2025-02-24,9593.229
2025-02-25,9599.964
2025-02-26,9683.22
2025-02-27,9540.403
2025-02-28,9530.634
2025-03-03,9721.508
2025-03-04,9545.911
2025-03-05,9840.561
2025-03-06,9800.771
2025-03-07,9749.176
2025-03-10,9522.692
2025-03-11,9447.376
2025-03-12,9524.301
2025-03-13,9442.456
2025-03-14,9587.567
2025-03-17,9700.919
2025-03-18,9727.819
2025-03-19,9716.794
2025-03-20,9665.657
2025-03-21,9550.136
2025-03-24,9530.393
2025-03-25,9568.376
2025-03-26,9431.297
2025-03-27,9403.997
2025-03-28,9347.778
2025-03-31,9170.799
2025-04-01,9296.363
2025-04-02,9284.195
2025-04-03,9251.852
2025-04-04,8739.964
2025-04-07,8297.472
2025-04-08,8545.432
2025-04-09,8345.022
2025-04-10,8776.065
2025-04-11,8881.452
2025-04-14,9126.294
2025-04-15,9214.536
2025-04-16,9188.448
2025-04-17,9134.423
2025-04-18,9134.423
2025-04-21,9246.416
2025-04-22,9231.997
2025-04-23,9330.292
2025-04-24,9416.015
2025-04-25,9452.124
2025-04-28,9494.138
2025-04-29,9519.796
2025-04-30,9602.622
2025-05-01,9532.803
2025-05-02,9838.559
2025-05-05,9833.845
2025-05-06,9782.177
2025-05-07,9743.207
2025-05-08,9723.117
2025-05-09,9751.013
2025-05-12,9768.295
2025-05-13,9847.82
2025-05-14,9840.334
2025-05-15,9890.418
2025-05-16,9909.128
2025-05-19,10017.689
2025-05-20,10076.913
2025-05-21,10139.195
2025-05-22,10003.462
2025-05-23,9966.551
2025-05-26,10110.388
2025-05-27,10134.226
2025-05-28,10035.563
2025-05-29,10051.999
2025-05-30,10079.47
2025-06-02,10126.269
2025-06-03,10121.7
2025-06-04,10236.678
2025-06-05,10261.393
2025-06-06,10239.712
2025-06-09,10233.945
2025-06-10,10257.577
2025-06-11,10282.587
2025-06-12,10314.629
2025-06-13,10177.221
2025-06-16,10252.276
2025-06-17,10105.55
2025-06-18,10032.235
2025-06-19,9904.831
2025-06-20,9944.654
2025-06-23,9940.707
2025-06-24,10132.574
2025-06-25,10071.259
2025-06-26,10150.75
2025-06-27,10296.178
2025-06-30,10278.893
