Date,DENMARK IMI IMI (Large+Mid+Small Cap)
2024-03-21,5685.74
2024-03-22,5682.036
2024-03-25,5720.403
2024-03-26,5695.278
2024-03-27,5653.839
2024-03-28,5642.951
2024-03-29,5642.951
2024-04-01,5614.054
2024-04-02,5554.363
2024-04-03,5636.854
2024-04-04,5593.297
2024-04-05,5579.247
2024-04-08,5617.978
2024-04-09,5552.522
2024-04-10,5521.869
2024-04-11,5512.984
2024-04-12,5500.702
2024-04-15,5503.037
2024-04-16,5434.306
2024-04-17,5443.179
2024-04-18,5413.589
2024-04-19,5448.312
2024-04-22,5491.83
2024-04-23,5599.098
2024-04-24,5519.69
2024-04-25,5442.823
2024-04-26,5548.528
2024-04-29,5566.767
2024-04-30,5615.695
2024-05-01,5580.085
2024-05-02,5486.088
2024-05-03,5459.009
2024-05-06,5481.634
2024-05-07,5624.37
2024-05-08,5620.717
2024-05-09,5635.17
2024-05-10,5627.853
2024-05-13,5779.298
2024-05-14,5794.561
2024-05-15,5865.576
2024-05-16,5873.301
2024-05-17,5827.709
2024-05-20,5822.108
2024-05-21,5904.413
2024-05-22,5871.224
2024-05-23,5923.343
2024-05-24,5888.639
2024-05-27,5884.327
2024-05-28,5875.598
2024-05-29,5793.392
2024-05-30,5839.569
2024-05-31,5902.249
2024-06-03,5889.462
2024-06-04,5932.657
2024-06-05,5925.008
2024-06-06,6105.255
2024-06-07,6110.509
2024-06-10,6075.578
2024-06-11,6021.743
2024-06-12,6138.435
2024-06-13,6034.934
2024-06-14,6002.518
2024-06-17,5974.781
2024-06-18,6002.75
2024-06-19,6020.29
2024-06-20,6063.644
2024-06-21,6004.037
2024-06-24,6052.973
2024-06-25,6189.1
2024-06-26,6094.473
2024-06-27,6070.145
2024-06-28,6068.567
2024-07-01,6094.139
2024-07-02,6046.403
2024-07-03,5997.406
2024-07-04,6024.445
2024-07-05,6042.609
2024-07-08,6083.244
2024-07-09,5985.679
2024-07-10,6051.135
2024-07-11,6058.917
2024-07-12,6132.281
2024-07-15,6069.918
2024-07-16,6032.635
2024-07-17,5824.168
2024-07-18,5703.304
2024-07-19,5780.325
2024-07-22,5814.774
2024-07-23,5851.866
2024-07-24,5793.535
2024-07-25,5705.579
2024-07-26,5679.568
2024-07-29,5708.86
2024-07-30,5777.557
2024-07-31,5860.342
2024-08-01,5836.671
2024-08-02,5678.388
2024-08-05,5538.021
2024-08-06,5696.514
2024-08-07,5495.759
2024-08-08,5617.953
2024-08-09,5850.299
2024-08-12,5741.89
2024-08-13,5861.919
2024-08-14,5898.522
2024-08-15,5979.075
2024-08-16,5943.237
2024-08-19,5985.556
2024-08-20,5953.922
2024-08-21,5921.604
2024-08-22,6013.216
2024-08-23,6020.226
2024-08-26,5974.329
2024-08-27,5983.287
2024-08-28,5953.801
2024-08-29,6022.473
2024-08-30,6080.079
2024-09-02,6050.812
2024-09-03,6018.594
2024-09-04,5949.006
2024-09-05,5848.028
2024-09-06,5845.649
2024-09-09,5832.766
2024-09-10,5763.464
2024-09-11,5841.58
2024-09-12,5992.938
2024-09-13,6071.827
2024-09-16,6091.058
2024-09-17,6025.845
2024-09-18,5922.511
2024-09-19,6001.948
2024-09-20,5786.465
2024-09-23,5703.073
2024-09-24,5718.56
2024-09-25,5773.326
2024-09-26,5720.723
2024-09-27,5574.286
2024-09-30,5517.055
2024-10-01,5484.18
2024-10-02,5413.312
2024-10-03,5378.217
2024-10-04,5346.91
2024-10-07,5468.738
2024-10-08,5447.832
2024-10-09,5430.042
2024-10-10,5432.093
2024-10-11,5519.218
2024-10-14,5506.951
2024-10-15,5421.101
2024-10-16,5404.711
2024-10-17,5447.248
2024-10-18,5422.578
2024-10-21,5410.288
2024-10-22,5362.507
2024-10-23,5327.26
2024-10-24,5303.612
2024-10-25,5303.054
2024-10-28,5252.278
2024-10-29,5214.443
2024-10-30,5227.012
2024-10-31,5189.121
2024-11-01,5250.902
2024-11-04,5214.534
2024-11-05,5155.901
2024-11-06,5048.972
2024-11-07,5024.074
2024-11-08,5060.949
2024-11-11,5141.583
2024-11-12,4981.123
2024-11-13,4982.406
2024-11-14,4979.486
2024-11-15,4790.677
2024-11-18,4780.265
2024-11-19,4850.421
2024-11-20,4892.862
2024-11-21,4814.035
2024-11-22,4905.836
2024-11-25,4922.211
2024-11-26,4944.628
2024-11-27,4934.974
2024-11-28,4956.544
2024-11-29,5010.015
2024-12-02,5059.193
2024-12-03,5099.104
2024-12-04,5081.257
2024-12-05,5074.269
2024-12-06,5123.295
2024-12-09,5131.33
2024-12-10,5096.353
2024-12-11,5114.961
2024-12-12,5074.662
2024-12-13,4960.476
2024-12-16,5057.018
2024-12-17,4992.046
2024-12-18,4995.768
2024-12-19,4814.364
2024-12-20,4232.011
2024-12-23,4377.791
2024-12-24,4376.541
2024-12-25,4376.541
2024-12-26,4384.48
2024-12-27,4471.293
2024-12-30,4390.103
2024-12-31,4379.953
2025-01-01,4379.953
2025-01-02,4432.404
2025-01-03,4432.261
2025-01-06,4398.928
2025-01-07,4330.679
2025-01-08,4340.566
2025-01-09,4377.27
2025-01-10,4361.085
2025-01-13,4251.397
2025-01-14,4200.867
2025-01-15,4267.327
2025-01-16,4242.494
2025-01-17,4144.254
2025-01-20,4100.776
2025-01-21,4198.213
2025-01-22,4229.622
2025-01-23,4223.436
2025-01-24,4422.73
2025-01-27,4422.934
2025-01-28,4336.691
2025-01-29,4332.424
2025-01-30,4339.882
2025-01-31,4327.867
2025-02-03,4230.52
2025-02-04,4241.264
2025-02-05,4368.46
2025-02-06,4428.597
2025-02-07,4398.78
2025-02-10,4336.892
2025-02-11,4308.591
2025-02-12,4257.963
2025-02-13,4224.497
2025-02-14,4222.181
2025-02-17,4256.767
2025-02-18,4342.076
2025-02-19,4357.658
2025-02-20,4368.228
2025-02-21,4495.388
2025-02-24,4540.742
2025-02-25,4643.646
2025-02-26,4611.36
2025-02-27,4545.999
2025-02-28,4548.7
2025-03-03,4565.914
2025-03-04,4450.356
2025-03-05,4637.354
2025-03-06,4582.136
2025-03-07,4538.116
2025-03-10,4307.654
2025-03-11,4231.725
2025-03-12,4156.536
2025-03-13,4191.892
2025-03-14,4247.701
2025-03-17,4339.376
2025-03-18,4374.032
2025-03-19,4359.892
2025-03-20,4330.909
2025-03-21,4229.413
2025-03-24,4172.322
2025-03-25,4145.273
2025-03-26,4080.96
2025-03-27,3995.346
2025-03-28,4005.489
2025-03-31,3932.009
2025-04-01,3979.534
2025-04-02,3934.146
2025-04-03,3938.823
2025-04-04,3666.208
2025-04-07,3607.818
2025-04-08,3652.065
2025-04-09,3465.632
2025-04-10,3625.448
2025-04-11,3729.729
2025-04-14,3854.954
2025-04-15,3854.727
2025-04-16,3838.588
2025-04-17,3828.201
2025-04-18,3828.201
2025-04-21,3878.312
2025-04-22,3715.797
2025-04-23,3816.594
2025-04-24,3820.183
2025-04-25,3799.804
2025-04-28,3857.37
2025-04-29,3912.974
2025-04-30,4003.682
2025-05-01,4026.264
2025-05-02,4161.553
2025-05-05,4163.818
2025-05-06,4073.9
2025-05-07,4081.497
2025-05-08,3977.078
2025-05-09,4054.847
2025-05-12,4034.2
2025-05-13,4046.644
2025-05-14,4057.584
2025-05-15,4071.886
2025-05-16,4046.703
2025-05-19,4139.501
2025-05-20,4242.556
2025-05-21,4275.839
2025-05-22,4182.539
2025-05-23,4177.591
2025-05-26,4289.645
2025-05-27,4297.312
2025-05-28,4214.583
2025-05-29,4232.508
2025-05-30,4233.152
2025-06-02,4363.268
2025-06-03,4294.894
2025-06-04,4390.401
2025-06-05,4399.504
2025-06-06,4459.783
2025-06-09,4466.876
2025-06-10,4621.376
2025-06-11,4634.465
2025-06-12,4679.123
2025-06-13,4629.546
2025-06-16,4580.919
2025-06-17,4463.851
2025-06-18,4414.417
2025-06-19,4416.896
2025-06-20,4364.686
2025-06-23,4240.335
2025-06-24,4304.798
2025-06-25,4212.106
2025-06-26,4219.951
2025-06-27,4272.268
2025-06-30,4264.565
2025-07-01,4270.362
2025-07-02,4297.796
2025-07-03,4290.063
2025-07-04,4352.557
2025-07-07,4299.597
2025-07-08,4330.896
2025-07-09,4320.666
2025-07-10,4381.228
2025-07-11,4287.703
2025-07-14,4287.858
2025-07-15,4221.587
2025-07-16,4218.972
2025-07-17,4182.948
2025-07-18,4182.01
2025-07-21,4165.962
2025-07-22,4231.262
2025-07-23,4362.089
2025-07-24,4416.055
2025-07-25,4427.806
2025-07-28,4380.239
2025-07-29,3867.572
2025-07-30,3742.111
2025-07-31,3652.035
2025-08-01,3621.139
2025-08-04,3658.949
2025-08-05,3635.894
2025-08-06,3566.224
2025-08-07,3693.712
2025-08-08,3756.754
2025-08-11,3705.476
2025-08-12,3744.493
2025-08-13,3784.291
2025-08-14,3751.671
2025-08-15,3778.056
2025-08-18,3879.278
2025-08-19,3913.678
2025-08-20,3899.219
2025-08-21,3928.447
2025-08-22,4013.1
2025-08-25,3987.27
2025-08-26,3893.954
2025-08-27,3887.758
2025-08-28,3934.309
2025-08-29,3916.291
