Date,ISRAEL LARGE CAP Large Cap
2024-08-22,615.89
2024-08-23,615.76
2024-08-26,613.172
2024-08-27,608.933
2024-08-28,613.366
2024-08-29,619.966
2024-08-30,622.846
2024-09-02,622.846
2024-09-03,614.725
2024-09-04,615.696
2024-09-05,608.739
2024-09-06,609.645
2024-09-09,610.389
2024-09-10,614.272
2024-09-11,614.434
2024-09-12,616.537
2024-09-13,631.485
2024-09-16,624.367
2024-09-17,620.258
2024-09-18,611.489
2024-09-19,618.284
2024-09-20,627.991
2024-09-23,632.456
2024-09-24,631.873
2024-09-25,627.829
2024-09-26,630.935
2024-09-27,624.593
2024-09-30,623.849
2024-10-01,611.489
2024-10-02,618.608
2024-10-03,617.669
2024-10-04,627.473
2024-10-07,619.611
2024-10-08,639.153
2024-10-09,658.178
2024-10-10,676.265
2024-10-11,674.745
2024-10-14,673.062
2024-10-15,672.447
2024-10-16,666.138
2024-10-17,671.185
2024-10-18,667.27
2024-10-21,664.197
2024-10-22,670.797
2024-10-23,664.52
2024-10-24,664.585
2024-10-25,670.279
2024-10-28,672.868
2024-10-29,575.51
2024-10-30,562.632
2024-10-31,560.432
2024-11-01,551.664
2024-11-04,550.628
2024-11-05,553.411
2024-11-06,563.021
2024-11-07,572.274
2024-11-08,569.556
2024-11-11,576.772
2024-11-12,575.316
2024-11-13,573.374
2024-11-14,574.474
2024-11-15,563.797
2024-11-18,561.467
2024-11-19,564.8
2024-11-20,572.145
2024-11-21,588.84
2024-11-22,588.064
2024-11-25,592.691
2024-11-26,587.287
2024-11-27,587.417
2024-11-28,587.417
2024-11-29,588.873
2024-12-02,589.455
2024-12-03,605.342
2024-12-04,615.469
2024-12-05,608.448
2024-12-06,604.468
2024-12-09,607.93
2024-12-10,604.565
2024-12-11,608.61
2024-12-12,613.139
2024-12-13,607.542
2024-12-16,615.437
2024-12-17,607.348
2024-12-18,585.928
2024-12-19,605.083
2024-12-20,608.448
2024-12-23,610.324
2024-12-24,613.625
2024-12-25,613.625
2024-12-26,617.572
2024-12-27,607.963
2024-12-30,605.892
2024-12-31,604.08
2025-01-01,604.08
2025-01-02,597.22
2025-01-03,586.931
2025-01-06,582.013
2025-01-07,587.19
2025-01-08,592.723
2025-01-09,592.723
2025-01-10,588.873
2025-01-13,591.105
2025-01-14,592.917
2025-01-15,593.402
2025-01-16,604.306
2025-01-17,607.865
2025-01-20,607.865
2025-01-21,624.334
2025-01-22,628.605
2025-01-23,635.4
2025-01-24,629.253
2025-01-27,641.289
2025-01-28,656.625
2025-01-29,659.732
2025-01-30,708.556
2025-01-31,705.418
2025-02-03,691.99
2025-02-04,686.781
2025-02-05,702.085
2025-02-06,687.363
2025-02-07,686.716
2025-02-10,695.646
2025-02-11,707.035
2025-02-12,701.664
2025-02-13,715.448
2025-02-14,718.586
2025-02-17,718.586
2025-02-18,713.312
2025-02-19,721.79
2025-02-20,708.75
2025-02-21,701.47
2025-02-24,696.326
2025-02-25,707.391
2025-02-26,714.801
2025-02-27,701.114
2025-02-28,712.665
2025-03-03,715.351
2025-03-04,715.772
2025-03-05,717.001
2025-03-06,723.084
2025-03-07,744.827
2025-03-10,728.876
2025-03-11,719.557
2025-03-12,705.321
2025-03-13,695.323
2025-03-14,727.484
2025-03-17,745.442
2025-03-18,743.371
2025-03-19,745.215
2025-03-20,741.397
2025-03-21,737.612
2025-03-24,737.87
2025-03-25,746.056
2025-03-26,737.288
2025-03-27,748.418
2025-03-28,738.906
2025-03-31,737.45
2025-04-01,746.898
2025-04-02,737.741
2025-04-03,724.831
2025-04-04,697.329
2025-04-07,691.634
2025-04-08,673.644
2025-04-09,709.915
2025-04-10,691.699
2025-04-11,704.415
2025-04-14,712.148
2025-04-15,726.287
2025-04-16,695.452
2025-04-17,695.517
2025-04-18,695.517
2025-04-21,670.927
2025-04-22,686.943
2025-04-23,660.896
2025-04-24,675.845
2025-04-25,668.306
2025-04-28,687.266
2025-04-29,696.617
2025-04-30,710.4
2025-05-01,692.508
2025-05-02,703.897
2025-05-05,712.342
2025-05-06,714.542
2025-05-07,714.639
2025-05-08,713.992
2025-05-09,706.421
2025-05-12,702.862
2025-05-13,704.932
2025-05-14,693.996
2025-05-15,699.205
2025-05-16,707.553
2025-05-19,708.297
2025-05-20,714.801
2025-05-21,714.898
2025-05-22,727.549
2025-05-23,737.256
2025-05-26,737.256
2025-05-27,739.715
2025-05-28,724.605
2025-05-29,726.028
2025-05-30,740.556
2025-06-02,743.824
2025-06-03,743.792
2025-06-04,747.124
2025-06-05,747.771
2025-06-06,755.407
2025-06-09,737.062
2025-06-10,743.047
2025-06-11,720.463
2025-06-12,721.369
2025-06-13,708.362
2025-06-16,715.772
2025-06-17,709.333
2025-06-18,706.712
2025-06-19,706.712
2025-06-20,706.032
2025-06-23,722.728
2025-06-24,710.4
2025-06-25,708.362
2025-06-26,708.2
2025-06-27,700.338
2025-06-30,715.869
2025-07-01,715.319
2025-07-02,709.85
2025-07-03,723.569
2025-07-04,723.569
2025-07-07,721.498
2025-07-08,731.852
2025-07-09,748.16
2025-07-10,715.901
2025-07-11,697.264
2025-07-14,714.024
2025-07-15,707.877
2025-07-16,705.579
2025-07-17,703.638
2025-07-18,697.199
2025-07-21,720.366
2025-07-22,721.175
2025-07-23,721.531
2025-07-24,718.328
2025-07-25,712.18
2025-07-28,706.291
2025-07-29,706.421
2025-07-30,603.983
2025-07-31,602.462
2025-08-01,610.163
2025-08-04,623.671
2025-08-05,611.198
2025-08-06,608.966
2025-08-07,598.676
2025-08-08,593.144
2025-08-11,584.764
2025-08-12,586.284
2025-08-13,608.674
2025-08-14,599.615
2025-08-15,611.263
2025-08-18,610.357
2025-08-19,608.286
2025-08-20,612.46
2025-08-21,609.613
2025-08-22,616.116
2025-08-25,607.38
2025-08-26,607.057
2025-08-27,616.925
2025-08-28,618.834
2025-08-29,624.917
