Date,ISRAEL LARGE CAP Large Cap
2024-07-18,597.517
2024-07-19,591.927
2024-07-22,591.858
2024-07-23,590.226
2024-07-24,625.188
2024-07-25,629.007
2024-07-26,634.458
2024-07-29,636.645
2024-07-30,633.382
2024-07-31,636.923
2024-08-01,631.264
2024-08-02,626.403
2024-08-05,603.801
2024-08-06,603.28
2024-08-07,617.932
2024-08-08,623.244
2024-08-09,640.187
2024-08-12,628.729
2024-08-13,632.791
2024-08-14,638.59
2024-08-15,644.665
2024-08-16,643.728
2024-08-19,650.116
2024-08-20,654.803
2024-08-21,656.435
2024-08-22,660.879
2024-08-23,660.74
2024-08-26,657.963
2024-08-27,653.415
2024-08-28,658.171
2024-08-29,665.254
2024-08-30,668.344
2024-09-02,668.344
2024-09-03,659.629
2024-09-04,660.671
2024-09-05,653.206
2024-09-06,654.178
2024-09-09,654.977
2024-09-10,659.143
2024-09-11,659.317
2024-09-12,661.574
2024-09-13,677.614
2024-09-16,669.976
2024-09-17,665.566
2024-09-18,656.157
2024-09-19,663.448
2024-09-20,673.864
2024-09-23,678.655
2024-09-24,678.031
2024-09-25,673.691
2024-09-26,677.024
2024-09-27,670.219
2024-09-30,669.42
2024-10-01,656.157
2024-10-02,663.796
2024-10-03,662.789
2024-10-04,673.309
2024-10-07,664.872
2024-10-08,685.842
2024-10-09,706.257
2024-10-10,725.665
2024-10-11,724.033
2024-10-14,722.228
2024-10-15,721.568
2024-10-16,714.798
2024-10-17,720.214
2024-10-18,716.013
2024-10-21,712.715
2024-10-22,719.798
2024-10-23,713.062
2024-10-24,713.132
2024-10-25,719.242
2024-10-28,722.02
2024-10-29,617.55
2024-10-30,603.731
2024-10-31,601.371
2024-11-01,591.962
2024-11-04,590.851
2024-11-05,593.837
2024-11-06,604.148
2024-11-07,614.078
2024-11-08,611.161
2024-11-11,618.904
2024-11-12,617.341
2024-11-13,615.258
2024-11-14,616.439
2024-11-15,604.981
2024-11-18,602.482
2024-11-19,606.058
2024-11-20,613.939
2024-11-21,631.854
2024-11-22,631.021
2024-11-25,635.986
2024-11-26,630.187
2024-11-27,630.326
2024-11-28,630.326
2024-11-29,631.889
2024-12-02,632.514
2024-12-03,649.561
2024-12-04,660.428
2024-12-05,652.894
2024-12-06,648.623
2024-12-09,652.338
2024-12-10,648.728
2024-12-11,653.067
2024-12-12,657.928
2024-12-13,651.922
2024-12-16,660.393
2024-12-17,651.713
2024-12-18,628.729
2024-12-19,649.283
2024-12-20,652.894
2024-12-23,654.908
2024-12-24,658.449
2024-12-25,658.449
2024-12-26,662.685
2024-12-27,652.373
2024-12-30,650.151
2024-12-31,648.207
2025-01-01,648.207
2025-01-02,640.846
2025-01-03,629.806
2025-01-06,624.528
2025-01-07,630.083
2025-01-08,636.02
2025-01-09,636.02
2025-01-10,631.889
2025-01-13,634.284
2025-01-14,636.229
2025-01-15,636.749
2025-01-16,648.45
2025-01-17,652.269
2025-01-20,652.269
2025-01-21,669.941
2025-01-22,674.524
2025-01-23,681.815
2025-01-24,675.218
2025-01-27,688.134
2025-01-28,704.591
2025-01-29,707.924
2025-01-30,760.315
2025-01-31,756.947
2025-02-03,742.539
2025-02-04,736.949
2025-02-05,753.371
2025-02-06,737.574
2025-02-07,736.879
2025-02-10,746.462
2025-02-11,758.683
2025-02-12,752.92
2025-02-13,767.71
2025-02-14,771.078
2025-02-17,771.078
2025-02-18,765.419
2025-02-19,774.515
2025-02-20,760.523
2025-02-21,752.711
2025-02-24,747.191
2025-02-25,759.065
2025-02-26,767.016
2025-02-27,752.33
2025-02-28,764.724
2025-03-03,767.606
2025-03-04,768.057
2025-03-05,769.377
2025-03-06,775.904
2025-03-07,799.235
2025-03-10,782.119
2025-03-11,772.119
2025-03-12,756.843
2025-03-13,746.115
2025-03-14,780.626
2025-03-17,799.895
2025-03-18,797.673
2025-03-19,799.652
2025-03-20,795.555
2025-03-21,791.493
2025-03-24,791.77
2025-03-25,800.554
2025-03-26,791.146
2025-03-27,803.089
2025-03-28,792.881
2025-03-31,791.319
2025-04-01,801.457
2025-04-02,791.632
2025-04-03,777.779
2025-04-04,748.267
2025-04-07,742.157
2025-04-08,722.853
2025-04-09,761.773
2025-04-10,742.226
2025-04-11,755.871
2025-04-14,764.169
2025-04-15,779.341
2025-04-16,746.254
2025-04-17,746.323
2025-04-18,746.323
2025-04-21,719.937
2025-04-22,737.123
2025-04-23,709.174
2025-04-24,725.214
2025-04-25,717.124
2025-04-28,737.47
2025-04-29,747.504
2025-04-30,762.294
2025-05-01,743.094
2025-05-02,755.315
2025-05-05,764.377
2025-05-06,766.738
2025-05-07,766.842
2025-05-08,766.148
2025-05-09,758.023
2025-05-12,754.204
2025-05-13,756.426
2025-05-14,744.691
2025-05-15,750.281
2025-05-16,759.239
2025-05-19,760.037
2025-05-20,767.016
2025-05-21,767.12
2025-05-22,780.695
2025-05-23,791.111
2025-05-26,791.111
2025-05-27,793.749
2025-05-28,777.536
2025-05-29,779.063
2025-05-30,794.652
