Date,AUSTRIA IMI IMI (Large+Mid+Small Cap)
2025-04-21,1017.257
2025-04-22,1015.289
2025-04-23,1028.892
2025-04-24,1030.838
2025-04-25,1041.907
2025-04-28,1035.917
2025-04-29,1046.582
2025-04-30,1039.286
2025-05-01,1031.423
2025-05-02,1043.551
2025-05-05,1068.425
2025-05-06,1076.373
2025-05-07,1093.534
2025-05-08,1104.699
2025-05-09,1106.237
2025-05-12,1115.844
2025-05-13,1118.627
2025-05-14,1137.782
2025-05-15,1123.514
2025-05-16,1128.34
2025-05-19,1133.463
2025-05-20,1145.76
2025-05-21,1145.849
2025-05-22,1134.911
2025-05-23,1133.782
2025-05-26,1154.66
2025-05-27,1157.106
2025-05-28,1151.64
2025-05-29,1154.996
2025-05-30,1157.178
2025-06-02,1166.777
2025-06-03,1159.7
2025-06-04,1162.985
2025-06-05,1173.271
2025-06-06,1178.045
2025-06-09,1177.131
2025-06-10,1164.842
2025-06-11,1171.556
2025-06-12,1182.21
2025-06-13,1167.632
2025-06-16,1188.576
2025-06-17,1172.087
2025-06-18,1164.933
2025-06-19,1146.168
2025-06-20,1157.07
2025-06-23,1150.01
2025-06-24,1179.758
2025-06-25,1178.326
2025-06-26,1182.88
2025-06-27,1202.033
2025-06-30,1207.493
2025-07-01,1201.001
2025-07-02,1201.681
2025-07-03,1206.764
2025-07-04,1196.857
2025-07-07,1202.13
2025-07-08,1196.959
2025-07-09,1225.52
2025-07-10,1225.834
2025-07-11,1220.547
2025-07-14,1219.251
2025-07-15,1206.911
2025-07-16,1202.182
2025-07-17,1215.139
2025-07-18,1221.237
2025-07-21,1231.676
2025-07-22,1228.109
2025-07-23,1235.471
2025-07-24,1260.69
2025-07-25,1258.803
2025-07-28,1244.074
2025-07-29,1235.233
2025-07-30,1236.387
2025-07-31,1223.912
2025-08-01,1217.499
2025-08-04,1239.676
2025-08-05,1240.416
2025-08-06,1258.242
2025-08-07,1285.042
2025-08-08,1306.175
2025-08-11,1301.861
2025-08-12,1305.282
2025-08-13,1314.2
2025-08-14,1318.472
2025-08-15,1347.807
2025-08-18,1321.591
2025-08-19,1342.433
2025-08-20,1330.305
2025-08-21,1325.583
2025-08-22,1320.49
2025-08-25,1313.901
2025-08-26,1291.463
2025-08-27,1269.288
2025-08-28,1279.144
2025-08-29,1272.1
2025-09-01,1280.697
2025-09-02,1262.817
2025-09-03,1264.196
2025-09-04,1270.594
2025-09-05,1270.246
2025-09-08,1288.39
2025-09-09,1291.073
2025-09-10,1284.175
2025-09-11,1284.67
2025-09-12,1285.138
2025-09-15,1288.598
2025-09-16,1277.522
2025-09-17,1282.186
2025-09-18,1293.274
2025-09-19,1287.561
2025-09-22,1282.558
2025-09-23,1296.226
2025-09-24,1289.363
2025-09-25,1283.142
2025-09-26,1293.535
2025-09-29,1293.446
2025-09-30,1289.727
2025-10-01,1309.642
2025-10-02,1311.829
2025-10-03,1328.702
2025-10-06,1315.721
2025-10-07,1298.446
2025-10-08,1290.227
2025-10-09,1292.942
2025-10-10,1276.243
2025-10-13,1294.078
2025-10-14,1291.618
2025-10-15,1290.283
2025-10-16,1295.517
2025-10-17,1264.116
2025-10-20,1273.57
2025-10-21,1273.455
2025-10-22,1269.619
2025-10-23,1281.421
2025-10-24,1280.922
2025-10-27,1289.244
2025-10-28,1293.821
2025-10-29,1294.349
2025-10-30,1301.338
2025-10-31,1327.793
2025-11-03,1332.313
2025-11-04,1318.478
2025-11-05,1312.067
2025-11-06,1315.819
2025-11-07,1318.171
2025-11-10,1342.032
2025-11-11,1354.951
2025-11-12,1372.052
2025-11-13,1364.3
2025-11-14,1345.541
2025-11-17,1333.815
2025-11-18,1303.293
2025-11-19,1326.515
2025-11-20,1324.207
2025-11-21,1313.558
2025-11-24,1342.074
2025-11-25,1361.065
2025-11-26,1381.746
2025-11-27,1378.472
2025-11-28,1389.715
