Date,SWITZERLAND MID CAP Mid Cap
2024-05-03,3092.346
2024-05-06,3111.201
2024-05-07,3136.113
2024-05-08,3146.43
2024-05-09,3150.941
2024-05-10,3191.754
2024-05-13,3194.525
2024-05-14,3228.689
2024-05-15,3270.761
2024-05-16,3276.435
2024-05-17,3251.37
2024-05-20,3244.574
2024-05-21,3241.866
2024-05-22,3238.474
2024-05-23,3279.561
2024-05-24,3270.038
2024-05-27,3273.984
2024-05-28,3262.294
2024-05-29,3217.299
2024-05-30,3261.818
2024-05-31,3275.834
2024-06-03,3264.02
2024-06-04,3278.063
2024-06-05,3286.899
2024-06-06,3304.898
2024-06-07,3289.643
2024-06-10,3269.617
2024-06-11,3248.212
2024-06-12,3315.55
2024-06-13,3282.684
2024-06-14,3255.605
2024-06-17,3251.22
2024-06-18,3308.467
2024-06-19,3299.698
2024-06-20,3309.694
2024-06-21,3265.771
2024-06-24,3283.3
2024-06-25,3266.241
2024-06-26,3252.546
2024-06-27,3252.862
2024-06-28,3241.215
2024-07-01,3240.66
2024-07-02,3235.482
2024-07-03,3267.558
2024-07-04,3293.498
2024-07-05,3297.545
2024-07-08,3303.344
2024-07-09,3287.151
2024-07-10,3295.406
2024-07-11,3331.463
2024-07-12,3334.885
2024-07-15,3291.337
2024-07-16,3297.703
2024-07-17,3311.827
2024-07-18,3306.902
2024-07-19,3262.817
2024-07-22,3297.276
2024-07-23,3285.07
2024-07-24,3311.537
2024-07-25,3288.726
2024-07-26,3307.811
2024-07-29,3298.88
2024-07-30,3315.102
2024-07-31,3358.578
2024-08-01,3382.208
2024-08-02,3308.132
2024-08-05,3268.354
2024-08-06,3258.578
2024-08-07,3298.128
2024-08-08,3289.058
2024-08-09,3302.584
2024-08-12,3289.908
2024-08-13,3319.113
2024-08-14,3364.793
2024-08-15,3361.263
2024-08-16,3377.345
2024-08-19,3419.11
2024-08-20,3431.791
2024-08-21,3441.525
2024-08-22,3458.75
2024-08-23,3489.791
2024-08-26,3487.948
2024-08-27,3489.919
2024-08-28,3497.216
2024-08-29,3489.881
2024-08-30,3495.924
2024-09-02,3476.494
2024-09-03,3456.339
2024-09-04,3426.135
2024-09-05,3420.185
2024-09-06,3408.064
2024-09-09,3411.241
2024-09-10,3396.371
2024-09-11,3390.742
2024-09-12,3383.738
2024-09-13,3428.652
2024-09-16,3430.262
2024-09-17,3458.996
2024-09-18,3439.177
2024-09-19,3458.782
2024-09-20,3410.478
2024-09-23,3427.161
2024-09-24,3453.669
2024-09-25,3473.894
2024-09-26,3524.938
2024-09-27,3569.023
2024-09-30,3547.769
2024-10-01,3509.317
2024-10-02,3492.286
2024-10-03,3482.719
2024-10-04,3467.853
2024-10-07,3483.892
2024-10-08,3466.528
2024-10-09,3490.823
2024-10-10,3492.162
2024-10-11,3503.738
2024-10-14,3508.269
2024-10-15,3473.016
2024-10-16,3461.534
2024-10-17,3462.75
2024-10-18,3482.731
2024-10-21,3474.967
2024-10-22,3439.657
2024-10-23,3421.829
2024-10-24,3431.381
2024-10-25,3432.167
2024-10-28,3486.347
2024-10-29,3441.993
2024-10-30,3430.556
2024-10-31,3411.448
2024-11-01,3426.848
2024-11-04,3452.305
2024-11-05,3445.358
2024-11-06,3375.848
2024-11-07,3397.552
2024-11-08,3375.216
2024-11-11,3362.125
2024-11-12,3299.464
2024-11-13,3286.139
2024-11-14,3289.605
2024-11-15,3271.7
2024-11-18,3279.702
2024-11-19,3260.068
2024-11-20,3249.831
2024-11-21,3261.978
2024-11-22,3274.007
2024-11-25,3302.983
2024-11-26,3273.563
2024-11-27,3302.453
2024-11-28,3305.018
2024-11-29,3320.015
2024-12-02,3283.394
2024-12-03,3277.99
2024-12-04,3302.552
2024-12-05,3308.532
2024-12-06,3327.725
2024-12-09,3332.016
2024-12-10,3297.096
2024-12-11,3308.669
2024-12-12,3278.527
2024-12-13,3253.41
2024-12-16,3250.836
2024-12-17,3245.843
2024-12-18,3246.551
2024-12-19,3187.507
2024-12-20,3204.834
2024-12-23,3200.741
2024-12-24,3198.076
2024-12-25,3198.076
2024-12-26,3199.497
2024-12-27,3219.774
2024-12-30,3200.112
2024-12-31,3201.524
2025-01-01,3201.524
2025-01-02,3185.356
2025-01-03,3202.027
2025-01-06,3253.278
2025-01-07,3263.067
2025-01-08,3244.046
2025-01-09,3226.753
2025-01-10,3207.625
2025-01-13,3172.828
2025-01-14,3201.308
2025-01-15,3249.25
2025-01-16,3244.772
2025-01-17,3262.04
2025-01-20,3282.746
2025-01-21,3312.658
2025-01-22,3326.046
2025-01-23,3323.924
2025-01-24,3348.483
2025-01-27,3368.705
2025-01-28,3361.503
2025-01-29,3392.461
2025-01-30,3415.765
2025-01-31,3410.678
2025-02-03,3331.886
2025-02-04,3341.15
2025-02-05,3394.629
2025-02-06,3408.496
2025-02-07,3370.899
2025-02-10,3397.037
2025-02-11,3415.079
2025-02-12,3413.021
2025-02-13,3477.328
2025-02-14,3500.397
2025-02-17,3479.076
2025-02-18,3477.956
2025-02-19,3440.889
2025-02-20,3447.724
2025-02-21,3459.847
2025-02-24,3469.949
2025-02-25,3450.419
2025-02-26,3476.893
2025-02-27,3429.069
2025-02-28,3397.173
2025-03-03,3443.905
2025-03-04,3428.02
2025-03-05,3496.269
2025-03-06,3469.93
2025-03-07,3493.041
2025-03-10,3442.853
2025-03-11,3385.599
2025-03-12,3407.806
2025-03-13,3395.047
2025-03-14,3382.204
2025-03-17,3425.572
2025-03-18,3446.948
2025-03-19,3442.656
2025-03-20,3437.238
2025-03-21,3430.178
2025-03-24,3419.578
2025-03-25,3460.178
2025-03-26,3432.444
2025-03-27,3429.247
2025-03-28,3417.88
2025-03-31,3344.252
2025-04-01,3369.506
2025-04-02,3355.228
2025-04-03,3330.509
2025-04-04,3173.946
2025-04-07,3004.098
2025-04-08,3101.536
2025-04-09,3052.01
2025-04-10,3171.236
2025-04-11,3241.534
2025-04-14,3302.472
2025-04-15,3351.454
2025-04-16,3339.258
2025-04-17,3323.954
2025-04-18,3323.954
2025-04-21,3374.158
2025-04-22,3362.304
2025-04-23,3353.813
2025-04-24,3416.459
2025-04-25,3427.608
2025-04-28,3470.327
2025-04-29,3487.248
2025-04-30,3516.685
2025-05-01,3471.9
2025-05-02,3578.174
2025-05-05,3594.69
2025-05-06,3591.742
2025-05-07,3583.431
2025-05-08,3588.014
2025-05-09,3605.031
2025-05-12,3576.913
2025-05-13,3592.759
2025-05-14,3630.99
2025-05-15,3661.677
2025-05-16,3662.802
2025-05-19,3704.203
2025-05-20,3721.677
2025-05-21,3746.784
2025-05-22,3691.665
2025-05-23,3697.156
2025-05-26,3750.965
2025-05-27,3727.039
2025-05-28,3697.86
2025-05-29,3704.81
2025-05-30,3744.76
2025-06-02,3763.436
2025-06-03,3734.772
2025-06-04,3776.862
2025-06-05,3790.298
2025-06-06,3790.651
2025-06-09,3798.031
2025-06-10,3795.236
2025-06-11,3810.103
2025-06-12,3824.426
2025-06-13,3773.731
2025-06-16,3787.172
2025-06-17,3739.634
2025-06-18,3738.393
2025-06-19,3720.007
2025-06-20,3725.51
2025-06-23,3735.559
2025-06-24,3787.86
2025-06-25,3769.045
2025-06-26,3800.844
2025-06-27,3845.979
2025-06-30,3835.056
