Date,WORLD ex USA Standard (Large+Mid Cap)
2023-04-20,7414.493
2023-04-21,7407.426
2023-04-24,7434.153
2023-04-25,7387.525
2023-04-26,7367.328
2023-04-27,7369.159
2023-04-28,7412.138
2023-05-01,7398.291
2023-05-02,7336.214
2023-05-03,7385.961
2023-05-04,7359.299
2023-05-05,7426.211
2023-05-08,7458.449
2023-05-09,7431.086
2023-05-10,7417.52
2023-05-11,7384.482
2023-05-12,7371.541
2023-05-15,7403.596
2023-05-16,7373.627
2023-05-17,7338.117
2023-05-18,7344.754
2023-05-19,7393.607
2023-05-22,7409.481
2023-05-23,7353.802
2023-05-24,7235.373
2023-05-25,7177.354
2023-05-26,7218.316
2023-05-29,7238.931
2023-05-30,7200.775
2023-05-31,7088.902
2023-06-01,7186.311
2023-06-02,7290.191
2023-06-05,7296.127
2023-06-06,7319.073
2023-06-07,7295.929
2023-06-08,7322.954
2023-06-09,7335.147
2023-06-12,7344.829
2023-06-13,7422.459
2023-06-14,7491.271
2023-06-15,7507.218
2023-06-16,7537.303
2023-06-19,7478.668
2023-06-20,7432.157
2023-06-21,7428.886
2023-06-22,7390.504
2023-06-23,7290.467
2023-06-26,7301.495
2023-06-27,7323.468
2023-06-28,7352.744
2023-06-29,7359.29
2023-06-30,7425.917
2023-07-03,7446.21
2023-07-04,7444.247
2023-07-05,7389.579
2023-07-06,7236.213
2023-07-07,7273.449
2023-07-10,7283.049
2023-07-11,7338.761
2023-07-12,7495.252
2023-07-13,7606.909
2023-07-14,7615.073
2023-07-17,7571.579
2023-07-18,7617.877
2023-07-19,7619.112
2023-07-20,7600.294
2023-07-21,7586.157
2023-07-24,7594.969
2023-07-25,7610.023
2023-07-26,7603.58
2023-07-27,7634.254
2023-07-28,7648.047
2023-07-31,7666.215
2023-08-01,7586.877
2023-08-02,7445.84
2023-08-03,7402.036
2023-08-04,7465.203
2023-08-07,7458.911
2023-08-08,7410.941
2023-08-09,7438.119
2023-08-10,7507.027
2023-08-11,7431.638
2023-08-14,7369.999
2023-08-15,7333.638
2023-08-16,7277.764
2023-08-17,7219.259
2023-08-18,7181.673
2023-08-21,7174.145
2023-08-22,7208.284
2023-08-23,7255.476
2023-08-24,7232.039
2023-08-25,7166.28
2023-08-28,7256.341
2023-08-29,7331.614
2023-08-30,7393.424
2023-08-31,7369.664
2023-09-01,7361.003
2023-09-04,7367.224
2023-09-05,7300.322
2023-09-06,7275.454
2023-09-07,7259.89
2023-09-08,7249.966
2023-09-11,7301.546
2023-09-12,7289.196
2023-09-13,7283.201
2023-09-14,7358.083
2023-09-15,7386.895
2023-09-18,7338.406
2023-09-19,7335.959
2023-09-20,7371.825
2023-09-21,7241.284
2023-09-22,7223.638
2023-09-25,7156.39
2023-09-26,7111.34
2023-09-27,7066.745
2023-09-28,7102.523
2023-09-29,7121.202
2023-10-02,7005.764
2023-10-03,6915.415
2023-10-04,6874.721
2023-10-05,6944.628
2023-10-06,6982.23
2023-10-09,6987.426
2023-10-10,7137.023
2023-10-11,7161.61
2023-10-12,7145.746
2023-10-13,7055.092
2023-10-16,7066.579
2023-10-17,7093.154
2023-10-18,7021.48
2023-10-19,6941.83
2023-10-20,6876.679
2023-10-23,6869.661
2023-10-24,6875.586
2023-10-25,6877.484
2023-10-26,6807.544
2023-10-27,6807.644
2023-10-30,6834.533
2023-10-31,6820.619
2023-11-01,6893.126
2023-11-02,7037.103
2023-11-03,7128.934
2023-11-06,7153.08
2023-11-07,7078.115
2023-11-08,7072.794
2023-11-09,7136.45
2023-11-10,7058.282
2023-11-13,7103.044
2023-11-14,7254.621
2023-11-15,7324.754
2023-11-16,7296.494
2023-11-17,7369.88
2023-11-20,7404.498
2023-11-21,7400.723
2023-11-22,7370.218
2023-11-23,7404.272
2023-11-24,7444.022
2023-11-27,7415.652
2023-11-28,7434.065
2023-11-29,7448.988
2023-11-30,7461.601
2023-12-01,7488.921
2023-12-04,7468.265
2023-12-05,7454.171
2023-12-06,7504.677
2023-12-07,7502.993
2023-12-08,7506.986
2023-12-11,7510.933
2023-12-12,7521.209
2023-12-13,7551.245
2023-12-14,7719.522
2023-12-15,7699.818
2023-12-18,7661.271
2023-12-19,7732.727
2023-12-20,7744.858
2023-12-21,7749.362
2023-12-22,7778.743
2023-12-25,7780.676
2023-12-26,7785.024
2023-12-27,7867.017
2023-12-28,7883.962
2023-12-29,7869.479
2024-01-01,7870.081
2024-01-02,7795.176
2024-01-03,7705.547
2024-01-04,7751.719
2024-01-05,7772.791
2024-01-08,7783.883
2024-01-09,7756.802
2024-01-10,7775.611
2024-01-11,7753.432
2024-01-12,7830.133
2024-01-15,7804.111
2024-01-16,7716.906
2024-01-17,7609.68
2024-01-18,7638.432
2024-01-19,7672.975
2024-01-22,7736.653
2024-01-23,7700.495
2024-01-24,7797.553
2024-01-25,7779.113
2024-01-26,7820.703
2024-01-29,7835.728
2024-01-30,7855.714
2024-01-31,7903.367
2024-02-01,7847.82
2024-02-02,7821.257
2024-02-05,7770.148
2024-02-06,7811.719
2024-02-07,7824.657
2024-02-08,7814.44
2024-02-09,7827.74
2024-02-12,7841.937
2024-02-13,7772.354
2024-02-14,7789.625
2024-02-15,7877.81
2024-02-16,7939.202
2024-02-19,7953.597
2024-02-20,7974.41
2024-02-21,7943.904
2024-02-22,8015.302
2024-02-23,8047.863
2024-02-26,8045.165
2024-02-27,8060.125
2024-02-28,8019.352
2024-02-29,8038.297
2024-03-01,8102.911
2024-03-04,8108.424
2024-03-05,8111.091
2024-03-06,8167.964
2024-03-07,8255.149
2024-03-08,8296.217
2024-03-11,8213.984
2024-03-12,8244.376
2024-03-13,8271.446
2024-03-14,8228.319
2024-03-15,8198.908
2024-03-18,8222.07
2024-03-19,8217.875
2024-03-20,8213.992
2024-03-21,8309.321
2024-03-22,8288.958
2024-03-25,8279.727
2024-03-26,8283.915
2024-03-27,8308.059
2024-03-28,8301.382
2024-03-29,8309.517
2024-04-01,8245.325
2024-04-02,8217.178
2024-04-03,8243.612
2024-04-04,8297.366
2024-04-05,8208.579
2024-04-08,8265.746
2024-04-09,8267.827
2024-04-10,8188.651
2024-04-11,8136.299
2024-04-12,8102.854
2024-04-15,8073.679
2024-04-16,7944.432
2024-04-17,7928.569
2024-04-18,7964.476
2024-04-19,7935.085
2024-04-22,7992.585
2024-04-23,8090.014
2024-04-24,8094.351
2024-04-25,8043.166
2024-04-26,8081.147
2024-04-29,8117.395
2024-04-30,8089.274
2024-05-01,8058.347
2024-05-02,8107.601
2024-05-03,8197.901
2024-05-06,8237.644
2024-05-07,8307.681
2024-05-08,8261.773
2024-05-09,8297.576
2024-05-10,8342.774
2024-05-13,8363.173
2024-05-14,8380.698
2024-05-15,8447.025
2024-05-16,8468.261
2024-05-17,8476.063
2024-05-20,8493.973
2024-05-21,8474.737
2024-05-22,8416.204
2024-05-23,8412.805
2024-05-24,8402.192
2024-05-27,8453.284
2024-05-28,8426.621
2024-05-29,8291.231
2024-05-30,8336.019
2024-05-31,8398.676
2024-06-03,8451.232
2024-06-04,8427.706
2024-06-05,8428.088
2024-06-06,8491.718
2024-06-07,8427.378
2024-06-10,8395.595
2024-06-11,8321.125
2024-06-12,8444.329
2024-06-13,8305.304
2024-06-14,8213.081
2024-06-17,8187.877
2024-06-18,8253.284
2024-06-19,8262.17
2024-06-20,8284.851
2024-06-21,8218.025
2024-06-24,8294.243
2024-06-25,8306.869
2024-06-26,8269.197
2024-06-27,8258.761
2024-06-28,8259.442
2024-07-01,8274.2
2024-07-02,8291.102
2024-07-03,8389.14
2024-07-04,8449.625
2024-07-05,8430.453
2024-07-08,8422.282
2024-07-09,8382.125
2024-07-10,8453.615
2024-07-11,8573.009
2024-07-12,8627.211
2024-07-15,8578.507
2024-07-16,8543.945
2024-07-17,8572.002
2024-07-18,8511.738
2024-07-19,8437.573
2024-07-22,8463.689
2024-07-23,8461.954
2024-07-24,8430.712
2024-07-25,8318.561
2024-07-26,8364.022
2024-07-29,8369.44
2024-07-30,8374.831
2024-07-31,8518.569
2024-08-01,8376.022
2024-08-02,8192.788
2024-08-05,7922.508
2024-08-06,8035.155
2024-08-07,8123.664
2024-08-08,8116.777
2024-08-09,8186.28
2024-08-12,8177.701
2024-08-13,8289.478
2024-08-14,8382.761
2024-08-15,8422.413
2024-08-16,8516.195
2024-08-19,8591.683
2024-08-20,8619.891
2024-08-21,8644.848
2024-08-22,8653.632
2024-08-23,8748.068
2024-08-26,8754.047
2024-08-27,8768.058
2024-08-28,8771.759
2024-08-29,8779.072
2024-08-30,8802.77
2024-09-02,8787.604
2024-09-03,8728.229
2024-09-04,8638.931
2024-09-05,8595.292
2024-09-06,8555.279
2024-09-09,8543.759
2024-09-10,8495.365
2024-09-11,8486.462
2024-09-12,8597.244
2024-09-13,8674.66
2024-09-16,8694.014
2024-09-17,8686.915
2024-09-18,8656.764
2024-09-19,8783.672
2024-09-20,8720.503
2024-09-23,8754.707
2024-09-24,8816.429
2024-09-25,8805.921
2024-09-26,8926.216
2024-09-27,9022.319
2024-09-30,8900.243
2024-10-01,8857.856
2024-10-02,8790.455
2024-10-03,8741.533
2024-10-04,8724.931
2024-10-07,8770.729
2024-10-08,8689.543
2024-10-09,8712.508
2024-10-10,8707.954
2024-10-11,8743.244
2024-10-14,8750.875
2024-10-15,8714.175
2024-10-16,8664.836
2024-10-17,8689.269
2024-10-18,8724.357
2024-10-21,8662.009
2024-10-22,8602.592
2024-10-23,8529.342
2024-10-24,8553.562
2024-10-25,8553.247
2024-10-28,8579.851
2024-10-29,8552.321
2024-10-30,8529.143
2024-10-31,8446.429
2024-11-01,8462.522
2024-11-04,8488.895
2024-11-05,8520.025
2024-11-06,8431.276
2024-11-07,8554.994
2024-11-08,8493.057
2024-11-11,8478.954
2024-11-12,8361.294
2024-11-13,8311.051
2024-11-14,8342.638
2024-11-15,8296.883
2024-11-18,8308.408
2024-11-19,8334.416
2024-11-20,8273.595
2024-11-21,8313.677
2024-11-22,8325.079
2024-11-25,8384.835
2024-11-26,8333.985
2024-11-27,8389.753
2024-11-28,8418.015
2024-11-29,8466.621
2024-12-02,8473.38
2024-12-03,8561.844
2024-12-04,8557.917
2024-12-05,8603.67
2024-12-06,8586.702
2024-12-09,8608.099
2024-12-10,8513.109
2024-12-11,8525.576
2024-12-12,8519.152
2024-12-13,8450.448
2024-12-16,8436.979
2024-12-17,8411.401
2024-12-18,8362.333
2024-12-19,8179.945
2024-12-20,8148.458
2024-12-23,8175.909
2024-12-24,8193.136
2024-12-25,8198.568
2024-12-26,8211.375
2024-12-27,8283.12
2024-12-30,8228.257
2024-12-31,8239.318
2025-01-01,8239.65
2025-01-02,8236.394
2025-01-03,8226.369
2025-01-06,8309.725
2025-01-07,8332.54
2025-01-08,8282.69
2025-01-09,8282.411
2025-01-10,8184.055
2025-01-13,8119.059
2025-01-14,8151.417
2025-01-15,8251.281
2025-01-16,8313.138
2025-01-17,8339.126
2025-01-20,8429.635
2025-01-21,8461.142
2025-01-22,8494.704
2025-01-23,8519.532
2025-01-24,8593.455
2025-01-27,8586.926
2025-01-28,8552.964
2025-01-29,8597.676
2025-01-30,8675.011
2025-01-31,8649.075
2025-02-03,8487.987
2025-02-04,8573.69
2025-02-05,8668.791
2025-02-06,8716.424
2025-02-07,8674.736
2025-02-10,8692.632
2025-02-11,8704.526
2025-02-12,8712.666
2025-02-13,8853.745
2025-02-14,8891.602
2025-02-17,8919.811
2025-02-18,8935.283
2025-02-19,8859.671
2025-02-20,8867.638
2025-02-21,8866.628
2025-02-24,8870.996
2025-02-25,8878.905
2025-02-26,8929.221
2025-02-27,8850.022
2025-02-28,8800.984
2025-03-03,8926.326
2025-03-04,8815.91
2025-03-05,9006.33
2025-03-06,9060.118
2025-03-07,9021.194
2025-03-10,8910.522
2025-03-11,8825.263
2025-03-12,8877.687
2025-03-13,8832.191
2025-03-14,8921.337
2025-03-17,9037.565
2025-03-18,9077.595
2025-03-19,9076.277
2025-03-20,9055.04
2025-03-21,9002.159
2025-03-24,8979.129
2025-03-25,9035.963
2025-03-26,8987.92
2025-03-27,8970.382
2025-03-28,8913.596
2025-03-31,8750.299
2025-04-01,8838.866
2025-04-02,8842.811
2025-04-03,8790.851
2025-04-04,8310.794
2025-04-07,7849.473
2025-04-08,8062.654
2025-04-09,7960.051
2025-04-10,8361.146
2025-04-11,8408.524
2025-04-14,8606.272
2025-04-15,8712.195
2025-04-16,8721.794
2025-04-17,8738.749
2025-04-18,8755.964
2025-04-21,8813.172
2025-04-22,8843.783
2025-04-23,8915.937
2025-04-24,8973.551
2025-04-25,9003.45
2025-04-28,9074.856
2025-04-29,9105.769
2025-04-30,9148.896
2025-05-01,9083.043
2025-05-02,9279.595
2025-05-05,9272.901
2025-05-06,9275.732
2025-05-07,9272.989
2025-05-08,9220.76
2025-05-09,9270.597
2025-05-12,9231.282
2025-05-13,9306.675
2025-05-14,9343.78
2025-05-15,9358.456
2025-05-16,9372.775
2025-05-19,9454.383
2025-05-20,9512.331
2025-05-21,9557.503
2025-05-22,9467.644
2025-05-23,9492.347
2025-05-26,9590.969
2025-05-27,9587.831
2025-05-28,9518.713
2025-05-29,9572.75
2025-05-30,9579.661
2025-06-02,9634.477
2025-06-03,9604.443
2025-06-04,9680.108
2025-06-05,9680.788
2025-06-06,9655.039
2025-06-09,9677.527
2025-06-10,9689.233
2025-06-11,9707.512
2025-06-12,9751.409
2025-06-13,9650.29
2025-06-16,9724.996
2025-06-17,9627.44
2025-06-18,9609.741
2025-06-19,9504.368
2025-06-20,9515.756
2025-06-23,9497.079
2025-06-24,9668.968
2025-06-25,9606.82
2025-06-26,9706.079
2025-06-27,9792.206
2025-06-30,9804.295
