Date,WORLD ex USA Standard (Large+Mid Cap)
2023-04-20,10236.115
2023-04-21,10226.542
2023-04-24,10266.346
2023-04-25,10202.818
2023-04-26,10175.56
2023-04-27,10178.5
2023-04-28,10239.247
2023-05-01,10220.119
2023-05-02,10135.058
2023-05-03,10204.344
2023-05-04,10168.439
2023-05-05,10262.18
2023-05-08,10307.568
2023-05-09,10270.589
2023-05-10,10251.958
2023-05-11,10207.227
2023-05-12,10190.676
2023-05-15,10235.46
2023-05-16,10194.235
2023-05-17,10145.509
2023-05-18,10155.085
2023-05-19,10222.989
2023-05-22,10246.509
2023-05-23,10169.685
2023-05-24,10005.956
2023-05-25,9925.746
2023-05-26,9982.594
2023-05-29,10011.18
2023-05-30,9959.817
2023-05-31,9805.188
2023-06-01,9940.057
2023-06-02,10083.911
2023-06-05,10092.253
2023-06-06,10124.245
2023-06-07,10092.282
2023-06-08,10129.758
2023-06-09,10146.644
2023-06-12,10160.193
2023-06-13,10267.805
2023-06-14,10363.193
2023-06-15,10385.391
2023-06-16,10427.026
2023-06-19,10346.076
2023-06-20,10281.752
2023-06-21,10277.54
2023-06-22,10224.564
2023-06-23,10086.331
2023-06-26,10101.603
2023-06-27,10132.091
2023-06-28,10172.595
2023-06-29,10182.691
2023-06-30,10274.879
2023-07-03,10303.151
2023-07-04,10300.733
2023-07-05,10225.171
2023-07-06,10012.968
2023-07-07,10064.689
2023-07-10,10077.977
2023-07-11,10155.111
2023-07-12,10371.673
2023-07-13,10526.214
2023-07-14,10537.512
2023-07-17,10477.341
2023-07-18,10541.432
2023-07-19,10543.141
2023-07-20,10517.1
2023-07-21,10497.539
2023-07-24,10510.161
2023-07-25,10531.203
2023-07-26,10522.303
2023-07-27,10564.871
2023-07-28,10584.018
2023-07-31,10609.189
2023-08-01,10499.453
2023-08-02,10304.304
2023-08-03,10243.691
2023-08-04,10331.108
2023-08-07,10322.529
2023-08-08,10256.155
2023-08-09,10293.767
2023-08-10,10389.155
2023-08-11,10284.903
2023-08-14,10199.928
2023-08-15,10149.638
2023-08-16,10072.345
2023-08-17,9991.442
2023-08-18,9939.707
2023-08-21,9929.316
2023-08-22,9976.658
2023-08-23,10042.049
2023-08-24,10009.643
2023-08-25,9918.633
2023-08-28,10043.319
2023-08-29,10147.599
2023-08-30,10233.337
2023-08-31,10200.61
2023-09-01,10188.641
2023-09-04,10197.25
2023-09-05,10104.672
2023-09-06,10070.277
2023-09-07,10048.835
2023-09-08,10035.099
2023-09-11,10106.511
2023-09-12,10089.441
2023-09-13,10081.158
2023-09-14,10185.089
2023-09-15,10224.97
2023-09-18,10157.95
2023-09-19,10154.607
2023-09-20,10204.945
2023-09-21,10024.24
2023-09-22,9999.85
2023-09-25,9906.801
2023-09-26,9844.439
2023-09-27,9782.803
2023-09-28,9835.468
2023-09-29,9861.518
2023-10-02,9701.659
2023-10-03,9576.543
2023-10-04,9520.207
2023-10-05,9617.221
2023-10-06,9669.294
2023-10-09,9676.634
2023-10-10,9883.808
2023-10-11,9917.857
2023-10-12,9895.899
2023-10-13,9770.394
2023-10-16,9786.318
2023-10-17,9823.121
2023-10-18,9723.862
2023-10-19,9613.705
2023-10-20,9523.477
2023-10-23,9513.861
2023-10-24,9522.067
2023-10-25,9525.072
2023-10-26,9428.215
2023-10-27,9428.49
2023-10-30,9465.766
2023-10-31,9446.764
2023-11-01,9547.277
2023-11-02,9746.712
2023-11-03,9873.941
2023-11-06,9907.426
2023-11-07,9803.6
2023-11-08,9796.23
2023-11-09,9884.445
2023-11-10,9776.22
2023-11-13,9838.282
2023-11-14,10048.653
2023-11-15,10145.824
2023-11-16,10106.744
2023-11-17,10208.434
2023-11-20,10257.007
2023-11-21,10251.855
2023-11-22,10209.599
2023-11-23,10256.798
2023-11-24,10311.95
2023-11-27,10272.674
2023-11-28,10298.232
2023-11-29,10319.025
2023-11-30,10336.634
2023-12-01,10374.481
2023-12-04,10346.209
2023-12-05,10326.714
2023-12-06,10396.762
2023-12-07,10394.588
2023-12-08,10400.19
2023-12-11,10405.68
2023-12-12,10420.017
2023-12-13,10461.629
2023-12-14,10695.026
2023-12-15,10667.727
2023-12-18,10614.322
2023-12-19,10713.325
2023-12-20,10730.223
2023-12-21,10736.508
2023-12-22,10777.216
2023-12-25,10779.893
2023-12-26,10785.919
2023-12-27,10899.613
2023-12-28,10924.095
2023-12-29,10904.028
2024-01-01,10904.862
2024-01-02,10801.497
2024-01-03,10677.314
2024-01-04,10741.296
2024-01-05,10770.494
2024-01-08,10785.89
2024-01-09,10748.637
2024-01-10,10774.701
2024-01-11,10743.968
2024-01-12,10850.256
2024-01-15,10814.252
2024-01-16,10693.436
2024-01-17,10544.899
2024-01-18,10584.743
2024-01-19,10632.609
2024-01-22,10721.189
2024-01-23,10671.082
2024-01-24,10805.797
2024-01-25,10780.244
2024-01-26,10837.894
2024-01-29,10858.874
2024-01-30,10886.609
2024-01-31,10952.68
2024-02-01,10875.702
2024-02-02,10838.91
2024-02-05,10768.142
2024-02-06,10825.752
2024-02-07,10843.681
2024-02-08,10829.543
2024-02-09,10848.587
2024-02-12,10868.262
2024-02-13,10771.898
2024-02-14,10796.194
2024-02-15,10918.505
2024-02-16,11003.598
2024-02-19,11023.55
2024-02-20,11052.484
2024-02-21,11010.199
2024-02-22,11109.191
2024-02-23,11154.333
2024-02-26,11150.682
2024-02-27,11171.548
2024-02-28,11115.207
2024-02-29,11141.52
2024-03-01,11231.311
2024-03-04,11238.978
2024-03-05,11242.681
2024-03-06,11321.584
2024-03-07,11444.075
2024-03-08,11501.07
2024-03-11,11387.072
2024-03-12,11429.301
2024-03-13,11466.863
2024-03-14,11409.096
2024-03-15,11368.477
2024-03-18,11400.719
2024-03-19,11394.914
2024-03-20,11390.138
2024-03-21,11522.892
2024-03-22,11496.107
2024-03-25,11483.813
2024-03-26,11489.72
2024-03-27,11523.85
2024-03-28,11518.702
2024-03-29,11529.991
2024-04-01,11441.064
2024-04-02,11402.285
2024-04-03,11438.964
2024-04-04,11513.622
2024-04-05,11390.513
2024-04-08,11470.329
2024-04-09,11473.233
2024-04-10,11363.373
2024-04-11,11290.837
2024-04-12,11245.418
2024-04-15,11205.091
2024-04-16,11026.419
2024-04-17,11004.417
2024-04-18,11054.274
2024-04-19,11013.768
2024-04-22,11096.56
2024-04-23,11232.551
2024-04-24,11239.092
2024-04-25,11168.214
2024-04-26,11222.616
2024-04-29,11273.638
2024-04-30,11236.003
2024-05-01,11193.071
2024-05-02,11262.061
2024-05-03,11388.005
2024-05-06,11443.973
2024-05-07,11541.447
2024-05-08,11478.091
2024-05-09,11529.765
2024-05-10,11592.827
2024-05-13,11622.202
2024-05-14,11646.926
2024-05-15,11739.492
2024-05-16,11770.219
2024-05-17,11781.859
2024-05-20,11808.074
2024-05-21,11782.275
2024-05-22,11701.118
2024-05-23,11696.493
2024-05-24,11681.965
2024-05-27,11753.341
2024-05-28,11716.957
2024-05-29,11529.149
2024-05-30,11591.889
2024-05-31,11679.265
2024-06-03,11752.416
2024-06-04,11719.913
2024-06-05,11720.731
2024-06-06,11809.24
2024-06-07,11719.861
2024-06-10,11676.009
2024-06-11,11572.459
2024-06-12,11743.894
2024-06-13,11550.64
2024-06-14,11422.495
2024-06-17,11387.621
2024-06-18,11478.684
2024-06-19,11491.325
2024-06-20,11522.873
2024-06-21,11429.962
2024-06-24,11536.196
2024-06-25,11553.762
2024-06-26,11501.378
2024-06-27,11487.635
2024-06-28,11488.944
2024-07-01,11509.595
2024-07-02,11533.232
2024-07-03,11669.761
2024-07-04,11753.977
2024-07-05,11727.325
2024-07-08,11715.963
2024-07-09,11660.131
2024-07-10,11759.785
2024-07-11,11925.887
2024-07-12,12001.304
2024-07-15,11933.573
2024-07-16,11885.494
2024-07-17,11924.634
2024-07-18,11840.8
2024-07-19,11737.628
2024-07-22,11774.432
2024-07-23,11772.018
2024-07-24,11728.562
2024-07-25,11572.767
2024-07-26,11636.039
2024-07-29,11643.638
2024-07-30,11651.289
2024-07-31,11851.326
2024-08-01,11653.034
2024-08-02,11398.111
2024-08-05,11022.206
2024-08-06,11178.94
2024-08-07,11302.079
2024-08-08,11292.504
2024-08-09,11389.269
2024-08-12,11377.334
2024-08-13,11532.878
2024-08-14,11662.692
2024-08-15,11718.453
2024-08-16,11849.06
2024-08-19,11954.144
2024-08-20,11993.441
2024-08-21,12028.258
2024-08-22,12040.516
2024-08-23,12171.957
2024-08-26,12180.352
2024-08-27,12199.964
2024-08-28,12205.195
2024-08-29,12215.452
2024-08-30,12248.585
2024-09-02,12227.483
2024-09-03,12144.904
2024-09-04,12020.762
2024-09-05,11960.056
2024-09-06,11904.436
2024-09-09,11888.427
2024-09-10,11821.141
2024-09-11,11808.77
2024-09-12,11962.965
2024-09-13,12070.976
2024-09-16,12097.971
2024-09-17,12088.097
2024-09-18,12046.147
2024-09-19,12223.145
2024-09-20,12135.277
2024-09-23,12183.032
2024-09-24,12268.923
2024-09-25,12254.599
2024-09-26,12422.024
2024-09-27,12559.795
2024-09-30,12389.856
2024-10-01,12331.043
2024-10-02,12237.386
2024-10-03,12169.281
2024-10-04,12146.173
2024-10-07,12209.933
2024-10-08,12097.132
2024-10-09,12129.111
2024-10-10,12123.047
2024-10-11,12172.177
2024-10-14,12182.868
2024-10-15,12131.89
2024-10-16,12063.201
2024-10-17,12097.257
2024-10-18,12146.213
2024-10-21,12059.498
2024-10-22,11976.814
2024-10-23,11874.833
2024-10-24,11908.821
2024-10-25,11908.382
2024-10-28,11945.429
2024-10-29,11907.162
2024-10-30,11875.343
2024-10-31,11760.301
2024-11-01,11782.754
2024-11-04,11819.505
2024-11-05,11862.921
2024-11-06,11739.405
2024-11-07,11911.707
2024-11-08,11825.522
2024-11-11,11805.96
2024-11-12,11642.183
2024-11-13,11572.23
2024-11-14,11616.221
2024-11-15,11552.811
2024-11-18,11569.997
2024-11-19,11606.214
2024-11-20,11521.6
2024-11-21,11577.462
2024-11-22,11593.356
2024-11-25,11676.65
2024-11-26,11605.836
2024-11-27,11683.62
2024-11-28,11723.013
2024-11-29,11790.821
2024-12-02,11800.482
2024-12-03,11923.898
2024-12-04,11918.5
2024-12-05,11982.237
2024-12-06,11958.661
2024-12-09,11988.64
2024-12-10,11856.667
2024-12-11,11874.064
2024-12-12,11865.13
2024-12-13,11769.637
2024-12-16,11751.516
2024-12-17,11715.965
2024-12-18,11647.619
2024-12-19,11393.615
2024-12-20,11349.796
2024-12-23,11388.033
2024-12-24,11412.029
2024-12-25,11419.595
2024-12-26,11437.433
2024-12-27,11537.928
2024-12-30,11461.809
2024-12-31,11477.427
2025-01-01,11477.889
2025-01-02,11473.629
2025-01-03,11459.674
2025-01-06,11575.812
2025-01-07,11607.764
2025-01-08,11538.371
2025-01-09,11537.983
2025-01-10,11401.238
2025-01-13,11310.709
2025-01-14,11355.811
2025-01-15,11494.962
2025-01-16,11581.185
2025-01-17,11617.39
2025-01-20,11743.822
2025-01-21,11787.717
2025-01-22,11834.473
2025-01-23,11869.063
2025-01-24,11972.065
2025-01-27,11963.199
2025-01-28,11915.884
2025-01-29,11978.176
2025-01-30,12086.069
2025-01-31,12049.97
2025-02-03,11825.586
2025-02-04,11944.988
2025-02-05,12077.487
2025-02-06,12143.876
2025-02-07,12085.797
2025-02-10,12110.789
2025-02-11,12127.36
2025-02-12,12138.71
2025-02-13,12335.432
2025-02-14,12389.107
2025-02-17,12428.457
2025-02-18,12450.05
2025-02-19,12344.745
2025-02-20,12355.872
2025-02-21,12354.575
2025-02-24,12360.689
2025-02-25,12371.709
2025-02-26,12441.871
2025-02-27,12331.589
2025-02-28,12263.382
2025-03-03,12438.08
2025-03-04,12284.342
2025-03-05,12549.818
2025-03-06,12624.935
2025-03-07,12570.711
2025-03-10,12416.568
2025-03-11,12299.548
2025-03-12,12372.666
2025-03-13,12309.326
2025-03-14,12433.733
2025-03-17,12595.795
2025-03-18,12651.673
2025-03-19,12650.052
2025-03-20,12620.454
2025-03-21,12548.011
2025-03-24,12516.175
2025-03-25,12595.412
2025-03-26,12528.922
2025-03-27,12507.409
2025-03-28,12433.31
2025-03-31,12206.171
2025-04-01,12329.894
2025-04-02,12336.082
2025-04-03,12264.235
2025-04-04,11594.576
2025-04-07,10951.012
2025-04-08,11248.793
2025-04-09,11105.657
2025-04-10,11665.527
2025-04-11,11732.875
2025-04-14,12008.987
2025-04-15,12157.624
2025-04-16,12171.019
2025-04-17,12194.751
2025-04-18,12218.774
2025-04-21,12298.618
2025-04-22,12345.239
2025-04-23,12446.017
2025-04-24,12527.575
2025-04-25,12570.161
2025-04-28,12670.016
2025-04-29,12713.979
2025-04-30,12774.843
2025-05-01,12682.932
2025-05-02,12958.329
2025-05-05,12951.217
2025-05-06,12955.627
2025-05-07,12952.128
2025-05-08,12880.2
2025-05-09,12951.3
2025-05-12,12897.561
2025-05-13,13003.259
2025-05-14,13055.742
2025-05-15,13077.089
2025-05-16,13097.961
2025-05-19,13215.056
2025-05-20,13296.236
2025-05-21,13359.779
2025-05-22,13234.354
2025-05-23,13269.604
2025-05-26,13408.344
2025-05-27,13404.252
2025-05-28,13307.931
2025-05-29,13383.662
2025-05-30,13393.555
2025-06-02,13470.293
2025-06-03,13428.474
2025-06-04,13534.599
2025-06-05,13535.552
2025-06-06,13499.586
2025-06-09,13531.309
2025-06-10,13547.826
2025-06-11,13573.404
2025-06-12,13634.812
2025-06-13,13493.706
2025-06-16,13598.3
2025-06-17,13461.973
2025-06-18,13437.224
2025-06-19,13290.227
2025-06-20,13306.155
2025-06-23,13280.319
2025-06-24,13520.715
2025-06-25,13433.809
2025-06-26,13572.623
2025-06-27,13694.011
2025-06-30,13711.21
2025-07-01,13711.918
2025-07-02,13717.464
2025-07-03,13745.658
2025-07-04,13726.728
2025-07-07,13683.004
2025-07-08,13655.084
2025-07-09,13750.549
2025-07-10,13770.305
2025-07-11,13685.806
2025-07-14,13675.675
2025-07-15,13571.982
2025-07-16,13508.161
2025-07-17,13616.179
2025-07-18,13667.113
2025-07-21,13707.934
2025-07-22,13723.32
2025-07-23,13935.56
2025-07-24,14022.08
2025-07-25,13912.497
2025-07-28,13801.251
2025-07-29,13708.05
2025-07-30,13662.599
2025-07-31,13547.521
2025-08-01,13491.852
2025-08-04,13562.082
2025-08-05,13627.712
2025-08-06,13729.408
2025-08-07,13813.528
2025-08-08,13882.664
2025-08-11,13830.087
2025-08-12,13954.408
2025-08-13,14104.421
2025-08-14,14066.899
2025-08-15,14172.867
2025-08-18,14127.465
2025-08-19,14169.269
2025-08-20,14182.409
2025-08-21,14122.126
2025-08-22,14300.939
2025-08-25,14231.317
2025-08-26,14114.069
2025-08-27,14074.396
2025-08-28,14172.542
2025-08-29,14146.106
2025-09-01,14140.902
2025-09-02,13979.47
2025-09-03,13993.158
2025-09-04,14057.76
2025-09-05,14194.79
2025-09-08,14263.636
2025-09-09,14260.547
2025-09-10,14287.382
2025-09-11,14356.453
2025-09-12,14350.369
2025-09-15,14421.76
2025-09-16,14423.195
2025-09-17,14396.412
2025-09-18,14376.756
2025-09-19,14369.951
2025-09-22,14388.101
2025-09-23,14415.947
2025-09-24,14332.711
2025-09-25,14218.366
2025-09-26,14291.125
2025-09-29,14362.601
2025-09-30,14453.291
2025-10-01,14526.988
2025-10-02,14551.033
2025-10-03,14676.686
2025-10-06,14711.434
2025-10-07,14624.104
2025-10-08,14644.178
2025-10-09,14572.978
2025-10-10,14393.362
2025-10-13,14395.687
2025-10-14,14355.569
2025-10-15,14506.315
2025-10-16,14629.701
2025-10-17,14487.758
2025-10-20,14678.296
2025-10-21,14617.297
2025-10-22,14610.642
2025-10-23,14627.682
2025-10-24,14669.015
2025-10-27,14764.42
2025-10-28,14776.279
2025-10-29,14765.608
2025-10-30,14636.274
2025-10-31,14611.543
2025-11-03,14605.898
2025-11-04,14502.232
2025-11-05,14476.319
2025-11-06,14522.455
2025-11-07,14486.574
2025-11-10,14627.109
2025-11-11,14789.807
2025-11-12,14906.359
2025-11-13,14875.677
2025-11-14,14730.496
2025-11-17,14622.676
2025-11-18,14347.463
2025-11-19,14289.028
2025-11-20,14319.296
2025-11-21,14269.988
2025-11-24,14345.634
2025-11-25,14462.576
2025-11-26,14667.689
2025-11-27,14703.076
2025-11-28,14767.227
