Date,AUSTRALIA MID GROWTH Mid Cap
2024-06-14,1686.092
2024-06-17,1674.251
2024-06-18,1701.317
2024-06-19,1702.52
2024-06-20,1689.572
2024-06-21,1688.042
2024-06-24,1686.33
2024-06-25,1700.231
2024-06-26,1690.905
2024-06-27,1693.548
2024-06-28,1698.095
2024-07-01,1670.5
2024-07-02,1661.028
2024-07-03,1678.434
2024-07-04,1686.528
2024-07-05,1691.838
2024-07-08,1678.106
2024-07-09,1685.648
2024-07-10,1688.92
2024-07-11,1718.433
2024-07-12,1729.096
2024-07-15,1740.922
2024-07-16,1723.09
2024-07-17,1748.833
2024-07-18,1735.613
2024-07-19,1715.725
2024-07-22,1690.427
2024-07-23,1701.195
2024-07-24,1698.868
2024-07-25,1662.79
2024-07-26,1674.518
2024-07-29,1690.147
2024-07-30,1681.912
2024-07-31,1710.841
2024-08-01,1714.155
2024-08-02,1676.045
2024-08-05,1605.017
2024-08-06,1608.568
2024-08-07,1631.123
2024-08-08,1632.04
2024-08-09,1660.872
2024-08-12,1674.871
2024-08-13,1671.589
2024-08-14,1682.723
2024-08-15,1684.615
2024-08-16,1710.379
2024-08-19,1725.95
2024-08-20,1735.976
2024-08-21,1764.721
2024-08-22,1774.892
2024-08-23,1791.999
2024-08-26,1801.989
2024-08-27,1798.99
2024-08-28,1794.667
2024-08-29,1793.356
2024-08-30,1799.799
2024-09-02,1800.759
2024-09-03,1777.279
2024-09-04,1753.002
2024-09-05,1753.689
2024-09-06,1750.769
2024-09-09,1734.925
2024-09-10,1734.925
2024-09-11,1737.705
2024-09-12,1781.889
2024-09-13,1791.367
2024-09-16,1801.201
2024-09-17,1818.021
2024-09-18,1819.331
2024-09-19,1832.143
2024-09-20,1834.778
2024-09-23,1838.911
2024-09-24,1851.907
2024-09-25,1840.987
2024-09-26,1871.551
2024-09-27,1897.106
2024-09-30,1916.992
2024-10-01,1899.881
2024-10-02,1888.725
2024-10-03,1873.485
2024-10-04,1854.173
2024-10-07,1852.627
2024-10-08,1835.248
2024-10-09,1841.034
2024-10-10,1847.128
2024-10-11,1850.589
2024-10-14,1853.309
2024-10-15,1859.267
2024-10-16,1825.811
2024-10-17,1845.364
2024-10-18,1827.64
2024-10-21,1815.51
2024-10-22,1792.482
2024-10-23,1779.269
2024-10-24,1765.057
2024-10-25,1780.106
2024-10-28,1770.834
2024-10-29,1773.126
2024-10-30,1767.844
2024-10-31,1755.339
2024-11-01,1758.27
2024-11-04,1776.61
2024-11-05,1783.364
2024-11-06,1788.443
2024-11-07,1829.723
2024-11-08,1816.078
2024-11-11,1813.725
2024-11-12,1813.801
2024-11-13,1798.969
2024-11-14,1805.641
2024-11-15,1820.163
2024-11-18,1833.541
2024-11-19,1875.777
2024-11-20,1850.699
2024-11-21,1856.38
2024-11-22,1852.135
2024-11-25,1858.157
2024-11-26,1853.82
2024-11-27,1870.048
2024-11-28,1878.881
2024-11-29,1877.421
2024-12-02,1852.949
2024-12-03,1878.446
2024-12-04,1861.989
2024-12-05,1868.695
2024-12-06,1844.21
2024-12-09,1866.683
2024-12-10,1818.034
2024-12-11,1796.28
2024-12-12,1795.717
2024-12-13,1781.415
2024-12-16,1774.862
2024-12-17,1782.657
2024-12-18,1771.926
2024-12-19,1722.695
2024-12-20,1707.542
2024-12-23,1725.625
2024-12-24,1725.76
2024-12-25,1725.76
2024-12-26,1722.574
2024-12-27,1728.917
2024-12-30,1723.052
2024-12-31,1700.788
2025-01-01,1700.788
2025-01-02,1714.845
2025-01-03,1723.713
2025-01-06,1742.386
2025-01-07,1758.263
2025-01-08,1746.876
2025-01-09,1734.534
2025-01-10,1718.878
2025-01-13,1700.565
2025-01-14,1725.629
2025-01-15,1734.071
2025-01-16,1746.411
2025-01-17,1743.237
2025-01-20,1763.642
2025-01-21,1769.719
2025-01-22,1789.394
2025-01-23,1785.072
2025-01-24,1805.087
2025-01-27,1793.954
2025-01-28,1778.849
2025-01-29,1788.567
2025-01-30,1799.805
2025-01-31,1810.091
2025-02-03,1763.104
2025-02-04,1783.138
2025-02-05,1811.165
2025-02-06,1823.998
2025-02-07,1816.201
2025-02-10,1813.563
2025-02-11,1826.804
2025-02-12,1840.989
2025-02-13,1843.636
2025-02-14,1859.496
2025-02-17,1863.277
2025-02-18,1843.25
2025-02-19,1859.877
2025-02-20,1866.911
2025-02-21,1841.241
2025-02-24,1827.943
2025-02-25,1816.652
2025-02-26,1808.805
2025-02-27,1798.63
2025-02-28,1758.477
2025-03-03,1788.741
2025-03-04,1774.796
2025-03-05,1794.697
2025-03-06,1815.916
2025-03-07,1770.922
2025-03-10,1775.286
2025-03-11,1726.146
2025-03-12,1711.15
2025-03-13,1704.12
2025-03-14,1725.224
2025-03-17,1752.881
2025-03-18,1754.087
2025-03-19,1733.877
2025-03-20,1743.432
2025-03-21,1731.428
2025-03-24,1706.934
2025-03-25,1717.836
2025-03-26,1723.742
2025-03-27,1709.619
2025-03-28,1707.143
2025-03-31,1658.069
2025-04-01,1678.342
2025-04-02,1678.007
2025-04-03,1688.045
2025-04-04,1562.15
2025-04-07,1505.618
2025-04-08,1551.208
2025-04-09,1524.915
2025-04-10,1663.021
2025-04-11,1652.74
2025-04-14,1700.927
2025-04-15,1707.54
2025-04-16,1707.546
2025-04-17,1714.526
2025-04-18,1714.526
2025-04-21,1728.394
2025-04-22,1710.636
2025-04-23,1732.792
2025-04-24,1732.287
2025-04-25,1729.986
2025-04-28,1745.296
2025-04-29,1740.98
2025-04-30,1756.142
2025-05-01,1762.362
2025-05-02,1793.339
2025-05-05,1783.284
2025-05-06,1792.747
2025-05-07,1784.996
2025-05-08,1790.897
2025-05-09,1808.589
2025-05-12,1791.834
2025-05-13,1826.604
2025-05-14,1835.826
2025-05-15,1819.386
2025-05-16,1826.514
2025-05-19,1849.403
2025-05-20,1843.575
2025-05-21,1854.225
2025-05-22,1840.687
2025-05-23,1856.154
2025-05-26,1864.237
2025-05-27,1856.595
2025-05-28,1852.695
2025-05-29,1856.524
2025-05-30,1859.834
2025-06-02,1887.569
2025-06-03,1898.336
2025-06-04,1913.248
2025-06-05,1915.976
2025-06-06,1898.385
2025-06-09,1908.189
2025-06-10,1920.607
2025-06-11,1915.289
2025-06-12,1924.305
2025-06-13,1923.12
2025-06-16,1915.076
2025-06-17,1905.319
2025-06-18,1903.86
2025-06-19,1877.788
2025-06-20,1885.749
2025-06-23,1853.157
2025-06-24,1887.108
2025-06-25,1878.006
2025-06-26,1875.383
2025-06-27,1859.678
2025-06-30,1887.987
2025-07-01,1888.649
2025-07-02,1894.277
2025-07-03,1890.727
2025-07-04,1885.453
2025-07-07,1867.857
2025-07-08,1870.823
2025-07-09,1853.394
2025-07-10,1871.347
2025-07-11,1869.377
2025-07-14,1853.764
2025-07-15,1854.762
2025-07-16,1842.53
2025-07-17,1848.309
2025-07-18,1878.305
2025-07-21,1858.945
2025-07-22,1871.088
2025-07-23,1897.032
2025-07-24,1883.771
2025-07-25,1855.642
2025-07-28,1862.3
2025-07-29,1860.025
2025-07-30,1858.642
2025-07-31,1848.595
2025-08-01,1824.198
2025-08-04,1835.031
2025-08-05,1848.389
2025-08-06,1888.946
2025-08-07,1874.651
2025-08-08,1876.815
2025-08-11,1872.586
2025-08-12,1866.396
2025-08-13,1881.665
2025-08-14,1879.467
2025-08-15,1893.974
2025-08-18,1882.11
2025-08-19,1869.657
2025-08-20,1821.198
2025-08-21,1843.508
2025-08-22,1854.243
2025-08-25,1856.219
2025-08-26,1853.947
2025-08-27,1871.316
2025-08-28,1892.02
2025-08-29,1900.839
2025-09-01,1904.44
2025-09-02,1893.604
2025-09-03,1876.036
2025-09-04,1879.554
2025-09-05,1909.144
2025-09-08,1913.244
2025-09-09,1907.03
2025-09-10,1919.424
2025-09-11,1933.86
2025-09-12,1934.417
2025-09-15,1929.736
2025-09-16,1936.776
2025-09-17,1921.438
2025-09-18,1892.539
2025-09-19,1907.413
2025-09-22,1932.966
2025-09-23,1943.33
2025-09-24,1920.731
2025-09-25,1888.596
2025-09-26,1888.041
2025-09-29,1915.221
2025-09-30,1931.293
