Date,AUSTRALIA LARGE GROWTH Large Cap
2023-12-22,2025.21
2023-12-25,2025.21
2023-12-26,2026.103
2023-12-27,2058.0
2023-12-28,2078.019
2023-12-29,2062.29
2024-01-01,2062.29
2024-01-02,2061.692
2024-01-03,2018.361
2024-01-04,2011.451
2024-01-05,2024.683
2024-01-08,2004.372
2024-01-09,2014.652
2024-01-10,2009.692
2024-01-11,2008.804
2024-01-12,2015.982
2024-01-15,2001.159
2024-01-16,1961.764
2024-01-17,1941.895
2024-01-18,1936.979
2024-01-19,1965.282
2024-01-22,1988.021
2024-01-23,1992.064
2024-01-24,1996.634
2024-01-25,2001.981
2024-01-26,2004.718
2024-01-29,2006.956
2024-01-30,2011.667
2024-01-31,2042.521
2024-02-01,1991.275
2024-02-02,2015.93
2024-02-05,1990.436
2024-02-06,1993.431
2024-02-07,2002.988
2024-02-08,1992.776
2024-02-09,2006.847
2024-02-12,1983.37
2024-02-13,1951.837
2024-02-14,1946.79
2024-02-15,1980.883
2024-02-16,2003.802
2024-02-19,2009.252
2024-02-20,2021.73
2024-02-21,2003.709
2024-02-22,1999.145
2024-02-23,2015.063
2024-02-26,2021.489
2024-02-27,2029.258
2024-02-28,2005.328
2024-02-29,2024.215
2024-03-01,2039.349
2024-03-04,2032.885
2024-03-05,2027.972
2024-03-06,2048.506
2024-03-07,2075.47
2024-03-08,2104.788
2024-03-11,2056.377
2024-03-12,2049.902
2024-03-13,2058.984
2024-03-14,2050.02
2024-03-15,2028.827
2024-03-18,2021.331
2024-03-19,2014.003
2024-03-20,2012.73
2024-03-21,2045.396
2024-03-22,2037.666
2024-03-25,2062.404
2024-03-26,2054.016
2024-03-27,2069.989
2024-03-28,2086.155
2024-03-29,2086.155
2024-04-01,2076.082
2024-04-02,2076.897
2024-04-03,2054.958
2024-04-04,2081.2
2024-04-05,2055.642
2024-04-08,2066.914
2024-04-09,2082.584
2024-04-10,2059.396
2024-04-11,2042.726
2024-04-12,2020.342
2024-04-15,2002.287
2024-04-16,1948.04
2024-04-17,1947.599
2024-04-18,1956.354
2024-04-19,1936.918
2024-04-22,1966.797
2024-04-23,1994.539
2024-04-24,2003.353
2024-04-25,2005.204
2024-04-26,1971.6
2024-04-29,1993.518
2024-04-30,1988.076
2024-05-01,1970.77
2024-05-02,1989.458
2024-05-03,2027.465
2024-05-06,2051.005
2024-05-07,2084.569
2024-05-08,2073.618
2024-05-09,2048.623
2024-05-10,2051.807
2024-05-13,2072.874
2024-05-14,2074.28
2024-05-15,2103.035
2024-05-16,2151.548
2024-05-17,2132.277
2024-05-20,2130.349
2024-05-21,2129.444
2024-05-22,2115.291
2024-05-23,2103.152
2024-05-24,2075.877
2024-05-27,2104.549
2024-05-28,2105.659
2024-05-29,2066.176
2024-05-30,2069.098
2024-05-31,2088.761
2024-06-03,2117.854
2024-06-04,2117.248
2024-06-05,2132.529
2024-06-06,2161.77
2024-06-07,2154.227
2024-06-10,2155.861
2024-06-11,2140.256
2024-06-12,2153.938
2024-06-13,2162.167
2024-06-14,2153.323
2024-06-17,2146.863
2024-06-18,2199.159
2024-06-19,2204.668
2024-06-20,2201.019
2024-06-21,2199.226
2024-06-24,2189.338
2024-06-25,2211.426
2024-06-26,2196.59
2024-06-27,2194.605
2024-06-28,2212.039
2024-07-01,2190.958
2024-07-02,2182.515
2024-07-03,2207.519
2024-07-04,2239.102
2024-07-05,2244.473
2024-07-08,2235.676
2024-07-09,2251.376
2024-07-10,2254.473
2024-07-11,2291.029
2024-07-12,2320.833
2024-07-15,2335.604
2024-07-16,2315.599
2024-07-17,2337.287
2024-07-18,2344.294
2024-07-19,2323.58
2024-07-22,2296.219
2024-07-23,2303.366
2024-07-24,2291.384
2024-07-25,2238.36
2024-07-26,2254.452
2024-07-29,2276.09
2024-07-30,2280.244
2024-07-31,2299.789
2024-08-01,2304.346
2024-08-02,2240.334
2024-08-05,2129.387
2024-08-06,2174.382
2024-08-07,2198.535
2024-08-08,2212.854
2024-08-09,2233.148
2024-08-12,2257.128
2024-08-13,2252.966
2024-08-14,2290.408
2024-08-15,2306.057
2024-08-16,2335.874
2024-08-19,2369.795
2024-08-20,2380.228
2024-08-21,2367.248
2024-08-22,2362.703
2024-08-23,2394.285
2024-08-26,2416.246
2024-08-27,2404.75
2024-08-28,2423.93
2024-08-29,2411.597
2024-08-30,2411.045
2024-09-02,2425.335
2024-09-03,2410.604
2024-09-04,2381.004
2024-09-05,2386.128
2024-09-06,2409.558
2024-09-09,2378.885
2024-09-10,2387.461
2024-09-11,2362.775
2024-09-12,2411.041
2024-09-13,2415.139
2024-09-16,2430.858
2024-09-17,2443.394
2024-09-18,2448.525
2024-09-19,2468.866
2024-09-20,2468.134
2024-09-23,2456.798
2024-09-24,2435.262
2024-09-25,2403.551
2024-09-26,2432.06
2024-09-27,2432.99
2024-09-30,2450.057
2024-10-01,2418.582
2024-10-02,2407.434
2024-10-03,2402.932
2024-10-04,2369.387
2024-10-07,2373.717
2024-10-08,2371.255
2024-10-09,2377.772
2024-10-10,2388.425
2024-10-11,2394.03
2024-10-14,2403.12
2024-10-15,2424.07
2024-10-16,2402.759
2024-10-17,2444.544
2024-10-18,2438.684
2024-10-21,2452.498
2024-10-22,2396.204
2024-10-23,2379.61
2024-10-24,2392.15
2024-10-25,2393.553
2024-10-28,2368.329
2024-10-29,2373.239
2024-10-30,2355.031
2024-10-31,2338.854
2024-11-01,2323.088
2024-11-04,2352.73
2024-11-05,2350.47
2024-11-06,2356.298
2024-11-07,2401.648
2024-11-08,2393.814
2024-11-11,2399.73
2024-11-12,2397.073
2024-11-13,2369.88
2024-11-14,2390.486
2024-11-15,2389.568
2024-11-18,2379.528
2024-11-19,2415.378
2024-11-20,2406.572
2024-11-21,2407.098
2024-11-22,2426.775
2024-11-25,2453.797
2024-11-26,2408.967
2024-11-27,2441.968
2024-11-28,2456.327
2024-11-29,2454.592
2024-12-02,2431.725
2024-12-03,2456.567
2024-12-04,2426.049
2024-12-05,2436.564
2024-12-06,2401.345
2024-12-09,2455.494
2024-12-10,2395.767
2024-12-11,2388.765
2024-12-12,2390.275
2024-12-13,2380.001
2024-12-16,2383.206
2024-12-17,2402.124
2024-12-18,2387.636
2024-12-19,2329.232
2024-12-20,2273.031
2024-12-23,2316.035
2024-12-24,2319.331
2024-12-25,2319.331
2024-12-26,2315.048
2024-12-27,2330.575
2024-12-30,2324.125
2024-12-31,2289.814
2025-01-01,2289.814
2025-01-02,2301.035
2025-01-03,2318.82
2025-01-06,2349.461
2025-01-07,2362.715
2025-01-08,2374.252
2025-01-09,2366.28
2025-01-10,2328.069
2025-01-13,2281.26
2025-01-14,2291.643
2025-01-15,2288.512
2025-01-16,2325.849
2025-01-17,2316.523
2025-01-20,2343.217
2025-01-21,2355.062
2025-01-22,2370.409
2025-01-23,2360.23
2025-01-24,2396.806
2025-01-27,2382.023
2025-01-28,2361.862
2025-01-29,2371.236
2025-01-30,2397.016
2025-01-31,2403.743
2025-02-03,2347.106
2025-02-04,2359.339
2025-02-05,2369.949
2025-02-06,2407.718
2025-02-07,2394.041
2025-02-10,2391.162
2025-02-11,2376.286
2025-02-12,2401.334
2025-02-13,2417.863
2025-02-14,2442.325
2025-02-17,2448.715
2025-02-18,2432.846
2025-02-19,2418.494
2025-02-20,2397.259
2025-02-21,2355.294
2025-02-24,2369.959
2025-02-25,2335.634
2025-02-26,2345.609
2025-02-27,2316.211
2025-02-28,2285.767
2025-03-03,2308.786
2025-03-04,2298.592
2025-03-05,2320.77
2025-03-06,2310.726
2025-03-07,2233.015
2025-03-10,2225.351
2025-03-11,2189.655
2025-03-12,2167.357
2025-03-13,2149.495
2025-03-14,2157.368
2025-03-17,2190.57
2025-03-18,2173.947
2025-03-19,2156.193
2025-03-20,2190.687
2025-03-21,2179.105
2025-03-24,2193.445
2025-03-25,2221.398
2025-03-26,2231.045
2025-03-27,2216.728
2025-03-28,2213.424
2025-03-31,2172.025
2025-04-01,2215.514
2025-04-02,2247.618
2025-04-03,2272.099
2025-04-04,2100.702
2025-04-07,1991.117
2025-04-08,2044.598
2025-04-09,2006.335
2025-04-10,2169.534
2025-04-11,2155.528
2025-04-14,2217.282
2025-04-15,2242.653
2025-04-16,2249.083
2025-04-17,2253.475
2025-04-18,2253.475
2025-04-21,2271.703
2025-04-22,2289.662
2025-04-23,2307.558
2025-04-24,2317.796
2025-04-25,2314.717
2025-04-28,2328.64
2025-04-29,2322.118
2025-04-30,2367.327
2025-05-01,2376.194
2025-05-02,2445.381
2025-05-05,2425.38
2025-05-06,2416.28
2025-05-07,2401.016
2025-05-08,2373.852
2025-05-09,2393.936
2025-05-12,2375.94
2025-05-13,2419.558
2025-05-14,2412.769
2025-05-15,2415.538
2025-05-16,2415.45
2025-05-19,2443.198
2025-05-20,2444.931
2025-05-21,2483.977
2025-05-22,2443.559
2025-05-23,2473.719
2025-05-26,2491.993
2025-05-27,2488.106
2025-05-28,2471.172
2025-05-29,2487.757
2025-05-30,2492.754
