Date,BELGIUM IMI GROWTH IMI (Large+Mid+Small Cap)
2024-02-09,1424.428
2024-02-12,1415.44
2024-02-13,1394.4
2024-02-14,1379.935
2024-02-15,1394.015
2024-02-16,1391.139
2024-02-19,1398.916
2024-02-20,1402.639
2024-02-21,1404.423
2024-02-22,1411.015
2024-02-23,1416.848
2024-02-26,1417.894
2024-02-27,1415.873
2024-02-28,1412.601
2024-02-29,1373.375
2024-03-01,1393.953
2024-03-04,1393.263
2024-03-05,1386.965
2024-03-06,1404.496
2024-03-07,1417.1
2024-03-08,1424.926
2024-03-11,1431.09
2024-03-12,1431.696
2024-03-13,1433.385
2024-03-14,1394.336
2024-03-15,1377.883
2024-03-18,1372.728
2024-03-19,1369.884
2024-03-20,1362.666
2024-03-21,1407.678
2024-03-22,1409.452
2024-03-25,1414.087
2024-03-26,1415.27
2024-03-27,1421.652
2024-03-28,1422.76
2024-03-29,1422.76
2024-04-01,1415.448
2024-04-02,1408.641
2024-04-03,1417.237
2024-04-04,1417.521
2024-04-05,1402.809
2024-04-08,1410.712
2024-04-09,1406.929
2024-04-10,1390.761
2024-04-11,1388.264
2024-04-12,1381.734
2024-04-15,1375.293
2024-04-16,1357.008
2024-04-17,1350.404
2024-04-18,1360.514
2024-04-19,1369.295
2024-04-22,1378.01
2024-04-23,1397.26
2024-04-24,1398.133
2024-04-25,1403.372
2024-04-26,1405.01
2024-04-29,1413.073
2024-04-30,1409.664
2024-05-01,1408.477
2024-05-02,1412.768
2024-05-03,1421.028
2024-05-06,1425.576
2024-05-07,1446.313
2024-05-08,1473.402
2024-05-09,1462.796
2024-05-10,1473.573
2024-05-13,1478.608
2024-05-14,1475.979
2024-05-15,1504.693
2024-05-16,1503.165
2024-05-17,1513.362
2024-05-20,1505.747
2024-05-21,1499.963
2024-05-22,1497.919
2024-05-23,1485.664
2024-05-24,1490.252
2024-05-27,1494.034
2024-05-28,1475.981
2024-05-29,1462.853
2024-05-30,1456.287
2024-05-31,1464.152
2024-06-03,1472.56
2024-06-04,1467.089
2024-06-05,1471.567
2024-06-06,1488.58
2024-06-07,1472.186
2024-06-10,1451.899
2024-06-11,1443.253
2024-06-12,1473.329
2024-06-13,1455.988
2024-06-14,1438.561
2024-06-17,1439.594
2024-06-18,1445.424
2024-06-19,1440.951
2024-06-20,1446.048
2024-06-21,1448.025
2024-06-24,1500.026
2024-06-25,1497.394
2024-06-26,1482.184
2024-06-27,1482.444
2024-06-28,1465.143
2024-07-01,1469.53
2024-07-02,1482.564
2024-07-03,1498.658
2024-07-04,1504.833
2024-07-05,1500.89
2024-07-08,1499.938
2024-07-09,1503.995
2024-07-10,1530.844
2024-07-11,1548.614
2024-07-12,1559.2
2024-07-15,1541.053
2024-07-16,1531.34
2024-07-17,1547.392
2024-07-18,1541.421
2024-07-19,1531.61
2024-07-22,1546.861
2024-07-23,1539.924
2024-07-24,1540.045
2024-07-25,1558.147
2024-07-26,1574.159
2024-07-29,1570.779
2024-07-30,1577.589
2024-07-31,1577.5
2024-08-01,1594.8
2024-08-02,1603.733
2024-08-05,1558.182
2024-08-06,1552.434
2024-08-07,1589.742
2024-08-08,1589.713
2024-08-09,1613.979
2024-08-12,1608.476
2024-08-13,1607.734
2024-08-14,1609.761
2024-08-15,1612.783
2024-08-16,1611.694
2024-08-19,1621.957
2024-08-20,1620.269
2024-08-21,1633.959
2024-08-22,1636.65
2024-08-23,1642.261
2024-08-26,1644.62
2024-08-27,1641.945
2024-08-28,1637.345
2024-08-29,1646.376
2024-08-30,1642.893
2024-09-02,1640.308
2024-09-03,1636.739
2024-09-04,1662.435
2024-09-05,1675.384
2024-09-06,1675.158
2024-09-09,1696.538
2024-09-10,1684.508
2024-09-11,1681.827
2024-09-12,1688.687
2024-09-13,1700.954
2024-09-16,1697.946
2024-09-17,1682.464
2024-09-18,1667.854
2024-09-19,1679.243
2024-09-20,1671.462
2024-09-23,1673.341
2024-09-24,1687.301
2024-09-25,1691.694
2024-09-26,1698.529
2024-09-27,1713.542
2024-09-30,1710.837
2024-10-01,1721.935
2024-10-02,1708.894
2024-10-03,1711.538
2024-10-04,1691.674
2024-10-07,1678.154
2024-10-08,1668.336
2024-10-09,1666.106
2024-10-10,1668.14
2024-10-11,1690.853
2024-10-14,1701.385
2024-10-15,1711.6
2024-10-16,1700.759
2024-10-17,1712.135
2024-10-18,1716.781
2024-10-21,1706.021
2024-10-22,1696.648
2024-10-23,1694.991
2024-10-24,1697.988
2024-10-25,1709.504
2024-10-28,1705.156
2024-10-29,1698.252
2024-10-30,1689.638
2024-10-31,1668.477
2024-11-01,1684.706
2024-11-04,1665.743
2024-11-05,1674.376
2024-11-06,1641.011
2024-11-07,1660.289
2024-11-08,1656.73
2024-11-11,1649.462
2024-11-12,1619.687
2024-11-13,1625.866
2024-11-14,1631.436
2024-11-15,1578.551
2024-11-18,1579.129
2024-11-19,1569.987
2024-11-20,1577.995
2024-11-21,1591.833
2024-11-22,1609.393
2024-11-25,1629.078
2024-11-26,1602.454
2024-11-27,1630.21
2024-11-28,1628.368
2024-11-29,1631.053
2024-12-02,1621.881
2024-12-03,1632.691
2024-12-04,1630.904
2024-12-05,1632.567
2024-12-06,1629.603
2024-12-09,1620.541
2024-12-10,1602.235
2024-12-11,1597.855
2024-12-12,1608.227
2024-12-13,1607.87
2024-12-16,1635.119
2024-12-17,1618.776
2024-12-18,1622.372
2024-12-19,1587.017
2024-12-20,1596.057
2024-12-23,1594.916
2024-12-24,1604.18
2024-12-25,1604.18
2024-12-26,1606.881
2024-12-27,1616.638
2024-12-30,1585.341
2024-12-31,1597.649
2025-01-01,1597.649
2025-01-02,1601.028
2025-01-03,1591.924
2025-01-06,1608.451
2025-01-07,1625.172
2025-01-08,1625.96
2025-01-09,1631.442
2025-01-10,1604.605
2025-01-13,1587.527
2025-01-14,1600.4
2025-01-15,1596.98
2025-01-16,1598.983
2025-01-17,1591.761
2025-01-20,1611.461
2025-01-21,1599.837
2025-01-22,1595.217
2025-01-23,1586.861
2025-01-24,1617.843
2025-01-27,1623.672
2025-01-28,1616.135
2025-01-29,1620.853
2025-01-30,1630.895
2025-01-31,1630.53
2025-02-03,1600.16
2025-02-04,1604.547
2025-02-05,1622.353
2025-02-06,1616.379
2025-02-07,1615.197
2025-02-10,1616.071
2025-02-11,1602.487
2025-02-12,1621.838
2025-02-13,1630.955
2025-02-14,1617.303
2025-02-17,1623.202
2025-02-18,1624.764
2025-02-19,1610.916
2025-02-20,1615.512
2025-02-21,1628.428
2025-02-24,1618.562
2025-02-25,1622.364
2025-02-26,1650.755
2025-02-27,1645.639
2025-02-28,1630.797
2025-03-03,1678.998
2025-03-04,1673.197
2025-03-05,1710.853
2025-03-06,1700.079
2025-03-07,1680.892
2025-03-10,1607.739
2025-03-11,1597.359
2025-03-12,1646.908
2025-03-13,1625.414
2025-03-14,1649.677
2025-03-17,1687.748
2025-03-18,1688.538
2025-03-19,1679.045
2025-03-20,1675.99
2025-03-21,1667.478
2025-03-24,1655.147
2025-03-25,1645.974
2025-03-26,1610.286
2025-03-27,1614.567
2025-03-28,1615.548
2025-03-31,1585.469
2025-04-01,1598.381
2025-04-02,1597.359
2025-04-03,1627.295
2025-04-04,1547.536
2025-04-07,1476.647
2025-04-08,1523.553
2025-04-09,1439.043
2025-04-10,1499.244
2025-04-11,1544.005
2025-04-14,1592.234
2025-04-15,1605.687
2025-04-16,1608.485
2025-04-17,1601.338
2025-04-18,1601.338
2025-04-21,1622.217
2025-04-22,1632.176
2025-04-23,1636.894
2025-04-24,1642.111
2025-04-25,1646.077
2025-04-28,1655.075
2025-04-29,1677.523
2025-04-30,1712.848
2025-05-01,1699.889
2025-05-02,1747.814
2025-05-05,1749.194
2025-05-06,1724.434
2025-05-07,1690.323
2025-05-08,1621.529
2025-05-09,1640.405
2025-05-12,1630.036
2025-05-13,1620.297
2025-05-14,1613.791
2025-05-15,1627.428
2025-05-16,1652.18
2025-05-19,1675.49
2025-05-20,1692.208
2025-05-21,1717.023
2025-05-22,1691.664
2025-05-23,1684.038
2025-05-26,1712.683
2025-05-27,1709.603
2025-05-28,1688.434
2025-05-29,1697.979
2025-05-30,1702.406
2025-06-02,1717.813
2025-06-03,1709.533
2025-06-04,1725.631
2025-06-05,1731.896
2025-06-06,1725.054
2025-06-09,1721.204
2025-06-10,1726.479
2025-06-11,1728.875
2025-06-12,1739.604
2025-06-13,1727.891
2025-06-16,1712.531
2025-06-17,1676.816
2025-06-18,1669.291
2025-06-19,1662.885
2025-06-20,1674.516
2025-06-23,1680.538
2025-06-24,1717.97
2025-06-25,1699.934
2025-06-26,1710.127
2025-06-27,1718.044
2025-06-30,1698.414
2025-07-01,1718.429
2025-07-02,1704.073
2025-07-03,1689.8
2025-07-04,1711.304
2025-07-07,1701.678
2025-07-08,1687.743
2025-07-09,1690.538
2025-07-10,1715.404
2025-07-11,1701.943
2025-07-14,1714.049
2025-07-15,1689.314
2025-07-16,1685.609
2025-07-17,1707.73
2025-07-18,1719.778
2025-07-21,1717.789
2025-07-22,1723.606
2025-07-23,1746.634
2025-07-24,1762.692
2025-07-25,1761.661
2025-07-28,1739.122
2025-07-29,1740.058
2025-07-30,1742.632
2025-07-31,1764.372
2025-08-01,1742.969
2025-08-04,1753.995
2025-08-05,1782.358
2025-08-06,1767.625
2025-08-07,1771.68
2025-08-08,1780.698
2025-08-11,1756.87
2025-08-12,1766.139
2025-08-13,1781.28
2025-08-14,1785.062
2025-08-15,1788.508
2025-08-18,1813.744
2025-08-19,1798.702
2025-08-20,1811.512
2025-08-21,1826.032
2025-08-22,1831.372
2025-08-25,1856.668
2025-08-26,1850.322
2025-08-27,1852.332
2025-08-28,1858.843
2025-08-29,1859.527
