Date,BELGIUM SMID CAP SMID (Small+Mid Cap)
2024-04-19,2013.368
2024-04-22,2029.347
2024-04-23,2043.359
2024-04-24,2033.331
2024-04-25,2017.653
2024-04-26,2033.093
2024-04-29,2058.292
2024-04-30,2043.966
2024-05-01,2042.245
2024-05-02,2049.613
2024-05-03,2094.192
2024-05-06,2107.289
2024-05-07,2149.768
2024-05-08,2144.511
2024-05-09,2156.604
2024-05-10,2157.792
2024-05-13,2168.391
2024-05-14,2180.314
2024-05-15,2206.754
2024-05-16,2195.897
2024-05-17,2191.361
2024-05-20,2191.862
2024-05-21,2180.309
2024-05-22,2181.164
2024-05-23,2160.681
2024-05-24,2167.098
2024-05-27,2176.672
2024-05-28,2169.223
2024-05-29,2127.238
2024-05-30,2147.801
2024-05-31,2147.805
2024-06-03,2155.886
2024-06-04,2149.95
2024-06-05,2140.537
2024-06-06,2140.101
2024-06-07,2108.765
2024-06-10,2094.467
2024-06-11,2068.827
2024-06-12,2112.949
2024-06-13,2061.521
2024-06-14,2010.185
2024-06-17,2015.244
2024-06-18,2042.616
2024-06-19,2037.441
2024-06-20,2056.364
2024-06-21,2034.586
2024-06-24,2063.618
2024-06-25,2038.298
2024-06-26,2007.55
2024-06-27,2024.579
2024-06-28,2009.763
2024-07-01,2017.851
2024-07-02,2028.0
2024-07-03,2060.646
2024-07-04,2065.135
2024-07-05,2074.099
2024-07-08,2065.119
2024-07-09,2046.677
2024-07-10,2061.502
2024-07-11,2097.071
2024-07-12,2113.113
2024-07-15,2096.7
2024-07-16,2088.052
2024-07-17,2114.975
2024-07-18,2118.246
2024-07-19,2086.418
2024-07-22,2108.362
2024-07-23,2087.772
2024-07-24,2087.168
2024-07-25,2075.091
2024-07-26,2070.462
2024-07-29,2065.393
2024-07-30,2072.908
2024-07-31,2074.12
2024-08-01,2037.582
2024-08-02,2033.366
2024-08-05,1979.732
2024-08-06,1967.71
2024-08-07,2012.768
2024-08-08,1997.623
2024-08-09,2025.125
2024-08-12,2025.309
2024-08-13,2041.767
2024-08-14,2063.389
2024-08-15,2069.443
2024-08-16,2069.385
2024-08-19,2092.578
2024-08-20,2089.282
2024-08-21,2099.464
2024-08-22,2102.986
2024-08-23,2127.434
2024-08-26,2137.7
2024-08-27,2125.723
2024-08-28,2131.85
2024-08-29,2125.08
2024-08-30,2147.586
2024-09-02,2149.879
2024-09-03,2125.716
2024-09-04,2138.23
2024-09-05,2145.368
2024-09-06,2144.429
2024-09-09,2159.877
2024-09-10,2142.881
2024-09-11,2127.427
2024-09-12,2144.228
2024-09-13,2175.114
2024-09-16,2174.379
2024-09-17,2181.637
2024-09-18,2177.852
2024-09-19,2197.27
2024-09-20,2163.724
2024-09-23,2171.401
2024-09-24,2178.195
2024-09-25,2184.814
2024-09-26,2202.348
2024-09-27,2232.298
2024-09-30,2206.812
2024-10-01,2194.528
2024-10-02,2170.395
2024-10-03,2149.651
2024-10-04,2153.956
2024-10-07,2143.769
2024-10-08,2117.313
2024-10-09,2132.748
2024-10-10,2121.324
2024-10-11,2135.897
2024-10-14,2131.709
2024-10-15,2128.873
2024-10-16,2127.959
2024-10-17,2116.941
2024-10-18,2118.409
2024-10-21,2085.37
2024-10-22,2071.305
2024-10-23,2055.83
2024-10-24,2057.013
2024-10-25,2066.679
2024-10-28,2072.915
2024-10-29,2058.252
2024-10-30,2042.494
2024-10-31,2030.372
2024-11-01,2043.411
2024-11-04,2042.24
2024-11-05,2062.66
2024-11-06,2001.967
2024-11-07,2034.025
2024-11-08,2015.572
2024-11-11,2006.242
2024-11-12,1951.988
2024-11-13,1936.835
2024-11-14,1958.568
2024-11-15,1942.113
2024-11-18,1937.734
2024-11-19,1927.962
2024-11-20,1910.773
2024-11-21,1904.596
2024-11-22,1917.459
2024-11-25,1934.859
2024-11-26,1910.449
2024-11-27,1939.22
2024-11-28,1932.99
2024-11-29,1939.051
2024-12-02,1922.455
2024-12-03,1925.305
2024-12-04,1943.275
2024-12-05,1945.863
2024-12-06,1947.869
2024-12-09,1947.688
2024-12-10,1949.335
2024-12-11,1939.805
2024-12-12,1940.52
2024-12-13,1929.772
2024-12-16,1911.529
2024-12-17,1897.278
2024-12-18,1891.24
2024-12-19,1851.346
2024-12-20,1859.441
2024-12-23,1857.133
2024-12-24,1872.141
2024-12-25,1872.141
2024-12-26,1875.294
2024-12-27,1878.668
2024-12-30,1861.461
2024-12-31,1874.801
2025-01-01,1874.801
2025-01-02,1873.239
2025-01-03,1862.895
2025-01-06,1895.925
2025-01-07,1888.154
2025-01-08,1862.295
2025-01-09,1858.834
2025-01-10,1823.956
2025-01-13,1801.701
2025-01-14,1817.348
2025-01-15,1847.912
2025-01-16,1851.479
2025-01-17,1875.174
2025-01-20,1901.234
2025-01-21,1903.193
2025-01-22,1905.051
2025-01-23,1894.508
2025-01-24,1908.345
2025-01-27,1916.266
2025-01-28,1918.781
2025-01-29,1908.964
2025-01-30,1933.568
2025-01-31,1925.878
2025-02-03,1883.801
2025-02-04,1906.144
2025-02-05,1909.884
2025-02-06,1915.983
2025-02-07,1904.477
2025-02-10,1904.714
2025-02-11,1909.495
2025-02-12,1926.382
2025-02-13,1964.199
2025-02-14,1975.194
2025-02-17,1965.592
2025-02-18,1967.22
2025-02-19,1940.734
2025-02-20,1951.743
2025-02-21,1959.194
2025-02-24,1968.894
2025-02-25,1964.129
2025-02-26,1981.889
2025-02-27,1937.253
2025-02-28,1921.115
2025-03-03,1941.684
2025-03-04,1920.999
2025-03-05,1978.691
2025-03-06,2000.633
2025-03-07,2033.236
2025-03-10,2007.647
2025-03-11,1999.7
2025-03-12,2027.595
2025-03-13,2009.82
2025-03-14,2034.213
2025-03-17,2072.706
2025-03-18,2083.605
2025-03-19,2072.506
2025-03-20,2064.078
2025-03-21,2050.222
2025-03-24,2046.575
2025-03-25,2062.524
2025-03-26,2053.21
2025-03-27,2054.516
2025-03-28,2050.51
2025-03-31,2010.624
2025-04-01,2031.293
2025-04-02,2029.956
2025-04-03,2059.022
2025-04-04,1951.205
2025-04-07,1859.487
2025-04-08,1917.502
2025-04-09,1882.213
2025-04-10,1965.284
2025-04-11,2008.868
2025-04-14,2058.093
2025-04-15,2079.838
2025-04-16,2100.105
2025-04-17,2097.187
2025-04-18,2097.187
2025-04-21,2124.533
2025-04-22,2135.626
2025-04-23,2128.411
2025-04-24,2137.597
2025-04-25,2140.887
2025-04-28,2162.173
2025-04-29,2174.658
2025-04-30,2195.307
2025-05-01,2178.699
2025-05-02,2212.167
2025-05-05,2223.898
2025-05-06,2224.335
2025-05-07,2219.212
2025-05-08,2194.898
2025-05-09,2203.456
2025-05-12,2186.55
2025-05-13,2201.067
2025-05-14,2211.536
2025-05-15,2213.231
2025-05-16,2221.857
2025-05-19,2248.043
2025-05-20,2279.055
2025-05-21,2297.314
2025-05-22,2267.12
2025-05-23,2268.533
2025-05-26,2305.378
2025-05-27,2307.131
2025-05-28,2299.619
2025-05-29,2315.844
2025-05-30,2312.665
2025-06-02,2327.153
2025-06-03,2318.272
2025-06-04,2335.951
2025-06-05,2344.712
2025-06-06,2332.927
2025-06-09,2352.97
2025-06-10,2374.224
2025-06-11,2372.734
2025-06-12,2382.068
2025-06-13,2344.207
2025-06-16,2371.618
2025-06-17,2342.565
2025-06-18,2336.889
2025-06-19,2315.102
2025-06-20,2338.677
2025-06-23,2336.509
2025-06-24,2371.111
2025-06-25,2355.532
2025-06-26,2392.112
2025-06-27,2420.007
2025-06-30,2412.7
2025-07-01,2434.085
2025-07-02,2431.645
2025-07-03,2438.77
2025-07-04,2427.155
2025-07-07,2415.498
2025-07-08,2403.793
2025-07-09,2424.618
2025-07-10,2429.746
2025-07-11,2423.45
2025-07-14,2420.07
2025-07-15,2401.357
2025-07-16,2390.098
2025-07-17,2408.209
2025-07-18,2422.774
2025-07-21,2451.815
2025-07-22,2452.513
2025-07-23,2472.398
2025-07-24,2476.277
2025-07-25,2459.565
2025-07-28,2440.251
2025-07-29,2412.445
2025-07-30,2382.867
2025-07-31,2377.022
2025-08-01,2372.81
2025-08-04,2400.261
2025-08-05,2422.629
2025-08-06,2444.807
2025-08-07,2459.374
2025-08-08,2484.089
2025-08-11,2461.181
2025-08-12,2472.87
2025-08-13,2491.865
2025-08-14,2489.687
2025-08-15,2498.923
2025-08-18,2493.423
2025-08-19,2500.168
2025-08-20,2504.366
2025-08-21,2481.275
2025-08-22,2529.468
2025-08-25,2503.636
2025-08-26,2483.755
2025-08-27,2461.071
2025-08-28,2474.966
2025-08-29,2465.972
2025-09-01,2468.639
2025-09-02,2409.875
2025-09-03,2417.512
2025-09-04,2402.066
2025-09-05,2432.206
2025-09-08,2441.086
2025-09-09,2442.634
2025-09-10,2426.497
2025-09-11,2434.002
2025-09-12,2430.932
2025-09-15,2432.491
2025-09-16,2427.616
2025-09-17,2432.51
2025-09-18,2417.386
2025-09-19,2414.273
2025-09-22,2409.283
2025-09-23,2416.565
2025-09-24,2392.902
2025-09-25,2365.695
2025-09-26,2379.082
2025-09-29,2419.494
2025-09-30,2437.513
2025-10-01,2452.034
2025-10-02,2448.813
2025-10-03,2457.622
2025-10-06,2441.234
2025-10-07,2424.728
2025-10-08,2424.354
2025-10-09,2427.063
2025-10-10,2410.8
2025-10-13,2429.488
2025-10-14,2425.69
2025-10-15,2440.779
2025-10-16,2462.314
2025-10-17,2443.472
2025-10-20,2468.137
2025-10-21,2463.289
2025-10-22,2462.966
2025-10-23,2469.74
2025-10-24,2475.722
2025-10-27,2468.66
2025-10-28,2453.968
2025-10-29,2453.058
2025-10-30,2424.671
2025-10-31,2399.527
2025-11-03,2393.213
2025-11-04,2378.269
2025-11-05,2361.305
2025-11-06,2377.018
2025-11-07,2367.648
2025-11-10,2392.559
2025-11-11,2423.411
2025-11-12,2437.892
2025-11-13,2446.081
2025-11-14,2424.992
2025-11-17,2403.921
2025-11-18,2360.481
2025-11-19,2363.269
2025-11-20,2354.517
2025-11-21,2349.917
2025-11-24,2371.59
2025-11-25,2383.266
2025-11-26,2399.77
2025-11-27,2411.875
2025-11-28,2426.077
