Date,BELGIUM MID CAP Mid Cap
2024-04-10,1941.601
2024-04-11,1927.911
2024-04-12,1917.036
2024-04-15,1928.842
2024-04-16,1896.526
2024-04-17,1896.465
2024-04-18,1917.076
2024-04-19,1916.934
2024-04-22,1926.825
2024-04-23,1948.886
2024-04-24,1931.865
2024-04-25,1921.55
2024-04-26,1932.706
2024-04-29,1951.044
2024-04-30,1939.733
2024-05-01,1938.101
2024-05-02,1939.871
2024-05-03,1995.614
2024-05-06,2012.831
2024-05-07,2049.192
2024-05-08,2042.62
2024-05-09,2055.234
2024-05-10,2062.306
2024-05-13,2071.659
2024-05-14,2083.172
2024-05-15,2104.181
2024-05-16,2087.077
2024-05-17,2081.631
2024-05-20,2086.915
2024-05-21,2075.929
2024-05-22,2069.717
2024-05-23,2050.596
2024-05-24,2055.107
2024-05-27,2063.23
2024-05-28,2053.238
2024-05-29,2012.53
2024-05-30,2026.112
2024-05-31,2023.397
2024-06-03,2031.928
2024-06-04,2032.749
2024-06-05,2020.076
2024-06-06,2019.13
2024-06-07,1992.651
2024-06-10,1981.221
2024-06-11,1960.055
2024-06-12,1996.957
2024-06-13,1943.966
2024-06-14,1887.612
2024-06-17,1886.056
2024-06-18,1916.382
2024-06-19,1917.337
2024-06-20,1937.196
2024-06-21,1912.469
2024-06-24,1937.154
2024-06-25,1915.906
2024-06-26,1885.7
2024-06-27,1898.525
2024-06-28,1879.308
2024-07-01,1885.813
2024-07-02,1895.282
2024-07-03,1929.156
2024-07-04,1931.494
2024-07-05,1939.883
2024-07-08,1926.639
2024-07-09,1912.917
2024-07-10,1921.282
2024-07-11,1955.109
2024-07-12,1969.132
2024-07-15,1949.917
2024-07-16,1942.913
2024-07-17,1963.728
2024-07-18,1964.108
2024-07-19,1932.766
2024-07-22,1958.255
2024-07-23,1941.048
2024-07-24,1945.122
2024-07-25,1931.832
2024-07-26,1923.592
2024-07-29,1919.239
2024-07-30,1927.662
2024-07-31,1934.539
2024-08-01,1888.315
2024-08-02,1877.016
2024-08-05,1821.794
2024-08-06,1803.613
2024-08-07,1849.079
2024-08-08,1835.56
2024-08-09,1863.616
2024-08-12,1862.646
2024-08-13,1883.271
2024-08-14,1899.597
2024-08-15,1906.047
2024-08-16,1908.27
2024-08-19,1931.05
2024-08-20,1925.98
2024-08-21,1934.395
2024-08-22,1939.38
2024-08-23,1964.455
2024-08-26,1973.949
2024-08-27,1959.262
2024-08-28,1971.726
2024-08-29,1976.348
2024-08-30,1994.729
2024-09-02,1994.614
2024-09-03,1980.177
2024-09-04,1992.73
2024-09-05,1994.318
2024-09-06,1995.566
2024-09-09,2023.227
2024-09-10,1994.802
2024-09-11,1974.249
2024-09-12,1996.209
2024-09-13,2025.399
2024-09-16,2030.932
2024-09-17,2034.43
2024-09-18,2019.229
2024-09-19,2034.116
2024-09-20,2001.137
2024-09-23,2010.267
2024-09-24,2022.018
2024-09-25,2032.228
2024-09-26,2044.808
2024-09-27,2076.98
2024-09-30,2055.816
2024-10-01,2046.847
2024-10-02,2023.672
2024-10-03,2002.589
2024-10-04,2005.673
2024-10-07,1993.35
2024-10-08,1969.665
2024-10-09,1984.71
2024-10-10,1973.897
2024-10-11,1986.62
2024-10-14,1986.601
2024-10-15,1979.002
2024-10-16,1976.525
2024-10-17,1971.112
2024-10-18,1972.598
2024-10-21,1939.296
2024-10-22,1923.911
2024-10-23,1910.748
2024-10-24,1914.21
2024-10-25,1920.73
2024-10-28,1927.905
2024-10-29,1913.21
2024-10-30,1899.666
2024-10-31,1895.965
2024-11-01,1910.294
2024-11-04,1910.027
2024-11-05,1936.907
2024-11-06,1893.689
2024-11-07,1921.984
2024-11-08,1900.195
2024-11-11,1891.696
2024-11-12,1838.426
2024-11-13,1823.489
2024-11-14,1841.016
2024-11-15,1820.525
2024-11-18,1823.269
2024-11-19,1810.263
2024-11-20,1798.319
2024-11-21,1794.656
2024-11-22,1807.799
2024-11-25,1824.409
2024-11-26,1798.46
2024-11-27,1819.748
2024-11-28,1812.754
2024-11-29,1818.549
2024-12-02,1814.043
2024-12-03,1813.524
2024-12-04,1828.099
2024-12-05,1831.905
2024-12-06,1833.132
2024-12-09,1824.392
2024-12-10,1842.025
2024-12-11,1840.659
2024-12-12,1843.453
2024-12-13,1833.694
2024-12-16,1814.584
2024-12-17,1805.955
2024-12-18,1791.311
2024-12-19,1757.595
2024-12-20,1763.682
2024-12-23,1757.293
2024-12-24,1772.938
2024-12-25,1772.938
2024-12-26,1775.923
2024-12-27,1778.6
2024-12-30,1760.261
2024-12-31,1773.874
2025-01-01,1773.874
2025-01-02,1767.411
2025-01-03,1755.813
2025-01-06,1790.063
2025-01-07,1782.586
2025-01-08,1760.797
2025-01-09,1755.794
2025-01-10,1721.97
2025-01-13,1699.774
2025-01-14,1718.927
2025-01-15,1748.109
2025-01-16,1755.728
2025-01-17,1779.465
2025-01-20,1806.248
2025-01-21,1807.286
2025-01-22,1815.077
2025-01-23,1804.242
2025-01-24,1822.562
2025-01-27,1828.128
2025-01-28,1831.989
2025-01-29,1828.065
2025-01-30,1854.725
2025-01-31,1844.654
2025-02-03,1801.768
2025-02-04,1825.252
2025-02-05,1835.151
2025-02-06,1832.29
2025-02-07,1818.43
2025-02-10,1817.984
2025-02-11,1818.967
2025-02-12,1830.145
2025-02-13,1863.544
2025-02-14,1880.15
2025-02-17,1870.199
2025-02-18,1864.608
2025-02-19,1838.062
2025-02-20,1846.268
2025-02-21,1854.425
2025-02-24,1867.516
2025-02-25,1865.311
2025-02-26,1877.741
2025-02-27,1821.814
2025-02-28,1811.143
2025-03-03,1836.62
2025-03-04,1817.255
2025-03-05,1883.123
2025-03-06,1889.004
2025-03-07,1903.378
2025-03-10,1854.174
2025-03-11,1842.256
2025-03-12,1861.395
2025-03-13,1849.459
2025-03-14,1875.448
2025-03-17,1909.858
2025-03-18,1918.789
2025-03-19,1918.265
2025-03-20,1911.938
2025-03-21,1902.776
2025-03-24,1905.276
2025-03-25,1923.832
2025-03-26,1909.167
2025-03-27,1911.79
2025-03-28,1893.747
2025-03-31,1856.828
2025-04-01,1884.393
2025-04-02,1884.171
2025-04-03,1893.844
2025-04-04,1796.683
2025-04-07,1705.473
2025-04-08,1764.243
2025-04-09,1730.716
2025-04-10,1813.278
2025-04-11,1854.476
2025-04-14,1899.351
2025-04-15,1898.493
2025-04-16,1917.75
2025-04-17,1912.146
2025-04-18,1912.146
2025-04-21,1937.079
2025-04-22,1951.142
2025-04-23,1951.451
2025-04-24,1963.35
2025-04-25,1961.947
2025-04-28,1986.356
2025-04-29,1993.204
2025-04-30,2014.039
2025-05-01,1998.802
2025-05-02,2031.587
2025-05-05,2041.24
2025-05-06,2040.674
2025-05-07,2038.42
2025-05-08,2032.015
2025-05-09,2042.717
2025-05-12,2037.452
2025-05-13,2050.72
2025-05-14,2061.156
2025-05-15,2063.212
2025-05-16,2068.773
2025-05-19,2077.967
2025-05-20,2106.367
2025-05-21,2129.367
2025-05-22,2106.79
2025-05-23,2093.906
2025-05-26,2129.557
2025-05-27,2128.241
2025-05-28,2112.15
2025-05-29,2124.559
2025-05-30,2132.4
2025-06-02,2143.223
2025-06-03,2135.298
2025-06-04,2161.055
2025-06-05,2171.523
2025-06-06,2160.449
2025-06-09,2177.206
2025-06-10,2180.996
2025-06-11,2181.921
2025-06-12,2194.532
2025-06-13,2158.621
2025-06-16,2188.8
2025-06-17,2159.133
2025-06-18,2149.37
2025-06-19,2127.82
2025-06-20,2151.953
2025-06-23,2152.094
2025-06-24,2185.987
2025-06-25,2175.144
2025-06-26,2206.925
2025-06-27,2239.089
2025-06-30,2233.199
2025-07-01,2239.703
2025-07-02,2242.782
2025-07-03,2246.86
2025-07-04,2229.864
2025-07-07,2219.422
2025-07-08,2207.414
2025-07-09,2227.143
2025-07-10,2230.235
2025-07-11,2216.953
2025-07-14,2214.531
2025-07-15,2196.558
2025-07-16,2181.507
2025-07-17,2194.407
2025-07-18,2219.089
2025-07-21,2241.624
2025-07-22,2242.185
2025-07-23,2267.027
2025-07-24,2279.477
2025-07-25,2273.912
2025-07-28,2254.311
2025-07-29,2232.089
2025-07-30,2199.137
2025-07-31,2196.961
2025-08-01,2200.575
2025-08-04,2227.824
2025-08-05,2251.452
2025-08-06,2278.671
2025-08-07,2295.456
2025-08-08,2324.955
2025-08-11,2304.516
2025-08-12,2311.141
2025-08-13,2333.622
2025-08-14,2337.628
2025-08-15,2350.255
2025-08-18,2343.322
2025-08-19,2339.316
2025-08-20,2349.372
2025-08-21,2326.604
2025-08-22,2363.121
2025-08-25,2344.1
2025-08-26,2321.344
2025-08-27,2299.159
2025-08-28,2315.492
2025-08-29,2301.887
2025-09-01,2303.457
2025-09-02,2250.262
2025-09-03,2257.914
2025-09-04,2225.187
2025-09-05,2243.867
2025-09-08,2241.282
2025-09-09,2247.464
2025-09-10,2242.06
2025-09-11,2252.142
2025-09-12,2245.188
2025-09-15,2242.747
2025-09-16,2231.695
2025-09-17,2237.531
2025-09-18,2216.498
2025-09-19,2215.739
2025-09-22,2214.366
2025-09-23,2216.925
2025-09-24,2192.643
2025-09-25,2179.911
2025-09-26,2196.076
2025-09-29,2211.949
2025-09-30,2222.159
