Date,SWITZERLAND MID VALUE Mid Cap
2024-06-20,2117.286
2024-06-21,2093.072
2024-06-24,2099.713
2024-06-25,2090.251
2024-06-26,2077.539
2024-06-27,2078.559
2024-06-28,2069.106
2024-07-01,2070.336
2024-07-02,2066.712
2024-07-03,2086.587
2024-07-04,2104.676
2024-07-05,2110.721
2024-07-08,2117.732
2024-07-09,2108.313
2024-07-10,2121.442
2024-07-11,2152.077
2024-07-12,2149.905
2024-07-15,2113.985
2024-07-16,2115.253
2024-07-17,2140.809
2024-07-18,2159.167
2024-07-19,2132.675
2024-07-22,2153.935
2024-07-23,2144.11
2024-07-24,2170.69
2024-07-25,2162.287
2024-07-26,2173.328
2024-07-29,2176.821
2024-07-30,2187.406
2024-07-31,2210.796
2024-08-01,2226.35
2024-08-02,2200.529
2024-08-05,2162.002
2024-08-06,2144.908
2024-08-07,2167.673
2024-08-08,2160.644
2024-08-09,2172.819
2024-08-12,2164.794
2024-08-13,2184.347
2024-08-14,2217.295
2024-08-15,2206.192
2024-08-16,2216.076
2024-08-19,2243.574
2024-08-20,2249.56
2024-08-21,2256.031
2024-08-22,2268.53
2024-08-23,2291.431
2024-08-26,2297.322
2024-08-27,2301.812
2024-08-28,2308.652
2024-08-29,2292.158
2024-08-30,2299.311
2024-09-02,2286.35
2024-09-03,2274.488
2024-09-04,2261.23
2024-09-05,2266.663
2024-09-06,2258.195
2024-09-09,2255.277
2024-09-10,2242.372
2024-09-11,2235.287
2024-09-12,2229.183
2024-09-13,2255.985
2024-09-16,2259.836
2024-09-17,2275.309
2024-09-18,2269.881
2024-09-19,2278.241
2024-09-20,2252.516
2024-09-23,2269.249
2024-09-24,2285.306
2024-09-25,2296.222
2024-09-26,2327.406
2024-09-27,2353.082
2024-09-30,2335.897
2024-10-01,2320.094
2024-10-02,2300.884
2024-10-03,2293.13
2024-10-04,2289.688
2024-10-07,2299.979
2024-10-08,2288.012
2024-10-09,2313.195
2024-10-10,2321.641
2024-10-11,2327.788
2024-10-14,2321.156
2024-10-15,2304.674
2024-10-16,2307.469
2024-10-17,2300.941
2024-10-18,2311.08
2024-10-21,2313.574
2024-10-22,2295.913
2024-10-23,2289.003
2024-10-24,2301.502
2024-10-25,2299.565
2024-10-28,2320.44
2024-10-29,2288.799
2024-10-30,2286.976
2024-10-31,2279.357
2024-11-01,2289.477
2024-11-04,2308.09
2024-11-05,2293.842
2024-11-06,2260.481
2024-11-07,2272.822
2024-11-08,2252.176
2024-11-11,2243.182
2024-11-12,2199.296
2024-11-13,2199.136
2024-11-14,2194.239
2024-11-15,2195.027
2024-11-18,2199.041
2024-11-19,2194.418
2024-11-20,2189.211
2024-11-21,2193.473
2024-11-22,2198.761
2024-11-25,2213.75
2024-11-26,2196.678
2024-11-27,2219.932
2024-11-28,2217.582
2024-11-29,2226.163
2024-12-02,2195.138
2024-12-03,2178.65
2024-12-04,2186.032
2024-12-05,2194.662
2024-12-06,2209.523
2024-12-09,2209.5
2024-12-10,2185.595
2024-12-11,2190.319
2024-12-12,2162.893
2024-12-13,2149.254
2024-12-16,2145.461
2024-12-17,2136.148
2024-12-18,2133.268
2024-12-19,2106.779
2024-12-20,2119.208
2024-12-23,2116.305
2024-12-24,2114.543
2024-12-25,2114.543
2024-12-26,2115.482
2024-12-27,2126.806
2024-12-30,2117.429
2024-12-31,2118.363
2025-01-01,2118.363
2025-01-02,2107.665
2025-01-03,2122.152
2025-01-06,2145.624
2025-01-07,2147.038
2025-01-08,2143.031
2025-01-09,2137.737
2025-01-10,2119.204
2025-01-13,2102.385
2025-01-14,2118.96
2025-01-15,2151.632
2025-01-16,2157.932
2025-01-17,2169.672
2025-01-20,2183.937
2025-01-21,2197.675
2025-01-22,2206.382
2025-01-23,2211.222
2025-01-24,2225.143
2025-01-27,2251.477
2025-01-28,2246.583
2025-01-29,2252.201
2025-01-30,2262.35
2025-01-31,2257.768
2025-02-03,2207.696
2025-02-04,2216.461
2025-02-05,2253.043
2025-02-06,2266.936
2025-02-07,2251.002
2025-02-10,2267.175
2025-02-11,2280.973
2025-02-12,2284.505
2025-02-13,2320.965
2025-02-14,2329.616
2025-02-17,2313.023
2025-02-18,2310.373
2025-02-19,2284.475
2025-02-20,2297.694
2025-02-21,2301.142
2025-02-24,2309.937
2025-02-25,2299.721
2025-02-26,2320.146
2025-02-27,2293.339
2025-02-28,2281.066
2025-03-03,2311.187
2025-03-04,2314.192
2025-03-05,2341.003
2025-03-06,2338.208
2025-03-07,2359.607
2025-03-10,2316.261
2025-03-11,2291.046
2025-03-12,2320.841
2025-03-13,2313.757
2025-03-14,2302.344
2025-03-17,2331.418
2025-03-18,2343.554
2025-03-19,2338.353
2025-03-20,2336.84
2025-03-21,2341.652
2025-03-24,2334.489
2025-03-25,2374.34
2025-03-26,2361.007
2025-03-27,2367.587
2025-03-28,2364.282
2025-03-31,2322.328
2025-04-01,2335.58
2025-04-02,2333.768
2025-04-03,2364.012
2025-04-04,2246.2
2025-04-07,2113.371
2025-04-08,2191.999
2025-04-09,2154.364
2025-04-10,2251.226
2025-04-11,2314.385
2025-04-14,2351.378
2025-04-15,2396.158
2025-04-16,2401.009
2025-04-17,2394.732
2025-04-18,2394.732
2025-04-21,2430.902
2025-04-22,2436.128
2025-04-23,2410.852
2025-04-24,2435.435
2025-04-25,2434.119
2025-04-28,2474.796
2025-04-29,2494.763
2025-04-30,2516.382
2025-05-01,2484.336
2025-05-02,2551.027
2025-05-05,2568.243
2025-05-06,2573.202
2025-05-07,2571.291
2025-05-08,2559.176
2025-05-09,2564.658
2025-05-12,2513.195
2025-05-13,2513.331
2025-05-14,2540.904
2025-05-15,2570.744
2025-05-16,2581.368
2025-05-19,2614.258
2025-05-20,2632.994
2025-05-21,2659.278
2025-05-22,2629.051
2025-05-23,2642.016
2025-05-26,2673.295
2025-05-27,2652.405
2025-05-28,2628.874
2025-05-29,2633.815
2025-05-30,2672.945
2025-06-02,2685.409
2025-06-03,2658.636
2025-06-04,2679.702
2025-06-05,2692.315
2025-06-06,2690.081
2025-06-09,2695.318
2025-06-10,2678.928
2025-06-11,2673.385
2025-06-12,2690.393
2025-06-13,2658.335
2025-06-16,2667.673
2025-06-17,2646.341
2025-06-18,2651.54
2025-06-19,2644.111
2025-06-20,2653.428
2025-06-23,2656.873
2025-06-24,2680.874
2025-06-25,2663.389
2025-06-26,2690.506
2025-06-27,2710.333
2025-06-30,2715.798
2025-07-01,2727.034
2025-07-02,2727.393
2025-07-03,2736.253
2025-07-04,2748.391
2025-07-07,2745.186
2025-07-08,2744.801
2025-07-09,2765.349
2025-07-10,2759.741
2025-07-11,2764.907
2025-07-14,2780.941
2025-07-15,2768.829
2025-07-16,2751.194
2025-07-17,2758.373
2025-07-18,2807.068
2025-07-21,2826.245
2025-07-22,2834.689
2025-07-23,2871.722
2025-07-24,2896.036
2025-07-25,2873.439
2025-07-28,2838.157
2025-07-29,2814.824
2025-07-30,2798.67
2025-07-31,2780.936
2025-08-01,2799.9
2025-08-04,2791.843
2025-08-05,2803.125
2025-08-06,2817.211
2025-08-07,2910.588
2025-08-08,2858.563
2025-08-11,2844.531
2025-08-12,2865.27
2025-08-13,2887.3
2025-08-14,2874.143
2025-08-15,2885.343
2025-08-18,2880.614
2025-08-19,2914.382
2025-08-20,2932.001
2025-08-21,2924.746
2025-08-22,2961.076
2025-08-25,2952.326
2025-08-26,2907.189
2025-08-27,2913.59
2025-08-28,2907.585
2025-08-29,2901.469
