Date,SWEDEN SMALL CAP Small Cap
2024-09-06,1665.205
2024-09-09,1664.095
2024-09-10,1672.621
2024-09-11,1649.682
2024-09-12,1678.075
2024-09-13,1717.878
2024-09-16,1708.954
2024-09-17,1713.204
2024-09-18,1699.042
2024-09-19,1729.52
2024-09-20,1717.452
2024-09-23,1726.76
2024-09-24,1724.581
2024-09-25,1733.355
2024-09-26,1773.063
2024-09-27,1775.462
2024-09-30,1763.226
2024-10-01,1727.51
2024-10-02,1726.174
2024-10-03,1707.855
2024-10-04,1708.506
2024-10-07,1694.273
2024-10-08,1689.041
2024-10-09,1692.367
2024-10-10,1666.826
2024-10-11,1689.199
2024-10-14,1676.485
2024-10-15,1689.137
2024-10-16,1661.379
2024-10-17,1648.131
2024-10-18,1652.016
2024-10-21,1631.439
2024-10-22,1624.177
2024-10-23,1613.485
2024-10-24,1615.42
2024-10-25,1611.021
2024-10-28,1623.017
2024-10-29,1615.495
2024-10-30,1593.163
2024-10-31,1579.169
2024-11-01,1571.631
2024-11-04,1586.68
2024-11-05,1578.046
2024-11-06,1536.644
2024-11-07,1591.108
2024-11-08,1574.344
2024-11-11,1579.82
2024-11-12,1540.906
2024-11-13,1520.083
2024-11-14,1538.17
2024-11-15,1503.703
2024-11-18,1490.85
2024-11-19,1485.847
2024-11-20,1460.308
2024-11-21,1464.926
2024-11-22,1485.496
2024-11-25,1511.179
2024-11-26,1492.706
2024-11-27,1518.893
2024-11-28,1521.969
2024-11-29,1524.802
2024-12-02,1525.514
2024-12-03,1530.175
2024-12-04,1560.174
2024-12-05,1561.145
2024-12-06,1569.37
2024-12-09,1574.567
2024-12-10,1558.309
2024-12-11,1563.505
2024-12-12,1550.115
2024-12-13,1544.856
2024-12-16,1551.315
2024-12-17,1532.391
2024-12-18,1543.162
2024-12-19,1508.286
2024-12-20,1509.5
2024-12-23,1506.727
2024-12-24,1499.136
2024-12-25,1499.136
2024-12-26,1505.94
2024-12-27,1528.91
2024-12-30,1521.125
2024-12-31,1520.219
2025-01-01,1520.219
2025-01-02,1533.08
2025-01-03,1524.0
2025-01-06,1535.198
2025-01-07,1514.003
2025-01-08,1485.959
2025-01-09,1484.341
2025-01-10,1463.373
2025-01-13,1433.788
2025-01-14,1459.908
2025-01-15,1503.069
2025-01-16,1515.469
2025-01-17,1522.975
2025-01-20,1533.516
2025-01-21,1563.812
2025-01-22,1570.726
2025-01-23,1579.484
2025-01-24,1597.796
2025-01-27,1595.165
2025-01-28,1595.071
2025-01-29,1609.211
2025-01-30,1632.053
2025-01-31,1617.715
2025-02-03,1597.3
2025-02-04,1625.301
2025-02-05,1651.384
2025-02-06,1672.155
2025-02-07,1661.179
2025-02-10,1671.247
2025-02-11,1669.819
2025-02-12,1661.753
2025-02-13,1705.473
2025-02-14,1719.83
2025-02-17,1724.482
2025-02-18,1725.217
2025-02-19,1688.802
2025-02-20,1700.135
2025-02-21,1692.861
2025-02-24,1685.971
2025-02-25,1689.673
2025-02-26,1698.494
2025-02-27,1664.097
2025-02-28,1654.121
2025-03-03,1678.076
2025-03-04,1632.877
2025-03-05,1695.213
2025-03-06,1697.281
2025-03-07,1708.723
2025-03-10,1668.77
2025-03-11,1656.762
2025-03-12,1659.237
2025-03-13,1638.494
2025-03-14,1688.612
2025-03-17,1702.478
2025-03-18,1708.056
2025-03-19,1700.932
2025-03-20,1698.793
2025-03-21,1678.731
2025-03-24,1676.622
2025-03-25,1690.675
2025-03-26,1661.057
2025-03-27,1654.5
2025-03-28,1651.27
2025-03-31,1628.504
2025-04-01,1668.868
2025-04-02,1672.962
2025-04-03,1677.966
2025-04-04,1556.403
2025-04-07,1486.586
2025-04-08,1524.212
2025-04-09,1461.003
2025-04-10,1554.556
2025-04-11,1552.225
2025-04-14,1629.131
2025-04-15,1646.046
2025-04-16,1639.733
2025-04-17,1652.865
2025-04-18,1652.865
2025-04-21,1667.818
2025-04-22,1686.711
2025-04-23,1696.176
2025-04-24,1699.07
2025-04-25,1691.379
2025-04-28,1702.779
2025-04-29,1691.531
2025-04-30,1724.895
2025-05-01,1703.836
2025-05-02,1754.513
2025-05-05,1747.852
2025-05-06,1736.412
2025-05-07,1734.968
2025-05-08,1729.487
2025-05-09,1730.683
2025-05-12,1748.922
2025-05-13,1765.073
2025-05-14,1763.949
2025-05-15,1762.334
2025-05-16,1757.506
2025-05-19,1774.425
2025-05-20,1784.106
2025-05-21,1798.065
2025-05-22,1737.291
2025-05-23,1748.431
2025-05-26,1780.679
2025-05-27,1761.7
2025-05-28,1758.147
2025-05-29,1771.748
2025-05-30,1764.678
2025-06-02,1776.072
2025-06-03,1753.871
2025-06-04,1785.308
2025-06-05,1794.527
2025-06-06,1778.159
2025-06-09,1790.622
2025-06-10,1794.272
2025-06-11,1790.764
2025-06-12,1791.391
2025-06-13,1759.484
2025-06-16,1786.421
2025-06-17,1764.614
2025-06-18,1751.488
2025-06-19,1724.518
2025-06-20,1718.254
2025-06-23,1736.915
2025-06-24,1776.313
2025-06-25,1775.426
2025-06-26,1784.27
2025-06-27,1819.401
2025-06-30,1806.392
2025-07-01,1817.946
2025-07-02,1820.163
2025-07-03,1833.968
2025-07-04,1833.315
2025-07-07,1832.513
2025-07-08,1828.121
2025-07-09,1839.979
2025-07-10,1854.979
2025-07-11,1828.296
2025-07-14,1814.583
2025-07-15,1801.907
2025-07-16,1779.849
2025-07-17,1797.608
2025-07-18,1791.028
2025-07-21,1803.949
2025-07-22,1804.077
2025-07-23,1823.46
2025-07-24,1836.053
2025-07-25,1835.388
2025-07-28,1811.729
2025-07-29,1787.142
2025-07-30,1768.702
2025-07-31,1748.662
2025-08-01,1737.562
2025-08-04,1750.181
2025-08-05,1758.326
2025-08-06,1752.725
2025-08-07,1781.242
2025-08-08,1782.208
2025-08-11,1758.261
2025-08-12,1770.775
2025-08-13,1776.161
2025-08-14,1763.609
2025-08-15,1770.177
2025-08-18,1762.067
2025-08-19,1788.282
2025-08-20,1789.185
2025-08-21,1783.637
2025-08-22,1831.452
2025-08-25,1816.762
2025-08-26,1797.463
2025-08-27,1792.202
2025-08-28,1801.342
2025-08-29,1791.011
2025-09-01,1805.281
2025-09-02,1754.385
2025-09-03,1756.699
2025-09-04,1750.982
2025-09-05,1788.461
2025-09-08,1795.769
2025-09-09,1798.262
2025-09-10,1810.922
2025-09-11,1810.17
2025-09-12,1813.564
2025-09-15,1824.593
2025-09-16,1819.307
2025-09-17,1822.93
2025-09-18,1821.195
2025-09-19,1803.607
2025-09-22,1795.84
2025-09-23,1808.854
2025-09-24,1766.956
2025-09-25,1732.051
2025-09-26,1749.026
2025-09-29,1758.493
2025-09-30,1767.371
2025-10-01,1773.721
2025-10-02,1762.024
2025-10-03,1788.242
2025-10-06,1796.093
2025-10-07,1784.635
2025-10-08,1789.29
2025-10-09,1773.322
2025-10-10,1747.176
2025-10-13,1761.127
2025-10-14,1749.842
2025-10-15,1765.784
2025-10-16,1786.751
2025-10-17,1773.042
2025-10-20,1794.672
2025-10-21,1802.491
2025-10-22,1814.104
2025-10-23,1830.694
2025-10-24,1840.516
2025-10-27,1846.435
2025-10-28,1837.973
2025-10-29,1826.06
2025-10-30,1814.496
2025-10-31,1791.708
