Date,NEW ZEALAND SMALL GROWTH Small Cap
2024-03-29,3427.465
2024-04-01,3409.702
2024-04-02,3398.438
2024-04-03,3415.548
2024-04-04,3443.181
2024-04-05,3417.254
2024-04-08,3439.29
2024-04-09,3449.923
2024-04-10,3410.156
2024-04-11,3417.237
2024-04-12,3391.597
2024-04-15,3354.111
2024-04-16,3324.227
2024-04-17,3389.509
2024-04-18,3373.266
2024-04-19,3347.908
2024-04-22,3358.405
2024-04-23,3367.976
2024-04-24,3392.23
2024-04-25,3396.235
2024-04-26,3360.148
2024-04-29,3463.227
2024-04-30,3398.919
2024-05-01,3394.799
2024-05-02,3410.061
2024-05-03,3445.488
2024-05-06,3388.755
2024-05-07,3427.858
2024-05-08,3422.835
2024-05-09,3405.798
2024-05-10,3415.798
2024-05-13,3395.224
2024-05-14,3358.393
2024-05-15,3415.02
2024-05-16,3521.051
2024-05-17,3530.342
2024-05-20,3585.232
2024-05-21,3468.093
2024-05-22,3513.112
2024-05-23,3542.458
2024-05-24,3557.222
2024-05-27,3537.544
2024-05-28,3519.932
2024-05-29,3479.584
2024-05-30,3434.589
2024-05-31,3521.29
2024-06-03,3540.204
2024-06-04,3629.321
2024-06-05,3662.695
2024-06-06,3732.126
2024-06-07,3630.16
2024-06-10,3581.422
2024-06-11,3547.004
2024-06-12,3573.295
2024-06-13,3555.508
2024-06-14,3580.917
2024-06-17,3533.271
2024-06-18,3617.667
2024-06-19,3583.942
2024-06-20,3614.326
2024-06-21,3483.864
2024-06-24,3560.789
2024-06-25,3558.394
2024-06-26,3556.11
2024-06-27,3580.477
2024-06-28,3580.184
2024-07-01,3561.84
2024-07-02,3573.985
2024-07-03,3586.498
2024-07-04,3558.105
2024-07-05,3587.089
2024-07-08,3594.972
2024-07-09,3602.217
2024-07-10,3557.426
2024-07-11,3595.45
2024-07-12,3583.296
2024-07-15,3530.767
2024-07-16,3502.926
2024-07-17,3521.559
2024-07-18,3558.862
2024-07-19,3522.939
2024-07-22,3503.711
2024-07-23,3496.469
2024-07-24,3555.18
2024-07-25,3501.464
2024-07-26,3469.192
2024-07-29,3462.126
2024-07-30,3484.943
2024-07-31,3500.463
2024-08-01,3498.867
2024-08-02,3526.907
2024-08-05,3420.596
2024-08-06,3455.249
2024-08-07,3507.749
2024-08-08,3502.469
2024-08-09,3516.624
2024-08-12,3510.146
2024-08-13,3530.074
2024-08-14,3557.908
2024-08-15,3603.703
2024-08-16,3616.302
2024-08-19,3708.752
2024-08-20,3725.732
2024-08-21,3709.246
2024-08-22,3671.772
2024-08-23,3708.678
2024-08-26,3713.105
2024-08-27,3708.692
2024-08-28,3735.493
2024-08-29,3684.458
2024-08-30,3726.033
2024-09-02,3781.301
2024-09-03,3733.264
2024-09-04,3762.29
2024-09-05,3876.684
2024-09-06,3865.285
2024-09-09,3857.939
2024-09-10,3875.26
2024-09-11,3880.306
2024-09-12,3967.46
2024-09-13,3935.033
2024-09-16,3937.879
2024-09-17,3958.704
2024-09-18,3954.525
2024-09-19,4054.199
2024-09-20,3997.075
2024-09-23,4014.246
2024-09-24,3993.606
2024-09-25,3930.251
2024-09-26,4067.001
2024-09-27,4065.904
2024-09-30,4053.061
2024-10-01,4023.634
2024-10-02,4000.779
2024-10-03,3974.226
2024-10-04,3951.074
2024-10-07,3958.479
2024-10-08,3881.249
2024-10-09,3904.845
2024-10-10,3879.721
2024-10-11,3960.516
2024-10-14,3915.389
2024-10-15,3948.984
2024-10-16,3825.79
2024-10-17,3892.124
2024-10-18,3899.149
2024-10-21,3950.839
2024-10-22,3967.969
2024-10-23,3952.612
2024-10-24,4016.666
2024-10-25,3994.555
2024-10-28,3977.261
2024-10-29,4013.59
2024-10-30,3987.888
2024-10-31,3889.151
2024-11-01,3900.509
2024-11-04,3892.61
2024-11-05,3909.974
2024-11-06,3950.682
2024-11-07,3911.898
2024-11-08,3908.589
2024-11-11,3829.43
2024-11-12,3848.687
2024-11-13,3853.217
2024-11-14,3843.429
2024-11-15,3847.206
2024-11-18,3787.199
2024-11-19,3787.64
2024-11-20,3835.466
2024-11-21,3846.451
2024-11-22,3875.561
2024-11-25,3936.003
2024-11-26,3943.198
2024-11-27,3999.185
2024-11-28,3970.783
2024-11-29,4013.295
2024-12-02,3987.049
2024-12-03,3953.227
2024-12-04,3860.751
2024-12-05,3844.66
2024-12-06,3796.665
2024-12-09,3851.046
2024-12-10,3780.937
2024-12-11,3765.001
2024-12-12,3796.841
2024-12-13,3837.36
2024-12-16,3859.0
2024-12-17,3844.935
2024-12-18,3792.841
2024-12-19,3728.475
2024-12-20,3692.614
2024-12-23,3779.89
2024-12-24,3803.251
2024-12-25,3803.251
2024-12-26,3794.142
2024-12-27,3856.867
2024-12-30,3957.853
2024-12-31,3832.894
2025-01-01,3832.894
2025-01-02,3832.894
2025-01-03,3887.726
2025-01-06,3887.474
2025-01-07,3924.835
2025-01-08,3897.295
2025-01-09,3832.929
2025-01-10,3780.69
2025-01-13,3735.443
2025-01-14,3766.747
2025-01-15,3810.211
2025-01-16,3847.096
2025-01-17,3874.866
2025-01-20,3873.166
2025-01-21,3841.581
2025-01-22,3856.596
2025-01-23,3865.02
2025-01-24,3949.867
2025-01-27,3871.074
2025-01-28,3906.244
2025-01-29,3907.857
2025-01-30,3915.997
2025-01-31,3952.409
2025-02-03,3907.091
2025-02-04,3981.832
2025-02-05,4034.708
2025-02-06,4015.588
2025-02-07,4024.082
2025-02-10,4021.641
2025-02-11,4043.978
2025-02-12,4027.744
2025-02-13,4059.522
2025-02-14,4122.974
2025-02-17,4066.399
2025-02-18,4104.224
2025-02-19,4036.213
2025-02-20,4001.111
2025-02-21,3983.104
2025-02-24,3920.476
2025-02-25,3860.587
2025-02-26,3944.998
2025-02-27,3920.463
2025-02-28,3976.466
2025-03-03,3943.194
2025-03-04,3938.351
2025-03-05,3951.919
2025-03-06,3985.844
2025-03-07,3965.683
2025-03-10,3978.855
2025-03-11,3894.025
2025-03-12,3873.756
2025-03-13,3894.748
2025-03-14,3925.643
2025-03-17,3936.34
2025-03-18,3936.396
2025-03-19,3891.383
2025-03-20,3918.244
2025-03-21,3871.43
2025-03-24,3891.978
2025-03-25,3913.968
2025-03-26,3926.291
2025-03-27,3915.756
2025-03-28,3909.532
2025-03-31,3877.167
2025-04-01,3929.108
2025-04-02,3962.294
2025-04-03,4081.801
2025-04-04,3940.139
2025-04-07,3735.821
2025-04-08,3804.79
2025-04-09,3780.638
2025-04-10,4002.338
2025-04-11,3907.042
2025-04-14,4003.526
2025-04-15,4040.715
2025-04-16,4009.798
2025-04-17,4053.14
2025-04-18,4053.14
2025-04-21,4084.431
2025-04-22,4004.741
2025-04-23,4000.182
2025-04-24,4025.01
2025-04-25,4008.206
2025-04-28,4000.344
2025-04-29,4009.393
2025-04-30,3945.608
2025-05-01,4017.037
2025-05-02,4128.179
2025-05-05,4162.829
2025-05-06,4125.647
2025-05-07,4140.45
2025-05-08,4147.797
2025-05-09,4235.846
2025-05-12,4219.693
2025-05-13,4256.664
2025-05-14,4273.267
2025-05-15,4271.194
2025-05-16,4237.981
2025-05-19,4243.731
2025-05-20,4241.45
2025-05-21,4295.194
2025-05-22,4216.638
2025-05-23,4262.266
2025-05-26,4246.814
2025-05-27,4196.799
2025-05-28,4206.734
2025-05-29,4126.253
2025-05-30,4092.809
2025-06-02,4137.709
2025-06-03,4109.573
2025-06-04,4108.136
2025-06-05,4196.201
2025-06-06,4146.538
2025-06-09,4184.233
2025-06-10,4156.672
2025-06-11,4187.953
2025-06-12,4205.952
2025-06-13,4140.661
2025-06-16,4182.643
2025-06-17,4178.565
2025-06-18,4141.99
2025-06-19,4108.525
2025-06-20,4112.657
2025-06-23,4100.337
2025-06-24,4123.658
2025-06-25,4096.062
2025-06-26,4200.961
2025-06-27,4211.649
2025-06-30,4210.69
2025-07-01,4309.434
2025-07-02,4298.305
2025-07-03,4310.311
2025-07-04,4314.826
2025-07-07,4287.47
2025-07-08,4312.601
2025-07-09,4308.07
2025-07-10,4327.975
2025-07-11,4333.998
2025-07-14,4300.311
2025-07-15,4278.998
2025-07-16,4236.801
2025-07-17,4252.101
2025-07-18,4277.039
2025-07-21,4313.962
2025-07-22,4293.497
2025-07-23,4311.928
2025-07-24,4361.527
2025-07-25,4371.264
2025-07-28,4340.382
2025-07-29,4315.85
2025-07-30,4309.755
2025-07-31,4297.835
2025-08-01,4228.589
2025-08-04,4246.256
2025-08-05,4298.023
2025-08-06,4309.028
2025-08-07,4332.995
2025-08-08,4327.883
2025-08-11,4335.393
2025-08-12,4295.716
2025-08-13,4333.6
2025-08-14,4309.536
2025-08-15,4322.956
2025-08-18,4323.469
2025-08-19,4333.01
2025-08-20,4279.632
2025-08-21,4363.333
2025-08-22,4297.707
2025-08-25,4296.985
2025-08-26,4231.137
2025-08-27,3912.912
2025-08-28,3875.899
2025-08-29,3914.567
2025-09-01,3977.959
2025-09-02,3970.472
2025-09-03,3947.46
2025-09-04,3920.385
2025-09-05,3918.482
2025-09-08,3935.941
2025-09-09,3883.323
2025-09-10,3870.129
2025-09-11,3869.104
2025-09-12,3883.004
2025-09-15,3873.446
2025-09-16,3847.953
2025-09-17,3855.207
2025-09-18,3756.741
2025-09-19,3776.213
2025-09-22,3736.572
2025-09-23,3778.895
2025-09-24,3731.718
2025-09-25,3722.099
2025-09-26,3761.701
2025-09-29,3756.294
2025-09-30,3814.353
2025-10-01,3860.061
2025-10-02,3836.249
2025-10-03,3865.934
2025-10-06,3851.913
2025-10-07,3809.094
2025-10-08,3818.55
2025-10-09,3757.132
2025-10-10,3721.249
2025-10-13,3685.74
2025-10-14,3634.487
2025-10-15,3663.23
2025-10-16,3619.552
2025-10-17,3622.125
2025-10-20,3663.434
2025-10-21,3636.509
2025-10-22,3625.422
2025-10-23,3642.621
2025-10-24,3629.424
2025-10-27,3643.336
2025-10-28,3630.003
2025-10-29,3645.308
2025-10-30,3652.349
2025-10-31,3652.73
