Date,NEW ZEALAND GROWTH Standard (Large+Mid Cap)
2025-04-23,501.869
2025-04-24,503.152
2025-04-25,501.051
2025-04-28,517.193
2025-04-29,509.091
2025-04-30,505.496
2025-05-01,516.705
2025-05-02,528.614
2025-05-05,534.957
2025-05-06,539.781
2025-05-07,542.583
2025-05-08,527.827
2025-05-09,536.483
2025-05-12,524.085
2025-05-13,541.286
2025-05-14,541.895
2025-05-15,552.313
2025-05-16,546.54
2025-05-19,536.311
2025-05-20,529.792
2025-05-21,546.821
2025-05-22,544.616
2025-05-23,539.878
2025-05-26,542.574
2025-05-27,544.796
2025-05-28,519.929
2025-05-29,516.506
2025-05-30,538.589
2025-06-02,544.498
2025-06-03,540.322
2025-06-04,549.112
2025-06-05,552.046
2025-06-06,539.339
2025-06-09,536.484
2025-06-10,541.263
2025-06-11,541.748
2025-06-12,548.462
2025-06-13,542.501
2025-06-16,556.429
2025-06-17,553.369
2025-06-18,554.536
2025-06-19,542.513
2025-06-20,543.059
2025-06-23,541.419
2025-06-24,542.892
2025-06-25,541.696
2025-06-26,548.074
2025-06-27,554.003
2025-06-30,548.148
2025-07-01,561.985
2025-07-02,563.704
2025-07-03,548.256
2025-07-04,554.88
2025-07-07,550.534
2025-07-08,555.73
2025-07-09,552.652
2025-07-10,549.475
2025-07-11,542.607
2025-07-14,541.107
2025-07-15,534.758
2025-07-16,543.96
2025-07-17,554.299
2025-07-18,559.854
2025-07-21,563.997
2025-07-22,561.189
2025-07-23,558.333
2025-07-24,558.291
2025-07-25,558.812
2025-07-28,563.042
2025-07-29,569.135
2025-07-30,564.05
2025-07-31,557.009
2025-08-01,548.788
2025-08-04,544.354
2025-08-05,561.568
2025-08-06,568.316
2025-08-07,568.288
2025-08-08,563.824
2025-08-11,567.175
2025-08-12,563.057
2025-08-13,569.597
2025-08-14,566.173
2025-08-15,570.738
2025-08-18,573.583
2025-08-19,567.897
2025-08-20,565.791
2025-08-21,572.213
2025-08-22,566.579
2025-08-25,565.461
2025-08-26,558.124
2025-08-27,555.343
2025-08-28,553.355
2025-08-29,550.35
2025-09-01,556.331
2025-09-02,558.8
2025-09-03,557.372
2025-09-04,556.446
2025-09-05,574.322
2025-09-08,586.255
2025-09-09,584.093
2025-09-10,592.026
2025-09-11,592.456
2025-09-12,587.642
2025-09-15,583.18
2025-09-16,584.973
2025-09-17,584.282
2025-09-18,569.416
2025-09-19,579.491
2025-09-22,572.279
2025-09-23,568.661
2025-09-24,570.765
2025-09-25,555.918
2025-09-26,550.184
2025-09-29,556.266
2025-09-30,561.621
