Date,SWEDEN GROWTH Standard (Large+Mid Cap)
2023-04-19,10576.837
2023-04-20,10592.683
2023-04-21,10590.02
2023-04-24,10698.914
2023-04-25,10625.866
2023-04-26,10516.075
2023-04-27,10819.958
2023-04-28,10895.581
2023-05-01,10828.754
2023-05-02,10636.141
2023-05-03,10796.074
2023-05-04,10781.275
2023-05-05,10920.814
2023-05-08,10909.637
2023-05-09,10789.908
2023-05-10,10705.136
2023-05-11,10748.179
2023-05-12,10703.687
2023-05-15,10793.18
2023-05-16,10628.831
2023-05-17,10609.276
2023-05-18,10497.641
2023-05-19,10810.887
2023-05-22,10726.828
2023-05-23,10528.463
2023-05-24,10193.175
2023-05-25,10089.33
2023-05-26,10331.34
2023-05-29,10219.149
2023-05-30,10209.928
2023-05-31,10120.724
2023-06-01,10173.225
2023-06-02,10475.551
2023-06-05,10369.113
2023-06-06,10338.611
2023-06-07,10409.886
2023-06-08,10443.649
2023-06-09,10397.882
2023-06-12,10435.977
2023-06-13,10672.182
2023-06-14,10701.305
2023-06-15,10675.132
2023-06-16,10646.187
2023-06-19,10369.004
2023-06-20,10208.23
2023-06-21,10234.522
2023-06-22,10169.184
2023-06-23,10119.989
2023-06-26,10176.214
2023-06-27,10164.008
2023-06-28,10185.021
2023-06-29,10190.175
2023-06-30,10373.975
2023-07-03,10210.284
2023-07-04,10275.942
2023-07-05,10090.863
2023-07-06,9785.813
2023-07-07,9960.237
2023-07-10,9985.28
2023-07-11,10135.515
2023-07-12,10496.389
2023-07-13,10657.322
2023-07-14,10596.495
2023-07-17,10524.256
2023-07-18,10689.442
2023-07-19,10440.15
2023-07-20,10291.95
2023-07-21,10258.863
2023-07-24,10318.321
2023-07-25,10413.648
2023-07-26,10185.86
2023-07-27,10247.019
2023-07-28,10244.041
2023-07-31,10236.518
2023-08-01,10084.749
2023-08-02,9867.109
2023-08-03,9741.723
2023-08-04,9958.957
2023-08-07,9895.982
2023-08-08,9694.439
2023-08-09,9795.368
2023-08-10,9946.034
2023-08-11,9650.466
2023-08-14,9641.446
2023-08-15,9543.224
2023-08-16,9479.561
2023-08-17,9271.036
2023-08-18,9152.337
2023-08-21,9104.787
2023-08-22,9226.992
2023-08-23,9249.268
2023-08-24,9197.161
2023-08-25,9109.231
2023-08-28,9313.301
2023-08-29,9434.343
2023-08-30,9536.808
2023-08-31,9404.598
2023-09-01,9348.975
2023-09-04,9415.849
2023-09-05,9365.134
2023-09-06,9353.27
2023-09-07,9255.793
2023-09-08,9254.547
2023-09-11,9314.722
2023-09-12,9175.31
2023-09-13,9096.882
2023-09-14,9172.935
2023-09-15,9143.531
2023-09-18,9097.518
2023-09-19,9055.17
2023-09-20,9190.163
2023-09-21,8890.602
2023-09-22,8914.774
2023-09-25,8943.828
2023-09-26,8842.397
2023-09-27,8867.78
2023-09-28,8980.191
2023-09-29,9164.387
2023-10-02,8973.147
2023-10-03,8851.402
2023-10-04,8793.924
2023-10-05,8942.555
2023-10-06,9026.876
2023-10-09,8914.385
2023-10-10,9312.04
2023-10-11,9291.489
2023-10-12,9298.034
2023-10-13,9105.072
2023-10-16,9171.89
2023-10-17,9089.377
2023-10-18,8825.64
2023-10-19,8816.801
2023-10-20,8648.72
2023-10-23,8595.965
2023-10-24,8580.493
2023-10-25,8624.934
2023-10-26,8557.736
2023-10-27,8531.28
2023-10-30,8554.278
2023-10-31,8613.747
2023-11-01,8584.658
2023-11-02,8880.3
2023-11-03,9139.913
2023-11-06,9161.596
2023-11-07,9112.905
2023-11-08,9142.344
2023-11-09,9340.097
2023-11-10,9148.386
2023-11-13,9227.014
2023-11-14,9741.347
2023-11-15,9971.057
2023-11-16,9807.506
2023-11-17,9961.511
2023-11-20,10116.775
2023-11-21,10111.175
2023-11-22,10097.787
2023-11-23,10164.228
2023-11-24,10205.821
2023-11-27,10186.194
2023-11-28,10205.884
2023-11-29,10329.047
2023-11-30,10172.384
2023-12-01,10278.567
2023-12-04,10243.71
2023-12-05,10302.275
2023-12-06,10484.736
2023-12-07,10480.863
2023-12-08,10541.213
2023-12-11,10600.641
2023-12-12,10631.031
2023-12-13,10578.456
2023-12-14,11084.341
2023-12-15,11172.502
2023-12-18,11133.457
2023-12-19,11281.415
2023-12-20,11327.182
2023-12-21,11287.772
2023-12-22,11386.399
2023-12-25,11386.399
2023-12-26,11369.556
2023-12-27,11560.217
2023-12-28,11525.157
2023-12-29,11410.022
2024-01-01,11410.022
2024-01-02,11213.032
2024-01-03,10876.026
2024-01-04,10960.51
2024-01-05,10819.245
2024-01-08,10909.953
2024-01-09,10805.067
2024-01-10,10855.532
2024-01-11,10758.956
2024-01-12,10909.692
2024-01-15,10761.792
2024-01-16,10632.273
2024-01-17,10406.505
2024-01-18,10478.638
2024-01-19,10479.345
2024-01-22,10690.241
2024-01-23,10653.56
2024-01-24,10809.407
2024-01-25,10701.107
2024-01-26,10743.255
2024-01-29,10710.342
2024-01-30,10770.428
2024-01-31,10897.263
2024-02-01,10884.457
2024-02-02,10806.589
2024-02-05,10564.455
2024-02-06,10729.588
2024-02-07,10806.466
2024-02-08,10829.876
2024-02-09,10847.117
2024-02-12,10963.024
2024-02-13,10690.639
2024-02-14,10775.119
2024-02-15,10952.693
2024-02-16,11079.614
2024-02-19,11125.962
2024-02-20,11219.334
2024-02-21,11185.531
2024-02-22,11318.026
2024-02-23,11398.522
2024-02-26,11458.108
2024-02-27,11415.043
2024-02-28,11338.988
2024-02-29,11359.905
2024-03-01,11452.467
2024-03-04,11382.529
2024-03-05,11307.455
2024-03-06,11492.262
2024-03-07,11591.607
2024-03-08,11781.598
2024-03-11,11666.296
2024-03-12,11874.09
2024-03-13,11886.956
2024-03-14,11760.121
2024-03-15,11790.374
2024-03-18,11574.504
2024-03-19,11620.347
2024-03-20,11589.058
2024-03-21,11836.921
2024-03-22,11684.283
2024-03-25,11630.775
2024-03-26,11668.439
2024-03-27,11639.291
2024-03-28,11481.602
2024-03-29,11481.602
2024-04-01,11367.003
2024-04-02,11386.271
2024-04-03,11488.263
2024-04-04,11611.67
2024-04-05,11416.441
2024-04-08,11590.566
2024-04-09,11523.858
2024-04-10,11386.497
2024-04-11,11235.801
2024-04-12,11108.73
2024-04-15,11242.381
2024-04-16,11040.437
2024-04-17,10999.936
2024-04-18,11011.848
2024-04-19,10966.435
2024-04-22,10957.308
2024-04-23,11235.917
2024-04-24,11298.971
2024-04-25,11144.091
2024-04-26,11287.906
2024-04-29,11358.348
2024-04-30,11267.875
2024-05-01,11265.104
2024-05-02,11192.628
2024-05-03,11415.344
2024-05-06,11529.743
2024-05-07,11671.843
2024-05-08,11642.301
2024-05-09,11680.476
2024-05-10,11842.826
2024-05-13,11821.708
2024-05-14,11867.364
2024-05-15,12010.659
2024-05-16,11918.435
2024-05-17,11840.325
2024-05-20,12058.822
2024-05-21,12061.734
2024-05-22,12056.317
2024-05-23,12074.431
2024-05-24,12104.457
2024-05-27,12167.055
2024-05-28,12128.418
2024-05-29,11817.901
2024-05-30,11890.469
2024-05-31,12049.671
2024-06-03,12173.32
2024-06-04,12062.664
2024-06-05,12196.079
2024-06-06,12201.987
2024-06-07,12166.615
2024-06-10,12072.249
2024-06-11,12040.722
2024-06-12,12535.28
2024-06-13,12119.83
2024-06-14,11825.669
2024-06-17,11829.82
2024-06-18,11957.194
2024-06-19,11947.714
2024-06-20,12006.312
2024-06-21,11913.458
2024-06-24,12084.601
2024-06-25,11844.693
2024-06-26,11855.739
2024-06-27,11749.614
2024-06-28,11802.05
2024-07-01,11789.189
2024-07-02,11772.125
2024-07-03,11984.929
2024-07-04,11959.133
2024-07-05,11915.56
2024-07-08,11906.948
2024-07-09,11753.133
2024-07-10,11808.195
2024-07-11,12026.123
2024-07-12,12292.08
2024-07-15,12109.823
2024-07-16,12073.633
2024-07-17,12036.72
2024-07-18,11935.903
2024-07-19,11649.556
2024-07-22,11657.352
2024-07-23,11638.955
2024-07-24,11559.219
2024-07-25,11412.565
2024-07-26,11485.193
2024-07-29,11447.237
2024-07-30,11562.029
2024-07-31,11756.231
2024-08-01,11488.143
2024-08-02,11184.812
2024-08-05,10997.093
2024-08-06,11011.194
2024-08-07,11321.664
2024-08-08,11246.762
2024-08-09,11331.505
2024-08-12,11313.966
2024-08-13,11396.58
2024-08-14,11605.212
2024-08-15,11639.515
2024-08-16,11682.211
2024-08-19,11937.696
2024-08-20,12007.146
2024-08-21,12003.325
2024-08-22,12075.117
2024-08-23,12208.266
2024-08-26,12241.389
2024-08-27,12201.453
2024-08-28,12257.433
2024-08-29,12315.9
2024-08-30,12327.216
2024-09-02,12272.955
2024-09-03,12068.672
2024-09-04,11938.107
2024-09-05,11717.127
2024-09-06,11664.629
2024-09-09,11672.25
2024-09-10,11626.936
2024-09-11,11601.843
2024-09-12,11849.701
2024-09-13,12110.141
2024-09-16,12126.473
2024-09-17,12247.488
2024-09-18,12109.055
2024-09-19,12414.482
2024-09-20,12325.381
2024-09-23,12394.414
2024-09-24,12453.854
2024-09-25,12582.852
2024-09-26,12810.637
2024-09-27,12898.065
2024-09-30,12784.951
2024-10-01,12523.471
2024-10-02,12550.232
2024-10-03,12377.126
2024-10-04,12324.172
2024-10-07,12293.435
2024-10-08,12196.992
2024-10-09,12217.944
2024-10-10,12041.026
2024-10-11,12203.172
2024-10-14,12199.077
2024-10-15,12064.144
2024-10-16,11937.181
2024-10-17,11870.033
2024-10-18,11903.732
2024-10-21,11783.081
2024-10-22,11741.132
2024-10-23,11642.044
2024-10-24,11699.806
2024-10-25,11798.99
2024-10-28,11884.961
2024-10-29,11747.434
2024-10-30,11582.163
2024-10-31,11376.662
2024-11-01,11391.608
2024-11-04,11505.461
2024-11-05,11515.95
2024-11-06,11265.526
2024-11-07,11664.506
2024-11-08,11393.503
2024-11-11,11447.607
2024-11-12,11053.167
2024-11-13,10980.438
2024-11-14,11081.875
2024-11-15,10884.883
2024-11-18,10893.966
2024-11-19,10844.068
2024-11-20,10678.577
2024-11-21,10734.98
2024-11-22,10818.528
2024-11-25,10902.936
2024-11-26,10817.913
2024-11-27,10905.694
2024-11-28,10901.24
2024-11-29,10974.775
2024-12-02,11014.27
2024-12-03,11173.538
2024-12-04,11386.57
2024-12-05,11394.187
2024-12-06,11447.712
2024-12-09,11393.274
2024-12-10,11177.359
2024-12-11,11191.935
2024-12-12,11114.119
2024-12-13,11072.985
2024-12-16,11143.923
2024-12-17,11019.568
2024-12-18,10916.426
2024-12-19,10658.543
2024-12-20,10675.368
2024-12-23,10581.942
2024-12-24,10561.955
2024-12-25,10561.955
2024-12-26,10584.899
2024-12-27,10689.262
2024-12-30,10606.27
2024-12-31,10582.19
2025-01-01,10582.19
2025-01-02,10660.476
2025-01-03,10700.659
2025-01-06,10776.3
2025-01-07,10780.881
2025-01-08,10752.236
2025-01-09,10778.59
2025-01-10,10558.754
2025-01-13,10448.431
2025-01-14,10584.375
2025-01-15,10949.628
2025-01-16,11049.678
2025-01-17,11141.68
2025-01-20,11235.07
2025-01-21,11313.627
2025-01-22,11405.851
2025-01-23,11489.624
2025-01-24,11681.945
2025-01-27,11551.687
2025-01-28,11523.2
2025-01-29,11622.648
2025-01-30,11705.565
2025-01-31,11733.951
2025-02-03,11524.537
2025-02-04,11994.938
2025-02-05,12046.243
2025-02-06,12116.651
2025-02-07,11945.402
2025-02-10,12112.133
2025-02-11,12104.348
2025-02-12,12185.881
2025-02-13,12500.701
2025-02-14,12489.341
2025-02-17,12556.183
2025-02-18,12582.947
2025-02-19,12386.939
2025-02-20,12506.553
2025-02-21,12354.326
2025-02-24,12243.304
2025-02-25,12213.149
2025-02-26,12396.069
2025-02-27,12106.326
2025-02-28,12149.146
2025-03-03,12328.315
2025-03-04,11960.713
2025-03-05,12522.879
2025-03-06,12392.655
2025-03-07,12417.05
2025-03-10,12072.357
2025-03-11,12024.832
2025-03-12,12195.912
2025-03-13,12030.686
2025-03-14,12368.657
2025-03-17,12532.789
2025-03-18,12418.709
2025-03-19,12422.173
2025-03-20,12429.837
2025-03-21,12289.151
2025-03-24,12363.546
2025-03-25,12525.773
2025-03-26,12193.946
2025-03-27,12198.733
2025-03-28,12020.92
2025-03-31,11740.937
2025-04-01,11878.622
2025-04-02,11938.611
2025-04-03,11768.647
2025-04-04,10818.662
2025-04-07,10480.923
2025-04-08,10720.15
2025-04-09,10677.676
2025-04-10,11238.715
2025-04-11,11078.566
2025-04-14,11523.629
2025-04-15,11692.176
2025-04-16,11588.008
2025-04-17,11687.94
2025-04-18,11687.94
2025-04-21,11707.873
2025-04-22,11921.744
2025-04-23,11995.598
2025-04-24,12102.533
2025-04-25,12191.086
2025-04-28,12110.1
2025-04-29,11923.5
2025-04-30,12176.108
2025-05-01,12010.227
2025-05-02,12485.272
2025-05-05,12422.27
2025-05-06,12349.137
2025-05-07,12415.551
2025-05-08,12435.818
2025-05-09,12412.495
2025-05-12,12548.61
2025-05-13,12634.004
2025-05-14,12665.59
2025-05-15,12748.952
2025-05-16,12739.111
2025-05-19,12877.626
2025-05-20,12898.188
2025-05-21,12865.998
2025-05-22,12515.717
2025-05-23,12590.145
2025-05-26,12729.881
2025-05-27,12651.738
2025-05-28,12662.69
2025-05-29,12614.598
2025-05-30,12631.081
