Date,SWEDEN SMID VALUE SMID (Small+Mid Cap)
2024-04-02,2882.337
2024-04-03,2908.993
2024-04-04,2939.358
2024-04-05,2896.962
2024-04-08,2946.075
2024-04-09,2924.605
2024-04-10,2865.239
2024-04-11,2821.458
2024-04-12,2795.729
2024-04-15,2798.006
2024-04-16,2742.054
2024-04-17,2733.226
2024-04-18,2769.332
2024-04-19,2773.134
2024-04-22,2790.601
2024-04-23,2842.244
2024-04-24,2800.938
2024-04-25,2750.106
2024-04-26,2791.853
2024-04-29,2844.089
2024-04-30,2838.57
2024-05-01,2837.872
2024-05-02,2838.755
2024-05-03,2880.526
2024-05-06,2898.968
2024-05-07,2935.649
2024-05-08,2902.183
2024-05-09,2911.699
2024-05-10,2943.259
2024-05-13,2949.97
2024-05-14,2981.394
2024-05-15,3025.512
2024-05-16,3016.469
2024-05-17,3010.183
2024-05-20,3033.145
2024-05-21,3033.795
2024-05-22,3012.212
2024-05-23,2990.752
2024-05-24,3002.255
2024-05-27,3017.221
2024-05-28,3030.594
2024-05-29,2949.12
2024-05-30,2994.378
2024-05-31,3027.777
2024-06-03,3051.594
2024-06-04,3033.454
2024-06-05,3036.98
2024-06-06,3038.451
2024-06-07,2986.582
2024-06-10,2976.2
2024-06-11,2948.496
2024-06-12,3051.91
2024-06-13,2971.308
2024-06-14,2899.925
2024-06-17,2905.407
2024-06-18,2933.168
2024-06-19,2921.914
2024-06-20,2962.96
2024-06-21,2940.045
2024-06-24,2972.711
2024-06-25,2915.547
2024-06-26,2893.385
2024-06-27,2888.383
2024-06-28,2916.149
2024-07-01,2919.996
2024-07-02,2906.667
2024-07-03,2968.18
2024-07-04,2974.729
2024-07-05,2975.8
2024-07-08,2966.043
2024-07-09,2958.676
2024-07-10,2984.892
2024-07-11,3035.26
2024-07-12,3074.294
2024-07-15,3019.241
2024-07-16,3018.436
2024-07-17,3036.112
2024-07-18,3057.222
2024-07-19,2972.235
2024-07-22,2985.474
2024-07-23,2960.255
2024-07-24,2953.374
2024-07-25,2951.017
2024-07-26,2948.664
2024-07-29,2953.086
2024-07-30,2968.538
2024-07-31,2985.047
2024-08-01,2949.745
2024-08-02,2945.262
2024-08-05,2867.597
2024-08-06,2861.039
2024-08-07,2939.233
2024-08-08,2909.313
2024-08-09,2934.615
2024-08-12,2929.059
2024-08-13,2932.165
2024-08-14,2967.588
2024-08-15,2960.114
2024-08-16,2961.078
2024-08-19,3040.182
2024-08-20,3053.51
2024-08-21,3052.156
2024-08-22,3058.86
2024-08-23,3113.228
2024-08-26,3121.345
2024-08-27,3110.709
2024-08-28,3110.575
2024-08-29,3093.528
2024-08-30,3126.287
2024-09-02,3112.908
2024-09-03,3037.543
2024-09-04,3040.426
2024-09-05,3046.293
2024-09-06,3048.582
2024-09-09,3020.639
2024-09-10,3038.331
2024-09-11,3017.413
2024-09-12,3060.016
2024-09-13,3124.512
2024-09-16,3119.214
2024-09-17,3142.849
2024-09-18,3134.731
2024-09-19,3189.608
2024-09-20,3163.807
2024-09-23,3193.863
2024-09-24,3227.345
2024-09-25,3233.593
2024-09-26,3287.58
2024-09-27,3298.965
2024-09-30,3277.537
2024-10-01,3230.436
2024-10-02,3226.58
2024-10-03,3192.615
2024-10-04,3200.543
2024-10-07,3180.863
2024-10-08,3155.227
2024-10-09,3155.858
2024-10-10,3112.37
2024-10-11,3145.486
2024-10-14,3121.017
2024-10-15,3123.09
2024-10-16,3082.293
2024-10-17,3052.684
2024-10-18,3061.543
2024-10-21,3019.691
2024-10-22,3018.092
2024-10-23,2997.884
2024-10-24,3006.389
2024-10-25,3044.455
2024-10-28,3053.449
2024-10-29,3038.959
2024-10-30,2996.945
2024-10-31,2966.703
2024-11-01,2970.636
2024-11-04,3000.541
2024-11-05,2987.049
2024-11-06,2924.864
2024-11-07,3043.952
2024-11-08,3003.835
2024-11-11,2994.082
2024-11-12,2900.973
2024-11-13,2871.264
2024-11-14,2904.288
2024-11-15,2869.839
2024-11-18,2861.729
2024-11-19,2856.434
2024-11-20,2806.83
2024-11-21,2805.965
2024-11-22,2844.347
2024-11-25,2892.948
2024-11-26,2849.588
2024-11-27,2909.048
2024-11-28,2911.864
2024-11-29,2919.953
2024-12-02,2912.368
2024-12-03,2926.8
2024-12-04,2962.257
2024-12-05,2966.906
2024-12-06,2968.727
2024-12-09,2976.823
2024-12-10,2934.163
2024-12-11,2923.114
2024-12-12,2894.796
2024-12-13,2886.017
2024-12-16,2893.18
2024-12-17,2866.502
2024-12-18,2858.447
2024-12-19,2783.221
2024-12-20,2788.798
2024-12-23,2784.846
2024-12-24,2770.687
2024-12-25,2770.687
2024-12-26,2783.385
2024-12-27,2828.366
2024-12-30,2816.377
2024-12-31,2814.86
2025-01-01,2814.86
2025-01-02,2829.395
2025-01-03,2817.78
2025-01-06,2839.221
2025-01-07,2814.186
2025-01-08,2767.74
2025-01-09,2784.82
2025-01-10,2738.954
2025-01-13,2711.539
2025-01-14,2746.442
2025-01-15,2820.147
2025-01-16,2835.787
2025-01-17,2867.028
2025-01-20,2893.721
2025-01-21,2923.841
2025-01-22,2916.731
2025-01-23,2942.621
2025-01-24,2983.509
2025-01-27,2985.262
2025-01-28,2985.824
2025-01-29,3013.91
2025-01-30,3040.738
2025-01-31,3016.761
2025-02-03,2975.144
2025-02-04,3018.018
2025-02-05,3071.536
2025-02-06,3132.695
2025-02-07,3121.621
2025-02-10,3153.826
2025-02-11,3148.429
2025-02-12,3150.518
2025-02-13,3230.167
2025-02-14,3254.013
2025-02-17,3261.404
2025-02-18,3254.125
2025-02-19,3184.917
2025-02-20,3226.268
2025-02-21,3222.294
2025-02-24,3223.505
2025-02-25,3240.829
2025-02-26,3254.361
2025-02-27,3205.59
2025-02-28,3195.583
2025-03-03,3249.904
2025-03-04,3173.981
2025-03-05,3287.969
2025-03-06,3298.718
2025-03-07,3336.668
2025-03-10,3270.568
2025-03-11,3253.842
2025-03-12,3245.948
2025-03-13,3213.192
2025-03-14,3287.978
2025-03-17,3307.916
2025-03-18,3325.33
2025-03-19,3284.578
2025-03-20,3275.364
2025-03-21,3246.497
2025-03-24,3230.501
2025-03-25,3261.5
2025-03-26,3234.934
2025-03-27,3206.767
2025-03-28,3212.144
2025-03-31,3152.574
2025-04-01,3203.545
2025-04-02,3203.953
2025-04-03,3214.25
2025-04-04,2984.638
2025-04-07,2837.557
2025-04-08,2887.63
2025-04-09,2786.08
2025-04-10,2963.1
2025-04-11,2970.357
2025-04-14,3111.669
2025-04-15,3129.507
2025-04-16,3132.86
2025-04-17,3155.099
2025-04-18,3155.099
2025-04-21,3184.787
2025-04-22,3231.259
2025-04-23,3236.534
2025-04-24,3260.458
2025-04-25,3251.724
2025-04-28,3282.983
2025-04-29,3266.694
2025-04-30,3319.363
2025-05-01,3279.053
2025-05-02,3358.205
2025-05-05,3341.81
2025-05-06,3328.265
2025-05-07,3322.507
2025-05-08,3290.185
2025-05-09,3299.821
2025-05-12,3333.021
2025-05-13,3361.965
2025-05-14,3362.323
2025-05-15,3374.762
2025-05-16,3360.601
2025-05-19,3406.36
2025-05-20,3451.899
2025-05-21,3475.118
2025-05-22,3374.936
2025-05-23,3398.932
2025-05-26,3450.559
2025-05-27,3409.804
2025-05-28,3384.273
2025-05-29,3410.279
2025-05-30,3398.6
2025-06-02,3428.586
2025-06-03,3382.369
2025-06-04,3427.198
2025-06-05,3450.404
2025-06-06,3418.446
2025-06-09,3431.815
2025-06-10,3442.652
2025-06-11,3426.109
2025-06-12,3431.904
2025-06-13,3362.582
2025-06-16,3414.398
2025-06-17,3374.793
2025-06-18,3358.705
2025-06-19,3315.096
2025-06-20,3304.018
2025-06-23,3337.472
2025-06-24,3394.791
2025-06-25,3369.892
2025-06-26,3401.816
2025-06-27,3453.379
2025-06-30,3409.699
2025-07-01,3441.324
2025-07-02,3456.676
2025-07-03,3460.027
2025-07-04,3439.18
2025-07-07,3428.668
2025-07-08,3415.676
2025-07-09,3437.703
2025-07-10,3477.233
2025-07-11,3442.826
2025-07-14,3411.2
2025-07-15,3391.142
2025-07-16,3357.791
2025-07-17,3393.615
2025-07-18,3425.509
2025-07-21,3483.453
2025-07-22,3494.885
2025-07-23,3524.939
2025-07-24,3538.296
2025-07-25,3548.468
2025-07-28,3492.737
2025-07-29,3451.551
2025-07-30,3402.771
2025-07-31,3361.765
2025-08-01,3360.265
2025-08-04,3391.914
2025-08-05,3412.817
2025-08-06,3431.29
2025-08-07,3486.513
2025-08-08,3509.705
2025-08-11,3463.251
2025-08-12,3499.625
2025-08-13,3515.1
2025-08-14,3496.874
2025-08-15,3519.446
2025-08-18,3479.375
2025-08-19,3535.36
2025-08-20,3547.153
2025-08-21,3528.494
2025-08-22,3628.171
2025-08-25,3589.765
2025-08-26,3555.646
2025-08-27,3544.002
2025-08-28,3548.575
2025-08-29,3543.575
2025-09-01,3582.575
2025-09-02,3489.51
2025-09-03,3508.416
2025-09-04,3493.097
2025-09-05,3565.307
2025-09-08,3571.332
2025-09-09,3574.803
2025-09-10,3594.159
2025-09-11,3595.213
2025-09-12,3597.642
2025-09-15,3626.07
2025-09-16,3605.959
2025-09-17,3606.972
2025-09-18,3576.519
2025-09-19,3549.553
2025-09-22,3540.525
2025-09-23,3583.516
2025-09-24,3537.887
2025-09-25,3475.315
2025-09-26,3525.954
2025-09-29,3557.899
2025-09-30,3583.096
