Date,AUSTRIA SMID GROWTH SMID (Small+Mid Cap)
2025-04-16,523.295
2025-04-17,521.996
2025-04-18,521.996
2025-04-21,528.802
2025-04-22,530.63
2025-04-23,528.538
2025-04-24,533.182
2025-04-25,528.804
2025-04-28,521.909
2025-04-29,523.365
2025-04-30,532.569
2025-05-01,528.54
2025-05-02,553.056
2025-05-05,556.562
2025-05-06,555.385
2025-05-07,561.476
2025-05-08,562.074
2025-05-09,574.02
2025-05-12,576.229
2025-05-13,571.232
2025-05-14,568.7
2025-05-15,569.889
2025-05-16,570.059
2025-05-19,576.117
2025-05-20,577.144
2025-05-21,575.66
2025-05-22,588.322
2025-05-23,576.837
2025-05-26,581.05
2025-05-27,584.741
2025-05-28,590.443
2025-05-29,592.208
2025-05-30,587.857
2025-06-02,591.872
2025-06-03,586.836
2025-06-04,592.842
2025-06-05,592.724
2025-06-06,590.737
2025-06-09,595.494
2025-06-10,604.403
2025-06-11,598.863
2025-06-12,606.067
2025-06-13,591.716
2025-06-16,603.824
2025-06-17,583.984
2025-06-18,574.648
2025-06-19,569.74
2025-06-20,576.571
2025-06-23,579.048
2025-06-24,600.411
2025-06-25,597.583
2025-06-26,606.795
2025-06-27,621.259
2025-06-30,619.078
2025-07-01,626.026
2025-07-02,627.989
2025-07-03,626.613
2025-07-04,620.369
2025-07-07,625.668
2025-07-08,628.72
2025-07-09,639.107
2025-07-10,640.82
2025-07-11,641.842
2025-07-14,648.769
2025-07-15,653.525
2025-07-16,647.544
2025-07-17,654.483
2025-07-18,645.018
2025-07-21,653.902
2025-07-22,649.669
2025-07-23,651.144
2025-07-24,652.476
2025-07-25,652.425
2025-07-28,647.953
2025-07-29,628.082
2025-07-30,626.89
2025-07-31,631.648
2025-08-01,629.869
2025-08-04,640.079
2025-08-05,643.164
2025-08-06,646.184
2025-08-07,659.855
2025-08-08,665.478
2025-08-11,647.11
2025-08-12,656.404
2025-08-13,656.697
2025-08-14,695.397
2025-08-15,723.244
2025-08-18,704.51
2025-08-19,711.782
2025-08-20,698.53
2025-08-21,695.438
2025-08-22,710.881
2025-08-25,709.07
2025-08-26,703.156
2025-08-27,693.938
2025-08-28,707.898
2025-08-29,704.558
2025-09-01,703.196
2025-09-02,688.431
2025-09-03,685.399
2025-09-04,682.272
2025-09-05,695.343
2025-09-08,699.399
2025-09-09,696.116
2025-09-10,676.971
2025-09-11,689.472
2025-09-12,687.639
2025-09-15,692.665
2025-09-16,694.456
2025-09-17,707.908
2025-09-18,693.65
2025-09-19,688.412
2025-09-22,695.421
2025-09-23,697.877
2025-09-24,692.29
2025-09-25,686.733
2025-09-26,687.431
2025-09-29,692.097
2025-09-30,694.509
2025-10-01,691.252
2025-10-02,692.567
2025-10-03,698.053
2025-10-06,700.31
2025-10-07,697.163
2025-10-08,699.13
2025-10-09,698.57
2025-10-10,682.561
2025-10-13,697.797
2025-10-14,692.138
2025-10-15,686.84
2025-10-16,693.803
2025-10-17,684.556
2025-10-20,684.92
2025-10-21,685.289
2025-10-22,686.576
2025-10-23,692.894
2025-10-24,689.126
2025-10-27,685.938
2025-10-28,682.181
2025-10-29,673.627
2025-10-30,669.85
2025-10-31,663.034
2025-11-03,661.466
2025-11-04,655.472
2025-11-05,654.988
2025-11-06,641.24
2025-11-07,635.592
2025-11-10,629.979
2025-11-11,636.448
2025-11-12,626.863
2025-11-13,627.711
2025-11-14,604.412
2025-11-17,593.634
2025-11-18,580.082
2025-11-19,593.586
2025-11-20,590.495
2025-11-21,589.44
2025-11-24,602.48
2025-11-25,614.088
2025-11-26,629.69
2025-11-27,634.586
2025-11-28,639.502
2025-12-01,648.884
2025-12-02,639.683
2025-12-03,636.457
2025-12-04,644.053
2025-12-05,644.184
2025-12-08,645.19
2025-12-09,657.992
2025-12-10,652.367
2025-12-11,671.262
2025-12-12,657.489
2025-12-15,672.572
2025-12-16,674.981
2025-12-17,666.303
2025-12-18,662.432
2025-12-19,677.534
2025-12-22,683.086
2025-12-23,684.47
2025-12-24,684.673
2025-12-25,684.673
2025-12-26,684.615
2025-12-29,685.995
2025-12-30,696.037
2025-12-31,695.208
