Date,AUSTRIA SMID GROWTH SMID (Small+Mid Cap)
2025-04-21,476.331
2025-04-22,477.977
2025-04-23,476.093
2025-04-24,480.276
2025-04-25,476.333
2025-04-28,470.121
2025-04-29,471.433
2025-04-30,479.724
2025-05-01,476.095
2025-05-02,498.178
2025-05-05,501.336
2025-05-06,500.276
2025-05-07,505.762
2025-05-08,506.301
2025-05-09,515.261
2025-05-12,517.244
2025-05-13,512.759
2025-05-14,510.486
2025-05-15,511.554
2025-05-16,511.706
2025-05-19,517.144
2025-05-20,518.066
2025-05-21,516.734
2025-05-22,528.099
2025-05-23,517.79
2025-05-26,521.572
2025-05-27,524.885
2025-05-28,530.004
2025-05-29,531.588
2025-05-30,527.682
