Date,SWEDEN SMID GROWTH SMID (Small+Mid Cap)
2024-03-06,2236.097
2024-03-07,2262.335
2024-03-08,2293.163
2024-03-11,2273.754
2024-03-12,2302.563
2024-03-13,2303.413
2024-03-14,2279.325
2024-03-15,2276.387
2024-03-18,2250.611
2024-03-19,2269.922
2024-03-20,2271.563
2024-03-21,2321.214
2024-03-22,2297.022
2024-03-25,2293.088
2024-03-26,2303.306
2024-03-27,2305.358
2024-03-28,2281.801
2024-03-29,2281.801
2024-04-01,2259.026
2024-04-02,2259.198
2024-04-03,2274.325
2024-04-04,2289.705
2024-04-05,2247.966
2024-04-08,2288.75
2024-04-09,2266.768
2024-04-10,2229.465
2024-04-11,2211.144
2024-04-12,2168.1
2024-04-15,2185.33
2024-04-16,2141.715
2024-04-17,2125.032
2024-04-18,2129.864
2024-04-19,2129.445
2024-04-22,2138.29
2024-04-23,2201.446
2024-04-24,2198.024
2024-04-25,2160.219
2024-04-26,2203.948
2024-04-29,2235.725
2024-04-30,2225.676
2024-05-01,2225.129
2024-05-02,2205.879
2024-05-03,2254.258
2024-05-06,2274.555
2024-05-07,2292.6
2024-05-08,2291.218
2024-05-09,2298.731
2024-05-10,2331.673
2024-05-13,2334.992
2024-05-14,2367.923
2024-05-15,2394.82
2024-05-16,2406.959
2024-05-17,2393.559
2024-05-20,2423.372
2024-05-21,2423.224
2024-05-22,2415.041
2024-05-23,2418.412
2024-05-24,2423.356
2024-05-27,2430.438
2024-05-28,2440.164
2024-05-29,2374.286
2024-05-30,2407.6
2024-05-31,2449.234
2024-06-03,2464.464
2024-06-04,2435.375
2024-06-05,2454.628
2024-06-06,2455.817
2024-06-07,2443.466
2024-06-10,2431.33
2024-06-11,2440.521
2024-06-12,2541.231
2024-06-13,2458.81
2024-06-14,2392.914
2024-06-17,2400.62
2024-06-18,2420.768
2024-06-19,2414.328
2024-06-20,2440.772
2024-06-21,2421.896
2024-06-24,2444.466
2024-06-25,2395.313
2024-06-26,2388.863
2024-06-27,2384.509
2024-06-28,2385.049
2024-07-01,2391.774
2024-07-02,2384.359
2024-07-03,2434.132
2024-07-04,2437.205
2024-07-05,2443.279
2024-07-08,2446.306
2024-07-09,2427.982
2024-07-10,2432.76
2024-07-11,2474.924
2024-07-12,2528.204
2024-07-15,2479.802
2024-07-16,2484.928
2024-07-17,2512.869
2024-07-18,2523.28
2024-07-19,2474.815
2024-07-22,2482.21
2024-07-23,2474.789
2024-07-24,2461.149
2024-07-25,2420.179
2024-07-26,2435.566
2024-07-29,2424.677
2024-07-30,2443.072
2024-07-31,2470.57
2024-08-01,2428.753
2024-08-02,2377.733
2024-08-05,2331.148
2024-08-06,2340.745
2024-08-07,2409.281
2024-08-08,2388.118
2024-08-09,2419.586
2024-08-12,2415.498
2024-08-13,2423.728
2024-08-14,2463.644
2024-08-15,2477.955
2024-08-16,2477.879
2024-08-19,2529.798
2024-08-20,2542.714
2024-08-21,2537.055
2024-08-22,2547.598
2024-08-23,2582.776
2024-08-26,2580.177
2024-08-27,2577.148
2024-08-28,2591.406
2024-08-29,2591.236
2024-08-30,2609.774
2024-09-02,2589.931
2024-09-03,2540.922
2024-09-04,2533.247
2024-09-05,2491.48
2024-09-06,2488.718
2024-09-09,2494.473
2024-09-10,2495.832
2024-09-11,2469.982
2024-09-12,2521.315
2024-09-13,2581.804
2024-09-16,2577.461
2024-09-17,2590.689
2024-09-18,2557.088
2024-09-19,2604.906
2024-09-20,2589.586
2024-09-23,2597.098
2024-09-24,2592.855
2024-09-25,2619.807
2024-09-26,2667.452
2024-09-27,2665.099
2024-09-30,2642.898
2024-10-01,2579.384
2024-10-02,2584.384
2024-10-03,2554.501
2024-10-04,2542.773
2024-10-07,2521.931
2024-10-08,2514.463
2024-10-09,2519.63
2024-10-10,2473.578
2024-10-11,2507.618
2024-10-14,2500.287
2024-10-15,2511.309
2024-10-16,2474.395
2024-10-17,2469.38
2024-10-18,2475.272
2024-10-21,2453.573
2024-10-22,2444.722
2024-10-23,2432.408
2024-10-24,2427.964
2024-10-25,2435.5
2024-10-28,2451.641
2024-10-29,2430.642
2024-10-30,2402.749
2024-10-31,2368.539
2024-11-01,2363.059
2024-11-04,2401.81
2024-11-05,2396.765
2024-11-06,2319.341
2024-11-07,2396.193
2024-11-08,2358.713
2024-11-11,2377.347
2024-11-12,2318.954
2024-11-13,2297.392
2024-11-14,2322.194
2024-11-15,2257.568
2024-11-18,2244.234
2024-11-19,2240.869
2024-11-20,2195.461
2024-11-21,2209.326
2024-11-22,2234.105
2024-11-25,2267.24
2024-11-26,2243.9
2024-11-27,2276.134
2024-11-28,2274.575
2024-11-29,2289.15
2024-12-02,2300.192
2024-12-03,2316.268
2024-12-04,2364.434
2024-12-05,2367.595
2024-12-06,2382.36
2024-12-09,2378.079
2024-12-10,2345.983
2024-12-11,2360.848
2024-12-12,2338.707
2024-12-13,2334.27
2024-12-16,2349.499
2024-12-17,2316.361
2024-12-18,2329.2
2024-12-19,2271.293
2024-12-20,2276.073
2024-12-23,2274.983
2024-12-24,2263.506
2024-12-25,2263.506
2024-12-26,2273.793
2024-12-27,2302.616
2024-12-30,2289.308
2024-12-31,2287.963
2025-01-01,2287.963
2025-01-02,2305.831
2025-01-03,2297.525
2025-01-06,2314.492
2025-01-07,2289.386
2025-01-08,2253.987
2025-01-09,2248.958
2025-01-10,2211.034
2025-01-13,2174.695
2025-01-14,2208.385
2025-01-15,2274.071
2025-01-16,2305.633
2025-01-17,2311.525
2025-01-20,2332.616
2025-01-21,2373.638
2025-01-22,2389.41
2025-01-23,2401.272
2025-01-24,2429.385
2025-01-27,2405.794
2025-01-28,2399.49
2025-01-29,2425.432
2025-01-30,2452.971
2025-01-31,2442.948
2025-02-03,2407.323
2025-02-04,2440.925
2025-02-05,2464.481
2025-02-06,2489.505
2025-02-07,2458.347
2025-02-10,2480.187
2025-02-11,2488.288
2025-02-12,2483.464
2025-02-13,2557.336
2025-02-14,2570.198
2025-02-17,2591.621
2025-02-18,2606.502
2025-02-19,2543.906
2025-02-20,2567.063
2025-02-21,2554.503
2025-02-24,2536.848
2025-02-25,2541.397
2025-02-26,2560.01
2025-02-27,2506.496
2025-02-28,2491.345
2025-03-03,2546.466
2025-03-04,2482.204
2025-03-05,2598.434
2025-03-06,2610.049
2025-03-07,2618.381
2025-03-10,2568.012
2025-03-11,2547.292
2025-03-12,2558.674
2025-03-13,2515.969
2025-03-14,2591.477
2025-03-17,2612.615
2025-03-18,2629.8
2025-03-19,2611.684
2025-03-20,2606.588
2025-03-21,2565.483
2025-03-24,2576.415
2025-03-25,2597.465
2025-03-26,2550.682
2025-03-27,2548.294
2025-03-28,2526.606
2025-03-31,2485.713
2025-04-01,2538.822
2025-04-02,2546.129
2025-04-03,2563.229
2025-04-04,2360.925
2025-04-07,2263.55
2025-04-08,2329.4
2025-04-09,2237.902
2025-04-10,2386.502
2025-04-11,2371.503
2025-04-14,2494.063
2025-04-15,2528.362
2025-04-16,2505.843
2025-04-17,2526.594
2025-04-18,2526.594
2025-04-21,2550.161
2025-04-22,2565.879
2025-04-23,2585.858
2025-04-24,2598.735
2025-04-25,2580.119
2025-04-28,2591.676
2025-04-29,2588.944
2025-04-30,2642.134
2025-05-01,2610.137
2025-05-02,2694.726
2025-05-05,2689.536
2025-05-06,2678.058
2025-05-07,2672.873
2025-05-08,2679.725
2025-05-09,2678.254
2025-05-12,2705.84
2025-05-13,2723.897
2025-05-14,2722.17
2025-05-15,2726.404
2025-05-16,2709.612
2025-05-19,2738.809
2025-05-20,2747.511
2025-05-21,2767.929
2025-05-22,2679.772
2025-05-23,2687.745
2025-05-26,2731.439
2025-05-27,2703.72
2025-05-28,2702.906
2025-05-29,2723.636
2025-05-30,2700.747
2025-06-02,2706.874
2025-06-03,2690.735
2025-06-04,2735.222
2025-06-05,2761.505
2025-06-06,2735.98
2025-06-09,2732.925
2025-06-10,2714.875
2025-06-11,2721.204
2025-06-12,2724.596
2025-06-13,2685.327
2025-06-16,2737.094
2025-06-17,2704.278
2025-06-18,2680.812
2025-06-19,2643.768
2025-06-20,2635.149
2025-06-23,2643.088
2025-06-24,2701.412
2025-06-25,2715.07
2025-06-26,2742.092
2025-06-27,2797.018
2025-06-30,2773.669
2025-07-01,2778.636
2025-07-02,2787.032
2025-07-03,2805.913
2025-07-04,2809.184
2025-07-07,2818.502
2025-07-08,2805.792
2025-07-09,2829.977
2025-07-10,2857.842
2025-07-11,2820.489
2025-07-14,2778.021
2025-07-15,2759.17
2025-07-16,2710.52
2025-07-17,2754.03
2025-07-18,2790.129
2025-07-21,2789.016
2025-07-22,2779.115
2025-07-23,2832.838
2025-07-24,2847.536
2025-07-25,2845.618
2025-07-28,2810.581
2025-07-29,2785.846
2025-07-30,2773.324
2025-07-31,2738.226
2025-08-01,2712.718
2025-08-04,2730.935
2025-08-05,2749.06
2025-08-06,2747.624
2025-08-07,2778.717
2025-08-08,2770.854
2025-08-11,2730.08
2025-08-12,2763.18
2025-08-13,2751.358
2025-08-14,2746.629
2025-08-15,2757.016
2025-08-18,2758.459
2025-08-19,2787.552
2025-08-20,2783.743
2025-08-21,2767.71
2025-08-22,2850.52
2025-08-25,2827.47
2025-08-26,2800.204
2025-08-27,2793.584
2025-08-28,2816.283
2025-08-29,2794.177
2025-09-01,2816.464
2025-09-02,2736.907
2025-09-03,2748.868
2025-09-04,2722.952
2025-09-05,2789.177
2025-09-08,2804.227
2025-09-09,2799.156
2025-09-10,2814.228
2025-09-11,2812.033
2025-09-12,2814.557
2025-09-15,2828.977
2025-09-16,2816.051
2025-09-17,2804.251
2025-09-18,2797.292
2025-09-19,2783.612
2025-09-22,2785.987
2025-09-23,2797.84
2025-09-24,2748.247
2025-09-25,2701.006
2025-09-26,2716.836
2025-09-29,2730.889
2025-09-30,2733.704
2025-10-01,2741.404
2025-10-02,2737.877
2025-10-03,2773.425
2025-10-06,2776.82
2025-10-07,2753.291
2025-10-08,2761.347
2025-10-09,2736.221
2025-10-10,2694.889
2025-10-13,2709.302
2025-10-14,2684.263
2025-10-15,2706.331
2025-10-16,2741.498
2025-10-17,2713.574
2025-10-20,2754.803
2025-10-21,2782.091
2025-10-22,2793.667
2025-10-23,2816.152
2025-10-24,2862.139
2025-10-27,2867.522
2025-10-28,2848.617
2025-10-29,2832.297
2025-10-30,2814.321
2025-10-31,2780.909
