Date,UNITED KINGDOM VALUE Standard (Large+Mid Cap)
2023-04-19,19101.314
2023-04-20,19071.847
2023-04-21,18912.618
2023-04-24,19013.531
2023-04-25,18800.717
2023-04-26,18961.229
2023-04-27,18924.836
2023-04-28,19190.177
2023-05-01,19116.128
2023-05-02,18688.707
2023-05-03,18778.536
2023-05-04,18631.928
2023-05-05,18980.619
2023-05-08,19000.929
2023-05-09,18919.88
2023-05-10,18873.117
2023-05-11,18652.524
2023-05-12,18659.102
2023-05-15,18805.56
2023-05-16,18638.13
2023-05-17,18552.363
2023-05-18,18496.547
2023-05-19,18579.946
2023-05-22,18582.18
2023-05-23,18644.934
2023-05-24,18236.069
2023-05-25,17999.13
2023-05-26,18100.15
2023-05-29,18130.237
2023-05-30,17950.452
2023-05-31,17629.063
2023-06-01,17950.088
2023-06-02,18201.418
2023-06-05,18081.471
2023-06-06,18156.054
2023-06-07,18240.719
2023-06-08,18317.219
2023-06-09,18323.348
2023-06-12,18161.384
2023-06-13,18380.242
2023-06-14,18558.393
2023-06-15,18679.763
2023-06-16,18789.373
2023-06-19,18676.441
2023-06-20,18503.315
2023-06-21,18506.788
2023-06-22,18330.599
2023-06-23,18185.005
2023-06-26,18214.178
2023-06-27,18269.157
2023-06-28,18123.053
2023-06-29,18104.465
2023-06-30,18363.446
2023-07-03,18472.505
2023-07-04,18493.144
2023-07-05,18276.312
2023-07-06,17839.659
2023-07-07,18005.671
2023-07-10,18007.794
2023-07-11,18172.536
2023-07-12,18688.785
2023-07-13,18899.595
2023-07-14,18826.555
2023-07-17,18699.998
2023-07-18,18855.91
2023-07-19,18918.546
2023-07-20,19084.182
2023-07-21,19092.258
2023-07-24,19130.291
2023-07-25,19245.447
2023-07-26,19263.932
2023-07-27,19083.52
2023-07-28,19062.007
2023-07-31,19098.131
2023-08-01,18859.856
2023-08-02,18455.626
2023-08-03,18455.176
2023-08-04,18639.48
2023-08-07,18632.803
2023-08-08,18454.306
2023-08-09,18665.115
2023-08-10,18808.277
2023-08-11,18562.98
2023-08-14,18402.643
2023-08-15,18217.863
2023-08-16,18138.014
2023-08-17,18123.396
2023-08-18,17984.494
2023-08-21,17972.182
2023-08-22,18017.228
2023-08-23,18042.514
2023-08-24,18052.546
2023-08-25,17925.541
2023-08-28,17960.531
2023-08-29,18297.185
2023-08-30,18510.962
2023-08-31,18387.537
2023-09-01,18429.784
2023-09-04,18392.065
2023-09-05,18302.945
2023-09-06,18199.5
2023-09-07,18204.398
2023-09-08,18291.054
2023-09-11,18485.051
2023-09-12,18515.812
2023-09-13,18572.866
2023-09-14,18869.559
2023-09-15,18926.732
2023-09-18,18780.31
2023-09-19,18883.187
2023-09-20,19035.189
2023-09-21,18771.12
2023-09-22,18763.341
2023-09-25,18554.702
2023-09-26,18544.447
2023-09-27,18424.272
2023-09-28,18579.034
2023-09-29,18559.023
2023-10-02,18177.068
2023-10-03,17994.58
2023-10-04,17850.739
2023-10-05,18004.641
2023-10-06,18200.179
2023-10-09,18287.007
2023-10-10,18692.892
2023-10-11,18744.686
2023-10-12,18680.835
2023-10-13,18505.09
2023-10-16,18685.192
2023-10-17,18775.96
2023-10-18,18544.466
2023-10-19,18340.705
2023-10-20,18092.288
2023-10-23,18085.092
2023-10-24,18083.671
2023-10-25,18087.885
2023-10-26,17935.936
2023-10-27,17802.052
2023-10-30,17865.904
2023-10-31,17765.272
2023-11-01,17773.18
2023-11-02,18155.038
2023-11-03,18347.56
2023-11-06,18399.651
2023-11-07,18185.11
2023-11-08,18098.956
2023-11-09,18257.34
2023-11-10,17999.934
2023-11-13,18263.094
2023-11-14,18597.292
2023-11-15,18689.142
2023-11-16,18509.292
2023-11-17,18765.003
2023-11-20,18872.996
2023-11-21,18904.185
2023-11-22,18677.238
2023-11-23,18860.476
2023-11-24,19010.266
2023-11-27,18931.794
2023-11-28,19037.012
2023-11-29,18962.567
2023-11-30,19002.418
2023-12-01,19163.434
2023-12-04,19035.177
2023-12-05,18970.809
2023-12-06,18971.542
2023-12-07,18957.111
2023-12-08,18946.116
2023-12-11,18877.545
2023-12-12,18813.235
2023-12-13,18739.604
2023-12-14,19425.715
2023-12-15,19164.413
2023-12-18,19179.391
2023-12-19,19382.137
2023-12-20,19465.388
2023-12-21,19408.178
2023-12-22,19547.054
2023-12-25,19547.054
2023-12-26,19530.145
2023-12-27,19699.966
2023-12-28,19655.334
2023-12-29,19650.344
2024-01-01,19650.344
2024-01-02,19483.564
2024-01-03,19426.256
2024-01-04,19650.826
2024-01-05,19676.169
2024-01-08,19585.769
2024-01-09,19439.22
2024-01-10,19332.691
2024-01-11,19068.281
2024-01-12,19249.599
2024-01-15,19138.847
2024-01-16,18919.623
2024-01-17,18608.31
2024-01-18,18604.446
2024-01-19,18611.119
2024-01-22,18714.787
2024-01-23,18716.879
2024-01-24,18968.266
2024-01-25,18832.454
2024-01-26,19139.414
2024-01-29,19097.552
2024-01-30,19144.966
2024-01-31,19174.54
2024-02-01,19089.648
2024-02-02,18996.232
2024-02-05,18761.108
2024-02-06,19002.924
2024-02-07,18913.936
2024-02-08,18850.783
2024-02-09,18799.434
2024-02-12,18829.128
2024-02-13,18685.368
2024-02-14,18718.155
2024-02-15,18862.634
2024-02-16,19126.921
2024-02-19,19098.666
2024-02-20,19206.423
2024-02-21,18985.36
2024-02-22,19016.21
2024-02-23,19121.255
2024-02-26,19011.364
2024-02-27,19028.905
2024-02-28,18853.523
2024-02-29,18904.193
2024-03-01,19104.973
2024-03-04,19055.75
2024-03-05,19148.041
2024-03-06,19282.658
2024-03-07,19466.645
2024-03-08,19499.107
2024-03-11,19380.343
2024-03-12,19526.852
2024-03-13,19658.786
2024-03-14,19526.357
2024-03-15,19518.359
2024-03-18,19528.101
2024-03-19,19554.741
2024-03-20,19565.443
2024-03-21,19863.951
2024-03-22,19874.959
2024-03-25,19965.584
2024-03-26,19932.965
2024-03-27,19905.79
2024-03-28,20010.049
2024-03-29,20010.049
2024-04-01,19899.168
2024-04-02,20035.197
2024-04-03,20193.901
2024-04-04,20390.119
2024-04-05,20117.085
2024-04-08,20339.327
2024-04-09,20397.816
2024-04-10,20302.649
2024-04-11,20100.128
2024-04-12,20293.058
2024-04-15,20195.995
2024-04-16,19754.568
2024-04-17,19880.565
2024-04-18,19967.454
2024-04-19,20030.811
2024-04-22,20177.164
2024-04-23,20363.582
2024-04-24,20384.492
2024-04-25,20564.259
2024-04-26,20652.312
2024-04-29,20862.187
2024-04-30,20781.574
2024-05-01,20664.986
2024-05-02,20825.489
2024-05-03,20987.257
2024-05-06,21039.947
2024-05-07,21274.4
2024-05-08,21217.333
2024-05-09,21329.418
2024-05-10,21507.594
2024-05-13,21599.284
2024-05-14,21691.665
2024-05-15,21802.303
2024-05-16,21913.924
2024-05-17,21961.948
2024-05-20,21976.987
2024-05-21,21960.088
2024-05-22,21762.521
2024-05-23,21602.45
2024-05-24,21581.137
2024-05-27,21646.362
2024-05-28,21587.925
2024-05-29,21309.122
2024-05-30,21459.133
2024-05-31,21570.0
2024-06-03,21633.372
2024-06-04,21452.084
2024-06-05,21351.584
2024-06-06,21524.145
2024-06-07,21350.967
2024-06-10,21332.436
2024-06-11,21082.62
2024-06-12,21400.225
2024-06-13,21142.115
2024-06-14,20958.651
2024-06-17,20993.853
2024-06-18,21165.391
2024-06-19,21303.366
2024-06-20,21433.392
2024-06-21,21230.284
2024-06-24,21459.827
2024-06-25,21357.998
2024-06-26,21220.233
2024-06-27,21219.254
2024-06-28,21185.817
2024-07-01,21307.469
2024-07-02,21303.789
2024-07-03,21592.148
2024-07-04,21840.232
2024-07-05,21762.729
2024-07-08,21749.757
2024-07-09,21543.65
2024-07-10,21730.128
2024-07-11,21947.032
2024-07-12,22094.012
2024-07-15,21907.51
2024-07-16,21731.18
2024-07-17,21960.612
2024-07-18,22023.847
2024-07-19,21761.499
2024-07-22,21854.45
2024-07-23,21691.956
2024-07-24,21726.785
2024-07-25,21811.011
2024-07-26,22003.777
2024-07-29,21964.674
2024-07-30,21916.809
2024-07-31,22256.034
2024-08-01,21795.908
2024-08-02,21474.539
2024-08-05,20917.575
2024-08-06,20906.069
2024-08-07,21306.117
2024-08-08,21292.394
2024-08-09,21427.83
2024-08-12,21575.067
2024-08-13,21649.475
2024-08-14,21825.951
2024-08-15,22053.306
2024-08-16,22048.746
2024-08-19,22386.003
2024-08-20,22154.513
2024-08-21,22218.381
2024-08-22,22271.917
2024-08-23,22549.731
2024-08-26,22571.955
2024-08-27,22705.146
2024-08-28,22570.783
2024-08-29,22544.165
2024-08-30,22530.612
2024-09-02,22544.587
2024-09-03,22182.362
2024-09-04,22240.683
2024-09-05,22335.113
2024-09-06,22100.516
2024-09-09,22157.268
2024-09-10,21900.434
2024-09-11,21874.869
2024-09-12,22144.389
2024-09-13,22401.426
2024-09-16,22476.88
2024-09-17,22578.983
2024-09-18,22498.351
2024-09-19,22742.328
2024-09-20,22540.861
2024-09-23,22804.795
2024-09-24,23007.261
2024-09-25,22864.812
2024-09-26,22918.528
2024-09-27,23061.263
2024-09-30,22857.304
2024-10-01,22721.193
2024-10-02,22703.174
2024-10-03,22477.911
2024-10-04,22605.953
2024-10-07,22664.408
2024-10-08,22263.313
2024-10-09,22371.63
2024-10-10,22352.498
2024-10-11,22425.95
2024-10-14,22440.751
2024-10-15,22295.498
2024-10-16,22356.816
2024-10-17,22479.804
2024-10-18,22493.04
2024-10-21,22343.783
2024-10-22,22326.837
2024-10-23,22130.035
2024-10-24,22211.651
2024-10-25,22211.809
2024-10-28,22256.504
2024-10-29,22134.962
2024-10-30,22082.738
2024-10-31,21790.286
2024-11-01,22124.328
2024-11-04,22224.272
2024-11-05,22389.896
2024-11-06,22152.386
2024-11-07,22338.789
2024-11-08,21881.084
2024-11-11,21864.869
2024-11-12,21393.21
2024-11-13,21364.57
2024-11-14,21533.112
2024-11-15,21590.542
2024-11-18,21775.395
2024-11-19,21772.708
2024-11-20,21716.822
2024-11-21,21817.198
2024-11-22,21822.887
2024-11-25,21961.175
2024-11-26,21851.996
2024-11-27,22077.955
2024-11-28,22114.189
2024-11-29,22202.977
2024-12-02,22091.716
2024-12-03,22222.128
2024-12-04,22233.038
2024-12-05,22357.433
2024-12-06,22189.832
2024-12-09,22556.269
2024-12-10,22325.065
2024-12-11,22361.752
2024-12-12,22296.176
2024-12-13,22141.608
2024-12-16,22094.923
2024-12-17,21888.808
2024-12-18,21892.2
2024-12-19,21441.51
2024-12-20,21358.228
2024-12-23,21385.487
2024-12-24,21540.754
2024-12-25,21540.754
2024-12-26,21490.08
2024-12-27,21663.391
2024-12-30,21516.008
2024-12-31,21710.008
2025-01-01,21710.008
2025-01-02,21664.816
2025-01-03,21677.454
2025-01-06,21969.322
2025-01-07,21886.595
2025-01-08,21551.539
2025-01-09,21637.647
2025-01-10,21322.568
2025-01-13,21248.162
2025-01-14,21334.605
2025-01-15,21734.621
2025-01-16,21870.797
2025-01-17,22139.482
2025-01-20,22383.236
2025-01-21,22380.369
2025-01-22,22361.825
2025-01-23,22432.944
2025-01-24,22522.778
2025-01-27,22464.552
2025-01-28,22448.411
2025-01-29,22560.157
2025-01-30,22851.904
2025-01-31,22842.193
2025-02-03,22537.059
2025-02-04,22727.56
2025-02-05,22889.661
2025-02-06,23013.063
2025-02-07,23015.772
2025-02-10,23163.574
2025-02-11,23234.187
2025-02-12,23362.896
2025-02-13,23314.245
2025-02-14,23498.231
2025-02-17,23547.566
2025-02-18,23585.929
2025-02-19,23383.412
2025-02-20,23417.54
2025-02-21,23435.117
2025-02-24,23377.276
2025-02-25,23450.186
2025-02-26,23803.989
2025-02-27,23616.665
2025-02-28,23694.994
2025-03-03,23974.378
2025-03-04,23540.153
2025-03-05,23834.247
2025-03-06,23850.36
2025-03-07,23936.672
2025-03-10,23711.517
2025-03-11,23516.6
2025-03-12,23655.597
2025-03-13,23679.572
2025-03-14,23849.175
2025-03-17,24188.852
2025-03-18,24361.231
2025-03-19,24387.602
2025-03-20,24327.538
2025-03-21,24054.972
2025-03-24,24130.527
2025-03-25,24335.952
2025-03-26,24383.228
2025-03-27,24446.607
2025-03-28,24286.459
2025-03-31,24054.924
2025-04-01,24153.943
2025-04-02,24189.675
2025-04-03,23821.19
2025-04-04,22182.103
2025-04-07,21082.47
2025-04-08,21490.502
2025-04-09,20872.656
2025-04-10,21822.305
2025-04-11,22155.597
2025-04-14,22909.055
2025-04-15,23369.504
2025-04-16,23553.627
2025-04-17,23576.062
2025-04-18,23576.062
2025-04-21,23856.655
2025-04-22,24017.341
2025-04-23,24121.821
2025-04-24,24161.017
2025-04-25,24192.102
2025-04-28,24341.247
2025-04-29,24460.69
2025-04-30,24315.597
2025-05-01,24184.262
2025-05-02,24474.173
2025-05-05,24446.616
2025-05-06,24563.497
2025-05-07,24529.206
2025-05-08,24398.566
2025-05-09,24509.728
2025-05-12,24574.94
2025-05-13,24673.752
2025-05-14,24738.253
2025-05-15,24782.18
2025-05-16,24875.003
2025-05-19,25093.594
2025-05-20,25400.089
2025-05-21,25499.523
2025-05-22,25333.137
2025-05-23,25377.984
2025-05-26,25502.087
2025-05-27,25558.541
2025-05-28,25294.66
2025-05-29,25389.211
2025-05-30,25508.751
2025-06-02,25700.285
2025-06-03,25665.863
2025-06-04,25716.611
2025-06-05,25841.424
2025-06-06,25829.84
2025-06-09,25884.114
2025-06-10,25900.668
2025-06-11,25960.367
2025-06-12,26186.161
2025-06-13,26070.915
2025-06-16,26188.384
2025-06-17,25939.772
2025-06-18,25906.242
2025-06-19,25729.117
2025-06-20,25767.685
2025-06-23,25722.724
2025-06-24,25990.96
2025-06-25,25814.349
2025-06-26,26113.872
2025-06-27,26224.556
2025-06-30,26081.08
