Date,KOKUSAI INDEX (WORLD ex JP) LARGE VALUE Large Cap
2024-05-06,1987.324
2024-05-07,1995.964
2024-05-08,1998.295
2024-05-09,2012.568
2024-05-10,2022.557
2024-05-13,2023.67
2024-05-14,2030.84
2024-05-15,2046.876
2024-05-16,2047.566
2024-05-17,2052.724
2024-05-20,2045.32
2024-05-21,2046.678
2024-05-22,2039.265
2024-05-23,2015.98
2024-05-24,2020.879
2024-05-27,2023.664
2024-05-28,2012.724
2024-05-29,1987.127
2024-05-30,1997.417
2024-05-31,2022.393
2024-06-03,2016.919
2024-06-04,2012.597
2024-06-05,2020.155
2024-06-06,2022.27
2024-06-07,2015.942
2024-06-10,2015.439
2024-06-11,2001.239
2024-06-12,2010.671
2024-06-13,2006.66
2024-06-14,1997.426
2024-06-17,2008.806
2024-06-18,2018.125
2024-06-19,2019.12
2024-06-20,2023.718
2024-06-21,2017.305
2024-06-24,2032.667
2024-06-25,2019.042
2024-06-26,2011.712
2024-06-27,2009.692
2024-06-28,2013.266
2024-07-01,2010.985
2024-07-02,2014.731
2024-07-03,2023.41
2024-07-04,2027.121
2024-07-05,2023.241
2024-07-08,2024.38
2024-07-09,2020.649
2024-07-10,2039.261
2024-07-11,2055.614
2024-07-12,2068.898
2024-07-15,2070.995
2024-07-16,2090.781
2024-07-17,2100.327
2024-07-18,2088.577
2024-07-19,2070.765
2024-07-22,2080.567
2024-07-23,2069.903
2024-07-24,2060.371
2024-07-25,2063.105
2024-07-26,2087.264
2024-07-29,2082.987
2024-07-30,2088.433
2024-07-31,2102.47
2024-08-01,2077.957
2024-08-02,2051.349
2024-08-05,2005.395
2024-08-06,2014.356
2024-08-07,2012.297
2024-08-08,2040.437
2024-08-09,2045.074
2024-08-12,2040.538
2024-08-13,2060.745
2024-08-14,2073.313
2024-08-15,2094.083
2024-08-16,2102.184
2024-08-19,2119.202
2024-08-20,2113.544
2024-08-21,2121.888
2024-08-22,2118.911
2024-08-23,2143.074
2024-08-26,2146.667
2024-08-27,2149.378
2024-08-28,2145.675
2024-08-29,2151.028
2024-08-30,2168.426
2024-09-02,2169.253
2024-09-03,2145.041
2024-09-04,2146.07
2024-09-05,2134.174
2024-09-06,2110.412
2024-09-09,2128.693
2024-09-10,2126.988
2024-09-11,2126.562
2024-09-12,2138.377
2024-09-13,2154.89
2024-09-16,2168.85
2024-09-17,2168.522
2024-09-18,2163.053
2024-09-19,2183.074
2024-09-20,2180.697
2024-09-23,2188.466
2024-09-24,2193.578
2024-09-25,2183.677
2024-09-26,2196.391
2024-09-27,2204.486
2024-09-30,2206.168
2024-10-01,2195.151
2024-10-02,2194.644
2024-10-03,2183.398
2024-10-04,2196.509
2024-10-07,2185.585
2024-10-08,2184.109
2024-10-09,2201.356
2024-10-10,2195.44
2024-10-11,2213.904
2024-10-14,2225.211
2024-10-15,2213.994
2024-10-16,2226.884
2024-10-17,2227.992
2024-10-18,2231.722
2024-10-21,2212.539
2024-10-22,2209.157
2024-10-23,2200.848
2024-10-24,2196.369
2024-10-25,2186.312
2024-10-28,2194.697
2024-10-29,2182.938
2024-10-30,2177.728
2024-10-31,2162.226
2024-11-01,2167.633
2024-11-04,2165.299
2024-11-05,2184.024
2024-11-06,2217.401
2024-11-07,2220.129
2024-11-08,2222.627
2024-11-11,2224.782
2024-11-12,2200.757
2024-11-13,2201.36
2024-11-14,2195.689
2024-11-15,2187.079
2024-11-18,2197.412
2024-11-19,2189.463
2024-11-20,2188.025
2024-11-21,2209.252
2024-11-22,2221.845
2024-11-25,2233.143
2024-11-26,2229.886
2024-11-27,2233.55
2024-11-28,2235.167
2024-11-29,2240.992
2024-12-02,2229.057
2024-12-03,2222.129
2024-12-04,2217.836
2024-12-05,2217.38
2024-12-06,2209.604
2024-12-09,2201.137
2024-12-10,2189.135
2024-12-11,2181.806
2024-12-12,2172.812
2024-12-13,2167.503
2024-12-16,2153.751
2024-12-17,2142.388
2024-12-18,2100.995
2024-12-19,2085.803
2024-12-20,2103.102
2024-12-23,2108.617
2024-12-24,2122.699
2024-12-25,2122.699
2024-12-26,2124.633
2024-12-27,2119.533
2024-12-30,2101.381
2024-12-31,2106.755
2025-01-01,2106.755
2025-01-02,2103.356
2025-01-03,2116.636
2025-01-06,2118.169
2025-01-07,2119.821
2025-01-08,2120.88
2025-01-09,2121.523
2025-01-10,2090.291
2025-01-13,2102.723
2025-01-14,2119.417
2025-01-15,2143.109
2025-01-16,2154.85
2025-01-17,2169.114
2025-01-20,2174.388
2025-01-21,2193.2
2025-01-22,2183.623
2025-01-23,2198.73
2025-01-24,2200.543
2025-01-27,2219.852
2025-01-28,2204.59
2025-01-29,2204.824
2025-01-30,2222.637
2025-01-31,2209.746
2025-02-03,2197.826
2025-02-04,2204.317
2025-02-05,2221.547
2025-02-06,2223.646
2025-02-07,2212.57
2025-02-10,2219.592
2025-02-11,2230.178
2025-02-12,2224.831
2025-02-13,2245.154
2025-02-14,2242.848
2025-02-17,2243.301
2025-02-18,2254.597
2025-02-19,2255.644
2025-02-20,2252.671
2025-02-21,2236.538
2025-02-24,2240.684
2025-02-25,2249.159
2025-02-26,2244.042
2025-02-27,2236.576
2025-02-28,2259.73
2025-03-03,2255.881
2025-03-04,2214.08
2025-03-05,2239.351
2025-03-06,2233.92
2025-03-07,2247.648
2025-03-10,2223.237
2025-03-11,2194.87
2025-03-12,2189.853
2025-03-13,2178.026
2025-03-14,2208.827
2025-03-17,2237.456
2025-03-18,2236.471
2025-03-19,2244.068
2025-03-20,2237.851
2025-03-21,2226.904
2025-03-24,2244.876
2025-03-25,2245.113
2025-03-26,2247.534
2025-03-27,2244.05
2025-03-28,2222.029
2025-03-31,2233.406
2025-04-01,2235.229
2025-04-02,2243.641
2025-04-03,2183.412
2025-04-04,2050.063
2025-04-07,2014.92
2025-04-08,2003.351
2025-04-09,2092.096
2025-04-10,2071.624
2025-04-11,2101.508
2025-04-14,2133.506
2025-04-15,2135.865
2025-04-16,2121.019
2025-04-17,2123.776
2025-04-18,2123.776
2025-04-21,2099.186
2025-04-22,2136.376
2025-04-23,2149.911
2025-04-24,2166.463
2025-04-25,2164.824
2025-04-28,2173.662
2025-04-29,2185.473
2025-04-30,2189.488
2025-05-01,2178.794
2025-05-02,2213.504
2025-05-05,2203.487
2025-05-06,2193.044
2025-05-07,2203.229
2025-05-08,2204.752
2025-05-09,2204.713
2025-05-12,2235.138
2025-05-13,2229.391
2025-05-14,2221.07
2025-05-15,2242.071
2025-05-16,2257.644
2025-05-19,2266.685
2025-05-20,2268.325
2025-05-21,2242.443
2025-05-22,2229.597
2025-05-23,2225.491
2025-05-26,2231.502
2025-05-27,2254.264
2025-05-28,2236.996
2025-05-29,2244.59
2025-05-30,2248.845
2025-06-02,2259.269
2025-06-03,2264.462
2025-06-04,2265.123
2025-06-05,2264.668
2025-06-06,2282.277
2025-06-09,2283.652
2025-06-10,2294.739
2025-06-11,2293.355
2025-06-12,2306.345
2025-06-13,2287.492
2025-06-16,2301.727
2025-06-17,2281.021
2025-06-18,2280.585
2025-06-19,2275.337
2025-06-20,2277.233
2025-06-23,2290.346
2025-06-24,2316.425
2025-06-25,2302.46
2025-06-26,2322.018
2025-06-27,2333.544
2025-06-30,2341.745
2025-07-01,2356.491
2025-07-02,2359.613
2025-07-03,2373.003
2025-07-04,2371.571
2025-07-07,2355.983
2025-07-08,2356.87
2025-07-09,2364.846
2025-07-10,2374.979
2025-07-11,2360.305
2025-07-14,2360.73
2025-07-15,2333.676
2025-07-16,2337.971
2025-07-17,2348.468
2025-07-18,2349.274
2025-07-21,2351.5
2025-07-22,2362.822
2025-07-23,2385.105
2025-07-24,2381.715
2025-07-25,2382.465
2025-07-28,2372.384
2025-07-29,2367.318
2025-07-30,2356.35
2025-07-31,2347.906
2025-08-01,2324.075
2025-08-04,2349.292
2025-08-05,2348.114
2025-08-06,2353.001
2025-08-07,2352.843
2025-08-08,2367.06
2025-08-11,2362.873
2025-08-12,2388.841
2025-08-13,2404.646
2025-08-14,2404.136
2025-08-15,2404.531
2025-08-18,2398.039
2025-08-19,2405.89
2025-08-20,2414.161
2025-08-21,2406.112
2025-08-22,2437.083
2025-08-25,2419.803
2025-08-26,2418.962
2025-08-27,2420.888
2025-08-28,2425.193
2025-08-29,2423.549
2025-09-01,2424.132
2025-09-02,2409.268
2025-09-03,2401.284
2025-09-04,2415.517
2025-09-05,2413.701
2025-09-08,2411.939
2025-09-09,2421.445
2025-09-10,2432.019
2025-09-11,2455.455
2025-09-12,2444.513
2025-09-15,2446.956
2025-09-16,2448.678
2025-09-17,2456.004
2025-09-18,2460.597
2025-09-19,2460.852
2025-09-22,2461.303
2025-09-23,2463.417
2025-09-24,2458.434
2025-09-25,2443.04
2025-09-26,2460.612
2025-09-29,2463.132
2025-09-30,2469.775
2025-10-01,2477.556
2025-10-02,2474.569
2025-10-03,2483.895
2025-10-06,2482.904
2025-10-07,2474.444
2025-10-08,2475.982
2025-10-09,2468.376
2025-10-10,2427.374
2025-10-13,2446.219
2025-10-14,2458.972
2025-10-15,2469.831
2025-10-16,2460.249
2025-10-17,2461.49
2025-10-20,2482.292
2025-10-21,2481.601
2025-10-22,2476.861
2025-10-23,2482.897
2025-10-24,2494.239
2025-10-27,2508.942
2025-10-28,2500.972
2025-10-29,2489.472
2025-10-30,2463.899
2025-10-31,2457.249
2025-11-03,2447.231
2025-11-04,2435.075
2025-11-05,2449.147
2025-11-06,2443.57
2025-11-07,2454.115
2025-11-10,2472.03
2025-11-11,2495.042
2025-11-12,2506.867
2025-11-13,2487.576
2025-11-14,2475.429
2025-11-17,2452.748
2025-11-18,2440.891
2025-11-19,2434.963
2025-11-20,2415.891
2025-11-21,2437.43
2025-11-24,2446.822
2025-11-25,2478.888
2025-11-26,2491.713
2025-11-27,2492.678
2025-11-28,2509.212
2025-12-01,2495.052
2025-12-02,2496.799
2025-12-03,2515.611
2025-12-04,2521.589
2025-12-05,2524.222
2025-12-08,2509.458
2025-12-09,2506.023
2025-12-10,2529.154
2025-12-11,2549.167
2025-12-12,2539.543
2025-12-15,2548.948
2025-12-16,2530.688
2025-12-17,2523.968
2025-12-18,2529.679
2025-12-19,2536.625
2025-12-22,2553.977
2025-12-23,2561.214
2025-12-24,2570.602
2025-12-25,2570.602
2025-12-26,2569.188
2025-12-29,2566.169
2025-12-30,2568.915
2025-12-31,2554.194
