Date,USA LARGE CAP Large Cap
2024-03-29,4975.101
2024-04-01,4968.355
2024-04-02,4934.147
2024-04-03,4939.751
2024-04-04,4878.233
2024-04-05,4934.995
2024-04-08,4931.248
2024-04-09,4938.305
2024-04-10,4897.17
2024-04-11,4939.452
2024-04-12,4867.737
2024-04-15,4807.274
2024-04-16,4799.683
2024-04-17,4769.898
2024-04-18,4759.105
2024-04-19,4711.58
2024-04-22,4753.187
2024-04-23,4811.669
2024-04-24,4811.764
2024-04-25,4789.033
2024-04-26,4842.278
2024-04-29,4855.451
2024-04-30,4778.745
2024-05-01,4761.573
2024-05-02,4808.28
2024-05-03,4871.817
2024-05-06,4922.721
2024-05-07,4929.353
2024-05-08,4929.582
2024-05-09,4953.591
2024-05-10,4962.516
2024-05-13,4961.506
2024-05-14,4986.564
2024-05-15,5047.822
2024-05-16,5040.682
2024-05-17,5047.138
2024-05-20,5052.476
2024-05-21,5067.013
2024-05-22,5053.571
2024-05-23,5020.391
2024-05-24,5053.395
2024-05-27,5053.395
2024-05-28,5059.419
2024-05-29,5025.165
2024-05-30,4988.105
2024-05-31,5023.934
2024-06-03,5034.403
2024-06-04,5045.78
2024-06-05,5109.697
2024-06-06,5110.925
2024-06-07,5106.875
2024-06-10,5121.924
2024-06-11,5139.874
2024-06-12,5184.491
2024-06-13,5198.381
2024-06-14,5203.379
2024-06-17,5244.666
2024-06-18,5257.59
2024-06-19,5257.59
2024-06-20,5243.565
2024-06-21,5233.751
2024-06-24,5212.463
2024-06-25,5241.034
2024-06-26,5253.096
2024-06-27,5258.316
2024-06-28,5235.275
2024-07-01,5256.8
2024-07-02,5290.665
2024-07-03,5320.301
2024-07-04,5320.301
2024-07-05,5354.61
2024-07-08,5358.99
2024-07-09,5365.137
2024-07-10,5420.406
2024-07-11,5359.303
2024-07-12,5387.172
2024-07-15,5404.242
2024-07-16,5430.8
2024-07-17,5348.61
2024-07-18,5305.351
2024-07-19,5269.207
2024-07-22,5327.067
2024-07-23,5319.149
2024-07-24,5188.86
2024-07-25,5157.973
2024-07-26,5212.46
2024-07-29,5215.372
2024-07-30,5183.147
2024-07-31,5274.209
2024-08-01,5199.848
2024-08-02,5103.7
2024-08-05,4947.464
2024-08-06,4997.696
2024-08-07,4959.687
2024-08-08,5076.778
2024-08-09,5103.335
2024-08-12,5106.84
2024-08-13,5197.002
2024-08-14,5217.821
2024-08-15,5306.904
2024-08-16,5318.361
2024-08-19,5371.96
2024-08-20,5362.426
2024-08-21,5383.383
2024-08-22,5330.066
2024-08-23,5390.506
2024-08-26,5372.691
2024-08-27,5382.515
2024-08-28,5347.608
2024-08-29,5345.318
2024-08-30,5402.175
2024-09-02,5402.175
2024-09-03,5282.73
2024-09-04,5274.158
2024-09-05,5260.976
2024-09-06,5166.064
2024-09-09,5228.553
2024-09-10,5255.715
2024-09-11,5318.015
2024-09-12,5359.733
2024-09-13,5385.997
2024-09-16,5390.082
2024-09-17,5388.456
2024-09-18,5372.637
2024-09-19,5467.768
2024-09-20,5459.763
2024-09-23,5472.967
2024-09-24,5487.995
2024-09-25,5481.488
2024-09-26,5501.336
2024-09-27,5490.737
2024-09-30,5515.358
2024-10-01,5462.677
2024-10-02,5463.999
2024-10-03,5457.254
2024-10-04,5509.321
2024-10-07,5456.114
2024-10-08,5514.151
2024-10-09,5554.518
2024-10-10,5546.93
2024-10-11,5577.493
2024-10-14,5621.309
2024-10-15,5575.207
2024-10-16,5600.258
2024-10-17,5600.607
2024-10-18,5624.635
2024-10-21,5619.11
2024-10-22,5619.918
2024-10-23,5563.186
2024-10-24,5576.665
2024-10-25,5578.081
2024-10-28,5590.686
2024-10-29,5603.445
2024-10-30,5582.189
2024-10-31,5474.973
2024-11-01,5503.185
2024-11-04,5484.911
2024-11-05,5552.637
2024-11-06,5695.847
2024-11-07,5741.589
2024-11-08,5762.775
2024-11-11,5769.993
2024-11-12,5756.932
2024-11-13,5757.896
2024-11-14,5724.208
2024-11-15,5644.633
2024-11-18,5668.695
2024-11-19,5696.32
2024-11-20,5693.113
2024-11-21,5720.88
2024-11-22,5738.673
2024-11-25,5751.649
2024-11-26,5788.447
2024-11-27,5763.473
2024-11-28,5763.473
2024-11-29,5798.231
2024-12-02,5818.395
2024-12-03,5825.01
2024-12-04,5870.472
2024-12-05,5859.885
2024-12-06,5879.379
2024-12-09,5840.892
2024-12-10,5827.394
2024-12-11,5881.192
2024-12-12,5847.509
2024-12-13,5850.883
2024-12-16,5879.494
2024-12-17,5858.666
2024-12-18,5684.914
2024-12-19,5681.128
2024-12-20,5740.192
2024-12-23,5785.926
2024-12-24,5852.306
2024-12-25,5852.306
2024-12-26,5849.184
2024-12-27,5782.834
2024-12-30,5719.708
2024-12-31,5691.889
2025-01-01,5691.889
2025-01-02,5681.226
2025-01-03,5757.26
2025-01-06,5794.072
2025-01-07,5723.292
2025-01-08,5732.677
2025-01-09,5732.677
2025-01-10,5645.857
2025-01-13,5650.221
2025-01-14,5650.495
2025-01-15,5760.19
2025-01-16,5740.999
2025-01-17,5803.105
2025-01-20,5803.105
2025-01-21,5851.079
2025-01-22,5894.108
2025-01-23,5927.735
2025-01-24,5909.659
2025-01-27,5814.679
2025-01-28,5877.603
2025-01-29,5850.257
2025-01-30,5878.565
2025-01-31,5853.528
2025-02-03,5810.226
2025-02-04,5856.004
2025-02-05,5877.839
2025-02-06,5902.914
2025-02-07,5843.38
2025-02-10,5887.889
2025-02-11,5890.306
2025-02-12,5878.663
2025-02-13,5940.389
2025-02-14,5941.754
2025-02-17,5941.754
2025-02-18,5953.471
2025-02-19,5966.964
2025-02-20,5942.419
2025-02-21,5839.8
2025-02-24,5804.934
2025-02-25,5772.077
2025-02-26,5773.155
2025-02-27,5678.139
2025-02-28,5771.646
2025-03-03,5666.82
2025-03-04,5602.612
2025-03-05,5667.072
2025-03-06,5557.052
2025-03-07,5584.995
2025-03-10,5422.129
2025-03-11,5387.52
2025-03-12,5421.666
2025-03-13,5343.533
2025-03-14,5459.374
2025-03-17,5491.79
2025-03-18,5428.219
2025-03-19,5490.661
2025-03-20,5481.495
2025-03-21,5490.665
2025-03-24,5591.016
2025-03-25,5604.263
2025-03-26,5532.874
2025-03-27,5511.595
2025-03-28,5397.781
2025-03-31,5424.997
2025-04-01,5448.492
2025-04-02,5483.917
2025-04-03,5219.305
2025-04-04,4904.479
2025-04-07,4895.967
2025-04-08,4821.532
2025-04-09,5292.706
2025-04-10,5107.937
2025-04-11,5201.463
2025-04-14,5239.315
2025-04-15,5232.949
2025-04-16,5110.171
2025-04-17,5113.887
2025-04-18,5113.887
2025-04-21,4991.934
2025-04-22,5117.413
2025-04-23,5207.469
2025-04-24,5316.398
2025-04-25,5363.571
2025-04-28,5365.704
2025-04-29,5398.341
2025-04-30,5406.634
2025-05-01,5443.883
2025-05-02,5520.491
2025-05-05,5485.05
2025-05-06,5441.786
2025-05-07,5462.854
2025-05-08,5495.213
2025-05-09,5491.965
2025-05-12,5675.12
2025-05-13,5721.853
2025-05-14,5734.498
2025-05-15,5755.004
2025-05-16,5793.565
2025-05-19,5800.448
2025-05-20,5778.589
2025-05-21,5690.693
2025-05-22,5691.353
2025-05-23,5650.322
2025-05-26,5650.322
2025-05-27,5769.126
2025-05-28,5740.179
2025-05-29,5762.493
2025-05-30,5763.527
