Date,SINGAPORE MID CAP Mid Cap
2023-12-06,1956.846
2023-12-07,1962.464
2023-12-08,1987.181
2023-12-11,1963.843
2023-12-12,1976.431
2023-12-13,1977.592
2023-12-14,2037.958
2023-12-15,2037.424
2023-12-18,2009.268
2023-12-19,2019.938
2023-12-20,2011.817
2023-12-21,2026.564
2023-12-22,2043.223
2023-12-25,2043.223
2023-12-26,2046.819
2023-12-27,2069.684
2023-12-28,2095.901
2023-12-29,2117.623
2024-01-01,2117.623
2024-01-02,2093.926
2024-01-03,2067.147
2024-01-04,2044.69
2024-01-05,2052.637
2024-01-08,2058.623
2024-01-09,2057.337
2024-01-10,2049.599
2024-01-11,2064.681
2024-01-12,2054.861
2024-01-15,2056.713
2024-01-16,2033.917
2024-01-17,1991.986
2024-01-18,1989.606
2024-01-19,2000.197
2024-01-22,2000.673
2024-01-23,1994.759
2024-01-24,2019.008
2024-01-25,1998.579
2024-01-26,1997.434
2024-01-29,1995.378
2024-01-30,2002.283
2024-01-31,2012.145
2024-02-01,1996.591
2024-02-02,2022.249
2024-02-05,1975.189
2024-02-06,1980.797
2024-02-07,1993.287
2024-02-08,1973.44
2024-02-09,1983.151
2024-02-12,1980.423
2024-02-13,1979.928
2024-02-14,1982.207
2024-02-15,2014.124
2024-02-16,2042.447
2024-02-19,2033.869
2024-02-20,2050.33
2024-02-21,2011.452
2024-02-22,2014.638
2024-02-23,1975.317
2024-02-26,1965.055
2024-02-27,1953.427
2024-02-28,1929.678
2024-02-29,1943.074
2024-03-01,1931.531
2024-03-04,1921.815
2024-03-05,1909.165
2024-03-06,1936.955
2024-03-07,1934.518
2024-03-08,1947.883
2024-03-11,1945.686
2024-03-12,1948.631
2024-03-13,1948.138
2024-03-14,1955.34
2024-03-15,1927.391
2024-03-18,1912.611
2024-03-19,1899.525
2024-03-20,1905.557
2024-03-21,1940.079
2024-03-22,1925.015
2024-03-25,1919.14
2024-03-26,1939.743
2024-03-27,1939.04
2024-03-28,1924.47
2024-03-29,1924.47
2024-04-01,1938.128
2024-04-02,1941.161
2024-04-03,1933.837
2024-04-04,1944.874
2024-04-05,1942.385
2024-04-08,1946.324
2024-04-09,1962.884
2024-04-10,1955.35
2024-04-11,1935.86
2024-04-12,1912.178
2024-04-15,1877.303
2024-04-16,1847.762
2024-04-17,1839.226
2024-04-18,1862.726
2024-04-19,1855.686
2024-04-22,1871.288
2024-04-23,1904.589
2024-04-24,1926.654
2024-04-25,1921.573
2024-04-26,1918.77
2024-04-29,1927.184
2024-04-30,1929.248
2024-05-01,1928.739
2024-05-02,1928.128
2024-05-03,1928.167
2024-05-06,1939.063
2024-05-07,1934.103
2024-05-08,1921.486
2024-05-09,1923.919
2024-05-10,1934.958
2024-05-13,1950.239
2024-05-14,1962.954
2024-05-15,1946.284
2024-05-16,1966.691
2024-05-17,1970.008
2024-05-20,1966.898
2024-05-21,1967.761
2024-05-22,1962.457
2024-05-23,1960.443
2024-05-24,1952.477
2024-05-27,1961.02
2024-05-28,1972.181
2024-05-29,1964.162
2024-05-30,1967.109
2024-05-31,1957.191
2024-06-03,1964.161
2024-06-04,1958.045
2024-06-05,1967.105
2024-06-06,1965.24
2024-06-07,1958.975
2024-06-10,1936.019
2024-06-11,1924.701
2024-06-12,1935.234
2024-06-13,1940.892
2024-06-14,1919.734
2024-06-17,1920.416
2024-06-18,1923.604
2024-06-19,1928.126
2024-06-20,1913.348
2024-06-21,1919.634
2024-06-24,1925.728
2024-06-25,1929.672
2024-06-26,1926.435
2024-06-27,1932.79
2024-06-28,1932.115
2024-07-01,1916.354
2024-07-02,1906.124
2024-07-03,1932.417
2024-07-04,1948.023
2024-07-05,1942.15
2024-07-08,1937.221
2024-07-09,1945.911
2024-07-10,1963.956
2024-07-11,1980.845
2024-07-12,2017.161
2024-07-15,2002.868
2024-07-16,1993.046
2024-07-17,1999.951
2024-07-18,1987.573
2024-07-19,1970.696
2024-07-22,1966.195
2024-07-23,1969.2
2024-07-24,1966.287
2024-07-25,1953.293
2024-07-26,1960.218
2024-07-29,1963.329
2024-07-30,1959.747
2024-07-31,1985.454
2024-08-01,1973.843
2024-08-02,1973.197
2024-08-05,1924.172
2024-08-06,1891.062
2024-08-07,1912.993
2024-08-08,1920.025
2024-08-09,1924.42
2024-08-12,1920.078
2024-08-13,1941.669
2024-08-14,1967.904
2024-08-15,1964.297
2024-08-16,1982.389
2024-08-19,2008.056
2024-08-20,2020.9
2024-08-21,2021.197
2024-08-22,2028.861
2024-08-23,2041.793
2024-08-26,2052.491
2024-08-27,2047.131
2024-08-28,2046.712
2024-08-29,2043.929
2024-08-30,2063.146
2024-09-02,2061.336
2024-09-03,2067.308
2024-09-04,2056.544
2024-09-05,2070.814
2024-09-06,2080.633
2024-09-09,2076.671
2024-09-10,2086.448
2024-09-11,2118.972
2024-09-12,2124.711
2024-09-13,2138.12
2024-09-16,2153.416
2024-09-17,2176.492
2024-09-18,2177.51
2024-09-19,2208.674
2024-09-20,2176.376
2024-09-23,2180.544
2024-09-24,2199.859
2024-09-25,2191.867
2024-09-26,2206.644
2024-09-27,2243.891
2024-09-30,2243.873
2024-10-01,2226.135
2024-10-02,2230.84
2024-10-03,2210.957
2024-10-04,2204.949
2024-10-07,2198.323
2024-10-08,2175.611
2024-10-09,2175.641
2024-10-10,2162.372
2024-10-11,2166.798
2024-10-14,2166.318
2024-10-15,2146.8
2024-10-16,2141.719
2024-10-17,2154.361
2024-10-18,2174.667
2024-10-21,2182.553
2024-10-22,2164.788
2024-10-23,2148.386
2024-10-24,2152.777
2024-10-25,2144.523
2024-10-28,2142.825
2024-10-29,2132.685
2024-10-30,2112.577
2024-10-31,2109.428
2024-11-01,2103.017
2024-11-04,2122.753
2024-11-05,2131.282
2024-11-06,2112.239
2024-11-07,2118.721
2024-11-08,2100.237
2024-11-11,2090.716
2024-11-12,2123.283
2024-11-13,2115.366
2024-11-14,2097.415
2024-11-15,2103.257
2024-11-18,2123.416
2024-11-19,2171.725
2024-11-20,2177.431
2024-11-21,2175.036
2024-11-22,2144.173
2024-11-25,2154.553
2024-11-26,2141.515
2024-11-27,2143.055
2024-11-28,2156.143
2024-11-29,2141.83
2024-12-02,2152.31
2024-12-03,2171.365
2024-12-04,2181.514
2024-12-05,2192.635
2024-12-06,2174.032
2024-12-09,2188.328
2024-12-10,2185.18
2024-12-11,2172.954
2024-12-12,2165.669
2024-12-13,2160.691
2024-12-16,2152.084
2024-12-17,2143.7
2024-12-18,2131.838
2024-12-19,2114.765
2024-12-20,2107.622
2024-12-23,2119.983
2024-12-24,2129.175
2024-12-25,2129.175
2024-12-26,2130.092
2024-12-27,2134.291
2024-12-30,2138.971
2024-12-31,2131.033
2025-01-01,2131.033
2025-01-02,2128.673
2025-01-03,2137.98
2025-01-06,2158.625
2025-01-07,2140.334
2025-01-08,2129.782
2025-01-09,2120.317
2025-01-10,2080.159
2025-01-13,2068.557
2025-01-14,2073.011
2025-01-15,2077.108
2025-01-16,2094.229
2025-01-17,2098.91
2025-01-20,2107.165
2025-01-21,2116.545
2025-01-22,2111.507
2025-01-23,2115.728
2025-01-24,2130.392
2025-01-27,2118.167
2025-01-28,2110.957
2025-01-29,2127.933
2025-01-30,2120.421
2025-01-31,2127.821
2025-02-03,2112.058
2025-02-04,2154.312
2025-02-05,2133.395
2025-02-06,2148.128
2025-02-07,2187.924
2025-02-10,2172.419
2025-02-11,2174.407
2025-02-12,2196.73
2025-02-13,2207.8
2025-02-14,2206.341
2025-02-17,2215.839
2025-02-18,2234.571
2025-02-19,2237.182
2025-02-20,2210.26
2025-02-21,2214.539
2025-02-24,2217.215
2025-02-25,2184.931
2025-02-26,2205.229
2025-02-27,2200.164
2025-02-28,2201.144
2025-03-03,2220.825
2025-03-04,2212.045
2025-03-05,2244.199
2025-03-06,2238.624
2025-03-07,2239.4
2025-03-10,2194.351
2025-03-11,2196.953
2025-03-12,2193.889
2025-03-13,2206.317
2025-03-14,2219.368
2025-03-17,2240.531
2025-03-18,2260.291
2025-03-19,2272.052
2025-03-20,2284.439
2025-03-21,2280.205
2025-03-24,2276.248
2025-03-25,2283.044
2025-03-26,2297.898
2025-03-27,2301.226
2025-03-28,2284.109
2025-03-31,2276.763
2025-04-01,2276.001
2025-04-02,2270.297
2025-04-03,2277.768
2025-04-04,2191.285
2025-04-07,2017.635
2025-04-08,2035.654
2025-04-09,2049.663
2025-04-10,2124.3
2025-04-11,2140.109
2025-04-14,2154.812
2025-04-15,2179.92
2025-04-16,2218.033
2025-04-17,2239.079
2025-04-18,2239.079
2025-04-21,2258.764
2025-04-22,2281.924
2025-04-23,2291.088
2025-04-24,2343.063
2025-04-25,2340.66
2025-04-28,2358.16
2025-04-29,2360.114
2025-04-30,2389.21
2025-05-01,2372.736
2025-05-02,2412.154
2025-05-05,2424.322
2025-05-06,2418.848
2025-05-07,2430.326
2025-05-08,2403.229
2025-05-09,2415.158
2025-05-12,2407.929
2025-05-13,2390.416
2025-05-14,2407.647
2025-05-15,2396.001
2025-05-16,2408.147
2025-05-19,2407.847
2025-05-20,2406.184
2025-05-21,2413.167
2025-05-22,2416.333
2025-05-23,2417.85
2025-05-26,2423.784
2025-05-27,2434.021
2025-05-28,2429.52
2025-05-29,2436.4
2025-05-30,2432.143
2025-06-02,2432.019
2025-06-03,2448.732
2025-06-04,2455.518
2025-06-05,2480.594
2025-06-06,2493.604
2025-06-09,2471.593
2025-06-10,2456.922
2025-06-11,2451.46
2025-06-12,2458.388
2025-06-13,2454.956
2025-06-16,2480.812
2025-06-17,2495.837
2025-06-18,2477.35
2025-06-19,2450.818
2025-06-20,2440.205
2025-06-23,2433.716
2025-06-24,2465.182
2025-06-25,2468.894
2025-06-26,2498.738
2025-06-27,2520.166
2025-06-30,2531.906
2025-07-01,2540.057
2025-07-02,2563.956
2025-07-03,2568.642
2025-07-04,2555.458
2025-07-07,2560.032
2025-07-08,2564.984
2025-07-09,2590.002
2025-07-10,2593.794
2025-07-11,2593.068
2025-07-14,2606.405
2025-07-15,2624.042
2025-07-16,2633.949
2025-07-17,2646.005
2025-07-18,2666.444
2025-07-21,2691.427
2025-07-22,2704.186
2025-07-23,2695.617
2025-07-24,2725.445
2025-07-25,2715.058
2025-07-28,2695.933
2025-07-29,2675.097
2025-07-30,2669.632
2025-07-31,2629.472
2025-08-01,2613.741
2025-08-04,2659.919
2025-08-05,2663.607
2025-08-06,2658.161
2025-08-07,2694.976
2025-08-08,2653.22
2025-08-11,2636.845
2025-08-12,2642.587
2025-08-13,2690.991
2025-08-14,2659.355
2025-08-15,2662.176
2025-08-18,2624.598
2025-08-19,2635.271
2025-08-20,2626.691
2025-08-21,2621.959
2025-08-22,2650.78
2025-08-25,2657.058
2025-08-26,2638.951
2025-08-27,2634.893
2025-08-28,2639.074
2025-08-29,2657.094
2025-09-01,2668.26
2025-09-02,2658.558
2025-09-03,2658.638
2025-09-04,2655.209
2025-09-05,2686.482
2025-09-08,2704.551
2025-09-09,2706.074
2025-09-10,2719.125
2025-09-11,2742.842
2025-09-12,2781.019
2025-09-15,2804.419
2025-09-16,2818.239
2025-09-17,2801.786
2025-09-18,2802.841
2025-09-19,2815.268
2025-09-22,2821.39
2025-09-23,2819.901
2025-09-24,2796.986
2025-09-25,2775.967
2025-09-26,2758.286
2025-09-29,2774.403
2025-09-30,2779.54
2025-10-01,2780.261
2025-10-02,2823.069
2025-10-03,2839.622
2025-10-06,2863.358
2025-10-07,2875.509
2025-10-08,2874.087
2025-10-09,2845.933
2025-10-10,2803.661
2025-10-13,2786.993
2025-10-14,2759.898
2025-10-15,2788.147
2025-10-16,2778.922
2025-10-17,2753.769
2025-10-20,2760.407
2025-10-21,2776.855
2025-10-22,2799.112
2025-10-23,2818.292
2025-10-24,2837.705
2025-10-27,2875.796
2025-10-28,2870.525
2025-10-29,2876.843
2025-10-30,2844.192
2025-10-31,2847.628
2025-11-03,2855.994
2025-11-04,2810.014
2025-11-05,2784.988
2025-11-06,2812.833
2025-11-07,2799.035
2025-11-10,2822.466
2025-11-11,2848.984
2025-11-12,2847.945
2025-11-13,2849.894
2025-11-14,2809.028
2025-11-17,2803.715
2025-11-18,2777.057
2025-11-19,2776.89
2025-11-20,2757.523
2025-11-21,2715.994
2025-11-24,2764.001
2025-11-25,2756.147
2025-11-26,2776.102
2025-11-27,2781.077
2025-11-28,2797.46
