Date,ITALY SMALL CAP Small Cap
2025-05-02,429.523
2025-05-05,430.831
2025-05-06,431.136
2025-05-07,429.804
2025-05-08,430.688
2025-05-09,435.354
2025-05-12,434.786
2025-05-13,441.564
2025-05-14,444.094
2025-05-15,442.708
2025-05-16,444.156
2025-05-19,449.616
2025-05-20,452.988
2025-05-21,456.208
2025-05-22,452.495
2025-05-23,451.452
2025-05-26,459.586
2025-05-27,459.201
2025-05-28,456.171
2025-05-29,457.013
2025-05-30,458.483
2025-06-02,460.108
2025-06-03,458.376
2025-06-04,461.151
2025-06-05,465.403
2025-06-06,463.512
2025-06-09,463.062
2025-06-10,462.941
2025-06-11,465.292
2025-06-12,466.617
2025-06-13,458.579
2025-06-16,463.815
2025-06-17,457.903
2025-06-18,456.7
2025-06-19,448.875
2025-06-20,454.222
2025-06-23,451.317
2025-06-24,463.969
2025-06-25,461.277
2025-06-26,467.486
2025-06-27,470.943
2025-06-30,474.977
2025-07-01,473.643
2025-07-02,473.282
2025-07-03,474.685
2025-07-04,473.257
2025-07-07,474.182
2025-07-08,475.349
2025-07-09,481.483
2025-07-10,479.602
2025-07-11,477.068
2025-07-14,477.54
2025-07-15,471.991
2025-07-16,468.757
2025-07-17,470.948
2025-07-18,476.359
2025-07-21,476.906
2025-07-22,477.64
2025-07-23,482.632
2025-07-24,481.428
2025-07-25,480.181
2025-07-28,475.237
2025-07-29,474.73
2025-07-30,470.207
2025-07-31,463.902
2025-08-01,461.014
2025-08-04,467.37
2025-08-05,469.21
2025-08-06,473.817
2025-08-07,477.576
2025-08-08,479.428
2025-08-11,474.934
2025-08-12,479.109
2025-08-13,483.302
2025-08-14,482.513
2025-08-15,484.623
2025-08-18,484.439
2025-08-19,487.841
2025-08-20,485.066
2025-08-21,483.834
2025-08-22,493.392
2025-08-25,492.74
2025-08-26,488.354
2025-08-27,485.198
2025-08-28,489.004
2025-08-29,486.27
2025-09-01,486.828
2025-09-02,475.73
2025-09-03,473.026
2025-09-04,473.404
2025-09-05,476.734
2025-09-08,479.89
2025-09-09,481.958
2025-09-10,482.625
2025-09-11,488.309
2025-09-12,489.652
2025-09-15,494.5
2025-09-16,494.575
2025-09-17,491.299
2025-09-18,492.068
2025-09-19,490.636
2025-09-22,492.737
2025-09-23,495.02
2025-09-24,489.578
2025-09-25,478.486
2025-09-26,480.932
2025-09-29,486.61
2025-09-30,489.142
