Date,WORLD ex USA LARGE GROWTH Large Cap
2024-04-05,2121.154
2024-04-08,2133.538
2024-04-09,2130.059
2024-04-10,2111.411
2024-04-11,2100.649
2024-04-12,2086.796
2024-04-15,2080.093
2024-04-16,2053.358
2024-04-17,2046.783
2024-04-18,2052.078
2024-04-19,2039.26
2024-04-22,2049.106
2024-04-23,2081.144
2024-04-24,2085.051
2024-04-25,2067.164
2024-04-26,2084.197
2024-04-29,2088.194
2024-04-30,2081.303
2024-05-01,2074.136
2024-05-02,2082.41
2024-05-03,2111.287
2024-05-06,2121.266
2024-05-07,2142.026
2024-05-08,2130.311
2024-05-09,2137.775
2024-05-10,2146.472
2024-05-13,2150.567
2024-05-14,2153.612
2024-05-15,2177.439
2024-05-16,2187.012
2024-05-17,2185.327
2024-05-20,2189.906
2024-05-21,2185.098
2024-05-22,2173.243
2024-05-23,2179.218
2024-05-24,2174.306
2024-05-27,2184.897
2024-05-28,2172.111
2024-05-29,2138.397
2024-05-30,2147.458
2024-05-31,2160.219
2024-06-03,2171.634
2024-06-04,2174.858
2024-06-05,2186.856
2024-06-06,2211.404
2024-06-07,2195.883
2024-06-10,2188.85
2024-06-11,2174.035
2024-06-12,2211.007
2024-06-13,2176.307
2024-06-14,2150.923
2024-06-17,2145.498
2024-06-18,2159.931
2024-06-19,2159.203
2024-06-20,2169.336
2024-06-21,2150.913
2024-06-24,2165.487
2024-06-25,2170.023
2024-06-26,2162.536
2024-06-27,2157.64
2024-06-28,2154.322
2024-07-01,2149.499
2024-07-02,2155.525
2024-07-03,2180.971
2024-07-04,2193.509
2024-07-05,2192.376
2024-07-08,2192.138
2024-07-09,2181.872
2024-07-10,2203.084
2024-07-11,2233.07
2024-07-12,2248.632
2024-07-15,2232.791
2024-07-16,2222.169
2024-07-17,2209.789
2024-07-18,2178.771
2024-07-19,2164.966
2024-07-22,2170.696
2024-07-23,2175.599
2024-07-24,2161.582
2024-07-25,2118.856
2024-07-26,2131.904
2024-07-29,2134.059
2024-07-30,2137.914
2024-07-31,2179.506
2024-08-01,2146.965
2024-08-02,2089.096
2024-08-05,2025.929
2024-08-06,2068.651
2024-08-07,2084.549
2024-08-08,2084.27
2024-08-09,2104.882
2024-08-12,2099.698
2024-08-13,2134.848
2024-08-14,2162.283
2024-08-15,2174.664
2024-08-16,2198.945
2024-08-19,2214.369
2024-08-20,2223.194
2024-08-21,2230.956
2024-08-22,2235.087
2024-08-23,2253.658
2024-08-26,2250.307
2024-08-27,2250.723
2024-08-28,2253.831
2024-08-29,2260.019
2024-08-30,2262.781
2024-09-02,2255.559
2024-09-03,2239.501
2024-09-04,2203.194
2024-09-05,2174.75
2024-09-06,2162.832
2024-09-09,2160.959
2024-09-10,2150.428
2024-09-11,2152.411
2024-09-12,2187.22
2024-09-13,2205.102
2024-09-16,2207.493
2024-09-17,2201.316
2024-09-18,2188.329
2024-09-19,2232.85
2024-09-20,2207.889
2024-09-23,2215.89
2024-09-24,2233.837
2024-09-25,2233.499
2024-09-26,2276.012
2024-09-27,2301.355
2024-09-30,2263.58
2024-10-01,2254.983
2024-10-02,2238.463
2024-10-03,2226.593
2024-10-04,2215.679
2024-10-07,2231.044
2024-10-08,2214.214
2024-10-09,2223.314
2024-10-10,2220.185
2024-10-11,2234.077
2024-10-14,2238.457
2024-10-15,2215.963
2024-10-16,2193.815
2024-10-17,2201.247
2024-10-18,2212.947
2024-10-21,2197.143
2024-10-22,2183.595
2024-10-23,2162.682
2024-10-24,2171.502
2024-10-25,2171.407
2024-10-28,2176.556
2024-10-29,2170.516
2024-10-30,2160.556
2024-10-31,2134.823
2024-11-01,2133.431
2024-11-04,2135.46
2024-11-05,2139.682
2024-11-06,2121.086
2024-11-07,2152.996
2024-11-08,2142.008
2024-11-11,2142.869
2024-11-12,2113.938
2024-11-13,2100.838
2024-11-14,2108.225
2024-11-15,2080.537
2024-11-18,2078.261
2024-11-19,2085.858
2024-11-20,2072.612
2024-11-21,2081.518
2024-11-22,2089.976
2024-11-25,2109.77
2024-11-26,2099.728
2024-11-27,2114.554
2024-11-28,2121.492
2024-11-29,2136.125
2024-12-02,2144.257
2024-12-03,2171.562
2024-12-04,2176.625
2024-12-05,2180.895
2024-12-06,2181.223
2024-12-09,2185.639
2024-12-10,2157.504
2024-12-11,2163.403
2024-12-12,2164.958
2024-12-13,2141.921
2024-12-16,2143.877
2024-12-17,2144.427
2024-12-18,2130.373
2024-12-19,2075.823
2024-12-20,2055.294
2024-12-23,2063.049
2024-12-24,2066.041
2024-12-25,2066.949
2024-12-26,2069.289
2024-12-27,2088.064
2024-12-30,2065.61
2024-12-31,2067.98
2025-01-01,2067.98
2025-01-02,2069.472
2025-01-03,2063.702
2025-01-06,2090.269
2025-01-07,2097.908
2025-01-08,2088.066
2025-01-09,2091.482
2025-01-10,2067.538
2025-01-13,2042.587
2025-01-14,2044.393
2025-01-15,2064.708
2025-01-16,2092.049
2025-01-17,2096.541
2025-01-20,2118.687
2025-01-21,2131.158
2025-01-22,2151.373
2025-01-23,2155.44
2025-01-24,2178.966
2025-01-27,2166.597
2025-01-28,2151.913
2025-01-29,2164.551
2025-01-30,2185.903
2025-01-31,2182.27
2025-02-03,2141.088
2025-02-04,2162.714
2025-02-05,2186.171
2025-02-06,2197.046
2025-02-07,2178.128
2025-02-10,2183.426
2025-02-11,2186.661
2025-02-12,2188.148
2025-02-13,2227.973
2025-02-14,2235.11
2025-02-17,2243.219
2025-02-18,2244.698
2025-02-19,2226.999
2025-02-20,2227.25
2025-02-21,2225.263
2025-02-24,2222.138
2025-02-25,2213.303
2025-02-26,2224.906
2025-02-27,2200.241
2025-02-28,2186.1
2025-03-03,2217.231
2025-03-04,2188.627
2025-03-05,2234.007
2025-03-06,2238.4
2025-03-07,2218.539
2025-03-10,2174.48
2025-03-11,2154.428
2025-03-12,2168.001
2025-03-13,2153.068
2025-03-14,2178.233
2025-03-17,2205.679
2025-03-18,2206.294
2025-03-19,2209.093
2025-03-20,2206.564
2025-03-21,2189.201
2025-03-24,2185.671
2025-03-25,2195.928
2025-03-26,2173.85
2025-03-27,2166.888
2025-03-28,2153.577
2025-03-31,2110.624
2025-04-01,2136.448
2025-04-02,2139.243
2025-04-03,2121.9
2025-04-04,2011.278
2025-04-07,1896.492
2025-04-08,1955.103
2025-04-09,1928.399
2025-04-10,2032.279
2025-04-11,2042.71
2025-04-14,2086.547
2025-04-15,2108.011
2025-04-16,2103.059
2025-04-17,2103.922
2025-04-18,2107.789
2025-04-21,2122.675
2025-04-22,2124.329
2025-04-23,2148.498
2025-04-24,2168.532
2025-04-25,2179.088
2025-04-28,2193.541
2025-04-29,2195.827
2025-04-30,2212.794
2025-05-01,2199.539
2025-05-02,2260.236
2025-05-05,2257.0
2025-05-06,2251.652
2025-05-07,2246.641
2025-05-08,2234.632
2025-05-09,2244.296
2025-05-12,2241.61
2025-05-13,2264.739
2025-05-14,2272.611
2025-05-15,2279.56
2025-05-16,2281.294
2025-05-19,2300.979
2025-05-20,2313.467
2025-05-21,2321.995
2025-05-22,2296.75
2025-05-23,2300.315
2025-05-26,2327.858
2025-05-27,2331.529
2025-05-28,2313.745
2025-05-29,2328.68
2025-05-30,2327.702
2025-06-02,2339.736
2025-06-03,2334.625
2025-06-04,2358.934
2025-06-05,2356.565
2025-06-06,2351.454
2025-06-09,2355.517
2025-06-10,2361.271
2025-06-11,2365.469
2025-06-12,2371.417
2025-06-13,2342.323
2025-06-16,2359.314
2025-06-17,2334.795
2025-06-18,2327.867
2025-06-19,2298.147
2025-06-20,2298.637
2025-06-23,2296.966
2025-06-24,2343.144
2025-06-25,2330.922
2025-06-26,2354.595
2025-06-27,2381.281
2025-06-30,2385.892
2025-07-01,2379.335
2025-07-02,2377.685
2025-07-03,2378.177
2025-07-04,2375.161
2025-07-07,2374.816
2025-07-08,2368.78
2025-07-09,2382.39
2025-07-10,2386.9
2025-07-11,2365.62
2025-07-14,2366.086
2025-07-15,2352.023
2025-07-16,2337.352
2025-07-17,2364.354
2025-07-18,2364.54
2025-07-21,2367.54
2025-07-22,2361.277
2025-07-23,2392.813
2025-07-24,2408.791
2025-07-25,2389.63
2025-07-28,2371.454
2025-07-29,2346.516
2025-07-30,2337.491
2025-07-31,2312.864
