Date,WORLD ex USA GROWTH Standard (Large+Mid Cap)
2023-04-19,5223.416
2023-04-20,5242.54
2023-04-21,5258.065
2023-04-24,5278.32
2023-04-25,5248.89
2023-04-26,5210.412
2023-04-27,5212.856
2023-04-28,5243.886
2023-05-01,5233.889
2023-05-02,5214.043
2023-05-03,5256.979
2023-05-04,5239.352
2023-05-05,5267.493
2023-05-08,5293.172
2023-05-09,5266.638
2023-05-10,5259.235
2023-05-11,5251.193
2023-05-12,5247.759
2023-05-15,5266.468
2023-05-16,5253.336
2023-05-17,5226.071
2023-05-18,5240.067
2023-05-19,5281.217
2023-05-22,5297.33
2023-05-23,5233.439
2023-05-24,5142.175
2023-05-25,5121.478
2023-05-26,5160.321
2023-05-29,5167.206
2023-05-30,5144.199
2023-05-31,5076.585
2023-06-01,5143.452
2023-06-02,5209.379
2023-06-05,5209.871
2023-06-06,5225.303
2023-06-07,5195.034
2023-06-08,5201.141
2023-06-09,5209.97
2023-06-12,5236.582
2023-06-13,5297.666
2023-06-14,5333.599
2023-06-15,5340.741
2023-06-16,5366.084
2023-06-19,5316.539
2023-06-20,5283.32
2023-06-21,5269.874
2023-06-22,5247.848
2023-06-23,5178.366
2023-06-26,5178.77
2023-06-27,5188.266
2023-06-28,5221.331
2023-06-29,5224.658
2023-06-30,5275.351
2023-07-03,5271.768
2023-07-04,5266.072
2023-07-05,5229.161
2023-07-06,5116.084
2023-07-07,5134.594
2023-07-10,5145.765
2023-07-11,5180.914
2023-07-12,5287.312
2023-07-13,5382.369
2023-07-14,5405.516
2023-07-17,5366.473
2023-07-18,5387.519
2023-07-19,5378.295
2023-07-20,5337.718
2023-07-21,5326.581
2023-07-24,5323.816
2023-07-25,5331.536
2023-07-26,5316.817
2023-07-27,5360.203
2023-07-28,5370.803
2023-07-31,5382.311
2023-08-01,5328.788
2023-08-02,5227.803
2023-08-03,5189.943
2023-08-04,5219.87
2023-08-07,5215.937
2023-08-08,5200.371
2023-08-09,5209.456
2023-08-10,5254.637
2023-08-11,5193.442
2023-08-14,5156.195
2023-08-15,5129.779
2023-08-16,5096.266
2023-08-17,5033.588
2023-08-18,5005.725
2023-08-21,5001.682
2023-08-22,5025.12
2023-08-23,5071.074
2023-08-24,5049.435
2023-08-25,4996.735
2023-08-28,5064.349
2023-08-29,5117.158
2023-08-30,5159.658
2023-08-31,5136.813
2023-09-01,5125.386
2023-09-04,5124.01
2023-09-05,5072.932
2023-09-06,5054.323
2023-09-07,5036.902
2023-09-08,5028.964
2023-09-11,5045.881
2023-09-12,5022.778
2023-09-13,5004.497
2023-09-14,5046.976
2023-09-15,5061.267
2023-09-18,5018.732
2023-09-19,4989.097
2023-09-20,5018.442
2023-09-21,4910.307
2023-09-22,4901.251
2023-09-25,4861.144
2023-09-26,4818.217
2023-09-27,4789.996
2023-09-28,4812.936
2023-09-29,4843.143
2023-10-02,4768.63
2023-10-03,4719.016
2023-10-04,4715.049
2023-10-05,4758.047
2023-10-06,4777.919
2023-10-09,4772.421
2023-10-10,4877.565
2023-10-11,4894.238
2023-10-12,4888.234
2023-10-13,4817.511
2023-10-16,4816.204
2023-10-17,4835.598
2023-10-18,4775.246
2023-10-19,4719.08
2023-10-20,4680.92
2023-10-23,4683.008
2023-10-24,4696.577
2023-10-25,4688.547
2023-10-26,4630.153
2023-10-27,4632.817
2023-10-30,4658.404
2023-10-31,4653.687
2023-11-01,4704.151
2023-11-02,4820.029
2023-11-03,4887.775
2023-11-06,4909.976
2023-11-07,4874.392
2023-11-08,4895.491
2023-11-09,4938.115
2023-11-10,4869.279
2023-11-13,4894.644
2023-11-14,5001.814
2023-11-15,5065.581
2023-11-16,5049.054
2023-11-17,5090.613
2023-11-20,5118.644
2023-11-21,5122.69
2023-11-22,5114.341
2023-11-23,5133.81
2023-11-24,5151.238
2023-11-27,5130.867
2023-11-28,5132.576
2023-11-29,5151.286
2023-11-30,5157.741
2023-12-01,5170.94
2023-12-04,5154.851
2023-12-05,5140.285
2023-12-06,5177.924
2023-12-07,5166.933
2023-12-08,5174.28
2023-12-11,5178.578
2023-12-12,5195.479
2023-12-13,5221.604
2023-12-14,5340.516
2023-12-15,5332.487
2023-12-18,5303.03
2023-12-19,5357.863
2023-12-20,5365.672
2023-12-21,5367.307
2023-12-22,5377.894
2023-12-25,5381.43
2023-12-26,5385.732
2023-12-27,5446.456
2023-12-28,5465.165
2023-12-29,5451.805
2024-01-01,5451.884
2024-01-02,5380.559
2024-01-03,5304.345
2024-01-04,5317.506
2024-01-05,5317.824
2024-01-08,5337.598
2024-01-09,5335.673
2024-01-10,5367.227
2024-01-11,5357.728
2024-01-12,5421.431
2024-01-15,5395.584
2024-01-16,5339.773
2024-01-17,5263.924
2024-01-18,5297.838
2024-01-19,5328.483
2024-01-22,5376.223
2024-01-23,5349.974
2024-01-24,5421.499
2024-01-25,5418.968
2024-01-26,5458.348
2024-01-29,5469.485
2024-01-30,5488.366
2024-01-31,5513.956
2024-02-01,5492.745
2024-02-02,5481.356
2024-02-05,5458.157
2024-02-06,5490.406
2024-02-07,5512.332
2024-02-08,5525.462
2024-02-09,5548.27
2024-02-12,5547.852
2024-02-13,5484.363
2024-02-14,5513.061
2024-02-15,5579.364
2024-02-16,5621.68
2024-02-19,5623.862
2024-02-20,5632.769
2024-02-21,5606.385
2024-02-22,5670.767
2024-02-23,5696.863
2024-02-26,5707.922
2024-02-27,5713.086
2024-02-28,5679.871
2024-02-29,5692.247
2024-03-01,5745.731
2024-03-04,5762.722
2024-03-05,5743.464
2024-03-06,5781.318
2024-03-07,5855.734
2024-03-08,5875.79
2024-03-11,5812.658
2024-03-12,5845.458
2024-03-13,5862.255
2024-03-14,5837.04
2024-03-15,5793.021
2024-03-18,5811.644
2024-03-19,5796.169
2024-03-20,5791.967
2024-03-21,5863.153
2024-03-22,5838.065
2024-03-25,5825.202
2024-03-26,5826.8
2024-03-27,5840.163
2024-03-28,5830.097
2024-03-29,5832.651
2024-04-01,5794.91
2024-04-02,5757.161
2024-04-03,5763.388
2024-04-04,5789.404
2024-04-05,5730.065
2024-04-08,5763.957
2024-04-09,5756.58
2024-04-10,5705.234
2024-04-11,5676.413
2024-04-12,5638.643
2024-04-15,5618.77
2024-04-16,5545.779
2024-04-17,5526.311
2024-04-18,5539.175
2024-04-19,5501.895
2024-04-22,5531.255
2024-04-23,5613.499
2024-04-24,5625.802
2024-04-25,5577.508
2024-04-26,5618.773
2024-04-29,5633.486
2024-04-30,5608.801
2024-05-01,5589.177
2024-05-02,5613.976
2024-05-03,5691.475
2024-05-06,5719.266
2024-05-07,5774.958
2024-05-08,5743.186
2024-05-09,5763.168
2024-05-10,5784.23
2024-05-13,5794.969
2024-05-14,5804.972
2024-05-15,5864.292
2024-05-16,5889.216
2024-05-17,5883.203
2024-05-20,5896.795
2024-05-21,5882.096
2024-05-22,5849.117
2024-05-23,5864.585
2024-05-24,5852.085
2024-05-27,5881.664
2024-05-28,5847.793
2024-05-29,5755.723
2024-05-30,5780.071
2024-05-31,5815.982
2024-06-03,5846.384
2024-06-04,5851.114
2024-06-05,5878.864
2024-06-06,5939.074
2024-06-07,5898.542
2024-06-10,5881.055
2024-06-11,5841.246
2024-06-12,5939.666
2024-06-13,5849.452
2024-06-14,5779.304
2024-06-17,5761.991
2024-06-18,5803.949
2024-06-19,5800.591
2024-06-20,5825.144
2024-06-21,5775.927
2024-06-24,5816.654
2024-06-25,5824.805
2024-06-26,5806.813
2024-06-27,5796.789
2024-06-28,5787.459
2024-07-01,5772.45
2024-07-02,5788.269
2024-07-03,5859.433
2024-07-04,5892.182
2024-07-05,5889.45
2024-07-08,5886.634
2024-07-09,5862.124
2024-07-10,5916.7
2024-07-11,5999.321
2024-07-12,6041.55
2024-07-15,6002.176
2024-07-16,5977.159
2024-07-17,5948.799
2024-07-18,5871.695
2024-07-19,5833.403
2024-07-22,5847.969
2024-07-23,5859.205
2024-07-24,5822.665
2024-07-25,5712.082
2024-07-26,5746.811
2024-07-29,5753.742
2024-07-30,5762.919
2024-07-31,5874.595
2024-08-01,5785.6
2024-08-02,5630.258
2024-08-05,5460.824
2024-08-06,5571.505
2024-08-07,5613.861
2024-08-08,5614.134
2024-08-09,5668.282
2024-08-12,5658.116
2024-08-13,5750.545
2024-08-14,5821.955
2024-08-15,5853.723
2024-08-16,5918.138
2024-08-19,5961.098
2024-08-20,5987.084
2024-08-21,6008.572
2024-08-22,6019.899
2024-08-23,6073.678
2024-08-26,6068.05
2024-08-27,6068.879
2024-08-28,6073.896
2024-08-29,6088.294
2024-08-30,6098.737
2024-09-02,6077.913
2024-09-03,6034.21
2024-09-04,5944.442
2024-09-05,5873.894
2024-09-06,5844.005
2024-09-09,5838.881
2024-09-10,5813.801
2024-09-11,5816.839
2024-09-12,5911.029
2024-09-13,5961.846
2024-09-16,5968.822
2024-09-17,5957.216
2024-09-18,5922.898
2024-09-19,6037.641
2024-09-20,5975.457
2024-09-23,5997.873
2024-09-24,6044.596
2024-09-25,6044.962
2024-09-26,6152.481
2024-09-27,6224.649
2024-09-30,6130.427
2024-10-01,6107.284
2024-10-02,6058.749
2024-10-03,6028.952
2024-10-04,6001.885
2024-10-07,6037.721
2024-10-08,5991.325
2024-10-09,6015.165
2024-10-10,6004.115
2024-10-11,6038.898
2024-10-14,6049.056
2024-10-15,5997.615
2024-10-16,5940.188
2024-10-17,5958.848
2024-10-18,5987.884
2024-10-21,5946.478
2024-10-22,5907.334
2024-10-23,5849.011
2024-10-24,5870.696
2024-10-25,5872.221
2024-10-28,5889.161
2024-10-29,5874.362
2024-10-30,5848.486
2024-10-31,5780.042
2024-11-01,5777.316
2024-11-04,5785.524
2024-11-05,5803.471
2024-11-06,5756.117
2024-11-07,5842.274
2024-11-08,5814.233
2024-11-11,5814.911
2024-11-12,5739.801
2024-11-13,5702.79
2024-11-14,5716.521
2024-11-15,5649.677
2024-11-18,5647.03
2024-11-19,5671.33
2024-11-20,5637.607
2024-11-21,5666.074
2024-11-22,5686.764
2024-11-25,5740.872
2024-11-26,5713.024
2024-11-27,5752.972
2024-11-28,5771.491
2024-11-29,5809.639
2024-12-02,5825.772
2024-12-03,5897.679
2024-12-04,5913.501
2024-12-05,5928.419
2024-12-06,5924.771
2024-12-09,5934.434
2024-12-10,5858.501
2024-12-11,5875.761
2024-12-12,5876.51
2024-12-13,5815.544
2024-12-16,5818.461
2024-12-17,5815.393
2024-12-18,5778.183
2024-12-19,5635.469
2024-12-20,5592.627
2024-12-23,5612.129
2024-12-24,5620.431
2024-12-25,5621.796
2024-12-26,5628.395
2024-12-27,5675.819
2024-12-30,5618.418
2024-12-31,5623.536
2025-01-01,5623.583
2025-01-02,5626.166
2025-01-03,5613.521
2025-01-06,5679.281
2025-01-07,5697.462
2025-01-08,5666.052
2025-01-09,5672.509
2025-01-10,5607.906
2025-01-13,5543.323
2025-01-14,5553.162
2025-01-15,5610.412
2025-01-16,5676.588
2025-01-17,5691.423
2025-01-20,5750.861
2025-01-21,5783.767
2025-01-22,5837.112
2025-01-23,5848.444
2025-01-24,5909.575
2025-01-27,5872.401
2025-01-28,5838.973
2025-01-29,5874.836
2025-01-30,5930.059
2025-01-31,5917.292
2025-02-03,5804.396
2025-02-04,5862.447
2025-02-05,5923.282
2025-02-06,5949.766
2025-02-07,5903.412
2025-02-10,5922.019
2025-02-11,5929.042
2025-02-12,5934.47
2025-02-13,6041.923
2025-02-14,6062.778
2025-02-17,6088.886
2025-02-18,6092.07
2025-02-19,6045.81
2025-02-20,6042.688
2025-02-21,6033.886
2025-02-24,6026.509
2025-02-25,6002.224
2025-02-26,6035.4
2025-02-27,5967.946
2025-02-28,5928.523
2025-03-03,6011.392
2025-03-04,5937.051
2025-03-05,6066.65
2025-03-06,6076.918
2025-03-07,6021.602
2025-03-10,5912.727
2025-03-11,5859.405
2025-03-12,5896.837
2025-03-13,5856.573
2025-03-14,5927.479
2025-03-17,5999.9
2025-03-18,6007.741
2025-03-19,6011.443
2025-03-20,6003.395
2025-03-21,5954.167
2025-03-24,5944.739
2025-03-25,5972.928
2025-03-26,5918.009
2025-03-27,5901.118
2025-03-28,5860.01
2025-03-31,5745.751
2025-04-01,5813.787
2025-04-02,5820.501
2025-04-03,5778.837
2025-04-04,5479.21
2025-04-07,5174.593
2025-04-08,5331.05
2025-04-09,5271.847
2025-04-10,5549.705
2025-04-11,5580.416
2025-04-14,5704.642
2025-04-15,5762.833
2025-04-16,5749.587
2025-04-17,5753.644
2025-04-18,5764.329
2025-04-21,5802.336
2025-04-22,5804.812
2025-04-23,5865.993
2025-04-24,5916.799
2025-04-25,5942.196
2025-04-28,5977.831
2025-04-29,5990.664
2025-04-30,6038.387
2025-05-01,6003.558
2025-05-02,6164.806
2025-05-05,6159.104
2025-05-06,6150.889
2025-05-07,6139.443
2025-05-08,6116.489
2025-05-09,6143.712
2025-05-12,6130.057
2025-05-13,6191.852
2025-05-14,6212.391
2025-05-15,6228.137
2025-05-16,6234.238
2025-05-19,6286.451
2025-05-20,6318.876
2025-05-21,6341.163
2025-05-22,6275.302
2025-05-23,6290.631
2025-05-26,6365.888
2025-05-27,6376.218
2025-05-28,6330.294
2025-05-29,6366.37
2025-05-30,6363.018
2025-06-02,6401.361
2025-06-03,6387.078
2025-06-04,6451.747
2025-06-05,6448.472
2025-06-06,6430.896
2025-06-09,6444.961
2025-06-10,6457.422
2025-06-11,6470.808
2025-06-12,6490.064
2025-06-13,6413.908
2025-06-16,6464.628
2025-06-17,6400.262
2025-06-18,6384.967
2025-06-19,6305.69
2025-06-20,6306.981
2025-06-23,6299.765
2025-06-24,6422.402
2025-06-25,6390.542
2025-06-26,6458.283
2025-06-27,6523.349
2025-06-30,6538.658
2025-07-01,6524.143
2025-07-02,6516.251
2025-07-03,6518.993
2025-07-04,6510.769
2025-07-07,6506.985
2025-07-08,6489.156
2025-07-09,6523.618
2025-07-10,6534.79
2025-07-11,6481.838
2025-07-14,6478.427
2025-07-15,6440.87
2025-07-16,6403.387
2025-07-17,6473.613
2025-07-18,6486.439
2025-07-21,6494.916
2025-07-22,6481.274
2025-07-23,6567.748
2025-07-24,6609.946
2025-07-25,6557.486
2025-07-28,6506.582
2025-07-29,6449.778
2025-07-30,6425.392
2025-07-31,6361.407
2025-08-01,6316.836
2025-08-04,6347.158
2025-08-05,6378.053
2025-08-06,6417.499
2025-08-07,6461.965
2025-08-08,6484.401
2025-08-11,6445.86
2025-08-12,6496.547
2025-08-13,6566.282
2025-08-14,6536.179
2025-08-15,6580.024
2025-08-18,6580.204
2025-08-19,6583.592
2025-08-20,6564.932
2025-08-21,6529.817
2025-08-22,6617.225
2025-08-25,6588.88
2025-08-26,6537.54
2025-08-27,6527.813
2025-08-28,6579.947
2025-08-29,6558.132
2025-09-01,6555.017
2025-09-02,6466.319
2025-09-03,6493.686
2025-09-04,6520.129
2025-09-05,6595.071
2025-09-08,6639.35
2025-09-09,6625.809
2025-09-10,6638.31
2025-09-11,6676.104
2025-09-12,6674.405
2025-09-15,6715.37
2025-09-16,6712.538
2025-09-17,6703.216
2025-09-18,6726.927
2025-09-19,6713.784
2025-09-22,6724.161
2025-09-23,6729.821
2025-09-24,6683.49
2025-09-25,6616.111
2025-09-26,6625.745
2025-09-29,6683.941
2025-09-30,6727.565
