Date,KOKUSAI INDEX (WORLD ex JP) SMID VALUE SMID (Small+Mid Cap)
2024-04-03,2564.184
2024-04-04,2553.673
2024-04-05,2557.994
2024-04-08,2573.316
2024-04-09,2577.089
2024-04-10,2529.111
2024-04-11,2519.232
2024-04-12,2487.091
2024-04-15,2467.066
2024-04-16,2442.994
2024-04-17,2437.581
2024-04-18,2445.138
2024-04-19,2457.89
2024-04-22,2477.495
2024-04-23,2506.477
2024-04-24,2504.419
2024-04-25,2492.858
2024-04-26,2503.01
2024-04-29,2526.373
2024-04-30,2491.897
2024-05-01,2490.838
2024-05-02,2510.416
2024-05-03,2531.985
2024-05-06,2553.598
2024-05-07,2560.485
2024-05-08,2561.389
2024-05-09,2581.826
2024-05-10,2585.541
2024-05-13,2588.959
2024-05-14,2604.593
2024-05-15,2623.607
2024-05-16,2618.073
2024-05-17,2621.16
2024-05-20,2620.45
2024-05-21,2617.856
2024-05-22,2600.058
2024-05-23,2570.044
2024-05-24,2587.574
2024-05-27,2592.134
2024-05-28,2577.783
2024-05-29,2541.845
2024-05-30,2567.725
2024-05-31,2593.188
2024-06-03,2587.517
2024-06-04,2565.523
2024-06-05,2575.141
2024-06-06,2569.456
2024-06-07,2551.509
2024-06-10,2549.612
2024-06-11,2529.777
2024-06-12,2561.025
2024-06-13,2537.734
2024-06-14,2505.573
2024-06-17,2519.05
2024-06-18,2530.998
2024-06-19,2531.555
2024-06-20,2534.164
2024-06-21,2529.617
2024-06-24,2550.845
2024-06-25,2527.695
2024-06-26,2517.129
2024-06-27,2522.031
2024-06-28,2530.458
2024-07-01,2515.984
2024-07-02,2521.744
2024-07-03,2533.12
2024-07-04,2538.634
2024-07-05,2530.047
2024-07-08,2536.917
2024-07-09,2527.217
2024-07-10,2554.31
2024-07-11,2607.367
2024-07-12,2631.499
2024-07-15,2638.408
2024-07-16,2683.208
2024-07-17,2679.387
2024-07-18,2662.072
2024-07-19,2641.223
2024-07-22,2664.159
2024-07-23,2665.199
2024-07-24,2635.45
2024-07-25,2646.466
2024-07-26,2682.737
2024-07-29,2679.287
2024-07-30,2689.649
2024-07-31,2699.599
2024-08-01,2658.602
2024-08-02,2605.473
2024-08-05,2539.366
2024-08-06,2557.27
2024-08-07,2551.333
2024-08-08,2583.829
2024-08-09,2591.453
2024-08-12,2579.275
2024-08-13,2607.678
2024-08-14,2618.185
2024-08-15,2649.71
2024-08-16,2658.048
2024-08-19,2684.962
2024-08-20,2670.228
2024-08-21,2691.902
2024-08-22,2688.047
2024-08-23,2737.828
2024-08-26,2740.114
2024-08-27,2734.712
2024-08-28,2728.979
2024-08-29,2734.838
2024-08-30,2754.485
2024-09-02,2754.145
2024-09-03,2710.724
2024-09-04,2705.128
2024-09-05,2697.168
2024-09-06,2668.497
2024-09-09,2677.979
2024-09-10,2672.216
2024-09-11,2671.019
2024-09-12,2693.942
2024-09-13,2733.169
2024-09-16,2749.719
2024-09-17,2763.656
2024-09-18,2761.362
2024-09-19,2798.595
2024-09-20,2776.79
2024-09-23,2787.528
2024-09-24,2792.077
2024-09-25,2774.767
2024-09-26,2800.518
2024-09-27,2814.95
2024-09-30,2813.852
2024-10-01,2790.282
2024-10-02,2782.604
2024-10-03,2765.935
2024-10-04,2786.251
2024-10-07,2768.26
2024-10-08,2761.463
2024-10-09,2774.193
2024-10-10,2762.412
2024-10-11,2793.153
2024-10-14,2806.44
2024-10-15,2806.174
2024-10-16,2826.3
2024-10-17,2827.616
2024-10-18,2832.581
2024-10-21,2800.197
2024-10-22,2786.453
2024-10-23,2778.062
2024-10-24,2781.621
2024-10-25,2767.493
2024-10-28,2790.266
2024-10-29,2775.14
2024-10-30,2780.395
2024-10-31,2748.713
2024-11-01,2748.123
2024-11-04,2755.315
2024-11-05,2785.571
2024-11-06,2846.981
2024-11-07,2851.474
2024-11-08,2856.362
2024-11-11,2874.895
2024-11-12,2841.858
2024-11-13,2833.461
2024-11-14,2820.763
2024-11-15,2809.524
2024-11-18,2820.513
2024-11-19,2818.72
2024-11-20,2820.839
2024-11-21,2852.153
2024-11-22,2876.824
2024-11-25,2908.911
2024-11-26,2894.071
2024-11-27,2901.015
2024-11-28,2903.009
2024-11-29,2908.796
2024-12-02,2895.06
2024-12-03,2888.349
2024-12-04,2889.989
2024-12-05,2881.892
2024-12-06,2876.857
2024-12-09,2873.063
2024-12-10,2847.997
2024-12-11,2853.193
2024-12-12,2837.481
2024-12-13,2824.506
2024-12-16,2817.602
2024-12-17,2792.64
2024-12-18,2716.614
2024-12-19,2695.525
2024-12-20,2724.355
2024-12-23,2726.737
2024-12-24,2746.047
2024-12-25,2745.901
2024-12-26,2750.286
2024-12-27,2735.661
2024-12-30,2717.038
2024-12-31,2723.567
2025-01-01,2723.858
2025-01-02,2716.938
2025-01-03,2738.448
2025-01-06,2745.046
2025-01-07,2733.391
2025-01-08,2723.988
2025-01-09,2724.349
2025-01-10,2680.696
2025-01-13,2693.646
2025-01-14,2727.159
2025-01-15,2763.944
2025-01-16,2781.571
2025-01-17,2796.98
2025-01-20,2803.421
2025-01-21,2833.502
2025-01-22,2819.821
2025-01-23,2825.15
2025-01-24,2834.029
2025-01-27,2828.358
2025-01-28,2818.15
2025-01-29,2811.51
2025-01-30,2841.165
2025-01-31,2821.076
2025-02-03,2788.036
2025-02-04,2801.759
2025-02-05,2820.877
2025-02-06,2822.216
2025-02-07,2801.724
2025-02-10,2805.024
2025-02-11,2805.278
2025-02-12,2788.644
2025-02-13,2813.352
2025-02-14,2818.632
2025-02-17,2819.226
2025-02-18,2835.558
2025-02-19,2826.703
2025-02-20,2818.04
2025-02-21,2781.528
2025-02-24,2780.925
2025-02-25,2783.95
2025-02-26,2787.041
2025-02-27,2761.559
2025-02-28,2780.847
2025-03-03,2757.54
2025-03-04,2707.416
2025-03-05,2749.712
2025-03-06,2733.849
2025-03-07,2750.84
2025-03-10,2708.534
2025-03-11,2686.159
2025-03-12,2682.801
2025-03-13,2654.92
2025-03-14,2705.056
2025-03-17,2739.482
2025-03-18,2733.514
2025-03-19,2747.049
2025-03-20,2734.677
2025-03-21,2716.308
2025-03-24,2753.307
2025-03-25,2749.531
2025-03-26,2745.007
2025-03-27,2738.236
2025-03-28,2706.632
2025-03-31,2704.957
2025-04-01,2715.36
2025-04-02,2739.253
2025-04-03,2625.108
2025-04-04,2484.165
2025-04-07,2430.956
2025-04-08,2403.434
2025-04-09,2532.055
2025-04-10,2492.552
2025-04-11,2528.016
2025-04-14,2573.026
2025-04-15,2579.262
2025-04-16,2562.646
2025-04-17,2580.917
2025-04-18,2580.917
2025-04-21,2550.668
2025-04-22,2600.32
2025-04-23,2621.399
2025-04-24,2658.612
2025-04-25,2654.032
2025-04-28,2667.863
2025-04-29,2679.935
2025-04-30,2682.532
2025-05-01,2679.8
2025-05-02,2729.386
2025-05-05,2721.179
2025-05-06,2711.39
2025-05-07,2723.376
2025-05-08,2744.053
2025-05-09,2751.099
2025-05-12,2806.844
2025-05-13,2815.132
2025-05-14,2803.286
2025-05-15,2819.247
2025-05-16,2841.111
2025-05-19,2844.378
2025-05-20,2844.861
2025-05-21,2797.011
2025-05-22,2784.399
2025-05-23,2779.878
2025-05-26,2789.732
2025-05-27,2829.356
2025-05-28,2803.446
2025-05-29,2816.616
2025-05-30,2812.29
2025-06-02,2812.564
2025-06-03,2833.874
2025-06-04,2830.914
2025-06-05,2832.736
2025-06-06,2851.195
2025-06-09,2862.319
2025-06-10,2879.502
2025-06-11,2870.797
2025-06-12,2875.933
2025-06-13,2837.568
2025-06-16,2866.551
2025-06-17,2839.55
2025-06-18,2844.956
2025-06-19,2837.549
2025-06-20,2843.137
2025-06-23,2862.352
2025-06-24,2893.217
2025-06-25,2871.764
2025-06-26,2901.559
2025-06-27,2911.402
2025-06-30,2918.253
