Date,DENMARK IMI GROWTH IMI (Large+Mid+Small Cap)
2024-02-15,6702.389
2024-02-16,6732.525
2024-02-19,6767.139
2024-02-20,6719.96
2024-02-21,6642.51
2024-02-22,6769.428
2024-02-23,6748.205
2024-02-26,6753.784
2024-02-27,6690.454
2024-02-28,6668.726
2024-02-29,6602.263
2024-03-01,6805.494
2024-03-04,6959.99
2024-03-05,6826.623
2024-03-06,6822.552
2024-03-07,7255.772
2024-03-08,7217.484
2024-03-11,7132.313
2024-03-12,7249.862
2024-03-13,7205.194
2024-03-14,7262.521
2024-03-15,7126.987
2024-03-18,7178.156
2024-03-19,7078.085
2024-03-20,7114.09
2024-03-21,7081.45
2024-03-22,7070.286
2024-03-25,7119.523
2024-03-26,7086.56
2024-03-27,7023.475
2024-03-28,7009.95
2024-03-29,7009.95
2024-04-01,6974.052
2024-04-02,6887.608
2024-04-03,6989.795
2024-04-04,6917.858
2024-04-05,6906.858
2024-04-08,6958.559
2024-04-09,6873.006
2024-04-10,6843.598
2024-04-11,6835.348
2024-04-12,6820.088
2024-04-15,6822.366
2024-04-16,6742.048
2024-04-17,6752.099
2024-04-18,6706.238
2024-04-19,6751.067
2024-04-22,6807.724
2024-04-23,6941.952
2024-04-24,6839.952
2024-04-25,6739.941
2024-04-26,6875.038
2024-04-29,6891.48
2024-04-30,6964.722
2024-05-01,6918.85
2024-05-02,6786.858
2024-05-03,6747.267
2024-05-06,6762.109
2024-05-07,6956.179
2024-05-08,6954.579
2024-05-09,6972.463
2024-05-10,6963.409
2024-05-13,7158.549
2024-05-14,7177.224
2024-05-15,7268.519
2024-05-16,7267.727
2024-05-17,7205.596
2024-05-20,7198.671
2024-05-21,7314.676
2024-05-22,7274.262
2024-05-23,7346.466
2024-05-24,7290.5
2024-05-27,7278.003
2024-05-28,7259.474
2024-05-29,7157.788
2024-05-30,7204.629
2024-05-31,7286.826
2024-06-03,7271.587
2024-06-04,7341.566
2024-06-05,7332.1
2024-06-06,7577.398
2024-06-07,7590.034
2024-06-10,7549.887
2024-06-11,7491.948
2024-06-12,7629.378
2024-06-13,7507.528
2024-06-14,7477.775
2024-06-17,7419.598
2024-06-18,7450.598
2024-06-19,7470.141
2024-06-20,7527.418
2024-06-21,7461.16
2024-06-24,7513.037
2024-06-25,7709.473
2024-06-26,7580.266
2024-06-27,7547.665
2024-06-28,7545.35
2024-07-01,7565.665
2024-07-02,7505.656
2024-07-03,7423.881
2024-07-04,7454.041
2024-07-05,7490.019
2024-07-08,7556.214
2024-07-09,7425.548
2024-07-10,7507.149
2024-07-11,7511.091
2024-07-12,7615.442
2024-07-15,7543.398
2024-07-16,7497.069
2024-07-17,7208.984
2024-07-18,7039.33
2024-07-19,7141.893
2024-07-22,7184.701
2024-07-23,7234.026
2024-07-24,7152.819
2024-07-25,7035.673
2024-07-26,6997.14
2024-07-29,7031.375
2024-07-30,7120.16
2024-07-31,7228.649
2024-08-01,7212.329
2024-08-02,6996.808
2024-08-05,6821.193
2024-08-06,7045.726
2024-08-07,6758.498
2024-08-08,6930.272
2024-08-09,7246.836
2024-08-12,7090.415
2024-08-13,7253.512
2024-08-14,7296.87
2024-08-15,7415.62
2024-08-16,7371.544
2024-08-19,7416.98
2024-08-20,7379.22
2024-08-21,7335.068
2024-08-22,7462.755
2024-08-23,7458.994
2024-08-26,7399.523
2024-08-27,7409.051
2024-08-28,7373.88
2024-08-29,7469.125
2024-08-30,7547.05
2024-09-02,7505.462
2024-09-03,7467.601
2024-09-04,7362.373
2024-09-05,7223.637
2024-09-06,7224.501
2024-09-09,7215.423
2024-09-10,7128.362
2024-09-11,7225.311
2024-09-12,7423.93
2024-09-13,7518.628
2024-09-16,7544.496
2024-09-17,7450.078
2024-09-18,7306.524
2024-09-19,7410.301
2024-09-20,7115.248
2024-09-23,6998.867
2024-09-24,7015.624
2024-09-25,7088.556
2024-09-26,7014.987
2024-09-27,6809.339
2024-09-30,6731.529
2024-10-01,6710.146
2024-10-02,6618.673
2024-10-03,6582.921
2024-10-04,6554.818
2024-10-07,6706.157
2024-10-08,6672.309
2024-10-09,6649.637
2024-10-10,6659.01
2024-10-11,6768.283
2024-10-14,6750.952
2024-10-15,6634.712
2024-10-16,6615.886
2024-10-17,6673.05
2024-10-18,6632.239
2024-10-21,6619.092
2024-10-22,6560.637
2024-10-23,6517.256
2024-10-24,6482.41
2024-10-25,6480.616
2024-10-28,6411.942
2024-10-29,6375.357
2024-10-30,6402.317
2024-10-31,6337.794
2024-11-01,6405.449
2024-11-04,6346.533
2024-11-05,6266.024
2024-11-06,6157.751
2024-11-07,6105.672
2024-11-08,6165.145
2024-11-11,6280.299
2024-11-12,6079.363
2024-11-13,6080.788
2024-11-14,6061.508
2024-11-15,5800.804
2024-11-18,5785.168
2024-11-19,5887.141
2024-11-20,5941.495
2024-11-21,5841.484
2024-11-22,5970.157
2024-11-25,5989.793
2024-11-26,6030.995
2024-11-27,6009.173
2024-11-28,6029.261
2024-11-29,6095.799
2024-12-02,6166.096
2024-12-03,6212.662
2024-12-04,6197.375
2024-12-05,6173.366
2024-12-06,6248.189
2024-12-09,6255.886
2024-12-10,6207.489
2024-12-11,6238.369
2024-12-12,6187.707
2024-12-13,6024.685
2024-12-16,6157.79
2024-12-17,6081.984
2024-12-18,6085.172
2024-12-19,5853.926
2024-12-20,5059.962
2024-12-23,5244.881
2024-12-24,5243.384
2024-12-25,5243.384
2024-12-26,5252.895
2024-12-27,5356.548
2024-12-30,5254.508
2024-12-31,5242.359
2025-01-01,5242.359
2025-01-02,5304.848
2025-01-03,5304.842
2025-01-06,5252.929
2025-01-07,5160.435
2025-01-08,5190.385
2025-01-09,5248.081
2025-01-10,5231.225
2025-01-13,5083.36
2025-01-14,5006.031
2025-01-15,5086.941
2025-01-16,5060.18
2025-01-17,4929.498
2025-01-20,4860.942
2025-01-21,4988.924
2025-01-22,5032.272
2025-01-23,5026.042
2025-01-24,5292.247
2025-01-27,5293.113
2025-01-28,5179.664
2025-01-29,5169.376
2025-01-30,5173.752
2025-01-31,5163.007
2025-02-03,5046.245
2025-02-04,5046.758
2025-02-05,5213.543
2025-02-06,5280.115
2025-02-07,5223.335
2025-02-10,5141.393
2025-02-11,5089.838
2025-02-12,5019.959
2025-02-13,4973.383
2025-02-14,4961.341
2025-02-17,5009.96
2025-02-18,5116.381
2025-02-19,5142.611
2025-02-20,5154.858
2025-02-21,5331.475
2025-02-24,5389.174
2025-02-25,5509.166
2025-02-26,5456.031
2025-02-27,5379.731
2025-02-28,5391.785
2025-03-03,5406.831
2025-03-04,5264.715
2025-03-05,5491.402
2025-03-06,5404.689
2025-03-07,5340.521
2025-03-10,5026.19
2025-03-11,4926.361
2025-03-12,4816.379
2025-03-13,4874.667
2025-03-14,4942.785
2025-03-17,5055.545
2025-03-18,5093.774
2025-03-19,5070.715
2025-03-20,5041.362
2025-03-21,4904.203
2025-03-24,4825.714
2025-03-25,4775.998
2025-03-26,4684.606
2025-03-27,4576.17
2025-03-28,4594.978
2025-03-31,4517.608
2025-04-01,4582.839
2025-04-02,4523.999
2025-04-03,4536.499
2025-04-04,4243.236
2025-04-07,4174.717
2025-04-08,4213.497
2025-04-09,3989.901
2025-04-10,4167.193
2025-04-11,4287.499
2025-04-14,4435.281
2025-04-15,4421.019
2025-04-16,4396.354
2025-04-17,4384.458
2025-04-18,4384.458
2025-04-21,4441.85
2025-04-22,4229.814
2025-04-23,4351.085
2025-04-24,4362.38
2025-04-25,4327.319
2025-04-28,4399.484
2025-04-29,4469.804
2025-04-30,4584.523
2025-05-01,4613.604
2025-05-02,4764.497
2025-05-05,4768.4
2025-05-06,4650.966
2025-05-07,4656.965
2025-05-08,4520.922
2025-05-09,4625.566
2025-05-12,4584.578
2025-05-13,4597.143
2025-05-14,4595.055
2025-05-15,4605.68
2025-05-16,4571.992
2025-05-19,4689.435
2025-05-20,4822.305
2025-05-21,4862.776
2025-05-22,4750.235
2025-05-23,4740.641
2025-05-26,4886.441
2025-05-27,4907.01
2025-05-28,4806.16
2025-05-29,4826.601
2025-05-30,4827.336
2025-06-02,4984.056
2025-06-03,4907.105
2025-06-04,5024.284
2025-06-05,5034.701
2025-06-06,5111.21
2025-06-09,5119.339
2025-06-10,5331.248
2025-06-11,5339.917
2025-06-12,5393.446
2025-06-13,5331.841
2025-06-16,5258.728
2025-06-17,5120.98
2025-06-18,5055.86
2025-06-19,5066.15
2025-06-20,4993.419
2025-06-23,4824.065
2025-06-24,4895.512
2025-06-25,4771.955
2025-06-26,4777.465
2025-06-27,4832.02
2025-06-30,4830.071
2025-07-01,4835.928
2025-07-02,4867.586
2025-07-03,4852.007
2025-07-04,4941.046
2025-07-07,4865.415
2025-07-08,4907.064
2025-07-09,4886.109
2025-07-10,4965.788
2025-07-11,4844.249
2025-07-14,4852.224
2025-07-15,4763.768
2025-07-16,4758.977
2025-07-17,4710.669
2025-07-18,4700.802
2025-07-21,4674.324
2025-07-22,4756.676
2025-07-23,4921.851
2025-07-24,4985.45
2025-07-25,5003.455
2025-07-28,4952.728
2025-07-29,4264.604
2025-07-30,4100.176
2025-07-31,3986.184
2025-08-01,3950.069
2025-08-04,3986.252
2025-08-05,3954.02
2025-08-06,3847.093
2025-08-07,4007.024
2025-08-08,4086.531
2025-08-11,4046.863
2025-08-12,4077.677
2025-08-13,4128.509
2025-08-14,4090.301
2025-08-15,4124.637
2025-08-18,4275.505
2025-08-19,4307.775
2025-08-20,4289.88
2025-08-21,4320.512
2025-08-22,4424.152
2025-08-25,4410.493
2025-08-26,4288.646
2025-08-27,4298.167
2025-08-28,4354.373
2025-08-29,4335.649
2025-09-01,4387.201
2025-09-02,4296.695
2025-09-03,4331.67
2025-09-04,4304.399
2025-09-05,4294.556
2025-09-08,4259.533
2025-09-09,4204.371
2025-09-10,4280.933
2025-09-11,4244.188
2025-09-12,4267.789
2025-09-15,4328.101
2025-09-16,4376.133
2025-09-17,4436.705
2025-09-18,4558.971
2025-09-19,4504.873
2025-09-22,4451.654
2025-09-23,4424.719
2025-09-24,4388.6
2025-09-25,4270.554
2025-09-26,4189.457
2025-09-29,4234.516
2025-09-30,4198.774
2025-10-01,4380.433
2025-10-02,4408.008
2025-10-03,4489.665
2025-10-06,4526.405
2025-10-07,4450.37
2025-10-08,4499.768
2025-10-09,4446.515
2025-10-10,4421.845
2025-10-13,4380.495
2025-10-14,4296.476
2025-10-15,4348.803
2025-10-16,4432.534
2025-10-17,4275.104
2025-10-20,4369.796
2025-10-21,4316.044
2025-10-22,4233.986
2025-10-23,4278.435
2025-10-24,4268.237
2025-10-27,4246.036
2025-10-28,4210.875
2025-10-29,4231.39
2025-10-30,4111.654
2025-10-31,4053.024
