Date,DENMARK GROWTH Standard (Large+Mid Cap)
2023-04-20,37906.418
2023-04-21,38925.245
2023-04-24,38946.279
2023-04-25,38677.88
2023-04-26,37734.545
2023-04-27,37911.164
2023-04-28,38262.789
2023-05-01,38290.391
2023-05-02,38138.166
2023-05-03,38292.924
2023-05-04,37529.129
2023-05-05,37549.643
2023-05-08,38846.052
2023-05-09,38444.155
2023-05-10,38635.619
2023-05-11,38762.229
2023-05-12,39185.974
2023-05-15,38986.726
2023-05-16,38609.081
2023-05-17,38446.916
2023-05-18,38262.615
2023-05-19,38321.077
2023-05-22,39209.391
2023-05-23,38114.731
2023-05-24,37362.424
2023-05-25,37244.734
2023-05-26,37556.617
2023-05-29,37568.766
2023-05-30,37111.257
2023-05-31,36757.031
2023-06-01,36718.446
2023-06-02,36433.755
2023-06-05,36387.384
2023-06-06,37320.625
2023-06-07,36557.095
2023-06-08,36873.527
2023-06-09,36540.533
2023-06-12,36484.645
2023-06-13,36643.365
2023-06-14,36915.502
2023-06-15,37292.532
2023-06-16,37456.408
2023-06-19,36861.202
2023-06-20,36899.503
2023-06-21,36995.342
2023-06-22,36899.082
2023-06-23,36580.588
2023-06-26,36336.897
2023-06-27,35933.682
2023-06-28,36205.85
2023-06-29,36204.177
2023-06-30,37132.859
2023-07-03,36744.148
2023-07-04,36806.584
2023-07-05,36921.146
2023-07-06,36400.985
2023-07-07,36474.074
2023-07-10,36285.712
2023-07-11,35843.382
2023-07-12,36438.778
2023-07-13,37023.853
2023-07-14,37573.821
2023-07-17,37727.528
2023-07-18,37716.014
2023-07-19,37606.956
2023-07-20,38358.053
2023-07-21,38359.737
2023-07-24,37969.635
2023-07-25,37639.498
2023-07-26,36903.106
2023-07-27,36829.413
2023-07-28,36576.343
2023-07-31,37394.385
2023-08-01,37284.336
2023-08-02,36629.961
2023-08-03,36289.636
2023-08-04,36231.395
2023-08-07,36808.57
2023-08-08,40587.414
2023-08-09,40363.922
2023-08-10,40164.806
2023-08-11,39687.153
2023-08-14,39362.814
2023-08-15,39544.799
2023-08-16,39899.052
2023-08-17,39806.193
2023-08-18,39259.841
2023-08-21,39525.645
2023-08-22,39665.903
2023-08-23,40407.295
2023-08-24,40205.826
2023-08-25,39634.053
2023-08-28,40243.626
2023-08-29,40479.293
2023-08-30,40446.176
2023-08-31,39733.45
2023-09-01,40247.083
2023-09-04,40360.554
2023-09-05,40170.226
2023-09-06,40154.028
2023-09-07,40555.934
2023-09-08,40668.481
2023-09-11,40995.778
2023-09-12,40653.89
2023-09-13,40455.233
2023-09-14,40935.569
2023-09-15,40230.304
2023-09-18,39559.714
2023-09-19,39341.097
2023-09-20,40246.929
2023-09-21,39013.575
2023-09-22,38895.982
2023-09-25,38338.345
2023-09-26,38770.632
2023-09-27,38366.146
2023-09-28,38735.859
2023-09-29,38624.387
2023-10-02,37734.217
2023-10-03,37094.463
2023-10-04,37470.246
2023-10-05,37838.241
2023-10-06,38353.465
2023-10-09,38121.975
2023-10-10,38980.791
2023-10-11,40238.377
2023-10-12,41003.164
2023-10-13,40957.202
2023-10-16,40619.767
2023-10-17,40897.097
2023-10-18,40379.998
2023-10-19,39093.194
2023-10-20,38977.899
2023-10-23,39251.802
2023-10-24,39143.599
2023-10-25,39264.297
2023-10-26,38631.054
2023-10-27,38094.345
2023-10-30,38984.991
2023-10-31,38935.829
2023-11-01,39299.049
2023-11-02,40746.658
2023-11-03,40116.118
2023-11-06,40838.662
2023-11-07,40743.59
2023-11-08,41597.619
2023-11-09,40802.072
2023-11-10,40315.086
2023-11-13,40632.774
2023-11-14,40963.731
2023-11-15,40749.953
2023-11-16,40895.33
2023-11-17,41778.25
2023-11-20,42416.588
2023-11-21,42165.905
2023-11-22,41975.09
2023-11-23,42436.065
2023-11-24,42858.294
2023-11-27,42553.843
2023-11-28,41639.881
2023-11-29,41920.524
2023-11-30,42064.323
2023-12-01,41913.628
2023-12-04,41624.597
2023-12-05,41400.554
2023-12-06,41041.498
2023-12-07,40436.54
2023-12-08,40538.51
2023-12-11,40369.159
2023-12-12,39952.187
2023-12-13,40616.624
2023-12-14,41349.528
2023-12-15,40950.828
2023-12-18,41553.958
2023-12-19,42148.904
2023-12-20,42692.578
2023-12-21,43070.41
2023-12-22,43013.193
2023-12-25,43013.193
2023-12-26,43071.724
2023-12-27,43338.36
2023-12-28,43718.829
2023-12-29,43476.923
2024-01-01,43476.923
2024-01-02,42985.621
2024-01-03,42935.567
2024-01-04,44378.251
2024-01-05,44372.771
2024-01-08,44126.845
2024-01-09,44164.553
2024-01-10,44950.87
2024-01-11,44482.987
2024-01-12,44546.409
2024-01-15,44319.813
2024-01-16,44197.413
2024-01-17,43882.351
2024-01-18,43849.143
2024-01-19,43892.225
2024-01-22,43773.07
2024-01-23,43307.493
2024-01-24,43731.175
2024-01-25,43523.169
2024-01-26,44011.818
2024-01-29,44332.166
2024-01-30,44570.556
2024-01-31,45837.26
2024-02-01,46276.185
2024-02-02,45816.527
2024-02-05,46570.049
2024-02-06,46866.759
2024-02-07,47509.547
2024-02-08,47112.003
2024-02-09,48046.794
2024-02-12,47841.316
2024-02-13,47509.212
2024-02-14,48250.54
2024-02-15,48649.685
2024-02-16,48869.155
2024-02-19,49136.793
2024-02-20,48746.013
2024-02-21,48145.197
2024-02-22,49118.999
2024-02-23,48973.405
2024-02-26,48899.443
2024-02-27,48439.148
2024-02-28,48263.354
2024-02-29,47740.346
2024-03-01,49326.2
2024-03-04,50519.324
2024-03-05,49498.911
2024-03-06,49440.518
2024-03-07,52709.808
2024-03-08,52384.064
2024-03-11,51820.258
2024-03-12,52680.196
2024-03-13,52343.966
2024-03-14,52810.135
2024-03-15,51753.602
2024-03-18,52148.582
2024-03-19,51343.53
2024-03-20,51639.572
2024-03-21,51350.552
2024-03-22,51179.785
2024-03-25,51569.025
2024-03-26,51309.206
2024-03-27,50846.548
2024-03-28,50748.631
2024-03-29,50748.631
2024-04-01,50488.749
2024-04-02,49834.099
2024-04-03,50594.798
2024-04-04,50030.258
2024-04-05,49975.145
2024-04-08,50322.458
2024-04-09,49707.481
2024-04-10,49536.392
2024-04-11,49492.195
2024-04-12,49453.01
2024-04-15,49446.206
2024-04-16,48863.634
2024-04-17,48938.543
2024-04-18,48584.74
2024-04-19,48876.73
2024-04-22,49300.949
2024-04-23,50277.911
2024-04-24,49499.367
2024-04-25,48806.523
2024-04-26,49781.3
2024-04-29,49857.076
2024-04-30,50440.237
2024-05-01,50113.555
2024-05-02,49067.01
2024-05-03,48692.28
2024-05-06,48744.691
2024-05-07,50203.046
2024-05-08,50205.499
2024-05-09,50334.601
2024-05-10,50269.242
2024-05-13,51722.44
2024-05-14,51856.596
2024-05-15,52459.016
2024-05-16,52453.884
2024-05-17,51983.44
2024-05-20,51933.479
2024-05-21,52840.079
2024-05-22,52540.453
2024-05-23,53088.01
2024-05-24,52648.4
2024-05-27,52516.801
2024-05-28,52372.583
2024-05-29,51652.163
2024-05-30,52011.086
2024-05-31,52586.373
2024-06-03,52452.223
2024-06-04,53072.483
2024-06-05,53004.059
2024-06-06,54816.78
2024-06-07,54957.569
2024-06-10,54675.978
2024-06-11,54273.582
2024-06-12,55243.086
2024-06-13,54353.757
2024-06-14,54208.23
2024-06-17,53754.541
2024-06-18,54003.419
2024-06-19,54133.498
2024-06-20,54568.227
2024-06-21,54000.048
2024-06-24,54307.801
2024-06-25,55812.334
2024-06-26,54833.11
2024-06-27,54582.343
2024-06-28,54584.487
2024-07-01,54713.331
2024-07-02,54251.456
2024-07-03,53581.43
2024-07-04,53763.049
2024-07-05,54046.265
2024-07-08,54563.103
2024-07-09,53559.958
2024-07-10,54183.7
2024-07-11,54204.554
2024-07-12,54992.101
2024-07-15,54480.965
2024-07-16,54119.179
2024-07-17,51989.548
2024-07-18,50667.524
2024-07-19,51478.173
2024-07-22,51751.935
2024-07-23,52116.025
2024-07-24,51479.465
2024-07-25,50602.422
2024-07-26,50314.625
2024-07-29,50599.448
2024-07-30,51212.337
2024-07-31,52006.614
2024-08-01,51959.577
2024-08-02,50375.18
2024-08-05,49134.956
2024-08-06,50810.643
2024-08-07,48517.731
2024-08-08,49863.547
2024-08-09,52270.78
2024-08-12,51059.813
2024-08-13,52268.457
2024-08-14,52502.045
2024-08-15,53326.224
2024-08-16,52920.456
2024-08-19,53244.868
2024-08-20,52978.117
2024-08-21,52687.017
2024-08-22,53667.306
2024-08-23,53564.152
2024-08-26,53157.539
2024-08-27,53220.737
2024-08-28,52988.8
2024-08-29,53696.842
2024-08-30,54350.02
2024-09-02,54025.936
2024-09-03,53775.618
2024-09-04,52958.417
2024-09-05,51942.186
2024-09-06,51930.438
2024-09-09,51880.296
2024-09-10,51243.575
2024-09-11,51974.58
2024-09-12,53451.555
2024-09-13,54109.3
2024-09-16,54307.263
2024-09-17,53547.723
2024-09-18,52452.711
2024-09-19,53215.179
2024-09-20,50997.264
2024-09-23,50131.071
2024-09-24,50315.516
2024-09-25,50835.447
2024-09-26,50243.577
2024-09-27,48693.073
2024-09-30,48129.316
2024-10-01,48020.066
2024-10-02,47325.076
2024-10-03,47091.076
2024-10-04,46876.149
2024-10-07,48032.582
2024-10-08,47788.735
2024-10-09,47634.498
2024-10-10,47748.816
2024-10-11,48550.025
2024-10-14,48415.715
2024-10-15,47505.781
2024-10-16,47370.245
2024-10-17,47776.106
2024-10-18,47467.53
2024-10-21,47405.34
2024-10-22,46984.125
2024-10-23,46657.394
2024-10-24,46375.235
2024-10-25,46352.823
2024-10-28,45816.061
2024-10-29,45541.593
2024-10-30,45777.816
2024-10-31,45299.647
2024-11-01,45778.116
2024-11-04,45326.947
2024-11-05,44754.997
2024-11-06,43991.931
2024-11-07,43576.171
2024-11-08,43982.438
2024-11-11,44835.867
2024-11-12,43389.776
2024-11-13,43428.019
2024-11-14,43254.521
2024-11-15,41355.245
2024-11-18,41249.976
2024-11-19,42048.641
2024-11-20,42467.579
2024-11-21,41718.984
2024-11-22,42669.624
2024-11-25,42791.023
2024-11-26,43143.551
2024-11-27,42936.274
2024-11-28,43086.04
2024-11-29,43596.973
2024-12-02,44120.484
2024-12-03,44508.754
2024-12-04,44375.245
2024-12-05,44171.367
2024-12-06,44735.572
2024-12-09,44794.814
2024-12-10,44462.403
2024-12-11,44697.469
2024-12-12,44322.39
2024-12-13,43074.508
2024-12-16,44112.457
2024-12-17,43576.532
2024-12-18,43540.938
2024-12-19,41871.635
2024-12-20,35821.345
2024-12-23,37232.035
2024-12-24,37221.404
2024-12-25,37221.404
2024-12-26,37288.923
2024-12-27,38027.36
2024-12-30,37292.281
2024-12-31,37206.061
2025-01-01,37206.061
2025-01-02,37652.938
2025-01-03,37660.689
2025-01-06,37236.144
2025-01-07,36549.396
2025-01-08,36840.418
2025-01-09,37258.883
2025-01-10,37113.996
2025-01-13,36031.676
2025-01-14,35425.855
2025-01-15,36007.706
2025-01-16,35812.972
2025-01-17,34813.947
2025-01-20,34258.851
2025-01-21,35218.533
2025-01-22,35537.354
2025-01-23,35492.04
2025-01-24,37497.704
2025-01-27,37513.039
2025-01-28,36680.416
2025-01-29,36597.046
2025-01-30,36587.187
2025-01-31,36519.661
2025-02-03,35710.793
2025-02-04,35703.948
2025-02-05,36987.098
2025-02-06,37478.622
2025-02-07,37056.749
2025-02-10,36446.184
2025-02-11,36022.731
2025-02-12,35488.067
2025-02-13,35088.721
2025-02-14,34962.399
2025-02-17,35329.916
2025-02-18,36121.401
2025-02-19,36309.744
2025-02-20,36373.324
2025-02-21,37710.844
2025-02-24,38151.64
2025-02-25,39047.956
2025-02-26,38632.911
2025-02-27,38142.862
2025-02-28,38253.905
2025-03-03,38353.704
2025-03-04,37341.071
2025-03-05,38960.386
2025-03-06,38272.555
2025-03-07,37769.714
2025-03-10,35431.948
2025-03-11,34695.896
2025-03-12,33848.812
2025-03-13,34297.31
2025-03-14,34762.159
2025-03-17,35573.471
2025-03-18,35853.022
2025-03-19,35661.272
2025-03-20,35470.835
2025-03-21,34464.993
2025-03-24,33887.131
2025-03-25,33502.862
2025-03-26,32823.748
2025-03-27,32030.591
2025-03-28,32057.705
2025-03-31,31565.841
2025-04-01,32022.796
2025-04-02,31572.697
2025-04-03,31643.447
2025-04-04,29589.635
2025-04-07,29127.935
2025-04-08,29351.112
2025-04-09,27749.62
2025-04-10,28937.362
2025-04-11,29785.666
2025-04-14,30825.565
2025-04-15,30679.689
2025-04-16,30476.623
2025-04-17,30394.161
2025-04-18,30394.161
2025-04-21,30792.015
2025-04-22,29228.638
2025-04-23,30091.25
2025-04-24,30182.603
2025-04-25,29909.943
2025-04-28,30455.187
2025-04-29,30987.373
2025-04-30,31819.569
2025-05-01,32069.256
2025-05-02,33122.27
2025-05-05,33148.636
2025-05-06,32263.682
2025-05-07,32373.234
2025-05-08,31370.989
2025-05-09,32160.016
2025-05-12,31862.374
2025-05-13,31944.79
2025-05-14,31907.566
2025-05-15,31996.975
2025-05-16,31721.17
2025-05-19,32581.631
2025-05-20,33555.699
2025-05-21,33830.32
2025-05-22,33010.289
2025-05-23,32929.663
2025-05-26,33986.731
2025-05-27,34128.852
2025-05-28,33378.359
2025-05-29,33520.319
2025-05-30,33525.42
2025-06-02,34689.173
2025-06-03,34148.469
2025-06-04,34991.171
2025-06-05,35063.722
2025-06-06,35636.519
2025-06-09,35693.197
2025-06-10,37255.813
2025-06-11,37309.235
2025-06-12,37706.592
2025-06-13,37296.804
2025-06-16,36738.443
2025-06-17,35786.002
2025-06-18,35325.494
2025-06-19,35411.88
2025-06-20,34837.858
2025-06-23,33573.231
2025-06-24,34064.969
2025-06-25,33145.745
2025-06-26,33148.561
2025-06-27,33524.153
2025-06-30,33503.518
2025-07-01,33549.829
2025-07-02,33785.084
2025-07-03,33660.559
2025-07-04,34317.383
2025-07-07,33760.785
2025-07-08,34060.646
2025-07-09,33886.368
2025-07-10,34462.982
2025-07-11,33564.133
2025-07-14,33624.079
2025-07-15,32973.596
2025-07-16,32942.356
2025-07-17,32546.236
2025-07-18,32453.748
2025-07-21,32265.957
2025-07-22,32892.02
2025-07-23,34091.959
2025-07-24,34477.272
2025-07-25,34637.008
2025-07-28,34281.999
2025-07-29,29128.528
2025-07-30,27907.206
2025-07-31,27069.808
2025-08-01,26827.713
2025-08-04,27083.314
2025-08-05,26856.545
2025-08-06,26059.945
2025-08-07,27221.535
2025-08-08,27834.853
2025-08-11,27555.761
2025-08-12,27748.283
2025-08-13,28117.368
2025-08-14,27822.942
2025-08-15,27974.646
2025-08-18,29116.826
2025-08-19,29337.052
2025-08-20,29201.686
2025-08-21,29414.749
2025-08-22,30118.942
2025-08-25,30048.951
2025-08-26,29159.356
2025-08-27,29258.83
2025-08-28,29641.11
2025-08-29,29516.106
2025-09-01,29880.637
2025-09-02,29238.567
2025-09-03,29505.323
2025-09-04,29289.428
2025-09-05,29165.026
2025-09-08,28885.776
2025-09-09,28472.925
2025-09-10,29037.502
2025-09-11,28761.106
2025-09-12,28927.078
2025-09-15,29344.233
2025-09-16,29697.404
2025-09-17,30149.621
2025-09-18,31060.987
2025-09-19,30649.097
2025-09-22,30273.072
2025-09-23,30035.893
2025-09-24,29788.368
2025-09-25,28975.529
2025-09-26,28359.336
2025-09-29,28660.605
2025-09-30,28382.613
2025-10-01,29701.576
2025-10-02,29913.754
2025-10-03,30460.839
2025-10-06,30736.471
2025-10-07,30146.203
2025-10-08,30502.368
2025-10-09,30114.447
2025-10-10,29933.347
2025-10-13,29663.901
2025-10-14,29036.795
2025-10-15,29381.607
2025-10-16,29953.491
2025-10-17,28796.818
2025-10-20,29475.923
2025-10-21,29075.025
2025-10-22,28484.503
2025-10-23,28790.821
2025-10-24,28704.618
2025-10-27,28545.079
2025-10-28,28273.519
2025-10-29,28407.856
2025-10-30,27537.748
2025-10-31,27081.408
2025-11-03,27073.193
2025-11-04,26961.21
2025-11-05,26582.42
2025-11-06,27138.206
2025-11-07,26413.141
2025-11-10,26715.341
2025-11-11,28001.161
2025-11-12,28475.529
2025-11-13,28214.994
2025-11-14,27619.038
2025-11-17,27541.846
2025-11-18,26817.754
2025-11-19,27194.533
2025-11-20,27298.864
2025-11-21,26797.508
2025-11-24,26114.702
2025-11-25,26815.931
2025-11-26,27733.83
2025-11-27,27732.697
2025-11-28,28038.094
2025-12-01,28031.697
2025-12-02,27696.347
2025-12-03,27649.62
2025-12-04,27942.115
2025-12-05,28079.456
2025-12-08,27510.31
2025-12-09,27527.811
2025-12-10,28119.287
2025-12-11,29137.692
2025-12-12,29217.09
2025-12-15,28816.595
2025-12-16,28495.536
2025-12-17,28344.455
2025-12-18,28212.631
2025-12-19,28556.732
2025-12-22,28286.921
2025-12-23,29787.472
2025-12-24,29794.987
2025-12-25,29794.987
2025-12-26,29792.873
2025-12-29,29638.95
2025-12-30,29514.702
2025-12-31,29475.485
2026-01-01,29475.485
2026-01-02,29652.988
2026-01-05,30448.995
2026-01-06,31605.104
2026-01-07,31733.581
2026-01-08,31775.665
2026-01-09,32296.482
2026-01-12,32168.891
2026-01-13,32447.264
2026-01-14,32502.475
2026-01-15,31707.475
2026-01-16,32752.689
2026-01-19,31935.638
2026-01-20,32683.42
2026-01-21,31945.99
2026-01-22,33289.563
2026-01-23,33456.06
2026-01-26,33825.13
2026-01-27,33798.569
2026-01-28,32980.473
2026-01-29,32419.778
2026-01-30,32374.626
