Date,NIHONKABU IMI IMI (Large+Mid+Small Cap)
2024-02-27,1975.763
2024-02-28,1968.448
2024-02-29,1984.157
2024-03-01,2003.986
2024-03-04,1997.759
2024-03-05,2013.849
2024-03-06,2029.421
2024-03-07,2036.183
2024-03-08,2056.888
2024-03-11,2014.354
2024-03-12,1995.879
2024-03-13,1988.748
2024-03-14,1991.958
2024-03-15,1985.373
2024-03-18,2024.73
2024-03-19,2024.333
2024-03-20,2011.786
2024-03-21,2046.635
2024-03-22,2061.927
2024-03-25,2034.76
2024-03-26,2034.841
2024-03-27,2051.516
2024-03-28,2035.218
2024-03-29,2048.078
2024-04-01,2009.108
2024-04-02,2005.988
2024-04-03,1996.061
2024-04-04,2016.947
2024-04-05,1995.736
2024-04-08,2011.418
2024-04-09,2032.881
2024-04-10,2008.936
2024-04-11,2004.777
2024-04-12,2018.363
2024-04-15,1994.865
2024-04-16,1951.371
2024-04-17,1925.697
2024-04-18,1935.952
2024-04-19,1898.646
2024-04-22,1922.702
2024-04-23,1924.557
2024-04-24,1954.867
2024-04-25,1913.277
2024-04-26,1908.992
2024-04-29,1916.18
2024-04-30,1947.507
2024-05-01,1934.073
2024-05-02,1978.464
2024-05-03,1993.67
2024-05-06,1979.878
2024-05-07,1987.24
2024-05-08,1943.752
2024-05-09,1948.397
2024-05-10,1954.807
2024-05-13,1951.097
2024-05-14,1950.908
2024-05-15,1964.504
2024-05-16,1970.594
2024-05-17,1974.578
2024-05-20,1982.2
2024-05-21,1977.67
2024-05-22,1954.318
2024-05-23,1961.343
2024-05-24,1952.587
2024-05-27,1972.814
2024-05-28,1972.599
2024-05-29,1945.551
2024-05-30,1944.955
2024-05-31,1970.639
2024-06-03,2001.174
2024-06-04,2010.669
2024-06-05,1964.429
2024-06-06,1975.144
2024-06-07,1963.205
2024-06-10,1981.763
2024-06-11,1972.924
2024-06-12,1977.498
2024-06-13,1946.502
2024-06-14,1949.759
2024-06-17,1910.56
2024-06-18,1920.618
2024-06-19,1930.354
2024-06-20,1919.045
2024-06-21,1908.443
2024-06-24,1917.428
2024-06-25,1950.065
2024-06-26,1950.625
2024-06-27,1946.047
2024-06-28,1954.329
2024-07-01,1954.184
2024-07-02,1979.48
2024-07-03,1992.214
2024-07-04,2013.974
2024-07-05,2005.693
2024-07-08,1998.821
2024-07-09,2009.762
2024-07-10,2016.529
2024-07-11,2070.237
2024-07-12,2054.793
2024-07-15,2052.776
2024-07-16,2050.195
2024-07-17,2084.528
2024-07-18,2046.954
2024-07-19,2034.405
2024-07-22,2016.697
2024-07-23,2032.196
2024-07-24,2039.372
2024-07-25,1972.402
2024-07-26,1966.12
2024-07-29,2003.216
2024-07-30,1993.078
2024-07-31,2077.466
2024-08-01,2016.064
2024-08-02,1936.516
2024-08-05,1748.12
2024-08-06,1887.299
2024-08-07,1890.92
2024-08-08,1871.623
2024-08-09,1895.645
2024-08-12,1878.982
2024-08-13,1945.085
2024-08-14,1969.4
2024-08-15,1953.446
2024-08-16,2027.211
2024-08-19,2020.598
2024-08-20,2054.457
2024-08-21,2050.158
2024-08-22,2046.69
2024-08-23,2072.321
2024-08-26,2068.183
2024-08-27,2081.683
2024-08-28,2087.064
2024-08-29,2075.829
2024-08-30,2087.778
2024-09-02,2071.256
2024-09-03,2103.395
2024-09-04,2047.253
2024-09-05,2038.443
2024-09-06,2043.109
2024-09-09,2023.131
2024-09-10,2021.1
2024-09-11,2003.311
2024-09-12,2037.737
2024-09-13,2047.874
2024-09-16,2051.009
2024-09-17,2019.47
2024-09-18,2022.723
2024-09-19,2050.918
2024-09-20,2049.839
2024-09-23,2059.679
2024-09-24,2071.783
2024-09-25,2056.88
2024-09-26,2105.667
2024-09-27,2171.443
2024-09-30,2092.111
2024-10-01,2119.403
2024-10-02,2050.742
2024-10-03,2068.139
2024-10-04,2051.569
2024-10-07,2090.448
2024-10-08,2059.112
2024-10-09,2054.622
2024-10-10,2065.039
2024-10-11,2053.459
2024-10-14,2045.374
2024-10-15,2066.898
2024-10-16,2036.014
2024-10-17,2027.642
2024-10-18,2034.44
2024-10-21,2019.072
2024-10-22,1987.5
2024-10-23,1949.969
2024-10-24,1963.688
2024-10-25,1949.46
2024-10-28,1963.694
2024-10-29,1978.399
2024-10-30,1999.234
2024-10-31,2003.842
2024-11-01,1956.878
2024-11-04,1969.236
2024-11-05,1984.191
2024-11-06,1993.025
2024-11-07,2029.897
2024-11-08,2036.629
2024-11-11,2015.972
2024-11-12,2008.896
2024-11-13,1977.7
2024-11-14,1960.307
2024-11-15,1980.885
2024-11-18,1965.291
2024-11-19,1991.889
2024-11-20,1962.273
2024-11-21,1966.739
2024-11-22,1969.467
2024-11-25,1991.34
2024-11-26,1983.9
2024-11-27,1996.794
2024-11-28,2007.342
2024-11-29,2020.176
2024-12-02,2049.254
2024-12-03,2089.586
2024-12-04,2062.991
2024-12-05,2066.843
2024-12-06,2060.109
2024-12-09,2049.83
2024-12-10,2040.548
2024-12-11,2041.553
2024-12-12,2061.739
2024-12-13,2023.723
2024-12-16,2010.613
2024-12-17,2012.299
2024-12-18,1999.724
2024-12-19,1948.741
2024-12-20,1955.417
2024-12-23,1965.711
2024-12-24,1963.362
2024-12-25,1968.269
2024-12-26,1983.053
2024-12-27,2017.641
2024-12-30,2009.558
2024-12-31,2010.07
2025-01-01,2010.07
2025-01-02,2010.134
2025-01-03,2007.005
2025-01-06,1984.676
2025-01-07,2002.171
2025-01-08,1984.377
2025-01-09,1965.639
2025-01-10,1954.31
2025-01-13,1954.992
2025-01-14,1926.479
2025-01-15,1952.133
2025-01-16,1961.626
2025-01-17,1946.553
2025-01-20,1975.283
2025-01-21,1982.021
2025-01-22,1985.655
2025-01-23,1999.846
2025-01-24,2004.779
2025-01-27,2026.671
2025-01-28,2006.16
2025-01-29,2029.786
2025-01-30,2045.871
2025-01-31,2041.485
2025-02-03,1991.553
2025-02-04,2006.346
2025-02-05,2044.725
2025-02-06,2056.347
2025-02-07,2049.129
2025-02-10,2043.094
2025-02-11,2031.038
2025-02-12,2006.231
2025-02-13,2047.798
2025-02-14,2055.656
2025-02-17,2072.231
2025-02-18,2074.476
2025-02-19,2072.052
2025-02-20,2073.969
2025-02-21,2075.176
2025-02-24,2078.79
2025-02-25,2071.6
2025-02-26,2059.569
2025-02-27,2068.083
2025-02-28,2016.285
2025-03-03,2057.609
2025-03-04,2068.818
2025-03-05,2066.634
2025-03-06,2101.366
2025-03-07,2078.053
2025-03-10,2077.174
2025-03-11,2049.596
2025-03-12,2056.196
2025-03-13,2067.214
2025-03-14,2069.692
2025-03-17,2093.759
2025-03-18,2107.788
2025-03-19,2108.493
2025-03-20,2125.064
2025-03-21,2129.381
2025-03-24,2095.073
2025-03-25,2113.782
2025-03-26,2112.724
2025-03-27,2109.132
2025-03-28,2097.765
2025-03-31,2032.326
2025-04-01,2038.417
2025-04-02,2023.941
2025-04-03,2018.716
2025-04-04,1950.566
2025-04-07,1773.306
2025-04-08,1886.747
2025-04-09,1854.491
2025-04-10,2008.231
2025-04-11,1964.051
2025-04-14,1985.538
2025-04-15,2013.456
2025-04-16,2003.751
2025-04-17,2033.968
2025-04-18,2056.649
2025-04-21,2050.917
2025-04-22,2055.359
2025-04-23,2070.13
2025-04-24,2079.225
2025-04-25,2086.717
2025-04-28,2121.065
2025-04-29,2128.29
2025-04-30,2137.876
2025-05-01,2108.619
2025-05-02,2136.037
2025-05-05,2139.454
2025-05-06,2153.384
2025-05-07,2152.88
2025-05-08,2129.58
2025-05-09,2157.616
2025-05-12,2117.265
2025-05-13,2146.66
2025-05-14,2162.253
2025-05-15,2150.009
2025-05-16,2149.707
2025-05-19,2163.548
2025-05-20,2169.265
2025-05-21,2177.752
2025-05-22,2163.883
2025-05-23,2195.154
2025-05-26,2206.689
2025-05-27,2196.578
2025-05-28,2189.289
2025-05-29,2230.663
2025-05-30,2223.528
2025-06-02,2229.528
2025-06-03,2207.873
2025-06-04,2229.02
2025-06-05,2200.958
2025-06-06,2189.126
2025-06-09,2207.301
2025-06-10,2205.297
2025-06-11,2207.338
2025-06-12,2218.586
2025-06-13,2191.428
2025-06-16,2209.896
2025-06-17,2200.283
2025-06-18,2223.301
2025-06-19,2195.771
2025-06-20,2176.766
2025-06-23,2159.033
2025-06-24,2202.964
2025-06-25,2189.246
2025-06-26,2227.389
2025-06-27,2251.575
2025-06-30,2268.978
