Date,IRELAND IMI GROWTH IMI (Large+Mid+Small Cap)
2024-06-12,1723.096
2024-06-13,1681.644
2024-06-14,1612.167
2024-06-17,1615.9
2024-06-18,1628.725
2024-06-19,1635.54
2024-06-20,1631.925
2024-06-21,1610.197
2024-06-24,1614.915
2024-06-25,1620.965
2024-06-26,1617.805
2024-06-27,1616.016
2024-06-28,1598.35
2024-07-01,1597.463
2024-07-02,1626.277
2024-07-03,1659.092
2024-07-04,1668.462
2024-07-05,1680.187
2024-07-08,1686.955
2024-07-09,1671.529
2024-07-10,1691.556
2024-07-11,1730.666
2024-07-12,1752.33
2024-07-15,1734.551
2024-07-16,1748.635
2024-07-17,1738.108
2024-07-18,1757.528
2024-07-19,1726.112
2024-07-22,1723.051
2024-07-23,1723.536
2024-07-24,1694.506
2024-07-25,1695.658
2024-07-26,1722.069
2024-07-29,1723.455
2024-07-30,1748.204
2024-07-31,1791.58
2024-08-01,1766.635
2024-08-02,1749.672
2024-08-05,1745.521
2024-08-06,1728.773
2024-08-07,1740.222
2024-08-08,1721.638
2024-08-09,1733.506
2024-08-12,1745.133
2024-08-13,1750.932
2024-08-14,1782.233
2024-08-15,1781.309
2024-08-16,1784.802
2024-08-19,1808.184
2024-08-20,1796.992
2024-08-21,1790.229
2024-08-22,1764.452
2024-08-23,1790.755
2024-08-26,1791.68
2024-08-27,1776.135
2024-08-28,1772.316
2024-08-29,1779.234
2024-08-30,1780.975
2024-09-02,1802.065
2024-09-03,1772.581
2024-09-04,1788.844
2024-09-05,1761.88
2024-09-06,1770.876
2024-09-09,1773.346
2024-09-10,1784.276
2024-09-11,1763.225
2024-09-12,1776.212
2024-09-13,1806.077
2024-09-16,1823.032
2024-09-17,1835.757
2024-09-18,1819.127
2024-09-19,1860.846
2024-09-20,1849.662
2024-09-23,1860.738
2024-09-24,1874.35
2024-09-25,1910.827
2024-09-26,1925.145
2024-09-27,1914.022
2024-09-30,1889.92
2024-10-01,1857.034
2024-10-02,1841.5
2024-10-03,1811.428
2024-10-04,1810.051
2024-10-07,1815.532
2024-10-08,1814.676
2024-10-09,1823.69
2024-10-10,1809.317
2024-10-11,1805.231
2024-10-14,1807.023
2024-10-15,1818.636
2024-10-16,1839.575
2024-10-17,1839.116
2024-10-18,1848.011
2024-10-21,1834.924
2024-10-22,1822.397
2024-10-23,1787.651
2024-10-24,1792.093
2024-10-25,1793.75
2024-10-28,1811.529
2024-10-29,1801.096
2024-10-30,1809.127
2024-10-31,1790.29
2024-11-01,1804.912
2024-11-04,1802.233
2024-11-05,1777.508
2024-11-06,1713.923
2024-11-07,1750.866
2024-11-08,1717.631
2024-11-11,1728.35
2024-11-12,1707.4
2024-11-13,1666.508
2024-11-14,1675.903
2024-11-15,1622.644
2024-11-18,1621.084
2024-11-19,1602.667
2024-11-20,1601.62
2024-11-21,1606.965
2024-11-22,1615.833
2024-11-25,1630.44
2024-11-26,1619.75
2024-11-27,1606.953
2024-11-28,1624.534
2024-11-29,1639.923
2024-12-02,1613.861
2024-12-03,1630.046
2024-12-04,1654.071
2024-12-05,1635.694
2024-12-06,1609.977
2024-12-09,1617.674
2024-12-10,1619.634
2024-12-11,1626.101
2024-12-12,1627.907
2024-12-13,1625.655
2024-12-16,1614.862
2024-12-17,1624.792
2024-12-18,1637.247
2024-12-19,1616.649
2024-12-20,1619.822
2024-12-23,1610.57
2024-12-24,1613.365
2024-12-25,1613.365
2024-12-26,1616.081
2024-12-27,1622.711
2024-12-30,1622.729
2024-12-31,1628.671
2025-01-01,1628.671
2025-01-02,1610.974
2025-01-03,1604.129
2025-01-06,1631.375
2025-01-07,1628.156
2025-01-08,1588.768
2025-01-09,1587.226
2025-01-10,1550.978
2025-01-13,1522.898
2025-01-14,1538.969
2025-01-15,1558.086
2025-01-16,1573.503
2025-01-17,1590.958
2025-01-20,1620.31
2025-01-21,1628.205
2025-01-22,1639.158
2025-01-23,1640.024
2025-01-24,1663.738
2025-01-27,1655.127
2025-01-28,1679.049
2025-01-29,1670.343
2025-01-30,1684.62
2025-01-31,1664.019
2025-02-03,1621.114
2025-02-04,1641.894
2025-02-05,1648.16
2025-02-06,1657.666
2025-02-07,1635.199
2025-02-10,1632.964
2025-02-11,1652.366
2025-02-12,1653.789
2025-02-13,1682.364
2025-02-14,1683.839
2025-02-17,1681.377
2025-02-18,1668.637
2025-02-19,1646.84
2025-02-20,1642.095
2025-02-21,1724.507
2025-02-24,1742.18
2025-02-25,1751.415
2025-02-26,1772.383
2025-02-27,1764.049
2025-02-28,1781.144
2025-03-03,1784.286
2025-03-04,1793.756
2025-03-05,1845.8
2025-03-06,1877.031
2025-03-07,1879.861
2025-03-10,1855.063
2025-03-11,1811.342
2025-03-12,1815.932
2025-03-13,1792.628
2025-03-14,1821.516
2025-03-17,1847.566
2025-03-18,1842.956
2025-03-19,1835.913
2025-03-20,1830.5
2025-03-21,1807.153
2025-03-24,1787.094
2025-03-25,1759.238
2025-03-26,1778.093
2025-03-27,1777.742
2025-03-28,1775.693
2025-03-31,1752.094
2025-04-01,1758.612
2025-04-02,1772.267
2025-04-03,1831.713
2025-04-04,1746.208
2025-04-07,1644.315
2025-04-08,1687.63
2025-04-09,1661.737
2025-04-10,1691.2
2025-04-11,1741.536
2025-04-14,1782.292
2025-04-15,1816.008
2025-04-16,1813.882
2025-04-17,1783.927
2025-04-18,1783.927
2025-04-21,1807.188
2025-04-22,1807.023
2025-04-23,1801.217
2025-04-24,1790.82
2025-04-25,1810.181
2025-04-28,1815.397
2025-04-29,1835.433
2025-04-30,1829.766
2025-05-01,1815.923
2025-05-02,1875.838
2025-05-05,1870.971
2025-05-06,1858.315
2025-05-07,1875.168
2025-05-08,1862.225
2025-05-09,1880.438
2025-05-12,1869.074
2025-05-13,1869.854
2025-05-14,1866.525
2025-05-15,1844.194
2025-05-16,1849.434
2025-05-19,1862.417
2025-05-20,1885.253
2025-05-21,1899.901
2025-05-22,1870.659
2025-05-23,1870.745
2025-05-26,1900.909
2025-05-27,1900.063
2025-05-28,1883.641
2025-05-29,1902.813
2025-05-30,1888.943
