Date,USA Standard (Large+Mid Cap)
2023-04-27,18266.353
2023-04-28,18414.905
2023-05-01,18408.984
2023-05-02,18191.703
2023-05-03,18069.447
2023-05-04,17942.956
2023-05-05,18277.565
2023-05-08,18294.072
2023-05-09,18214.932
2023-05-10,18302.732
2023-05-11,18276.219
2023-05-12,18246.0
2023-05-15,18310.46
2023-05-16,18183.472
2023-05-17,18407.572
2023-05-18,18590.702
2023-05-19,18559.556
2023-05-22,18575.381
2023-05-23,18366.368
2023-05-24,18237.42
2023-05-25,18384.25
2023-05-26,18635.754
2023-05-29,18635.754
2023-05-30,18639.23
2023-05-31,18534.694
2023-06-01,18723.218
2023-06-02,19003.06
2023-06-05,18967.016
2023-06-06,19014.902
2023-06-07,18933.697
2023-06-08,19054.524
2023-06-09,19074.653
2023-06-12,19259.314
2023-06-13,19396.683
2023-06-14,19415.78
2023-06-15,19658.96
2023-06-16,19584.73
2023-06-19,19584.73
2023-06-20,19489.993
2023-06-21,19382.314
2023-06-22,19455.268
2023-06-23,19303.866
2023-06-26,19220.261
2023-06-27,19446.861
2023-06-28,19448.241
2023-06-29,19532.598
2023-06-30,19770.619
2023-07-03,19799.537
2023-07-04,19799.537
2023-07-05,19761.27
2023-07-06,19595.306
2023-07-07,19551.627
2023-07-10,19606.389
2023-07-11,19753.517
2023-07-12,19897.425
2023-07-13,20081.622
2023-07-14,20055.669
2023-07-17,20145.572
2023-07-18,20288.871
2023-07-19,20340.206
2023-07-20,20188.386
2023-07-21,20195.515
2023-07-24,20270.374
2023-07-25,20330.021
2023-07-26,20331.359
2023-07-27,20198.529
2023-07-28,20409.805
2023-07-31,20451.177
2023-08-01,20394.437
2023-08-02,20098.667
2023-08-03,20052.92
2023-08-04,19946.007
2023-08-07,20120.224
2023-08-08,20026.224
2023-08-09,19882.611
2023-08-10,19891.682
2023-08-11,19867.527
2023-08-14,19982.428
2023-08-15,19752.647
2023-08-16,19605.328
2023-08-17,19450.334
2023-08-18,19454.752
2023-08-21,19589.37
2023-08-22,19537.024
2023-08-23,19756.606
2023-08-24,19483.47
2023-08-25,19618.189
2023-08-28,19741.464
2023-08-29,20037.617
2023-08-30,20123.707
2023-08-31,20106.455
2023-09-01,20151.377
2023-09-04,20151.377
2023-09-05,20070.076
2023-09-06,19930.161
2023-09-07,19869.583
2023-09-08,19898.925
2023-09-11,20037.932
2023-09-12,19922.453
2023-09-13,19939.401
2023-09-14,20107.206
2023-09-15,19865.047
2023-09-18,19875.868
2023-09-19,19831.042
2023-09-20,19648.836
2023-09-21,19317.951
2023-09-22,19279.156
2023-09-25,19357.734
2023-09-26,19075.004
2023-09-27,19089.175
2023-09-28,19209.954
2023-09-29,19163.672
2023-10-02,19159.468
2023-10-03,18889.431
2023-10-04,19045.382
2023-10-05,19021.339
2023-10-06,19257.874
2023-10-09,19382.205
2023-10-10,19488.896
2023-10-11,19572.935
2023-10-12,19445.128
2023-10-13,19340.116
2023-10-16,19551.066
2023-10-17,19551.522
2023-10-18,19281.218
2023-10-19,19112.068
2023-10-20,18868.608
2023-10-23,18833.744
2023-10-24,18974.031
2023-10-25,18684.666
2023-10-26,18466.482
2023-10-27,18380.551
2023-10-30,18597.774
2023-10-31,18722.685
2023-11-01,18916.752
2023-11-02,19280.799
2023-11-03,19475.687
2023-11-06,19502.895
2023-11-07,19571.43
2023-11-08,19588.433
2023-11-09,19429.042
2023-11-10,19734.3
2023-11-13,19720.97
2023-11-14,20116.541
2023-11-15,20152.181
2023-11-16,20172.437
2023-11-17,20205.488
2023-11-20,20358.933
2023-11-21,20315.62
2023-11-22,20399.662
2023-11-23,20399.662
2023-11-24,20416.104
2023-11-27,20380.193
2023-11-28,20403.027
2023-11-29,20402.38
2023-11-30,20488.088
2023-12-01,20622.728
2023-12-04,20511.508
2023-12-05,20496.562
2023-12-06,20416.546
2023-12-07,20581.427
2023-12-08,20671.799
2023-12-11,20756.317
2023-12-12,20852.065
2023-12-13,21142.554
2023-12-14,21220.053
2023-12-15,21217.643
2023-12-18,21313.564
2023-12-19,21444.279
2023-12-20,21127.226
2023-12-21,21348.518
2023-12-22,21383.482
2023-12-25,21383.482
2023-12-26,21476.833
2023-12-27,21511.785
2023-12-28,21521.289
2023-12-29,21453.38
2024-01-01,21453.38
2024-01-02,21312.222
2024-01-03,21130.34
2024-01-04,21063.88
2024-01-05,21101.449
2024-01-08,21409.125
2024-01-09,21380.159
2024-01-10,21499.164
2024-01-11,21485.757
2024-01-12,21503.904
2024-01-15,21503.904
2024-01-16,21421.687
2024-01-17,21299.982
2024-01-18,21488.793
2024-01-19,21761.052
2024-01-22,21820.269
2024-01-23,21880.665
2024-01-24,21890.048
2024-01-25,21997.908
2024-01-26,21987.027
2024-01-29,22164.793
2024-01-30,22147.422
2024-01-31,21787.56
2024-02-01,22061.984
2024-02-02,22296.194
2024-02-05,22220.011
2024-02-06,22278.238
2024-02-07,22462.57
2024-02-08,22487.829
2024-02-09,22624.024
2024-02-12,22603.607
2024-02-13,22293.047
2024-02-14,22523.885
2024-02-15,22661.205
2024-02-16,22547.854
2024-02-19,22547.854
2024-02-20,22403.086
2024-02-21,22420.342
2024-02-22,22899.874
2024-02-23,22902.858
2024-02-26,22827.262
2024-02-27,22869.557
2024-02-28,22831.48
2024-02-29,22956.655
2024-03-01,23143.379
2024-03-04,23120.605
2024-03-05,22875.055
2024-03-06,23003.019
2024-03-07,23246.468
2024-03-08,23092.186
2024-03-11,23062.239
2024-03-12,23320.617
2024-03-13,23279.94
2024-03-14,23208.01
2024-03-15,23054.734
2024-03-18,23199.46
2024-03-19,23327.878
2024-03-20,23545.81
2024-03-21,23628.873
2024-03-22,23592.959
2024-03-25,23527.379
2024-03-26,23465.469
2024-03-27,23662.354
2024-03-28,23686.847
2024-03-29,23686.847
2024-04-01,23635.802
2024-04-02,23462.606
2024-04-03,23493.191
2024-04-04,23206.952
2024-04-05,23467.58
2024-04-08,23462.965
2024-04-09,23498.085
2024-04-10,23276.56
2024-04-11,23451.64
2024-04-12,23106.302
2024-04-15,22816.833
2024-04-16,22769.951
2024-04-17,22632.745
2024-04-18,22583.037
2024-04-19,22381.057
2024-04-22,22577.64
2024-04-23,22859.411
2024-04-24,22863.594
2024-04-25,22763.834
2024-04-26,23000.155
2024-04-29,23077.564
2024-04-30,22709.095
2024-05-01,22635.592
2024-05-02,22852.041
2024-05-03,23134.264
2024-05-06,23379.402
2024-05-07,23403.808
2024-05-08,23399.36
2024-05-09,23522.389
2024-05-10,23560.159
2024-05-13,23552.959
2024-05-14,23673.71
2024-05-15,23962.815
2024-05-16,23914.823
2024-05-17,23945.548
2024-05-20,23974.266
2024-05-21,24026.753
2024-05-22,23956.578
2024-05-23,23775.728
2024-05-24,23942.268
2024-05-27,23942.268
2024-05-28,23941.35
2024-05-29,23764.117
2024-05-30,23621.702
2024-05-31,23793.786
2024-06-03,23816.515
2024-06-04,23848.085
2024-06-05,24137.47
2024-06-06,24129.846
2024-06-07,24099.934
2024-06-10,24173.825
2024-06-11,24237.907
2024-06-12,24449.994
2024-06-13,24496.352
2024-06-14,24488.629
2024-06-17,24678.738
2024-06-18,24744.656
2024-06-19,24744.656
2024-06-20,24680.49
2024-06-21,24643.443
2024-06-24,24568.533
2024-06-25,24668.66
2024-06-26,24707.194
2024-06-27,24739.757
2024-06-28,24644.686
2024-07-01,24709.261
2024-07-02,24860.501
2024-07-03,24989.048
2024-07-04,24989.048
2024-07-05,25127.373
2024-07-08,25155.069
2024-07-09,25169.313
2024-07-10,25424.01
2024-07-11,25214.422
2024-07-12,25359.979
2024-07-15,25438.874
2024-07-16,25609.078
2024-07-17,25234.306
2024-07-18,25032.3
2024-07-19,24865.543
2024-07-22,25138.438
2024-07-23,25103.507
2024-07-24,24507.876
2024-07-25,24393.499
2024-07-26,24666.751
2024-07-29,24684.792
2024-07-30,24560.752
2024-07-31,24954.022
2024-08-01,24599.336
2024-08-02,24137.059
2024-08-05,23417.377
2024-08-06,23659.712
2024-08-07,23474.643
2024-08-08,24026.278
2024-08-09,24143.762
2024-08-12,24144.156
2024-08-13,24557.135
2024-08-14,24650.223
2024-08-15,25063.112
2024-08-16,25115.74
2024-08-19,25365.087
2024-08-20,25307.845
2024-08-21,25427.199
2024-08-22,25193.82
2024-08-23,25494.324
2024-08-26,25412.874
2024-08-27,25452.209
2024-08-28,25291.629
2024-08-29,25295.558
2024-08-30,25555.841
2024-09-02,25555.841
2024-09-03,25004.413
2024-09-04,24959.423
2024-09-05,24889.434
2024-09-06,24461.71
2024-09-09,24749.652
2024-09-10,24861.08
2024-09-11,25131.521
2024-09-12,25325.236
2024-09-13,25471.124
2024-09-16,25511.482
2024-09-17,25518.019
2024-09-18,25447.722
2024-09-19,25887.516
2024-09-20,25836.847
2024-09-23,25910.242
2024-09-24,25975.956
2024-09-25,25926.085
2024-09-26,26030.339
2024-09-27,25999.507
2024-09-30,26105.67
2024-10-01,25867.14
2024-10-02,25872.728
2024-10-03,25831.359
2024-10-04,26073.457
2024-10-07,25829.176
2024-10-08,26075.217
2024-10-09,26263.07
2024-10-10,26219.976
2024-10-11,26386.808
2024-10-14,26588.671
2024-10-15,26388.409
2024-10-16,26512.854
2024-10-17,26510.44
2024-10-18,26620.048
2024-10-21,26568.154
2024-10-22,26549.38
2024-10-23,26304.647
2024-10-24,26371.278
2024-10-25,26358.564
2024-10-28,26433.825
2024-10-29,26477.994
2024-10-30,26392.976
2024-10-31,25912.877
2024-11-01,26021.564
2024-11-04,25954.53
2024-11-05,26278.922
2024-11-06,26959.368
2024-11-07,27164.198
2024-11-08,27279.674
2024-11-11,27336.587
2024-11-12,27258.771
2024-11-13,27258.177
2024-11-14,27086.839
2024-11-15,26731.733
2024-11-18,26852.247
2024-11-19,26975.174
2024-11-20,26985.805
2024-11-21,27147.293
2024-11-22,27257.343
2024-11-25,27343.851
2024-11-26,27487.322
2024-11-27,27383.555
2024-11-28,27383.555
2024-11-29,27534.738
2024-12-02,27604.95
2024-12-03,27625.677
2024-12-04,27822.564
2024-12-05,27759.738
2024-12-06,27846.947
2024-12-09,27656.034
2024-12-10,27561.212
2024-12-11,27798.07
2024-12-12,27646.15
2024-12-13,27642.432
2024-12-16,27756.812
2024-12-17,27641.206
2024-12-18,26801.235
2024-12-19,26773.249
2024-12-20,27076.652
2024-12-23,27260.998
2024-12-24,27561.933
2024-12-25,27561.933
2024-12-26,27550.951
2024-12-27,27244.815
2024-12-30,26952.19
2024-12-31,26834.015
2025-01-01,26834.015
2025-01-02,26788.641
2025-01-03,27143.101
2025-01-06,27300.582
2025-01-07,26985.289
2025-01-08,27030.173
2025-01-09,27030.173
2025-01-10,26621.075
2025-01-13,26663.371
2025-01-14,26700.252
2025-01-15,27195.507
2025-01-16,27148.807
2025-01-17,27423.094
2025-01-20,27423.094
2025-01-21,27670.604
2025-01-22,27837.3
2025-01-23,27985.36
2025-01-24,27909.017
2025-01-27,27491.748
2025-01-28,27755.305
2025-01-29,27627.665
2025-01-30,27784.973
2025-01-31,27650.963
2025-02-03,27445.236
2025-02-04,27639.234
2025-02-05,27748.573
2025-02-06,27844.636
2025-02-07,27588.599
2025-02-10,27780.672
2025-02-11,27776.127
2025-02-12,27703.364
2025-02-13,27994.509
2025-02-14,28004.944
2025-02-17,28004.944
2025-02-18,28075.558
2025-02-19,28126.209
2025-02-20,27994.563
2025-02-21,27501.313
2025-02-24,27351.374
2025-02-25,27207.449
2025-02-26,27216.474
2025-02-27,26783.131
2025-02-28,27215.41
2025-03-03,26732.055
2025-03-04,26412.396
2025-03-05,26715.247
2025-03-06,26204.189
2025-03-07,26345.116
2025-03-10,25605.78
2025-03-11,25428.958
2025-03-12,25564.773
2025-03-13,25195.201
2025-03-14,25746.531
2025-03-17,25924.877
2025-03-18,25638.704
2025-03-19,25928.167
2025-03-20,25874.323
2025-03-21,25901.618
2025-03-24,26378.483
2025-03-25,26423.835
2025-03-26,26110.378
2025-03-27,26009.126
2025-03-28,25492.375
2025-03-31,25623.121
2025-04-01,25728.424
2025-04-02,25911.974
2025-04-03,24641.152
2025-04-04,23166.982
2025-04-07,23111.691
2025-04-08,22744.892
2025-04-09,24927.553
2025-04-10,24058.919
2025-04-11,24492.233
2025-04-14,24688.382
2025-04-15,24657.015
2025-04-16,24113.512
2025-04-17,24150.73
2025-04-18,24150.73
2025-04-21,23579.937
2025-04-22,24178.903
2025-04-23,24588.239
2025-04-24,25097.904
2025-04-25,25285.975
2025-04-28,25304.605
2025-04-29,25455.794
2025-04-30,25491.877
2025-05-01,25648.096
2025-05-02,26025.614
2025-05-05,25870.622
2025-05-06,25670.168
2025-05-07,25776.381
2025-05-08,25942.307
2025-05-09,25930.67
2025-05-12,26787.319
2025-05-13,26993.093
2025-05-14,27029.319
2025-05-15,27137.538
2025-05-16,27334.591
2025-05-19,27361.554
2025-05-20,27256.693
2025-05-21,26812.347
2025-05-22,26808.525
2025-05-23,26625.431
2025-05-26,26625.431
2025-05-27,27174.545
2025-05-28,27025.244
2025-05-29,27130.83
2025-05-30,27137.267
2025-06-02,27254.853
2025-06-03,27419.188
2025-06-04,27427.213
2025-06-05,27288.987
2025-06-06,27568.596
2025-06-09,27589.713
2025-06-10,27733.07
2025-06-11,27657.72
2025-06-12,27758.016
2025-06-13,27448.127
2025-06-16,27714.343
2025-06-17,27489.335
2025-06-18,27487.446
2025-06-19,27487.446
2025-06-20,27422.737
2025-06-23,27683.485
2025-06-24,28000.626
2025-06-25,27995.595
2025-06-26,28222.731
2025-06-27,28371.703
2025-06-30,28533.321
