Date,NIHONKABU Standard (Large+Mid Cap)
2024-04-19,1793.551
2024-04-22,1815.645
2024-04-23,1818.093
2024-04-24,1850.173
2024-04-25,1809.506
2024-04-26,1804.441
2024-04-29,1811.235
2024-04-30,1844.745
2024-05-01,1832.054
2024-05-02,1873.886
2024-05-03,1888.287
2024-05-06,1875.225
2024-05-07,1881.949
2024-05-08,1836.884
2024-05-09,1839.651
2024-05-10,1845.875
2024-05-13,1841.317
2024-05-14,1843.445
2024-05-15,1860.064
2024-05-16,1867.831
2024-05-17,1871.815
2024-05-20,1879.199
2024-05-21,1875.092
2024-05-22,1853.638
2024-05-23,1862.306
2024-05-24,1853.642
2024-05-27,1873.443
2024-05-28,1873.368
2024-05-29,1848.241
2024-05-30,1844.751
2024-05-31,1868.621
2024-06-03,1899.943
2024-06-04,1908.826
2024-06-05,1864.157
2024-06-06,1877.082
2024-06-07,1864.326
2024-06-10,1881.731
2024-06-11,1872.984
2024-06-12,1875.867
2024-06-13,1847.317
2024-06-14,1847.017
2024-06-17,1808.297
2024-06-18,1818.487
2024-06-19,1829.178
2024-06-20,1817.884
2024-06-21,1807.797
2024-06-24,1816.304
2024-06-25,1849.566
2024-06-26,1851.279
2024-06-27,1845.201
2024-06-28,1855.391
2024-07-01,1856.422
2024-07-02,1884.127
2024-07-03,1896.689
2024-07-04,1919.607
2024-07-05,1913.373
2024-07-08,1905.867
2024-07-09,1917.381
2024-07-10,1925.424
2024-07-11,1976.231
2024-07-12,1954.626
2024-07-15,1952.707
2024-07-16,1951.548
2024-07-17,1982.794
2024-07-18,1943.31
2024-07-19,1931.441
2024-07-22,1913.853
2024-07-23,1926.964
2024-07-24,1934.516
2024-07-25,1866.066
2024-07-26,1858.864
2024-07-29,1893.706
2024-07-30,1885.253
2024-07-31,1963.434
2024-08-01,1905.239
2024-08-02,1828.354
2024-08-05,1646.513
2024-08-06,1780.578
2024-08-07,1787.003
2024-08-08,1765.618
2024-08-09,1788.172
2024-08-12,1772.453
2024-08-13,1838.612
2024-08-14,1861.532
2024-08-15,1846.144
2024-08-16,1918.431
2024-08-19,1910.874
2024-08-20,1940.543
2024-08-21,1937.961
2024-08-22,1933.869
2024-08-23,1958.056
2024-08-26,1951.404
2024-08-27,1962.941
2024-08-28,1970.728
2024-08-29,1960.893
2024-08-30,1972.576
2024-09-02,1957.817
2024-09-03,1986.725
2024-09-04,1928.605
2024-09-05,1917.95
2024-09-06,1919.757
2024-09-09,1899.723
2024-09-10,1894.363
2024-09-11,1879.278
2024-09-12,1913.886
2024-09-13,1922.732
2024-09-16,1925.676
2024-09-17,1892.161
2024-09-18,1894.933
2024-09-19,1925.314
2024-09-20,1926.452
2024-09-23,1935.699
2024-09-24,1948.037
2024-09-25,1933.002
2024-09-26,1979.535
2024-09-27,2044.73
2024-09-30,1963.98
2024-10-01,1992.384
2024-10-02,1926.789
2024-10-03,1944.826
2024-10-04,1927.96
2024-10-07,1966.968
2024-10-08,1936.092
2024-10-09,1931.942
2024-10-10,1943.596
2024-10-11,1933.153
2024-10-14,1925.542
2024-10-15,1944.482
2024-10-16,1914.468
2024-10-17,1907.205
2024-10-18,1914.044
2024-10-21,1900.028
2024-10-22,1871.366
2024-10-23,1836.905
2024-10-24,1850.5
2024-10-25,1837.393
2024-10-28,1852.333
2024-10-29,1866.684
2024-10-30,1887.082
2024-10-31,1887.317
2024-11-01,1842.262
2024-11-04,1853.897
2024-11-05,1869.197
2024-11-06,1880.589
2024-11-07,1913.714
2024-11-08,1920.674
2024-11-11,1900.608
2024-11-12,1893.376
2024-11-13,1861.052
2024-11-14,1847.182
2024-11-15,1868.26
2024-11-18,1851.925
2024-11-19,1876.89
2024-11-20,1847.989
2024-11-21,1850.888
2024-11-22,1852.377
2024-11-25,1876.295
2024-11-26,1866.332
2024-11-27,1879.45
2024-11-28,1889.102
2024-11-29,1900.395
2024-12-02,1930.295
2024-12-03,1969.17
2024-12-04,1945.226
2024-12-05,1948.8
2024-12-06,1941.302
2024-12-09,1931.018
2024-12-10,1923.229
2024-12-11,1924.081
2024-12-12,1944.651
2024-12-13,1906.512
2024-12-16,1894.273
2024-12-17,1895.611
2024-12-18,1882.553
2024-12-19,1833.659
2024-12-20,1839.017
2024-12-23,1849.533
2024-12-24,1847.654
2024-12-25,1853.848
2024-12-26,1869.011
2024-12-27,1902.626
2024-12-30,1893.639
2024-12-31,1894.121
2025-01-01,1894.121
2025-01-02,1894.181
2025-01-03,1891.232
2025-01-06,1870.187
2025-01-07,1890.286
2025-01-08,1873.081
2025-01-09,1854.168
2025-01-10,1841.436
2025-01-13,1842.079
2025-01-14,1815.215
2025-01-15,1840.323
2025-01-16,1848.616
2025-01-17,1832.833
2025-01-20,1861.558
2025-01-21,1867.148
2025-01-22,1872.18
2025-01-23,1887.516
2025-01-24,1891.141
2025-01-27,1909.891
2025-01-28,1889.437
2025-01-29,1912.714
2025-01-30,1926.005
2025-01-31,1923.392
2025-02-03,1874.96
2025-02-04,1890.721
2025-02-05,1927.944
2025-02-06,1936.716
2025-02-07,1928.777
2025-02-10,1921.154
2025-02-11,1909.818
2025-02-12,1886.279
2025-02-13,1927.032
2025-02-14,1935.692
2025-02-17,1953.958
2025-02-18,1955.935
2025-02-19,1952.995
2025-02-20,1954.623
2025-02-21,1955.597
2025-02-24,1959.003
2025-02-25,1952.418
2025-02-26,1941.095
2025-02-27,1949.066
2025-02-28,1897.245
2025-03-03,1937.824
2025-03-04,1947.567
2025-03-05,1944.165
2025-03-06,1976.916
2025-03-07,1950.522
2025-03-10,1950.282
2025-03-11,1923.496
2025-03-12,1929.161
2025-03-13,1938.794
2025-03-14,1940.526
2025-03-17,1963.088
2025-03-18,1978.759
2025-03-19,1979.255
2025-03-20,1994.811
2025-03-21,1999.695
2025-03-24,1967.432
2025-03-25,1985.043
2025-03-26,1985.167
2025-03-27,1980.648
2025-03-28,1968.504
2025-03-31,1903.256
2025-04-01,1910.33
2025-04-02,1898.216
2025-04-03,1889.091
2025-04-04,1824.697
2025-04-07,1655.754
2025-04-08,1765.188
2025-04-09,1730.348
2025-04-10,1880.657
2025-04-11,1830.779
2025-04-14,1850.652
2025-04-15,1880.317
2025-04-16,1870.06
2025-04-17,1899.7
2025-04-18,1919.179
2025-04-21,1910.77
2025-04-22,1912.853
2025-04-23,1931.134
2025-04-24,1943.718
2025-04-25,1954.231
2025-04-28,1986.888
2025-04-29,1993.656
2025-04-30,2003.042
2025-05-01,1978.22
2025-05-02,2005.084
2025-05-05,2008.292
2025-05-06,2021.368
2025-05-07,2020.628
2025-05-08,1996.997
2025-05-09,2023.822
2025-05-12,1983.751
2025-05-13,2015.009
2025-05-14,2029.773
2025-05-15,2016.118
2025-05-16,2014.411
2025-05-19,2026.035
2025-05-20,2034.72
2025-05-21,2040.708
2025-05-22,2025.991
2025-05-23,2056.42
2025-05-26,2067.864
2025-05-27,2058.858
2025-05-28,2051.504
2025-05-29,2095.076
2025-05-30,2084.983
2025-06-02,2087.33
2025-06-03,2065.415
2025-06-04,2085.61
2025-06-05,2056.672
2025-06-06,2047.138
2025-06-09,2065.857
2025-06-10,2064.057
2025-06-11,2063.551
2025-06-12,2073.522
2025-06-13,2046.645
2025-06-16,2064.119
2025-06-17,2054.848
2025-06-18,2077.871
2025-06-19,2049.32
2025-06-20,2030.098
2025-06-23,2012.51
2025-06-24,2055.216
2025-06-25,2041.802
2025-06-26,2077.836
2025-06-27,2103.283
2025-06-30,2120.059
2025-07-01,2115.013
2025-07-02,2101.387
2025-07-03,2088.368
2025-07-04,2095.543
2025-07-07,2063.573
2025-07-08,2049.798
2025-07-09,2062.672
2025-07-10,2049.508
2025-07-11,2044.599
2025-07-14,2041.592
2025-07-15,2026.691
2025-07-16,2027.083
2025-07-17,2040.708
2025-07-18,2036.695
2025-07-21,2051.617
2025-07-22,2067.163
2025-07-23,2141.861
2025-07-24,2176.724
2025-07-25,2139.681
2025-07-28,2114.782
2025-07-29,2093.169
2025-07-30,2094.427
2025-07-31,2089.76
2025-08-01,2123.806
2025-08-04,2108.389
2025-08-05,2120.061
2025-08-06,2142.695
2025-08-07,2157.116
2025-08-08,2182.96
2025-08-11,2179.569
2025-08-12,2214.405
2025-08-13,2250.565
2025-08-14,2218.166
2025-08-15,2269.861
2025-08-18,2261.852
2025-08-19,2259.114
2025-08-20,2255.036
2025-08-21,2223.001
2025-08-22,2255.637
2025-08-25,2249.422
2025-08-26,2222.555
2025-08-27,2214.72
2025-08-28,2244.283
2025-08-29,2234.928
2025-09-01,2215.847
2025-09-02,2218.111
2025-09-03,2188.03
2025-09-04,2205.431
2025-09-05,2250.116
2025-09-08,2264.378
2025-09-09,2261.001
2025-09-10,2272.235
2025-09-11,2281.642
2025-09-12,2284.76
2025-09-15,2288.634
2025-09-16,2307.57
2025-09-17,2296.208
2025-09-18,2280.044
2025-09-19,2273.984
2025-09-22,2285.922
2025-09-23,2287.469
2025-09-24,2281.382
2025-09-25,2276.906
2025-09-26,2276.532
2025-09-29,2271.69
2025-09-30,2292.025
