Date,IRELAND GROWTH Standard (Large+Mid Cap)
2025-04-30,481.452
2025-05-01,477.81
2025-05-02,493.84
2025-05-05,492.558
2025-05-06,488.907
2025-05-07,493.689
2025-05-08,489.182
2025-05-09,494.242
2025-05-12,491.845
2025-05-13,490.494
2025-05-14,490.43
2025-05-15,483.998
2025-05-16,485.488
2025-05-19,488.402
2025-05-20,493.034
2025-05-21,497.021
2025-05-22,489.562
2025-05-23,488.814
2025-05-26,496.342
2025-05-27,495.503
2025-05-28,490.057
2025-05-29,495.798
2025-05-30,492.666
2025-06-02,496.639
2025-06-03,491.947
2025-06-04,496.452
2025-06-05,504.913
2025-06-06,503.537
2025-06-09,504.564
2025-06-10,513.276
2025-06-11,515.444
2025-06-12,514.078
2025-06-13,502.241
2025-06-16,509.513
2025-06-17,498.199
2025-06-18,498.181
2025-06-19,485.974
2025-06-20,488.407
2025-06-23,484.672
2025-06-24,500.986
2025-06-25,494.194
2025-06-26,500.875
2025-06-27,504.18
2025-06-30,506.731
