Date,NETHERLANDS SMALL CAP Small Cap
2025-05-01,558.612
2025-05-02,572.226
2025-05-05,572.653
2025-05-06,571.089
2025-05-07,577.379
2025-05-08,581.069
2025-05-09,582.911
2025-05-12,580.225
2025-05-13,590.977
2025-05-14,593.672
2025-05-15,592.221
2025-05-16,591.701
2025-05-19,599.029
2025-05-20,605.539
2025-05-21,608.668
2025-05-22,605.374
2025-05-23,606.512
2025-05-26,615.47
2025-05-27,619.288
2025-05-28,617.768
2025-05-29,622.822
2025-05-30,624.844
2025-06-02,631.429
2025-06-03,632.772
2025-06-04,635.957
2025-06-05,636.978
2025-06-06,632.736
2025-06-09,639.308
2025-06-10,646.102
2025-06-11,650.889
2025-06-12,655.61
2025-06-13,646.847
2025-06-16,653.201
2025-06-17,646.663
2025-06-18,643.373
2025-06-19,633.979
2025-06-20,636.528
2025-06-23,635.618
2025-06-24,643.58
2025-06-25,635.718
2025-06-26,651.801
2025-06-27,660.959
2025-06-30,660.849
2025-07-01,658.71
2025-07-02,661.326
2025-07-03,662.813
2025-07-04,660.195
2025-07-07,659.641
2025-07-08,661.728
2025-07-09,664.197
2025-07-10,672.866
2025-07-11,673.526
2025-07-14,669.661
2025-07-15,668.947
2025-07-16,659.543
2025-07-17,665.589
2025-07-18,671.896
2025-07-21,674.295
2025-07-22,670.33
2025-07-23,674.168
2025-07-24,669.288
2025-07-25,654.727
2025-07-28,650.224
2025-07-29,643.446
2025-07-30,639.249
2025-07-31,639.531
2025-08-01,634.604
2025-08-04,639.718
2025-08-05,645.406
2025-08-06,646.326
2025-08-07,648.022
2025-08-08,655.576
2025-08-11,651.01
2025-08-12,653.742
2025-08-13,656.665
2025-08-14,654.998
2025-08-15,657.96
2025-08-18,658.494
2025-08-19,663.65
2025-08-20,662.195
2025-08-21,660.722
2025-08-22,678.068
2025-08-25,675.209
2025-08-26,664.515
2025-08-27,661.052
2025-08-28,661.425
2025-08-29,658.456
2025-09-01,657.576
2025-09-02,641.964
2025-09-03,643.331
2025-09-04,645.705
2025-09-05,653.983
2025-09-08,657.899
2025-09-09,656.843
2025-09-10,652.832
2025-09-11,652.777
2025-09-12,654.463
2025-09-15,660.411
2025-09-16,659.02
2025-09-17,661.579
2025-09-18,665.664
2025-09-19,662.023
2025-09-22,659.737
2025-09-23,662.615
2025-09-24,658.778
2025-09-25,649.326
2025-09-26,649.085
2025-09-29,654.507
2025-09-30,656.316
2025-10-01,661.905
2025-10-02,662.963
2025-10-03,667.18
2025-10-06,665.184
2025-10-07,662.364
2025-10-08,658.872
2025-10-09,660.058
2025-10-10,650.082
2025-10-13,657.507
2025-10-14,656.821
2025-10-15,658.504
2025-10-16,655.532
2025-10-17,649.84
2025-10-20,654.066
2025-10-21,651.204
2025-10-22,653.881
2025-10-23,661.625
2025-10-24,661.353
2025-10-27,659.222
2025-10-28,659.683
2025-10-29,664.014
2025-10-30,643.155
2025-10-31,636.134
2025-11-03,625.195
2025-11-04,618.727
2025-11-05,612.51
2025-11-06,612.115
2025-11-07,608.435
2025-11-10,614.614
2025-11-11,622.773
2025-11-12,627.249
2025-11-13,637.774
2025-11-14,630.661
2025-11-17,624.599
2025-11-18,619.508
2025-11-19,619.98
2025-11-20,620.171
2025-11-21,613.16
2025-11-24,627.152
2025-11-25,636.34
2025-11-26,645.774
2025-11-27,658.796
2025-11-28,661.803
2025-12-01,656.789
2025-12-02,653.272
2025-12-03,660.14
2025-12-04,663.933
2025-12-05,663.107
2025-12-08,658.881
2025-12-09,656.594
2025-12-10,652.394
2025-12-11,661.715
2025-12-12,660.922
2025-12-15,661.42
2025-12-16,660.544
2025-12-17,657.048
2025-12-18,664.176
2025-12-19,661.658
2025-12-22,670.143
2025-12-23,669.622
2025-12-24,669.987
2025-12-25,669.987
2025-12-26,669.865
2025-12-29,674.04
2025-12-30,679.203
2025-12-31,676.688
