Date,DENMARK Standard (Large+Mid Cap)
2023-04-20,82462.013
2023-04-21,84461.854
2023-04-24,84552.44
2023-04-25,83841.557
2023-04-26,81960.273
2023-04-27,82330.593
2023-04-28,83010.689
2023-05-01,83189.571
2023-05-02,82762.357
2023-05-03,83012.427
2023-05-04,81402.375
2023-05-05,81446.87
2023-05-08,84111.972
2023-05-09,83215.551
2023-05-10,83560.035
2023-05-11,83863.688
2023-05-12,84788.253
2023-05-15,84478.53
2023-05-16,83599.678
2023-05-17,83192.001
2023-05-18,82793.207
2023-05-19,82919.708
2023-05-22,84717.474
2023-05-23,82536.05
2023-05-24,80862.684
2023-05-25,80591.076
2023-05-26,81237.664
2023-05-29,81263.941
2023-05-30,80433.419
2023-05-31,79572.435
2023-06-01,79650.741
2023-06-02,79174.609
2023-06-05,79073.839
2023-06-06,80924.692
2023-06-07,79579.547
2023-06-08,80428.886
2023-06-09,79775.206
2023-06-12,79638.583
2023-06-13,80044.739
2023-06-14,80652.666
2023-06-15,81468.649
2023-06-16,81789.457
2023-06-19,80510.538
2023-06-20,80610.198
2023-06-21,80769.366
2023-06-22,80484.555
2023-06-23,79729.832
2023-06-26,79323.426
2023-06-27,78545.785
2023-06-28,79192.476
2023-06-29,79192.315
2023-06-30,81093.089
2023-07-03,80421.743
2023-07-04,80552.765
2023-07-05,80664.877
2023-07-06,79484.784
2023-07-07,79712.57
2023-07-10,79301.762
2023-07-11,78539.727
2023-07-12,79814.386
2023-07-13,81164.468
2023-07-14,82255.742
2023-07-17,82566.481
2023-07-18,82618.96
2023-07-19,82345.815
2023-07-20,83728.19
2023-07-21,83699.671
2023-07-24,82994.567
2023-07-25,82326.248
2023-07-26,80862.481
2023-07-27,80709.818
2023-07-28,80152.633
2023-07-31,81754.392
2023-08-01,81458.615
2023-08-02,80033.846
2023-08-03,79373.885
2023-08-04,79284.226
2023-08-07,80455.907
2023-08-08,87869.371
2023-08-09,87473.38
2023-08-10,87134.199
2023-08-11,86058.466
2023-08-14,85345.543
2023-08-15,85675.149
2023-08-16,86392.073
2023-08-17,86098.123
2023-08-18,85094.017
2023-08-21,85643.695
2023-08-22,85896.876
2023-08-23,87324.837
2023-08-24,86900.348
2023-08-25,85689.509
2023-08-28,86988.695
2023-08-29,87502.909
2023-08-30,87061.866
2023-08-31,85550.334
2023-09-01,86571.615
2023-09-04,86751.251
2023-09-05,86183.565
2023-09-06,86136.309
2023-09-07,86831.473
2023-09-08,87063.047
2023-09-11,87756.844
2023-09-12,87024.289
2023-09-13,86692.21
2023-09-14,87722.965
2023-09-15,86286.492
2023-09-18,84944.879
2023-09-19,84577.337
2023-09-20,86558.787
2023-09-21,84068.789
2023-09-22,83772.184
2023-09-25,82466.58
2023-09-26,83331.333
2023-09-27,82496.686
2023-09-28,83285.503
2023-09-29,83102.107
2023-10-02,81136.072
2023-10-03,79771.162
2023-10-04,80516.241
2023-10-05,81339.723
2023-10-06,82382.657
2023-10-09,81926.356
2023-10-10,83764.671
2023-10-11,86273.006
2023-10-12,87725.138
2023-10-13,87491.004
2023-10-16,86785.473
2023-10-17,87312.604
2023-10-18,86239.361
2023-10-19,83653.623
2023-10-20,83378.296
2023-10-23,83905.807
2023-10-24,83723.955
2023-10-25,83862.387
2023-10-26,82535.058
2023-10-27,81714.307
2023-10-30,83476.663
2023-10-31,83392.45
2023-11-01,83882.686
2023-11-02,86919.355
2023-11-03,85508.537
2023-11-06,86923.68
2023-11-07,86657.145
2023-11-08,88314.617
2023-11-09,86850.61
2023-11-10,85834.378
2023-11-13,86496.42
2023-11-14,87389.395
2023-11-15,87084.978
2023-11-16,87326.917
2023-11-17,89194.002
2023-11-20,90523.217
2023-11-21,89936.48
2023-11-22,89533.316
2023-11-23,90506.05
2023-11-24,91377.596
2023-11-27,90815.29
2023-11-28,88976.576
2023-11-29,89602.074
2023-11-30,89904.708
2023-12-01,89607.18
2023-12-04,89083.013
2023-12-05,88707.371
2023-12-06,88024.699
2023-12-07,86774.794
2023-12-08,86980.338
2023-12-11,86629.675
2023-12-12,85757.187
2023-12-13,87112.915
2023-12-14,88904.08
2023-12-15,88307.779
2023-12-18,89394.024
2023-12-19,90527.504
2023-12-20,91662.31
2023-12-21,92397.399
2023-12-22,92389.183
2023-12-25,92389.183
2023-12-26,92514.904
2023-12-27,93096.268
2023-12-28,93803.162
2023-12-29,93315.671
2024-01-01,93315.671
2024-01-02,92419.957
2024-01-03,92297.152
2024-01-04,95406.718
2024-01-05,95466.755
2024-01-08,94907.386
2024-01-09,94862.0
2024-01-10,96403.716
2024-01-11,95490.456
2024-01-12,95743.618
2024-01-15,95295.938
2024-01-16,94924.29
2024-01-17,94233.847
2024-01-18,94173.679
2024-01-19,94165.201
2024-01-22,94069.467
2024-01-23,93106.848
2024-01-24,93961.211
2024-01-25,93577.3
2024-01-26,94515.038
2024-01-29,95060.302
2024-01-30,95498.307
2024-01-31,98010.101
2024-02-01,98753.046
2024-02-02,98035.128
2024-02-05,99415.589
2024-02-06,100017.231
2024-02-07,101241.192
2024-02-08,100186.351
2024-02-09,102068.383
2024-02-12,101768.356
2024-02-13,101078.39
2024-02-14,102472.008
2024-02-15,103320.876
2024-02-16,103661.788
2024-02-19,104201.894
2024-02-20,103411.344
2024-02-21,102243.492
2024-02-22,104095.703
2024-02-23,103783.26
2024-02-26,103623.522
2024-02-27,102737.102
2024-02-28,102412.764
2024-02-29,101512.833
2024-03-01,104580.335
2024-03-04,106843.511
2024-03-05,104779.464
2024-03-06,104719.553
2024-03-07,111048.955
2024-03-08,110496.242
2024-03-11,109293.012
2024-03-12,111004.773
2024-03-13,110387.839
2024-03-14,111197.927
2024-03-15,109165.896
2024-03-18,109943.68
2024-03-19,108406.221
2024-03-20,109000.698
2024-03-21,108467.204
2024-03-22,108372.332
2024-03-25,109185.711
2024-03-26,108639.767
2024-03-27,107820.456
2024-03-28,107612.824
2024-03-29,107612.824
2024-04-01,107061.743
2024-04-02,105813.202
2024-04-03,107432.857
2024-04-04,106481.997
2024-04-05,106279.634
2024-04-08,106970.066
2024-04-09,105703.531
2024-04-10,105180.598
2024-04-11,105088.331
2024-04-12,105022.433
2024-04-15,105027.499
2024-04-16,103712.693
2024-04-17,103856.547
2024-04-18,103236.812
2024-04-19,103848.934
2024-04-22,104716.138
2024-04-23,106783.196
2024-04-24,105178.001
2024-04-25,103777.881
2024-04-26,105811.474
2024-04-29,106048.449
2024-04-30,107101.345
2024-05-01,106432.143
2024-05-02,104393.091
2024-05-03,103698.972
2024-05-06,103995.34
2024-05-07,106903.715
2024-05-08,106870.885
2024-05-09,107145.701
2024-05-10,107006.573
2024-05-13,109998.483
2024-05-14,110270.394
2024-05-15,111535.606
2024-05-16,111680.471
2024-05-17,110749.472
2024-05-20,110643.032
2024-05-21,112377.149
2024-05-22,111732.318
2024-05-23,112799.582
2024-05-24,112047.675
2024-05-27,111869.336
2024-05-28,111663.331
2024-05-29,110129.372
2024-05-30,111050.48
2024-05-31,112215.148
2024-06-03,111913.253
2024-06-04,113038.795
2024-06-05,112893.059
2024-06-06,116474.291
2024-06-07,116704.116
2024-06-10,116069.527
2024-06-11,115080.667
2024-06-12,117231.192
2024-06-13,115240.644
2024-06-14,114785.078
2024-06-17,114057.761
2024-06-18,114634.842
2024-06-19,114907.545
2024-06-20,115785.362
2024-06-21,114468.155
2024-06-24,115231.309
2024-06-25,118080.136
2024-06-26,116199.511
2024-06-27,115673.28
2024-06-28,115678.107
2024-07-01,116136.542
2024-07-02,115154.255
2024-07-03,114028.901
2024-07-04,114449.325
2024-07-05,114883.489
2024-07-08,115753.717
2024-07-09,113753.014
2024-07-10,115090.345
2024-07-11,115200.978
2024-07-12,116693.543
2024-07-15,115512.838
2024-07-16,114738.593
2024-07-17,110575.709
2024-07-18,108029.855
2024-07-19,109675.556
2024-07-22,110255.24
2024-07-23,110997.17
2024-07-24,109775.175
2024-07-25,108017.202
2024-07-26,107474.499
2024-07-29,108093.038
2024-07-30,109337.673
2024-07-31,110989.42
2024-08-01,110739.11
2024-08-02,107635.656
2024-08-05,105021.253
2024-08-06,108211.208
2024-08-07,103811.592
2024-08-08,106417.759
2024-08-09,111175.277
2024-08-12,108876.18
2024-08-13,111267.514
2024-08-14,111774.711
2024-08-15,113374.174
2024-08-16,112499.212
2024-08-19,113277.377
2024-08-20,112676.534
2024-08-21,112081.538
2024-08-22,113989.987
2024-08-23,113921.905
2024-08-26,113091.15
2024-08-27,113253.479
2024-08-28,112764.97
2024-08-29,114136.224
2024-08-30,115429.527
2024-09-02,114811.632
2024-09-03,114276.95
2024-09-04,112797.83
2024-09-05,110819.642
2024-09-06,110757.886
2024-09-09,110555.151
2024-09-10,109232.192
2024-09-11,110832.718
2024-09-12,113833.873
2024-09-13,115302.339
2024-09-16,115685.942
2024-09-17,114243.112
2024-09-18,112115.451
2024-09-19,113651.083
2024-09-20,109326.341
2024-09-23,107666.867
2024-09-24,108084.995
2024-09-25,109131.732
2024-09-26,107940.635
2024-09-27,104976.544
2024-09-30,103884.34
2024-10-01,103391.556
2024-10-02,101935.534
2024-10-03,101311.076
2024-10-04,100657.315
2024-10-07,103149.258
2024-10-08,102746.232
2024-10-09,102417.17
2024-10-10,102543.225
2024-10-11,104232.915
2024-10-14,104006.368
2024-10-15,102189.494
2024-10-16,101903.331
2024-10-17,102697.02
2024-10-18,102196.183
2024-10-21,102031.285
2024-10-22,101109.669
2024-10-23,100441.949
2024-10-24,99944.992
2024-10-25,99909.312
2024-10-28,98841.465
2024-10-29,98174.404
2024-10-30,98521.353
2024-10-31,97739.634
2024-11-01,98910.16
2024-11-04,98159.995
2024-11-05,97030.911
2024-11-06,94993.875
2024-11-07,94393.462
2024-11-08,95106.806
2024-11-11,96722.5
2024-11-12,93645.665
2024-11-13,93745.938
2024-11-14,93592.933
2024-11-15,89896.363
2024-11-18,89703.765
2024-11-19,91202.957
2024-11-20,92069.64
2024-11-21,90495.38
2024-11-22,92337.883
2024-11-25,92602.257
2024-11-26,93178.433
2024-11-27,92862.901
2024-11-28,93291.037
2024-11-29,94385.076
2024-12-02,95401.319
2024-12-03,96250.94
2024-12-04,95848.092
2024-12-05,95631.311
2024-12-06,96671.156
2024-12-09,96817.419
2024-12-10,96069.472
2024-12-11,96461.714
2024-12-12,95671.378
2024-12-13,93301.554
2024-12-16,95340.899
2024-12-17,94140.201
2024-12-18,94076.713
2024-12-19,90619.478
2024-12-20,78625.099
2024-12-23,81577.568
2024-12-24,81554.275
2024-12-25,81554.275
2024-12-26,81702.214
2024-12-27,83326.249
2024-12-30,81762.184
2024-12-31,81573.151
2025-01-01,81573.151
2025-01-02,82571.821
2025-01-03,82577.468
2025-01-06,81787.462
2025-01-07,80435.703
2025-01-08,80835.764
2025-01-09,81562.158
2025-01-10,81187.125
2025-01-13,79015.219
2025-01-14,77909.035
2025-01-15,79179.05
2025-01-16,78707.63
2025-01-17,76704.225
2025-01-20,75712.151
2025-01-21,77668.135
2025-01-22,78303.952
2025-01-23,78178.292
2025-01-24,82211.09
2025-01-27,82233.574
2025-01-28,80542.999
2025-01-29,80419.808
2025-01-30,80462.933
2025-01-31,80267.089
2025-02-03,78480.817
2025-02-04,78626.962
2025-02-05,81273.222
2025-02-06,82464.661
2025-02-07,81847.082
2025-02-10,80616.122
2025-02-11,79937.463
2025-02-12,78879.133
2025-02-13,78088.472
2025-02-14,77961.937
2025-02-17,78652.378
2025-02-18,80356.896
2025-02-19,80688.31
2025-02-20,80840.19
2025-02-21,83441.673
2025-02-24,84377.245
2025-02-25,86379.119
2025-02-26,85651.419
2025-02-27,84545.19
2025-02-28,84671.039
2025-03-03,84937.37
2025-03-04,82789.869
2025-03-05,86287.294
2025-03-06,85055.744
2025-03-07,84091.404
2025-03-10,79531.054
2025-03-11,78013.883
2025-03-12,76411.571
2025-03-13,77171.118
2025-03-14,78168.732
2025-03-17,79931.544
2025-03-18,80603.729
2025-03-19,80278.528
2025-03-20,79783.041
2025-03-21,77803.104
2025-03-24,76672.701
2025-03-25,76083.074
2025-03-26,74798.08
2025-03-27,73136.894
2025-03-28,73318.592
2025-03-31,72069.811
2025-04-01,72989.217
2025-04-02,72027.512
2025-04-03,72071.452
2025-04-04,67089.332
2025-04-07,66043.829
2025-04-08,66767.01
2025-04-09,63213.215
2025-04-10,66030.566
2025-04-11,67979.443
2025-04-14,70308.986
2025-04-15,70196.004
2025-04-16,69822.219
2025-04-17,69633.298
2025-04-18,69633.298
2025-04-21,70544.784
2025-04-22,67321.439
2025-04-23,69234.506
2025-04-24,69309.939
2025-04-25,68845.985
2025-04-28,70026.712
2025-04-29,71153.114
2025-04-30,72906.051
2025-05-01,73434.801
2025-05-02,75958.719
2025-05-05,75988.581
2025-05-06,74197.607
2025-05-07,74422.057
2025-05-08,72388.881
2025-05-09,73979.907
2025-05-12,73566.44
2025-05-13,73772.066
2025-05-14,73862.451
2025-05-15,74154.254
2025-05-16,73576.426
2025-05-19,75371.165
2025-05-20,77422.216
2025-05-21,77993.909
2025-05-22,76196.99
2025-05-23,76079.804
2025-05-26,78238.58
2025-05-27,78394.403
2025-05-28,76764.205
2025-05-29,77090.687
2025-05-30,77102.419
2025-06-02,79670.449
2025-06-03,78377.624
2025-06-04,80213.118
2025-06-05,80379.433
2025-06-06,81570.867
2025-06-09,81700.6
2025-06-10,84751.33
2025-06-11,84965.213
2025-06-12,85821.816
2025-06-13,84974.149
2025-06-16,83948.336
2025-06-17,81820.773
2025-06-18,80896.661
2025-06-19,80974.16
2025-06-20,79855.192
2025-06-23,77362.21
2025-06-24,78529.598
2025-06-25,76685.45
2025-06-26,76727.699
2025-06-27,77633.24
2025-06-30,77474.493
2025-07-01,77582.425
2025-07-02,78121.042
2025-07-03,77924.643
2025-07-04,79180.871
2025-07-07,78129.072
2025-07-08,78707.304
2025-07-09,78462.029
2025-07-10,79633.31
2025-07-11,77780.847
2025-07-14,77805.496
2025-07-15,76508.543
2025-07-16,76453.229
2025-07-17,75633.321
2025-07-18,75570.364
2025-07-21,75281.355
2025-07-22,76623.696
2025-07-23,79141.5
2025-07-24,80002.016
2025-07-25,80332.466
2025-07-28,79431.399
2025-07-29,69050.694
2025-07-30,66582.529
2025-07-31,64797.539
2025-08-01,64269.055
2025-08-04,64937.268
2025-08-05,64490.015
2025-08-06,63068.496
2025-08-07,65552.285
2025-08-08,66840.856
2025-08-11,65825.095
2025-08-12,66469.123
2025-08-13,67241.206
2025-08-14,66488.949
2025-08-15,66920.096
2025-08-18,68999.255
2025-08-19,69590.525
2025-08-20,69291.232
2025-08-21,69762.913
2025-08-22,71287.894
2025-08-25,70865.25
2025-08-26,69044.033
2025-08-27,69034.873
2025-08-28,69891.757
2025-08-29,69580.584
2025-09-01,70408.163
2025-09-02,69011.859
2025-09-03,69483.358
2025-09-04,69168.261
2025-09-05,68953.557
2025-09-08,68394.22
2025-09-09,67518.934
2025-09-10,68706.349
2025-09-11,68144.887
2025-09-12,68541.711
2025-09-15,69495.531
2025-09-16,70243.449
2025-09-17,71164.529
2025-09-18,72818.766
2025-09-19,71904.327
2025-09-22,71191.964
2025-09-23,71004.167
2025-09-24,70394.153
2025-09-25,68670.339
2025-09-26,67492.968
2025-09-29,68098.053
2025-09-30,67430.775
2025-10-01,70191.048
2025-10-02,70389.577
2025-10-03,71659.293
2025-10-06,72230.912
2025-10-07,70960.734
2025-10-08,71693.722
2025-10-09,70733.854
2025-10-10,70521.921
2025-10-13,69933.886
2025-10-14,68726.349
2025-10-15,69485.6
2025-10-16,70702.744
2025-10-17,68450.442
2025-10-20,69817.172
2025-10-21,68928.215
2025-10-22,67756.405
2025-10-23,68438.567
2025-10-24,68228.14
2025-10-27,68050.632
2025-10-28,67638.965
2025-10-29,67965.631
2025-10-30,66028.159
2025-10-31,65234.632
