Date,AUSTRALIA MID VALUE Mid Cap
2024-08-16,1365.751
2024-08-19,1384.817
2024-08-20,1390.213
2024-08-21,1378.941
2024-08-22,1375.806
2024-08-23,1392.092
2024-08-26,1406.141
2024-08-27,1403.114
2024-08-28,1403.58
2024-08-29,1404.171
2024-08-30,1412.207
2024-09-02,1426.145
2024-09-03,1414.646
2024-09-04,1399.961
2024-09-05,1404.106
2024-09-06,1406.416
2024-09-09,1396.78
2024-09-10,1402.904
2024-09-11,1393.548
2024-09-12,1420.141
2024-09-13,1426.789
2024-09-16,1436.898
2024-09-17,1448.04
2024-09-18,1450.116
2024-09-19,1467.362
2024-09-20,1458.239
2024-09-23,1461.683
2024-09-24,1461.588
2024-09-25,1457.941
2024-09-26,1468.895
2024-09-27,1475.768
2024-09-30,1479.504
2024-10-01,1463.91
2024-10-02,1464.732
2024-10-03,1462.69
2024-10-04,1462.003
2024-10-07,1452.8
2024-10-08,1441.371
2024-10-09,1436.513
2024-10-10,1440.619
2024-10-11,1446.748
2024-10-14,1443.695
2024-10-15,1444.216
2024-10-16,1424.093
2024-10-17,1446.713
2024-10-18,1429.927
2024-10-21,1431.551
2024-10-22,1414.031
2024-10-23,1405.611
2024-10-24,1404.801
2024-10-25,1400.545
2024-10-28,1388.457
2024-10-29,1380.074
2024-10-30,1374.169
2024-10-31,1365.678
2024-11-01,1366.752
2024-11-04,1370.975
2024-11-05,1377.74
2024-11-06,1372.396
2024-11-07,1406.576
2024-11-08,1392.202
2024-11-11,1384.56
2024-11-12,1387.981
2024-11-13,1370.033
2024-11-14,1370.642
2024-11-15,1379.043
2024-11-18,1397.19
2024-11-19,1415.758
2024-11-20,1395.512
2024-11-21,1404.449
2024-11-22,1411.024
2024-11-25,1418.09
2024-11-26,1403.037
2024-11-27,1417.568
2024-11-28,1429.133
2024-11-29,1429.823
2024-12-02,1418.335
2024-12-03,1429.283
2024-12-04,1416.604
2024-12-05,1417.374
2024-12-06,1402.14
2024-12-09,1411.171
2024-12-10,1382.771
2024-12-11,1365.825
2024-12-12,1361.495
2024-12-13,1349.386
2024-12-16,1347.032
2024-12-17,1347.494
2024-12-18,1332.819
2024-12-19,1316.329
2024-12-20,1303.99
2024-12-23,1323.445
2024-12-24,1330.444
2024-12-25,1330.444
2024-12-26,1327.987
2024-12-27,1329.407
2024-12-30,1325.412
2024-12-31,1306.685
2025-01-01,1306.685
2025-01-02,1322.146
2025-01-03,1331.14
2025-01-06,1339.184
2025-01-07,1338.271
2025-01-08,1335.263
2025-01-09,1328.827
2025-01-10,1317.375
2025-01-13,1304.246
2025-01-14,1328.235
2025-01-15,1337.256
2025-01-16,1349.988
2025-01-17,1350.379
2025-01-20,1364.924
2025-01-21,1365.805
2025-01-22,1373.911
2025-01-23,1368.613
2025-01-24,1383.148
2025-01-27,1374.617
2025-01-28,1361.782
2025-01-29,1372.714
2025-01-30,1380.874
2025-01-31,1388.713
2025-02-03,1355.617
2025-02-04,1359.58
2025-02-05,1370.548
2025-02-06,1378.252
2025-02-07,1374.395
2025-02-10,1381.067
2025-02-11,1385.589
2025-02-12,1387.707
2025-02-13,1366.828
2025-02-14,1398.547
2025-02-17,1410.473
2025-02-18,1405.867
2025-02-19,1401.456
2025-02-20,1413.435
2025-02-21,1412.31
2025-02-24,1415.431
2025-02-25,1417.534
2025-02-26,1408.839
2025-02-27,1408.015
2025-02-28,1381.805
2025-03-03,1394.904
2025-03-04,1367.332
2025-03-05,1387.604
2025-03-06,1388.236
2025-03-07,1360.939
2025-03-10,1370.272
2025-03-11,1357.884
2025-03-12,1354.841
2025-03-13,1345.716
2025-03-14,1358.632
2025-03-17,1370.917
2025-03-18,1373.815
2025-03-19,1374.655
2025-03-20,1380.917
2025-03-21,1375.461
2025-03-24,1381.832
2025-03-25,1393.969
2025-03-26,1407.354
2025-03-27,1402.407
2025-03-28,1413.093
2025-03-31,1373.415
2025-04-01,1401.753
2025-04-02,1410.085
2025-04-03,1417.514
2025-04-04,1319.757
2025-04-07,1252.033
2025-04-08,1275.875
2025-04-09,1259.904
2025-04-10,1360.239
2025-04-11,1343.009
2025-04-14,1376.763
2025-04-15,1386.718
2025-04-16,1398.587
2025-04-17,1403.029
2025-04-18,1403.029
2025-04-21,1414.377
2025-04-22,1406.821
2025-04-23,1436.695
2025-04-24,1434.071
2025-04-25,1432.167
2025-04-28,1450.807
2025-04-29,1452.651
2025-04-30,1464.979
2025-05-01,1457.964
2025-05-02,1493.173
2025-05-05,1484.868
2025-05-06,1494.158
2025-05-07,1503.292
2025-05-08,1499.366
2025-05-09,1509.537
2025-05-12,1493.192
2025-05-13,1506.096
2025-05-14,1503.969
2025-05-15,1497.576
2025-05-16,1502.138
2025-05-19,1510.161
2025-05-20,1507.169
2025-05-21,1523.295
2025-05-22,1515.79
2025-05-23,1524.934
2025-05-26,1530.309
2025-05-27,1521.284
2025-05-28,1521.883
2025-05-29,1526.112
2025-05-30,1519.096
