Date,AUSTRALIA MID VALUE Mid Cap
2024-07-26,1524.179
2024-07-29,1534.934
2024-07-30,1535.538
2024-07-31,1564.663
2024-08-01,1569.763
2024-08-02,1538.963
2024-08-05,1469.793
2024-08-06,1479.446
2024-08-07,1502.134
2024-08-08,1498.137
2024-08-09,1522.545
2024-08-12,1524.907
2024-08-13,1533.512
2024-08-14,1538.24
2024-08-15,1536.079
2024-08-16,1556.484
2024-08-19,1578.212
2024-08-20,1584.362
2024-08-21,1571.515
2024-08-22,1567.942
2024-08-23,1587.042
2024-08-26,1603.142
2024-08-27,1599.69
2024-08-28,1600.221
2024-08-29,1600.895
2024-08-30,1610.057
2024-09-02,1625.947
2024-09-03,1612.838
2024-09-04,1596.095
2024-09-05,1600.821
2024-09-06,1603.454
2024-09-09,1592.469
2024-09-10,1599.451
2024-09-11,1588.784
2024-09-12,1619.103
2024-09-13,1626.682
2024-09-16,1638.207
2024-09-17,1650.91
2024-09-18,1653.277
2024-09-19,1672.94
2024-09-20,1662.538
2024-09-23,1666.464
2024-09-24,1666.356
2024-09-25,1662.198
2024-09-26,1674.687
2024-09-27,1682.523
2024-09-30,1686.782
2024-10-01,1669.004
2024-10-02,1669.94
2024-10-03,1667.613
2024-10-04,1666.829
2024-10-07,1656.337
2024-10-08,1643.307
2024-10-09,1637.769
2024-10-10,1642.45
2024-10-11,1649.438
2024-10-14,1645.956
2024-10-15,1646.55
2024-10-16,1623.608
2024-10-17,1649.397
2024-10-18,1630.259
2024-10-21,1632.111
2024-10-22,1612.136
2024-10-23,1602.537
2024-10-24,1601.613
2024-10-25,1596.761
2024-10-28,1582.979
2024-10-29,1573.422
2024-10-30,1566.69
2024-10-31,1557.01
2024-11-01,1558.234
2024-11-04,1563.048
2024-11-05,1570.762
2024-11-06,1564.669
2024-11-07,1603.637
2024-11-08,1587.25
2024-11-11,1578.537
2024-11-12,1582.437
2024-11-13,1561.974
2024-11-14,1562.669
2024-11-15,1572.247
2024-11-18,1592.936
2024-11-19,1614.106
2024-11-20,1591.024
2024-11-21,1601.212
2024-11-22,1608.709
2024-11-25,1616.764
2024-11-26,1599.602
2024-11-27,1616.169
2024-11-28,1629.354
2024-11-29,1630.141
2024-12-02,1617.044
2024-12-03,1629.525
2024-12-04,1615.07
2024-12-05,1615.948
2024-12-06,1598.579
2024-12-09,1608.876
2024-12-10,1576.497
2024-12-11,1557.177
2024-12-12,1552.241
2024-12-13,1538.434
2024-12-16,1535.751
2024-12-17,1536.278
2024-12-18,1519.547
2024-12-19,1500.747
2024-12-20,1486.679
2024-12-23,1508.86
2024-12-24,1516.839
2024-12-25,1516.839
2024-12-26,1514.038
2024-12-27,1515.657
2024-12-30,1512.957
2024-12-31,1491.581
2025-01-01,1491.581
2025-01-02,1509.229
2025-01-03,1519.496
2025-01-06,1528.679
2025-01-07,1527.637
2025-01-08,1524.202
2025-01-09,1516.856
2025-01-10,1503.783
2025-01-13,1488.797
2025-01-14,1516.18
2025-01-15,1526.478
2025-01-16,1541.012
2025-01-17,1541.457
2025-01-20,1558.061
2025-01-21,1559.067
2025-01-22,1568.32
2025-01-23,1562.272
2025-01-24,1578.863
2025-01-27,1569.125
2025-01-28,1554.474
2025-01-29,1566.953
2025-01-30,1576.268
2025-01-31,1585.216
2025-02-03,1547.437
2025-02-04,1551.96
2025-02-05,1564.481
2025-02-06,1573.275
2025-02-07,1568.871
2025-02-10,1576.488
2025-02-11,1581.65
2025-02-12,1584.067
2025-02-13,1561.124
2025-02-14,1597.353
2025-02-17,1610.975
2025-02-18,1605.714
2025-02-19,1600.675
2025-02-20,1614.358
2025-02-21,1613.072
2025-02-24,1617.11
2025-02-25,1619.513
2025-02-26,1609.579
2025-02-27,1608.638
2025-02-28,1578.693
2025-03-03,1593.659
2025-03-04,1562.158
2025-03-05,1585.319
2025-03-06,1586.041
2025-03-07,1554.854
2025-03-10,1565.517
2025-03-11,1551.363
2025-03-12,1547.887
2025-03-13,1537.462
2025-03-14,1552.219
2025-03-17,1566.254
2025-03-18,1569.565
2025-03-19,1570.524
2025-03-20,1577.679
2025-03-21,1571.445
2025-03-24,1578.724
2025-03-25,1592.591
2025-03-26,1607.883
2025-03-27,1602.231
2025-03-28,1614.44
2025-03-31,1569.107
2025-04-01,1601.483
2025-04-02,1611.003
2025-04-03,1619.49
2025-04-04,1507.804
2025-04-07,1430.43
2025-04-08,1457.67
2025-04-09,1439.424
2025-04-10,1554.055
2025-04-11,1534.369
2025-04-14,1572.933
2025-04-15,1584.306
2025-04-16,1597.866
2025-04-17,1602.941
2025-04-18,1602.941
2025-04-21,1615.906
2025-04-22,1607.274
2025-04-23,1641.404
2025-04-24,1638.407
2025-04-25,1636.231
2025-04-28,1657.527
2025-04-29,1659.634
2025-04-30,1673.718
2025-05-01,1665.703
2025-05-02,1705.929
2025-05-05,1696.442
2025-05-06,1707.055
2025-05-07,1717.491
2025-05-08,1713.005
2025-05-09,1724.625
2025-05-12,1705.952
2025-05-13,1720.694
2025-05-14,1718.264
2025-05-15,1710.96
2025-05-16,1716.172
2025-05-19,1725.338
2025-05-20,1721.92
2025-05-21,1740.343
2025-05-22,1731.77
2025-05-23,1742.217
2025-05-26,1748.358
2025-05-27,1738.046
2025-05-28,1738.731
2025-05-29,1743.562
2025-05-30,1735.546
