Date,ACWI VALUE Standard (Large+Mid Cap)
2025-05-01,664.315
2025-05-02,674.796
2025-05-05,672.889
2025-05-06,670.595
2025-05-07,673.341
2025-05-08,673.531
2025-05-09,674.67
2025-05-12,684.139
2025-05-13,683.357
2025-05-14,682.134
2025-05-15,687.132
2025-05-16,691.268
2025-05-19,693.159
2025-05-20,693.787
2025-05-21,687.27
2025-05-22,683.213
2025-05-23,682.987
2025-05-26,684.834
2025-05-27,690.668
2025-05-28,685.885
2025-05-29,689.046
2025-05-30,689.239
2025-06-02,691.17
2025-06-03,692.921
2025-06-04,693.831
2025-06-05,693.829
2025-06-06,698.077
2025-06-09,699.535
2025-06-10,702.644
2025-06-11,702.391
2025-06-12,705.456
2025-06-13,698.937
2025-06-16,703.923
2025-06-17,698.187
2025-06-18,698.262
2025-06-19,695.609
2025-06-20,696.614
2025-06-23,699.44
2025-06-24,708.354
2025-06-25,704.835
2025-06-26,710.628
2025-06-27,713.831
2025-06-30,715.906
2025-07-01,720.803
2025-07-02,722.082
2025-07-03,725.817
2025-07-04,725.306
2025-07-07,720.148
2025-07-08,720.583
2025-07-09,722.847
2025-07-10,725.812
2025-07-11,721.983
2025-07-14,721.946
2025-07-15,714.89
2025-07-16,715.784
2025-07-17,719.053
2025-07-18,719.976
2025-07-21,720.706
2025-07-22,724.851
2025-07-23,732.874
2025-07-24,732.694
2025-07-25,731.98
2025-07-28,728.513
2025-07-29,726.718
2025-07-30,723.484
2025-07-31,720.108
2025-08-01,714.169
2025-08-04,720.939
2025-08-05,721.373
2025-08-06,722.859
2025-08-07,724.214
2025-08-08,727.641
2025-08-11,726.371
2025-08-12,734.175
2025-08-13,740.611
2025-08-14,739.282
2025-08-15,739.975
2025-08-18,737.948
2025-08-19,740.35
2025-08-20,741.886
2025-08-21,739.452
2025-08-22,749.18
2025-08-25,745.557
2025-08-26,743.772
2025-08-27,743.711
2025-08-28,744.804
2025-08-29,743.965
2025-09-01,744.678
2025-09-02,740.61
2025-09-03,738.424
2025-09-04,742.481
2025-09-05,744.164
2025-09-08,744.371
2025-09-09,746.681
2025-09-10,749.596
2025-09-11,756.15
2025-09-12,753.882
2025-09-15,754.512
2025-09-16,755.386
2025-09-17,757.231
2025-09-18,757.807
2025-09-19,757.396
2025-09-22,757.634
2025-09-23,758.478
2025-09-24,757.422
2025-09-25,752.519
2025-09-26,756.728
2025-09-29,758.54
2025-09-30,761.135
2025-10-01,762.874
2025-10-02,762.783
2025-10-03,766.119
2025-10-06,765.577
2025-10-07,762.979
2025-10-08,763.197
2025-10-09,760.841
2025-10-10,749.011
2025-10-13,753.138
2025-10-14,755.439
2025-10-15,760.183
2025-10-16,758.803
2025-10-17,758.018
2025-10-20,765.742
2025-10-21,765.861
2025-10-22,764.622
2025-10-23,766.321
2025-10-24,769.408
2025-10-27,774.33
2025-10-28,771.502
2025-10-29,768.93
2025-10-30,762.626
2025-10-31,761.306
2025-11-03,759.4
2025-11-04,755.304
2025-11-05,757.912
2025-11-06,757.952
2025-11-07,760.193
2025-11-10,765.853
2025-11-11,771.833
2025-11-12,775.464
2025-11-13,770.954
2025-11-14,766.232
2025-11-17,759.699
2025-11-18,754.239
2025-11-19,752.385
2025-11-20,748.367
2025-11-21,753.061
2025-11-24,756.3
2025-11-25,765.37
2025-11-26,770.796
2025-11-27,771.138
2025-11-28,775.082
2025-12-01,771.558
2025-12-02,772.029
2025-12-03,776.852
2025-12-04,779.768
2025-12-05,780.599
2025-12-08,776.774
2025-12-09,775.136
2025-12-10,781.929
2025-12-11,787.411
2025-12-12,786.176
2025-12-15,788.215
2025-12-16,781.667
2025-12-17,780.413
2025-12-18,781.781
2025-12-19,783.815
2025-12-22,789.417
2025-12-23,791.394
2025-12-24,793.91
2025-12-25,793.965
2025-12-26,793.987
2025-12-29,793.689
2025-12-30,794.062
2025-12-31,789.989
2026-01-01,790.114
2026-01-02,795.944
2026-01-05,802.462
2026-01-06,808.337
2026-01-07,801.774
2026-01-08,804.861
2026-01-09,808.689
2026-01-12,809.988
2026-01-13,810.033
2026-01-14,814.352
2026-01-15,816.441
2026-01-16,816.273
2026-01-19,816.018
2026-01-20,807.11
2026-01-21,814.109
2026-01-22,819.665
2026-01-23,817.89
2026-01-26,823.184
2026-01-27,826.47
2026-01-28,827.45
2026-01-29,833.284
2026-01-30,831.026
