Date,KOKUSAI INDEX (WORLD ex JP) LARGE CAP Large Cap
2024-04-02,3490.985
2024-04-03,3498.665
2024-04-04,3469.345
2024-04-05,3491.484
2024-04-08,3494.585
2024-04-09,3496.061
2024-04-10,3466.963
2024-04-11,3483.931
2024-04-12,3439.934
2024-04-15,3406.146
2024-04-16,3390.335
2024-04-17,3375.139
2024-04-18,3372.975
2024-04-19,3347.855
2024-04-22,3375.262
2024-04-23,3419.296
2024-04-24,3416.039
2024-04-25,3402.191
2024-04-26,3436.849
2024-04-29,3447.144
2024-04-30,3398.282
2024-05-01,3386.684
2024-05-02,3413.163
2024-05-03,3457.012
2024-05-06,3491.199
2024-05-07,3503.221
2024-05-08,3502.748
2024-05-09,3520.272
2024-05-10,3530.08
2024-05-13,3532.67
2024-05-14,3547.73
2024-05-15,3587.242
2024-05-16,3585.007
2024-05-17,3589.335
2024-05-20,3593.557
2024-05-21,3599.814
2024-05-22,3587.759
2024-05-23,3568.135
2024-05-24,3585.546
2024-05-27,3589.69
2024-05-28,3589.447
2024-05-29,3556.888
2024-05-30,3542.89
2024-05-31,3567.845
2024-06-03,3576.281
2024-06-04,3578.946
2024-06-05,3619.497
2024-06-06,3627.209
2024-06-07,3618.584
2024-06-10,3620.623
2024-06-11,3622.291
2024-06-12,3661.589
2024-06-13,3654.753
2024-06-14,3646.684
2024-06-17,3670.748
2024-06-18,3684.444
2024-06-19,3684.327
2024-06-20,3680.934
2024-06-21,3668.48
2024-06-24,3665.55
2024-06-25,3679.287
2024-06-26,3680.834
2024-06-27,3682.865
2024-06-28,3669.366
2024-07-01,3683.133
2024-07-02,3700.441
2024-07-03,3726.982
2024-07-04,3731.772
2024-07-05,3748.505
2024-07-08,3750.895
2024-07-09,3747.479
2024-07-10,3785.682
2024-07-11,3760.936
2024-07-12,3785.609
2024-07-15,3788.978
2024-07-16,3798.755
2024-07-17,3753.969
2024-07-18,3727.062
2024-07-19,3699.516
2024-07-22,3736.668
2024-07-23,3730.507
2024-07-24,3654.618
2024-07-25,3632.042
2024-07-26,3668.425
2024-07-29,3666.423
2024-07-30,3650.612
2024-07-31,3709.277
2024-08-01,3657.563
2024-08-02,3591.32
2024-08-05,3493.485
2024-08-06,3519.648
2024-08-07,3509.132
2024-08-08,3575.045
2024-08-09,3595.392
2024-08-12,3597.689
2024-08-13,3653.407
2024-08-14,3673.405
2024-08-15,3729.058
2024-08-16,3738.856
2024-08-19,3778.277
2024-08-20,3773.305
2024-08-21,3788.24
2024-08-22,3760.723
2024-08-23,3802.315
2024-08-26,3793.791
2024-08-27,3799.797
2024-08-28,3780.551
2024-08-29,3781.726
2024-08-30,3813.939
2024-09-02,3813.901
2024-09-03,3738.401
2024-09-04,3728.821
2024-09-05,3716.634
2024-09-06,3659.569
2024-09-09,3694.767
2024-09-10,3703.672
2024-09-11,3738.466
2024-09-12,3770.855
2024-09-13,3793.377
2024-09-16,3797.77
2024-09-17,3799.429
2024-09-18,3786.496
2024-09-19,3850.896
2024-09-20,3838.374
2024-09-23,3848.796
2024-09-24,3863.422
2024-09-25,3859.957
2024-09-26,3880.529
2024-09-27,3879.425
2024-09-30,3886.443
2024-10-01,3849.289
2024-10-02,3849.373
2024-10-03,3837.446
2024-10-04,3865.31
2024-10-07,3838.317
2024-10-08,3863.141
2024-10-09,3888.353
2024-10-10,3882.751
2024-10-11,3905.049
2024-10-14,3931.046
2024-10-15,3898.271
2024-10-16,3908.817
2024-10-17,3912.942
2024-10-18,3929.9
2024-10-21,3920.547
2024-10-22,3917.117
2024-10-23,3881.167
2024-10-24,3890.26
2024-10-25,3892.322
2024-10-28,3900.359
2024-10-29,3902.269
2024-10-30,3885.114
2024-10-31,3816.645
2024-11-01,3839.236
2024-11-04,3830.97
2024-11-05,3869.31
2024-11-06,3934.642
2024-11-07,3970.885
2024-11-08,3973.725
2024-11-11,3978.155
2024-11-12,3956.81
2024-11-13,3955.108
2024-11-14,3942.629
2024-11-15,3890.259
2024-11-18,3906.461
2024-11-19,3921.479
2024-11-20,3915.44
2024-11-21,3935.034
2024-11-22,3945.964
2024-11-25,3957.149
2024-11-26,3972.179
2024-11-27,3964.039
2024-11-28,3966.598
2024-11-29,3990.642
2024-12-02,3999.903
2024-12-03,4010.081
2024-12-04,4036.525
2024-12-05,4035.777
2024-12-06,4045.674
2024-12-09,4028.743
2024-12-10,4010.551
2024-12-11,4041.289
2024-12-12,4020.18
2024-12-13,4017.869
2024-12-16,4033.389
2024-12-17,4019.121
2024-12-18,3919.746
2024-12-19,3900.11
2024-12-20,3926.595
2024-12-23,3953.721
2024-12-24,3992.101
2024-12-25,3992.101
2024-12-26,3990.311
2024-12-27,3959.672
2024-12-30,3919.163
2024-12-31,3905.522
2025-01-01,3905.522
2025-01-02,3899.56
2025-01-03,3939.959
2025-01-06,3973.028
2025-01-07,3935.545
2025-01-08,3937.224
2025-01-09,3939.648
2025-01-10,3881.496
2025-01-13,3875.569
2025-01-14,3882.253
2025-01-15,3951.273
2025-01-16,3948.429
2025-01-17,3986.801
2025-01-20,3994.783
2025-01-21,4024.234
2025-01-22,4051.261
2025-01-23,4070.956
2025-01-24,4069.922
2025-01-27,4016.19
2025-01-28,4048.29
2025-01-29,4036.23
2025-01-30,4060.115
2025-01-31,4043.614
2025-02-03,4005.645
2025-02-04,4039.655
2025-02-05,4059.373
2025-02-06,4078.384
2025-02-07,4041.524
2025-02-10,4068.64
2025-02-11,4073.154
2025-02-12,4070.342
2025-02-13,4117.151
2025-02-14,4121.102
2025-02-17,4122.03
2025-02-18,4130.364
2025-02-19,4128.617
2025-02-20,4116.38
2025-02-21,4061.006
2025-02-24,4042.01
2025-02-25,4026.304
2025-02-26,4034.131
2025-02-27,3971.781
2025-02-28,4023.067
2025-03-03,3977.053
2025-03-04,3927.117
2025-03-05,3984.977
2025-03-06,3927.882
2025-03-07,3941.693
2025-03-10,3838.599
2025-03-11,3811.682
2025-03-12,3836.06
2025-03-13,3786.837
2025-03-14,3860.828
2025-03-17,3890.661
2025-03-18,3858.9
2025-03-19,3893.03
2025-03-20,3883.637
2025-03-21,3881.924
2025-03-24,3937.371
2025-03-25,3949.822
2025-03-26,3904.556
2025-03-27,3891.554
2025-03-28,3824.625
2025-03-31,3826.818
2025-04-01,3849.789
2025-04-02,3870.86
2025-04-03,3719.837
2025-04-04,3495.979
2025-04-07,3452.977
2025-04-08,3426.398
2025-04-09,3674.121
2025-04-10,3605.891
2025-04-11,3668.416
2025-04-14,3710.714
2025-04-15,3716.673
2025-04-16,3652.341
2025-04-17,3653.191
2025-04-18,3653.191
2025-04-21,3594.999
2025-04-22,3667.77
2025-04-23,3724.024
2025-04-24,3789.075
2025-04-25,3817.397
2025-04-28,3823.88
2025-04-29,3844.145
2025-04-30,3852.555
2025-05-01,3867.247
2025-05-02,3930.829
2025-05-05,3909.832
2025-05-06,3884.161
2025-05-07,3894.706
2025-05-08,3907.732
2025-05-09,3909.186
2025-05-12,4009.834
2025-05-13,4040.967
2025-05-14,4050.677
2025-05-15,4065.488
2025-05-16,4088.632
2025-05-19,4101.379
2025-05-20,4095.186
2025-05-21,4052.203
2025-05-22,4043.28
2025-05-23,4019.907
2025-05-26,4030.465
2025-05-27,4095.938
2025-05-28,4071.933
2025-05-29,4085.969
2025-05-30,4088.85
2025-06-02,4110.536
2025-06-03,4126.333
2025-06-04,4135.369
2025-06-05,4119.87
2025-06-06,4152.16
2025-06-09,4155.566
2025-06-10,4174.977
2025-06-11,4168.843
2025-06-12,4185.743
2025-06-13,4141.515
2025-06-16,4177.666
2025-06-17,4140.498
2025-06-18,4133.657
2025-06-19,4123.742
2025-06-20,4118.319
2025-06-23,4148.975
2025-06-24,4202.64
2025-06-25,4199.112
2025-06-26,4233.631
2025-06-27,4259.495
2025-06-30,4277.033
2025-07-01,4267.752
2025-07-02,4287.26
2025-07-03,4320.543
2025-07-04,4318.097
2025-07-07,4292.031
2025-07-08,4288.082
2025-07-09,4316.936
2025-07-10,4328.32
2025-07-11,4311.623
2025-07-14,4317.462
2025-07-15,4300.674
2025-07-16,4305.426
2025-07-17,4330.237
2025-07-18,4333.5
2025-07-21,4342.435
2025-07-22,4337.539
2025-07-23,4374.138
2025-07-24,4381.268
2025-07-25,4388.411
2025-07-28,4384.892
2025-07-29,4367.759
2025-07-30,4362.015
2025-07-31,4342.107
2025-08-01,4275.815
2025-08-04,4334.448
2025-08-05,4320.99
2025-08-06,4356.78
2025-08-07,4360.526
2025-08-08,4395.141
2025-08-11,4384.181
2025-08-12,4428.164
2025-08-13,4443.507
2025-08-14,4448.346
2025-08-15,4443.345
2025-08-18,4440.233
2025-08-19,4418.359
2025-08-20,4412.444
2025-08-21,4396.997
2025-08-22,4458.602
2025-08-25,4439.497
2025-08-26,4448.304
2025-08-27,4453.358
2025-08-28,4472.526
2025-08-29,4446.37
2025-09-01,4447.978
2025-09-02,4411.424
2025-09-03,4435.814
2025-09-04,4469.075
2025-09-05,4462.335
2025-09-08,4476.583
2025-09-09,4489.922
2025-09-10,4503.084
2025-09-11,4534.617
2025-09-12,4535.191
2025-09-15,4561.772
2025-09-16,4557.47
2025-09-17,4553.454
2025-09-18,4572.139
2025-09-19,4593.588
2025-09-22,4611.52
2025-09-23,4590.502
2025-09-24,4573.786
2025-09-25,4548.176
2025-09-26,4574.231
2025-09-29,4590.116
2025-09-30,4610.589
2025-10-01,4632.907
2025-10-02,4637.878
2025-10-03,4643.817
2025-10-06,4658.172
2025-10-07,4638.367
2025-10-08,4663.888
2025-10-09,4648.758
2025-10-10,4537.162
2025-10-13,4594.684
2025-10-14,4585.565
2025-10-15,4609.476
2025-10-16,4596.608
2025-10-17,4606.888
2025-10-20,4656.319
2025-10-21,4651.075
2025-10-22,4629.577
2025-10-23,4654.595
2025-10-24,4687.619
2025-10-27,4742.646
2025-10-28,4757.216
2025-10-29,4758.677
2025-10-30,4709.987
2025-10-31,4714.846
2025-11-03,4722.051
2025-11-04,4668.104
2025-11-05,4683.059
2025-11-06,4637.778
2025-11-07,4637.27
2025-11-10,4710.505
2025-11-11,4731.703
2025-11-12,4741.489
2025-11-13,4673.242
2025-11-14,4662.966
2025-11-17,4625.699
2025-11-18,4577.606
2025-11-19,4590.572
2025-11-20,4532.987
2025-11-21,4558.722
2025-11-24,4624.27
2025-11-25,4665.338
2025-11-26,4703.868
2025-11-27,4705.241
2025-11-28,4730.013
2025-12-01,4710.731
2025-12-02,4722.441
2025-12-03,4738.827
2025-12-04,4748.96
2025-12-05,4753.559
2025-12-08,4738.967
2025-12-09,4736.245
2025-12-10,4760.111
2025-12-11,4778.102
2025-12-12,4731.951
2025-12-15,4731.878
2025-12-16,4720.489
2025-12-17,4670.748
2025-12-18,4709.488
2025-12-19,4748.445
2025-12-22,4776.456
2025-12-23,4803.145
2025-12-24,4815.378
2025-12-25,4815.378
2025-12-26,4814.637
2025-12-29,4799.97
2025-12-30,4799.032
2025-12-31,4769.648
2026-01-01,4769.648
2026-01-02,4782.908
2026-01-05,4812.127
2026-01-06,4834.67
2026-01-07,4822.141
2026-01-08,4816.549
2026-01-09,4847.377
2026-01-12,4860.491
2026-01-13,4849.988
2026-01-14,4828.703
2026-01-15,4836.96
2026-01-16,4835.167
2026-01-19,4828.362
2026-01-20,4746.051
2026-01-21,4782.704
2026-01-22,4817.743
2026-01-23,4825.489
2026-01-26,4858.12
2026-01-27,4888.279
2026-01-28,4881.96
2026-01-29,4875.17
2026-01-30,4858.062
