Date,KOKUSAI INDEX (WORLD ex JP) LARGE CAP Large Cap
2024-04-04,3141.652
2024-04-05,3161.699
2024-04-08,3164.446
2024-04-09,3165.673
2024-04-10,3139.312
2024-04-11,3154.656
2024-04-12,3114.633
2024-04-15,3084.031
2024-04-16,3069.654
2024-04-17,3055.895
2024-04-18,3053.888
2024-04-19,3031.104
2024-04-22,3055.633
2024-04-23,3095.415
2024-04-24,3092.42
2024-04-25,3079.854
2024-04-26,3111.063
2024-04-29,3120.299
2024-04-30,3075.946
2024-05-01,3065.444
2024-05-02,3089.353
2024-05-03,3128.972
2024-05-06,3159.821
2024-05-07,3170.65
2024-05-08,3170.198
2024-05-09,3185.73
2024-05-10,3194.463
2024-05-13,3196.708
2024-05-14,3210.206
2024-05-15,3245.797
2024-05-16,3243.497
2024-05-17,3247.348
2024-05-20,3251.003
2024-05-21,3256.555
2024-05-22,3245.628
2024-05-23,3227.858
2024-05-24,3243.579
2024-05-27,3247.311
2024-05-28,3247.045
2024-05-29,3217.552
2024-05-30,3204.771
2024-05-31,3227.268
2024-06-03,3234.829
2024-06-04,3237.182
2024-06-05,3273.856
2024-06-06,3280.825
2024-06-07,3272.877
2024-06-10,3274.632
2024-06-11,3276.134
2024-06-12,3311.662
2024-06-13,3305.469
2024-06-14,3297.98
2024-06-17,3319.637
2024-06-18,3332.004
2024-06-19,3331.871
2024-06-20,3328.802
2024-06-21,3317.497
2024-06-24,3314.784
2024-06-25,3327.207
2024-06-26,3328.605
2024-06-27,3330.418
2024-06-28,3318.108
2024-07-01,3330.545
2024-07-02,3346.188
2024-07-03,3370.15
2024-07-04,3374.482
2024-07-05,3389.479
2024-07-08,3391.621
2024-07-09,3388.513
2024-07-10,3422.937
2024-07-11,3400.531
2024-07-12,3422.839
2024-07-15,3425.801
2024-07-16,3434.641
2024-07-17,3394.127
2024-07-18,3369.795
2024-07-19,3344.839
2024-07-22,3378.36
2024-07-23,3372.788
2024-07-24,3304.163
2024-07-25,3283.722
2024-07-26,3316.563
2024-07-29,3314.736
2024-07-30,3300.429
2024-07-31,3353.411
2024-08-01,3306.643
2024-08-02,3246.75
2024-08-05,3158.262
2024-08-06,3181.907
2024-08-07,3172.379
2024-08-08,3231.96
2024-08-09,3250.248
2024-08-12,3252.212
2024-08-13,3302.58
2024-08-14,3320.641
2024-08-15,3370.682
2024-08-16,3379.405
2024-08-19,3414.947
2024-08-20,3410.429
2024-08-21,3423.886
2024-08-22,3399.005
2024-08-23,3436.588
2024-08-26,3428.876
2024-08-27,3434.239
2024-08-28,3416.834
2024-08-29,3417.855
2024-08-30,3446.853
2024-09-02,3446.819
2024-09-03,3378.521
2024-09-04,3369.836
2024-09-05,3358.798
2024-09-06,3307.128
2024-09-09,3338.843
2024-09-10,3346.867
2024-09-11,3378.304
2024-09-12,3407.562
2024-09-13,3427.772
2024-09-16,3431.573
2024-09-17,3433.06
2024-09-18,3421.367
2024-09-19,3479.475
2024-09-20,3468.158
2024-09-23,3477.564
2024-09-24,3490.779
2024-09-25,3487.614
2024-09-26,3506.15
2024-09-27,3505.093
2024-09-30,3511.384
2024-10-01,3477.796
2024-10-02,3477.8
2024-10-03,3467.024
2024-10-04,3492.01
2024-10-07,3467.621
2024-10-08,3490.024
2024-10-09,3512.776
2024-10-10,3507.567
2024-10-11,3527.703
2024-10-14,3551.188
2024-10-15,3521.499
2024-10-16,3531.013
2024-10-17,3534.73
2024-10-18,3549.987
2024-10-21,3541.496
2024-10-22,3538.394
2024-10-23,3505.908
2024-10-24,3514.099
2024-10-25,3515.959
2024-10-28,3523.207
2024-10-29,3524.927
2024-10-30,3509.398
2024-10-31,3447.481
2024-11-01,3467.866
2024-11-04,3460.365
2024-11-05,3494.98
2024-11-06,3553.989
2024-11-07,3586.705
2024-11-08,3589.064
2024-11-11,3593.063
2024-11-12,3573.732
2024-11-13,3572.164
2024-11-14,3560.795
2024-11-15,3513.361
2024-11-18,3527.768
2024-11-19,3541.319
2024-11-20,3535.83
2024-11-21,3553.403
2024-11-22,3563.237
2024-11-25,3573.33
2024-11-26,3586.841
2024-11-27,3579.429
2024-11-28,3581.74
2024-11-29,3603.367
2024-12-02,3611.624
2024-12-03,3620.783
2024-12-04,3644.65
2024-12-05,3643.92
2024-12-06,3652.756
2024-12-09,3637.327
2024-12-10,3620.887
2024-12-11,3648.625
2024-12-12,3629.567
2024-12-13,3627.367
2024-12-16,3641.258
2024-12-17,3628.363
2024-12-18,3538.643
2024-12-19,3520.916
2024-12-20,3544.788
2024-12-23,3569.224
2024-12-24,3603.872
2024-12-25,3603.872
2024-12-26,3602.184
2024-12-27,3574.438
2024-12-30,3537.849
2024-12-31,3525.465
2025-01-01,3525.465
2025-01-02,3520.042
2025-01-03,3556.438
2025-01-06,3586.219
2025-01-07,3552.371
2025-01-08,3553.859
2025-01-09,3556.047
2025-01-10,3503.36
2025-01-13,3498.011
2025-01-14,3504.041
2025-01-15,3566.245
2025-01-16,3563.66
2025-01-17,3598.275
2025-01-20,3605.446
2025-01-21,3632.003
2025-01-22,3656.381
2025-01-23,3674.141
2025-01-24,3673.118
2025-01-27,3624.595
2025-01-28,3653.565
2025-01-29,3642.681
2025-01-30,3664.211
2025-01-31,3649.274
2025-02-03,3614.968
2025-02-04,3645.655
2025-02-05,3663.45
2025-02-06,3680.607
2025-02-07,3647.284
2025-02-10,3671.618
2025-02-11,3675.673
2025-02-12,3673.034
2025-02-13,3715.257
2025-02-14,3718.527
2025-02-17,3719.363
2025-02-18,3726.746
2025-02-19,3725.147
2025-02-20,3713.988
2025-02-21,3663.995
2025-02-24,3646.83
2025-02-25,3632.649
2025-02-26,3639.691
2025-02-27,3583.433
2025-02-28,3629.592
2025-03-03,3588.014
2025-03-04,3542.94
2025-03-05,3595.115
2025-03-06,3543.57
2025-03-07,3555.905
2025-03-10,3462.751
2025-03-11,3438.292
2025-03-12,3460.276
2025-03-13,3415.811
2025-03-14,3482.402
2025-03-17,3509.253
2025-03-18,3480.578
2025-03-19,3511.339
2025-03-20,3502.771
2025-03-21,3501.116
2025-03-24,3551.094
2025-03-25,3562.291
2025-03-26,3521.431
2025-03-27,3509.434
2025-03-28,3448.952
2025-03-31,3450.826
2025-04-01,3471.511
2025-04-02,3490.45
2025-04-03,3354.174
2025-04-04,3152.204
2025-04-07,3113.431
2025-04-08,3089.435
2025-04-09,3312.784
2025-04-10,3251.11
2025-04-11,3307.343
2025-04-14,3345.477
2025-04-15,3350.69
2025-04-16,3292.671
2025-04-17,3293.428
2025-04-18,3293.428
2025-04-21,3240.896
2025-04-22,3306.12
2025-04-23,3356.81
2025-04-24,3415.336
2025-04-25,3440.805
2025-04-28,3446.628
2025-04-29,3464.832
2025-04-30,3472.309
2025-05-01,3485.545
2025-05-02,3542.761
2025-05-05,3523.584
2025-05-06,3500.398
2025-05-07,3509.878
2025-05-08,3521.527
2025-05-09,3522.555
2025-05-12,3613.044
2025-05-13,3641.045
2025-05-14,3649.718
2025-05-15,3662.779
2025-05-16,3683.483
2025-05-19,3694.608
2025-05-20,3688.998
2025-05-21,3650.231
2025-05-22,3642.18
2025-05-23,3621.032
2025-05-26,3630.504
2025-05-27,3689.394
2025-05-28,3667.739
2025-05-29,3680.361
2025-05-30,3682.893
2025-06-02,3702.341
2025-06-03,3716.542
2025-06-04,3724.648
2025-06-05,3710.612
2025-06-06,3739.593
2025-06-09,3742.557
2025-06-10,3760.014
2025-06-11,3754.484
2025-06-12,3769.693
2025-06-13,3729.709
2025-06-16,3762.121
2025-06-17,3728.618
2025-06-18,3722.444
2025-06-19,3713.484
2025-06-20,3708.55
2025-06-23,3736.139
2025-06-24,3784.443
2025-06-25,3781.265
2025-06-26,3812.34
2025-06-27,3835.534
2025-06-30,3851.259
2025-07-01,3842.889
2025-07-02,3860.408
2025-07-03,3890.227
2025-07-04,3888.024
2025-07-07,3864.543
2025-07-08,3860.986
2025-07-09,3886.954
2025-07-10,3897.055
2025-07-11,3882.021
2025-07-14,3887.277
2025-07-15,3872.071
2025-07-16,3876.35
2025-07-17,3898.677
2025-07-18,3901.557
2025-07-21,3909.536
2025-07-22,3905.109
2025-07-23,3938.037
2025-07-24,3944.423
2025-07-25,3950.801
2025-07-28,3947.62
2025-07-29,3932.195
2025-07-30,3927.007
2025-07-31,3909.02
2025-08-01,3849.305
2025-08-04,3902.039
2025-08-05,3889.917
2025-08-06,3922.135
2025-08-07,3925.495
2025-08-08,3956.561
2025-08-11,3946.6
2025-08-12,3986.164
2025-08-13,3999.958
2025-08-14,4004.298
2025-08-15,3999.522
2025-08-18,3996.646
2025-08-19,3976.87
2025-08-20,3971.518
2025-08-21,3957.492
2025-08-22,4012.906
2025-08-25,3995.701
2025-08-26,4003.56
2025-08-27,4008.103
2025-08-28,4025.332
2025-08-29,4001.72
