Date,SINGAPORE SMID CAP SMID (Small+Mid Cap)
2023-12-18,1775.142
2023-12-19,1785.23
2023-12-20,1777.718
2023-12-21,1789.562
2023-12-22,1802.442
2023-12-25,1802.442
2023-12-26,1806.131
2023-12-27,1825.634
2023-12-28,1847.912
2023-12-29,1858.72
2024-01-01,1858.72
2024-01-02,1843.725
2024-01-03,1824.184
2024-01-04,1810.024
2024-01-05,1815.127
2024-01-08,1816.688
2024-01-09,1815.614
2024-01-10,1812.043
2024-01-11,1824.462
2024-01-12,1816.837
2024-01-15,1814.433
2024-01-16,1797.86
2024-01-17,1765.682
2024-01-18,1763.192
2024-01-19,1769.592
2024-01-22,1772.081
2024-01-23,1765.605
2024-01-24,1787.075
2024-01-25,1767.475
2024-01-26,1763.518
2024-01-29,1760.048
2024-01-30,1765.382
2024-01-31,1775.135
2024-02-01,1763.912
2024-02-02,1782.558
2024-02-05,1746.655
2024-02-06,1752.338
2024-02-07,1760.818
2024-02-08,1745.206
2024-02-09,1753.31
2024-02-12,1752.553
2024-02-13,1749.279
2024-02-14,1749.246
2024-02-15,1772.065
2024-02-16,1794.89
2024-02-19,1786.887
2024-02-20,1797.922
2024-02-21,1772.38
2024-02-22,1776.565
2024-02-23,1750.31
2024-02-26,1744.775
2024-02-27,1734.474
2024-02-28,1717.358
2024-02-29,1722.52
2024-03-01,1715.443
2024-03-04,1707.759
2024-03-05,1698.069
2024-03-06,1717.987
2024-03-07,1721.025
2024-03-08,1731.851
2024-03-11,1731.41
2024-03-12,1730.974
2024-03-13,1726.067
2024-03-14,1728.753
2024-03-15,1708.85
2024-03-18,1698.857
2024-03-19,1693.716
2024-03-20,1697.187
2024-03-21,1724.756
2024-03-22,1714.747
2024-03-25,1712.205
2024-03-26,1725.931
2024-03-27,1726.3
2024-03-28,1722.283
2024-03-29,1722.283
2024-04-01,1730.383
2024-04-02,1732.076
2024-04-03,1728.901
2024-04-04,1736.527
2024-04-05,1736.139
2024-04-08,1737.916
2024-04-09,1752.025
2024-04-10,1744.385
2024-04-11,1730.646
2024-04-12,1709.914
2024-04-15,1685.123
2024-04-16,1662.563
2024-04-17,1652.997
2024-04-18,1665.114
2024-04-19,1654.841
2024-04-22,1667.778
2024-04-23,1693.156
2024-04-24,1711.582
2024-04-25,1707.11
2024-04-26,1702.729
2024-04-29,1715.878
2024-04-30,1713.728
2024-05-01,1713.45
2024-05-02,1712.506
2024-05-03,1714.875
2024-05-06,1723.266
2024-05-07,1716.681
2024-05-08,1714.524
2024-05-09,1714.513
2024-05-10,1723.475
2024-05-13,1731.312
2024-05-14,1739.496
2024-05-15,1730.0
2024-05-16,1747.147
2024-05-17,1748.522
2024-05-20,1745.11
2024-05-21,1743.332
2024-05-22,1739.09
2024-05-23,1739.951
2024-05-24,1737.312
2024-05-27,1745.316
2024-05-28,1751.298
2024-05-29,1750.416
2024-05-30,1756.937
2024-05-31,1749.166
2024-06-03,1758.49
2024-06-04,1757.754
2024-06-05,1762.147
2024-06-06,1759.375
2024-06-07,1755.121
2024-06-10,1740.766
2024-06-11,1730.786
2024-06-12,1738.23
2024-06-13,1741.964
2024-06-14,1724.923
2024-06-17,1725.718
2024-06-18,1724.359
2024-06-19,1726.097
2024-06-20,1717.758
2024-06-21,1721.955
2024-06-24,1725.696
2024-06-25,1727.421
2024-06-26,1722.485
2024-06-27,1718.661
2024-06-28,1718.677
2024-07-01,1712.712
2024-07-02,1708.95
2024-07-03,1724.707
2024-07-04,1734.638
2024-07-05,1729.28
2024-07-08,1730.811
2024-07-09,1731.18
2024-07-10,1741.275
2024-07-11,1766.548
2024-07-12,1802.437
2024-07-15,1795.422
2024-07-16,1790.77
2024-07-17,1797.08
2024-07-18,1789.893
2024-07-19,1773.136
2024-07-22,1767.972
2024-07-23,1772.462
2024-07-24,1775.967
2024-07-25,1758.735
2024-07-26,1769.762
2024-07-29,1778.862
2024-07-30,1776.188
2024-07-31,1799.014
2024-08-01,1800.681
2024-08-02,1795.171
2024-08-05,1747.587
2024-08-06,1724.856
2024-08-07,1740.052
2024-08-08,1744.515
2024-08-09,1748.376
2024-08-12,1740.936
2024-08-13,1772.356
2024-08-14,1787.118
2024-08-15,1780.737
2024-08-16,1794.933
2024-08-19,1811.045
2024-08-20,1826.912
2024-08-21,1832.308
2024-08-22,1841.24
2024-08-23,1851.908
2024-08-26,1863.759
2024-08-27,1861.175
2024-08-28,1859.575
2024-08-29,1855.926
2024-08-30,1871.98
2024-09-02,1875.731
2024-09-03,1873.37
2024-09-04,1866.309
2024-09-05,1884.68
2024-09-06,1895.952
2024-09-09,1889.228
2024-09-10,1895.652
2024-09-11,1913.715
2024-09-12,1921.815
2024-09-13,1939.919
2024-09-16,1954.371
2024-09-17,1974.478
2024-09-18,1970.445
2024-09-19,1998.994
2024-09-20,1968.532
2024-09-23,1970.106
2024-09-24,1984.869
2024-09-25,1976.64
2024-09-26,1996.036
2024-09-27,2018.332
2024-09-30,2014.443
2024-10-01,2005.677
2024-10-02,2010.079
2024-10-03,1995.322
2024-10-04,1992.778
2024-10-07,1994.035
2024-10-08,1970.134
2024-10-09,1970.046
2024-10-10,1959.147
2024-10-11,1960.191
2024-10-14,1954.728
2024-10-15,1947.26
2024-10-16,1945.126
2024-10-17,1949.348
2024-10-18,1964.242
2024-10-21,1964.338
2024-10-22,1950.848
2024-10-23,1933.595
2024-10-24,1932.351
2024-10-25,1926.829
2024-10-28,1919.838
2024-10-29,1910.633
2024-10-30,1900.906
2024-10-31,1898.543
2024-11-01,1895.507
2024-11-04,1911.102
2024-11-05,1915.249
2024-11-06,1891.103
2024-11-07,1893.854
2024-11-08,1883.036
2024-11-11,1867.072
2024-11-12,1881.033
2024-11-13,1873.905
2024-11-14,1862.31
2024-11-15,1860.917
2024-11-18,1869.573
2024-11-19,1900.677
2024-11-20,1902.438
2024-11-21,1898.45
2024-11-22,1880.204
2024-11-25,1893.886
2024-11-26,1883.783
2024-11-27,1890.81
2024-11-28,1899.28
2024-11-29,1892.735
2024-12-02,1896.263
2024-12-03,1911.467
2024-12-04,1919.356
2024-12-05,1928.818
2024-12-06,1919.269
2024-12-09,1925.833
2024-12-10,1916.194
2024-12-11,1909.439
2024-12-12,1902.705
2024-12-13,1897.709
2024-12-16,1889.144
2024-12-17,1882.36
2024-12-18,1873.787
2024-12-19,1855.452
2024-12-20,1851.719
2024-12-23,1862.555
2024-12-24,1870.321
2024-12-25,1870.321
2024-12-26,1875.303
2024-12-27,1881.436
2024-12-30,1884.428
2024-12-31,1876.532
2025-01-01,1876.532
2025-01-02,1879.476
2025-01-03,1891.771
2025-01-06,1904.749
2025-01-07,1890.146
2025-01-08,1877.252
2025-01-09,1868.757
2025-01-10,1846.093
2025-01-13,1832.637
2025-01-14,1837.634
2025-01-15,1841.398
2025-01-16,1856.33
2025-01-17,1857.865
2025-01-20,1869.636
2025-01-21,1874.945
2025-01-22,1866.624
2025-01-23,1868.199
2025-01-24,1884.768
2025-01-27,1866.828
2025-01-28,1862.353
2025-01-29,1872.713
2025-01-30,1870.451
2025-01-31,1871.996
2025-02-03,1855.242
2025-02-04,1879.715
2025-02-05,1872.847
2025-02-06,1879.169
2025-02-07,1899.513
2025-02-10,1887.489
2025-02-11,1888.734
2025-02-12,1904.856
2025-02-13,1919.902
2025-02-14,1923.41
2025-02-17,1928.995
2025-02-18,1935.198
2025-02-19,1932.329
2025-02-20,1921.502
2025-02-21,1918.015
2025-02-24,1921.597
2025-02-25,1899.098
2025-02-26,1908.201
2025-02-27,1896.384
2025-02-28,1891.107
2025-03-03,1905.378
2025-03-04,1900.872
2025-03-05,1927.584
2025-03-06,1925.8
2025-03-07,1926.622
2025-03-10,1901.182
2025-03-11,1903.365
2025-03-12,1910.745
2025-03-13,1919.007
2025-03-14,1927.918
2025-03-17,1944.038
2025-03-18,1953.671
2025-03-19,1956.946
2025-03-20,1964.717
2025-03-21,1965.65
2025-03-24,1963.712
2025-03-25,1966.683
2025-03-26,1973.217
2025-03-27,1975.107
2025-03-28,1961.362
2025-03-31,1955.064
2025-04-01,1951.913
2025-04-02,1950.154
2025-04-03,1959.676
2025-04-04,1897.713
2025-04-07,1754.366
2025-04-08,1756.107
2025-04-09,1745.857
2025-04-10,1811.385
2025-04-11,1823.178
2025-04-14,1839.962
2025-04-15,1864.645
2025-04-16,1890.0
2025-04-17,1906.321
2025-04-18,1906.321
2025-04-21,1925.239
2025-04-22,1943.308
2025-04-23,1955.598
2025-04-24,1980.515
2025-04-25,1977.725
2025-04-28,1985.425
2025-04-29,1987.897
2025-04-30,2008.822
2025-05-01,1997.823
2025-05-02,2033.403
2025-05-05,2044.292
2025-05-06,2046.101
2025-05-07,2052.749
2025-05-08,2030.584
2025-05-09,2039.005
2025-05-12,2031.142
2025-05-13,2030.253
2025-05-14,2040.51
2025-05-15,2027.218
2025-05-16,2039.368
2025-05-19,2037.581
2025-05-20,2034.199
2025-05-21,2043.4
2025-05-22,2037.051
2025-05-23,2041.296
2025-05-26,2046.958
2025-05-27,2049.161
2025-05-28,2045.502
2025-05-29,2051.085
2025-05-30,2047.289
2025-06-02,2046.132
2025-06-03,2054.074
2025-06-04,2062.364
2025-06-05,2081.509
2025-06-06,2090.852
2025-06-09,2081.558
2025-06-10,2077.895
2025-06-11,2079.41
2025-06-12,2088.996
2025-06-13,2077.739
2025-06-16,2094.456
2025-06-17,2104.4
2025-06-18,2093.811
2025-06-19,2073.062
2025-06-20,2066.532
2025-06-23,2060.702
2025-06-24,2084.434
2025-06-25,2087.795
2025-06-26,2113.444
2025-06-27,2126.78
2025-06-30,2135.878
2025-07-01,2143.462
2025-07-02,2165.827
2025-07-03,2174.064
2025-07-04,2161.586
2025-07-07,2158.536
2025-07-08,2153.011
2025-07-09,2168.773
2025-07-10,2174.187
2025-07-11,2176.232
2025-07-14,2189.142
2025-07-15,2198.501
2025-07-16,2211.857
2025-07-17,2219.783
2025-07-18,2239.003
2025-07-21,2260.106
2025-07-22,2272.763
2025-07-23,2277.349
2025-07-24,2294.219
2025-07-25,2290.74
2025-07-28,2280.707
2025-07-29,2265.739
2025-07-30,2263.978
2025-07-31,2227.358
