Date,NORWAY GROWTH Standard (Large+Mid Cap)
2023-08-25,1262.053
2023-08-28,1268.082
2023-08-29,1270.153
2023-08-30,1292.084
2023-08-31,1267.575
2023-09-01,1280.777
2023-09-04,1280.449
2023-09-05,1303.615
2023-09-06,1290.312
2023-09-07,1310.164
2023-09-08,1313.525
2023-09-11,1313.177
2023-09-12,1304.76
2023-09-13,1294.021
2023-09-14,1314.402
2023-09-15,1317.792
2023-09-18,1302.361
2023-09-19,1313.872
2023-09-20,1327.586
2023-09-21,1309.97
2023-09-22,1430.808
2023-09-25,1389.243
2023-09-26,1390.914
2023-09-27,1402.519
2023-09-28,1399.15
2023-09-29,1411.376
2023-10-02,1375.571
2023-10-03,1376.573
2023-10-04,1353.918
2023-10-05,1371.954
2023-10-06,1368.612
2023-10-09,1417.125
2023-10-10,1433.963
2023-10-11,1432.822
2023-10-12,1452.576
2023-10-13,1447.259
2023-10-16,1442.635
2023-10-17,1437.833
2023-10-18,1430.285
2023-10-19,1405.005
2023-10-20,1396.42
2023-10-23,1338.518
2023-10-24,1350.074
2023-10-25,1354.822
2023-10-26,1337.512
2023-10-27,1373.363
2023-10-30,1328.844
2023-10-31,1339.316
2023-11-01,1348.557
2023-11-02,1343.619
2023-11-03,1358.628
2023-11-06,1364.671
2023-11-07,1367.073
2023-11-08,1379.425
2023-11-09,1405.102
2023-11-10,1395.705
2023-11-13,1404.538
2023-11-14,1439.814
2023-11-15,1473.644
2023-11-16,1451.792
2023-11-17,1460.96
2023-11-20,1476.966
2023-11-21,1482.828
2023-11-22,1492.505
2023-11-23,1510.325
2023-11-24,1521.5
2023-11-27,1511.091
2023-11-28,1504.462
2023-11-29,1501.976
2023-11-30,1487.969
2023-12-01,1507.907
2023-12-04,1459.854
2023-12-05,1450.178
2023-12-06,1438.218
2023-12-07,1434.047
2023-12-08,1444.495
2023-12-11,1432.965
2023-12-12,1435.707
2023-12-13,1449.693
2023-12-14,1513.049
2023-12-15,1512.163
2023-12-18,1527.919
2023-12-19,1556.442
2023-12-20,1547.135
2023-12-21,1543.07
2023-12-22,1540.756
2023-12-25,1540.756
2023-12-26,1542.296
2023-12-27,1574.546
2023-12-28,1569.567
2023-12-29,1574.249
2024-01-01,1574.249
2024-01-02,1551.751
2024-01-03,1549.704
2024-01-04,1582.745
2024-01-05,1596.23
2024-01-08,1578.745
2024-01-09,1593.384
2024-01-10,1601.197
2024-01-11,1605.856
2024-01-12,1632.993
2024-01-15,1615.704
2024-01-16,1613.644
2024-01-17,1607.567
2024-01-18,1617.387
2024-01-19,1620.944
2024-01-22,1629.449
2024-01-23,1615.672
2024-01-24,1628.064
2024-01-25,1632.179
2024-01-26,1637.576
2024-01-29,1639.284
2024-01-30,1641.686
2024-01-31,1640.414
2024-02-01,1643.551
2024-02-02,1623.532
2024-02-05,1616.369
2024-02-06,1629.53
2024-02-07,1640.136
2024-02-08,1621.441
2024-02-09,1707.729
2024-02-12,1753.151
2024-02-13,1733.256
2024-02-14,1781.774
2024-02-15,1803.342
2024-02-16,1826.697
2024-02-19,1835.261
2024-02-20,1848.129
2024-02-21,1835.808
2024-02-22,1832.919
2024-02-23,1840.995
2024-02-26,1853.448
2024-02-27,1843.363
2024-02-28,1842.52
2024-02-29,1851.849
2024-03-01,1873.883
2024-03-04,1878.504
2024-03-05,1885.817
2024-03-06,1868.857
2024-03-07,1886.977
2024-03-08,1879.126
2024-03-11,1871.821
2024-03-12,1864.215
2024-03-13,1879.791
2024-03-14,1867.037
2024-03-15,1868.761
2024-03-18,1902.025
2024-03-19,1904.272
2024-03-20,1916.095
2024-03-21,1911.863
2024-03-22,1926.925
2024-03-25,1941.325
2024-03-26,1938.596
2024-03-27,1938.67
2024-03-28,1928.064
2024-03-29,1928.064
2024-04-01,1907.405
2024-04-02,1908.196
2024-04-03,1932.819
2024-04-04,1929.048
2024-04-05,1947.621
2024-04-08,1967.299
2024-04-09,1911.184
2024-04-10,1925.702
2024-04-11,1917.307
2024-04-12,1933.669
2024-04-15,1929.842
2024-04-16,1902.702
2024-04-17,1895.918
2024-04-18,1870.98
2024-04-19,1873.307
2024-04-22,1873.693
2024-04-23,1909.741
2024-04-24,1924.672
2024-04-25,1901.876
2024-04-26,1896.304
2024-04-29,1916.388
2024-04-30,1949.164
2024-05-01,1948.187
2024-05-02,1945.171
2024-05-03,1997.4
2024-05-06,2046.248
2024-05-07,2024.542
2024-05-08,2042.475
2024-05-09,2049.581
2024-05-10,2083.47
2024-05-13,2114.862
2024-05-14,2081.971
2024-05-15,2130.433
2024-05-16,2176.988
2024-05-17,2181.094
2024-05-20,2181.043
2024-05-21,2208.329
2024-05-22,2223.234
2024-05-23,2268.468
2024-05-24,2283.649
2024-05-27,2302.312
2024-05-28,2271.951
2024-05-29,2229.839
2024-05-30,2245.977
2024-05-31,2281.01
2024-06-03,2307.639
2024-06-04,2233.068
2024-06-05,2207.386
2024-06-06,2229.097
2024-06-07,2259.892
2024-06-10,2242.798
2024-06-11,2209.693
2024-06-12,2251.662
2024-06-13,2211.177
2024-06-14,2131.861
2024-06-17,2128.235
2024-06-18,2160.291
2024-06-19,2163.384
2024-06-20,2173.038
2024-06-21,2189.117
2024-06-24,2186.018
2024-06-25,2167.378
2024-06-26,2133.102
2024-06-27,2141.481
2024-06-28,2148.754
2024-07-01,2181.275
2024-07-02,2142.957
2024-07-03,2154.23
2024-07-04,2162.077
2024-07-05,2141.33
2024-07-08,2148.918
2024-07-09,2140.674
2024-07-10,2259.919
2024-07-11,2314.938
2024-07-12,2361.692
2024-07-15,2342.253
2024-07-16,2346.412
2024-07-17,2369.426
2024-07-18,2377.065
2024-07-19,2378.703
2024-07-22,2411.403
2024-07-23,2418.759
2024-07-24,2398.993
2024-07-25,2335.86
2024-07-26,2382.741
2024-07-29,2380.709
2024-07-30,2394.801
2024-07-31,2419.631
2024-08-01,2399.964
2024-08-02,2307.801
2024-08-05,2232.794
2024-08-06,2285.377
2024-08-07,2358.676
2024-08-08,2324.184
2024-08-09,2378.407
2024-08-12,2395.344
2024-08-13,2425.976
2024-08-14,2463.29
2024-08-15,2445.457
2024-08-16,2457.38
2024-08-19,2487.139
2024-08-20,2480.976
2024-08-21,2471.651
2024-08-22,2472.898
2024-08-23,2497.01
2024-08-26,2479.654
2024-08-27,2477.976
2024-08-28,2488.991
2024-08-29,2501.501
2024-08-30,2500.031
2024-09-02,2444.215
2024-09-03,2397.083
2024-09-04,2413.021
2024-09-05,2360.333
2024-09-06,2360.342
2024-09-09,2322.988
2024-09-10,2309.984
2024-09-11,2323.205
2024-09-12,2386.912
2024-09-13,2453.274
2024-09-16,2466.286
2024-09-17,2366.45
2024-09-18,2354.005
2024-09-19,2447.799
2024-09-20,2445.992
2024-09-23,2455.937
2024-09-24,2434.473
2024-09-25,2449.405
2024-09-26,2436.15
2024-09-27,2457.941
2024-09-30,2457.406
2024-10-01,2499.699
2024-10-02,2554.24
2024-10-03,2546.476
2024-10-04,2528.31
2024-10-07,2537.115
2024-10-08,2518.891
2024-10-09,2509.978
2024-10-10,2515.784
2024-10-11,2527.07
2024-10-14,2570.455
2024-10-15,2576.246
2024-10-16,2556.622
2024-10-17,2557.304
2024-10-18,2517.783
2024-10-21,2490.299
2024-10-22,2480.678
2024-10-23,2463.475
2024-10-24,2542.377
2024-10-25,2548.385
2024-10-28,2552.446
2024-10-29,2560.034
2024-10-30,2565.252
2024-10-31,2496.026
2024-11-01,2502.568
2024-11-04,2461.725
2024-11-05,2502.092
2024-11-06,2439.538
2024-11-07,2508.601
2024-11-08,2455.82
2024-11-11,2473.089
2024-11-12,2494.247
2024-11-13,2537.182
2024-11-14,2520.641
2024-11-15,2523.681
2024-11-18,2539.68
2024-11-19,2600.757
2024-11-20,2579.728
2024-11-21,2619.808
2024-11-22,2636.083
2024-11-25,2676.56
2024-11-26,2609.639
2024-11-27,2636.869
2024-11-28,2632.04
2024-11-29,2618.116
2024-12-02,2618.783
2024-12-03,2661.062
2024-12-04,2692.691
2024-12-05,2700.328
2024-12-06,2638.328
2024-12-09,2624.659
2024-12-10,2584.857
2024-12-11,2603.57
2024-12-12,2618.92
2024-12-13,2607.243
2024-12-16,2584.98
2024-12-17,2537.176
2024-12-18,2512.272
2024-12-19,2461.189
2024-12-20,2448.264
2024-12-23,2463.245
2024-12-24,2462.433
2024-12-25,2462.433
2024-12-26,2465.013
2024-12-27,2471.12
2024-12-30,2457.203
2024-12-31,2461.584
2025-01-01,2461.584
2025-01-02,2483.979
2025-01-03,2460.836
2025-01-06,2480.551
2025-01-07,2471.451
2025-01-08,2472.506
2025-01-09,2484.901
2025-01-10,2455.478
2025-01-13,2442.731
2025-01-14,2499.662
2025-01-15,2554.489
2025-01-16,2563.341
2025-01-17,2585.138
2025-01-20,2621.224
2025-01-21,2617.733
2025-01-22,2651.093
2025-01-23,2673.04
2025-01-24,2716.725
2025-01-27,2694.039
2025-01-28,2696.608
2025-01-29,2719.991
2025-01-30,2765.108
2025-01-31,2731.301
2025-02-03,2666.94
2025-02-04,2699.586
2025-02-05,2690.359
2025-02-06,2684.918
2025-02-07,2604.914
2025-02-10,2572.399
2025-02-11,2572.252
2025-02-12,2550.028
2025-02-13,2593.273
2025-02-14,2623.87
2025-02-17,2683.939
2025-02-18,2669.141
2025-02-19,2676.065
2025-02-20,2681.731
2025-02-21,2703.677
2025-02-24,2704.845
2025-02-25,2720.061
2025-02-26,2745.035
2025-02-27,2680.806
2025-02-28,2675.185
2025-03-03,2815.512
2025-03-04,2735.743
2025-03-05,2869.067
2025-03-06,2936.259
2025-03-07,2919.351
2025-03-10,2876.003
2025-03-11,2917.875
2025-03-12,2908.287
2025-03-13,2934.295
2025-03-14,2995.755
2025-03-17,3070.314
2025-03-18,3041.834
2025-03-19,3053.363
2025-03-20,3024.026
2025-03-21,2988.686
2025-03-24,2998.56
2025-03-25,2999.513
2025-03-26,2998.368
2025-03-27,2955.965
2025-03-28,2875.193
2025-03-31,2868.917
2025-04-01,2896.334
2025-04-02,2845.75
2025-04-03,2892.198
2025-04-04,2622.22
2025-04-07,2590.898
2025-04-08,2615.374
2025-04-09,2542.606
2025-04-10,2672.845
2025-04-11,2693.107
2025-04-14,2793.807
2025-04-15,2824.842
2025-04-16,2815.78
2025-04-17,2836.258
2025-04-18,2836.258
2025-04-21,2867.712
2025-04-22,2847.975
2025-04-23,2854.107
2025-04-24,2877.888
2025-04-25,2880.375
2025-04-28,2912.405
2025-04-29,2919.27
2025-04-30,2949.73
2025-05-01,2927.54
2025-05-02,3012.909
2025-05-05,3017.915
2025-05-06,3013.201
2025-05-07,3014.044
2025-05-08,3038.041
2025-05-09,2967.091
2025-05-12,2950.373
2025-05-13,2987.197
2025-05-14,3011.713
2025-05-15,3044.207
2025-05-16,3073.313
2025-05-19,3107.97
2025-05-20,3096.242
2025-05-21,3196.435
2025-05-22,3133.756
2025-05-23,3172.216
2025-05-26,3207.533
2025-05-27,3224.533
2025-05-28,3205.638
2025-05-29,3218.136
2025-05-30,3178.464
