Date,IRELAND SMID VALUE SMID (Small+Mid Cap)
2025-04-29,642.562
2025-04-30,641.759
2025-05-01,636.904
2025-05-02,651.779
2025-05-05,650.088
2025-05-06,653.785
2025-05-07,668.225
2025-05-08,668.224
2025-05-09,671.667
2025-05-12,691.178
2025-05-13,692.274
2025-05-14,708.286
2025-05-15,702.818
2025-05-16,695.826
2025-05-19,700.535
2025-05-20,721.193
2025-05-21,726.409
2025-05-22,719.68
2025-05-23,714.442
2025-05-26,727.069
2025-05-27,729.106
2025-05-28,723.65
2025-05-29,743.505
2025-05-30,745.497
2025-06-02,752.661
2025-06-03,757.806
2025-06-04,740.773
2025-06-05,766.863
2025-06-06,760.786
2025-06-09,764.959
2025-06-10,759.764
2025-06-11,761.898
2025-06-12,768.853
2025-06-13,755.95
2025-06-16,764.562
2025-06-17,741.969
2025-06-18,746.826
2025-06-19,731.093
2025-06-20,731.439
2025-06-23,726.663
2025-06-24,740.07
2025-06-25,740.175
2025-06-26,747.63
2025-06-27,765.546
2025-06-30,768.965
2025-07-01,760.294
2025-07-02,761.783
2025-07-03,769.387
2025-07-04,768.268
2025-07-07,773.773
2025-07-08,767.693
2025-07-09,774.647
2025-07-10,767.029
2025-07-11,758.143
2025-07-14,749.622
2025-07-15,751.955
2025-07-16,741.292
2025-07-17,745.298
2025-07-18,736.769
2025-07-21,738.165
2025-07-22,737.829
2025-07-23,746.216
2025-07-24,769.914
2025-07-25,767.22
2025-07-28,762.407
2025-07-29,746.639
2025-07-30,738.958
2025-07-31,727.159
2025-08-01,710.138
2025-08-04,717.336
2025-08-05,716.86
2025-08-06,736.282
2025-08-07,751.588
2025-08-08,758.547
2025-08-11,756.528
2025-08-12,767.513
2025-08-13,783.269
2025-08-14,796.292
2025-08-15,796.692
2025-08-18,786.969
2025-08-19,795.915
2025-08-20,787.565
2025-08-21,788.821
2025-08-22,796.377
2025-08-25,791.794
2025-08-26,782.547
2025-08-27,768.769
2025-08-28,776.71
2025-08-29,768.537
2025-09-01,777.662
2025-09-02,770.863
2025-09-03,778.633
2025-09-04,781.102
2025-09-05,788.677
2025-09-08,800.003
2025-09-09,806.647
2025-09-10,822.61
2025-09-11,814.645
2025-09-12,815.771
2025-09-15,822.046
2025-09-16,813.778
2025-09-17,816.821
2025-09-18,815.722
2025-09-19,820.443
2025-09-22,815.878
2025-09-23,826.083
2025-09-24,833.41
2025-09-25,829.55
2025-09-26,826.705
2025-09-29,825.558
2025-09-30,834.914
2025-10-01,847.407
2025-10-02,849.454
2025-10-03,858.964
2025-10-06,845.886
2025-10-07,843.379
2025-10-08,849.75
2025-10-09,838.998
2025-10-10,822.711
2025-10-13,820.306
2025-10-14,822.785
2025-10-15,822.575
2025-10-16,827.885
2025-10-17,798.472
2025-10-20,809.26
2025-10-21,809.96
2025-10-22,815.325
2025-10-23,811.443
2025-10-24,819.572
2025-10-27,828.901
2025-10-28,832.977
2025-10-29,853.391
2025-10-30,842.718
2025-10-31,845.893
2025-11-03,845.175
2025-11-04,867.193
2025-11-05,873.818
2025-11-06,879.434
2025-11-07,874.302
2025-11-10,888.489
2025-11-11,909.371
2025-11-12,920.062
2025-11-13,924.752
2025-11-14,911.431
2025-11-17,895.047
2025-11-18,867.406
2025-11-19,872.73
2025-11-20,868.851
2025-11-21,882.076
2025-11-24,900.573
2025-11-25,908.849
2025-11-26,917.172
2025-11-27,922.056
2025-11-28,930.289
2025-12-01,938.001
2025-12-02,930.573
2025-12-03,933.027
2025-12-04,933.77
2025-12-05,920.853
2025-12-08,919.474
2025-12-09,922.752
2025-12-10,922.294
2025-12-11,935.7
2025-12-12,919.56
2025-12-15,937.129
2025-12-16,939.051
2025-12-17,943.173
2025-12-18,950.277
2025-12-19,954.869
2025-12-22,955.32
2025-12-23,952.726
2025-12-24,952.351
2025-12-25,952.351
2025-12-26,952.27
2025-12-29,952.901
2025-12-30,957.742
2025-12-31,955.753
2026-01-01,955.753
2026-01-02,961.243
2026-01-05,959.913
2026-01-06,951.579
2026-01-07,937.599
2026-01-08,949.214
2026-01-09,953.351
2026-01-12,960.956
2026-01-13,956.451
2026-01-14,960.801
2026-01-15,952.153
2026-01-16,955.426
2026-01-19,951.872
2026-01-20,953.329
2026-01-21,941.419
2026-01-22,958.378
2026-01-23,949.73
2026-01-26,967.785
2026-01-27,988.155
2026-01-28,972.313
2026-01-29,970.988
2026-01-30,989.339
