Date,USA SMID CAP SMID (Small+Mid Cap)
2024-03-08,3670.494
2024-03-11,3658.332
2024-03-12,3668.078
2024-03-13,3674.22
2024-03-14,3624.602
2024-03-15,3624.228
2024-03-18,3622.788
2024-03-19,3645.295
2024-03-20,3695.607
2024-03-21,3731.804
2024-03-22,3702.795
2024-03-25,3701.497
2024-03-26,3697.204
2024-03-27,3756.139
2024-03-28,3770.742
2024-03-29,3770.742
2024-04-01,3738.703
2024-04-02,3690.432
2024-04-03,3702.468
2024-04-04,3664.295
2024-04-05,3691.982
2024-04-08,3708.687
2024-04-09,3718.431
2024-04-10,3645.455
2024-04-11,3650.331
2024-04-12,3587.976
2024-04-15,3540.554
2024-04-16,3521.738
2024-04-17,3499.186
2024-04-18,3493.354
2024-04-19,3497.174
2024-04-22,3529.04
2024-04-23,3581.426
2024-04-24,3581.952
2024-04-25,3567.624
2024-04-26,3587.653
2024-04-29,3612.333
2024-04-30,3547.781
2024-05-01,3550.599
2024-05-02,3589.137
2024-05-03,3617.386
2024-05-06,3661.681
2024-05-07,3661.266
2024-05-08,3650.972
2024-05-09,3683.675
2024-05-10,3678.427
2024-05-13,3677.64
2024-05-14,3707.469
2024-05-15,3744.018
2024-05-16,3719.709
2024-05-17,3722.316
2024-05-20,3730.481
2024-05-21,3721.509
2024-05-22,3700.882
2024-05-23,3646.208
2024-05-24,3681.862
2024-05-27,3681.862
2024-05-28,3658.396
2024-05-29,3613.345
2024-05-30,3635.54
2024-05-31,3666.277
2024-06-03,3643.742
2024-06-04,3612.186
2024-06-05,3649.626
2024-06-06,3633.704
2024-06-07,3608.835
2024-06-10,3620.273
2024-06-11,3607.493
2024-06-12,3650.329
2024-06-13,3628.107
2024-06-14,3585.543
2024-06-17,3610.343
2024-06-18,3620.25
2024-06-19,3620.25
2024-06-20,3610.583
2024-06-21,3618.48
2024-06-24,3637.19
2024-06-25,3612.59
2024-06-26,3602.263
2024-06-27,3617.83
2024-06-28,3627.344
2024-07-01,3595.842
2024-07-02,3607.467
2024-07-03,3614.276
2024-07-04,3614.276
2024-07-05,3602.485
2024-07-08,3615.599
2024-07-09,3599.797
2024-07-10,3633.625
2024-07-11,3709.494
2024-07-12,3746.293
2024-07-15,3770.764
2024-07-16,3861.865
2024-07-17,3818.03
2024-07-18,3776.977
2024-07-19,3755.705
2024-07-22,3801.97
2024-07-23,3809.582
2024-07-24,3735.378
2024-07-25,3763.072
2024-07-26,3824.08
2024-07-29,3819.021
2024-07-30,3829.612
2024-07-31,3850.415
2024-08-01,3776.445
2024-08-02,3679.384
2024-08-05,3581.88
2024-08-06,3622.54
2024-08-07,3585.42
2024-08-08,3667.572
2024-08-09,3671.631
2024-08-12,3648.474
2024-08-13,3700.919
2024-08-14,3701.758
2024-08-15,3766.836
2024-08-16,3774.967
2024-08-19,3810.611
2024-08-20,3781.652
2024-08-21,3825.806
2024-08-22,3804.83
2024-08-23,3883.703
2024-08-26,3874.603
2024-08-27,3865.898
2024-08-28,3846.086
2024-08-29,3865.082
2024-08-30,3892.401
2024-09-02,3892.401
2024-09-03,3806.199
2024-09-04,3797.077
2024-09-05,3777.014
2024-09-06,3723.874
2024-09-09,3750.609
2024-09-10,3747.38
2024-09-11,3764.086
2024-09-12,3795.103
2024-09-13,3854.066
2024-09-16,3878.664
2024-09-17,3897.493
2024-09-18,3895.199
2024-09-19,3959.276
2024-09-20,3934.411
2024-09-23,3948.789
2024-09-24,3953.957
2024-09-25,3920.1
2024-09-26,3948.125
2024-09-27,3963.426
2024-09-30,3969.489
2024-10-01,3934.303
2024-10-02,3934.022
2024-10-03,3915.367
2024-10-04,3955.701
2024-10-07,3923.073
2024-10-08,3930.342
2024-10-09,3953.734
2024-10-10,3938.248
2024-10-11,3996.517
2024-10-14,4021.731
2024-10-15,4013.657
2024-10-16,4048.428
2024-10-17,4043.782
2024-10-18,4050.223
2024-10-21,4006.383
2024-10-22,3983.077
2024-10-23,3964.046
2024-10-24,3976.332
2024-10-25,3955.953
2024-10-28,3994.258
2024-10-29,3987.82
2024-10-30,3988.44
2024-10-31,3938.491
2024-11-01,3939.424
2024-11-04,3949.062
2024-11-05,4007.88
2024-11-06,4152.767
2024-11-07,4161.553
2024-11-08,4190.957
2024-11-11,4231.381
2024-11-12,4190.463
2024-11-13,4174.82
2024-11-14,4131.25
2024-11-15,4091.541
2024-11-18,4108.546
2024-11-19,4123.995
2024-11-20,4145.033
2024-11-21,4207.09
2024-11-22,4261.923
2024-11-25,4311.518
2024-11-26,4295.451
2024-11-27,4292.534
2024-11-28,4292.534
2024-11-29,4302.858
2024-12-02,4292.297
2024-12-03,4279.985
2024-12-04,4294.237
2024-12-05,4261.679
2024-12-06,4270.483
2024-12-09,4235.564
2024-12-10,4196.711
2024-12-11,4218.292
2024-12-12,4192.994
2024-12-13,4171.438
2024-12-16,4175.976
2024-12-17,4134.314
2024-12-18,3977.56
2024-12-19,3964.02
2024-12-20,4019.137
2024-12-23,4016.324
2024-12-24,4050.138
2024-12-25,4050.138
2024-12-26,4061.102
2024-12-27,4016.594
2024-12-30,3981.253
2024-12-31,3981.0
2025-01-01,3981.0
2025-01-02,3979.071
2025-01-03,4031.925
2025-01-06,4038.327
2025-01-07,4009.865
2025-01-08,4010.238
2025-01-09,4010.238
2025-01-10,3944.648
2025-01-13,3969.281
2025-01-14,4013.227
2025-01-15,4070.576
2025-01-16,4100.788
2025-01-17,4120.52
2025-01-20,4120.52
2025-01-21,4183.696
2025-01-22,4167.834
2025-01-23,4180.704
2025-01-24,4175.31
2025-01-27,4136.807
2025-01-28,4146.287
2025-01-29,4131.81
2025-01-30,4180.484
2025-01-31,4143.572
2025-02-03,4103.069
2025-02-04,4124.433
2025-02-05,4155.781
2025-02-06,4148.465
2025-02-07,4121.072
2025-02-10,4129.985
2025-02-11,4111.228
2025-02-12,4081.522
2025-02-13,4126.763
2025-02-14,4129.557
2025-02-17,4129.557
2025-02-18,4155.518
2025-02-19,4141.966
2025-02-20,4103.975
2025-02-21,4008.687
2025-02-24,3996.107
2025-02-25,3984.777
2025-02-26,3991.266
2025-02-27,3939.537
2025-02-28,3988.174
2025-03-03,3909.223
2025-03-04,3850.119
2025-03-05,3894.672
2025-03-06,3827.196
2025-03-07,3852.72
2025-03-10,3763.513
2025-03-11,3739.7
2025-03-12,3738.157
2025-03-13,3679.045
2025-03-14,3768.479
2025-03-17,3819.9
2025-03-18,3788.881
2025-03-19,3834.521
2025-03-20,3813.329
2025-03-21,3798.471
2025-03-24,3882.919
2025-03-25,3868.788
2025-03-26,3841.763
2025-03-27,3822.649
2025-03-28,3758.168
2025-03-31,3767.746
2025-04-01,3778.483
2025-04-02,3829.945
2025-04-03,3597.997
2025-04-04,3407.667
2025-04-07,3380.259
2025-04-08,3303.579
2025-04-09,3593.57
2025-04-10,3456.149
2025-04-11,3509.04
2025-04-14,3552.881
2025-04-15,3548.649
2025-04-16,3507.324
2025-04-17,3535.407
2025-04-18,3535.407
2025-04-21,3455.535
2025-04-22,3548.467
2025-04-23,3597.086
2025-04-24,3670.166
2025-04-25,3665.399
2025-04-28,3679.015
2025-04-29,3698.136
2025-04-30,3692.017
2025-05-01,3700.676
2025-05-02,3777.869
2025-05-05,3763.832
2025-05-06,3735.664
2025-05-07,3754.823
2025-05-08,3802.891
2025-05-09,3802.257
2025-05-12,3927.4
2025-05-13,3944.586
2025-05-14,3925.367
2025-05-15,3945.604
2025-05-16,3987.151
2025-05-19,3978.785
2025-05-20,3967.367
2025-05-21,3865.95
2025-05-22,3861.677
2025-05-23,3849.639
2025-05-26,3849.639
2025-05-27,3926.81
2025-05-28,3888.893
2025-05-29,3902.066
2025-05-30,3896.831
2025-06-02,3896.812
2025-06-03,3944.413
2025-06-04,3940.221
2025-06-05,3937.176
2025-06-06,3976.071
2025-06-09,3981.742
2025-06-10,3997.19
2025-06-11,3983.236
2025-06-12,3983.476
2025-06-13,3922.652
2025-06-16,3968.381
2025-06-17,3932.007
2025-06-18,3946.423
2025-06-19,3946.423
2025-06-20,3948.13
2025-06-23,3981.8
2025-06-24,4027.319
2025-06-25,3991.655
2025-06-26,4034.326
2025-06-27,4047.902
2025-06-30,4064.879
2025-07-01,4098.253
2025-07-02,4125.785
2025-07-03,4154.617
2025-07-04,4154.617
2025-07-07,4114.114
2025-07-08,4123.048
2025-07-09,4147.076
2025-07-10,4162.746
2025-07-11,4124.844
2025-07-14,4139.87
2025-07-15,4077.623
2025-07-16,4103.506
2025-07-17,4146.789
2025-07-18,4151.25
2025-07-21,4127.355
2025-07-22,4175.196
2025-07-23,4213.868
2025-07-24,4190.706
2025-07-25,4218.23
2025-07-28,4202.575
2025-07-29,4192.058
2025-07-30,4174.456
2025-07-31,4144.095
2025-08-01,4082.84
2025-08-04,4148.44
2025-08-05,4142.75
2025-08-06,4133.235
2025-08-07,4126.061
2025-08-08,4114.835
2025-08-11,4099.135
2025-08-12,4178.433
2025-08-13,4243.759
2025-08-14,4200.336
2025-08-15,4187.186
2025-08-18,4195.33
2025-08-19,4193.141
2025-08-20,4181.38
2025-08-21,4175.401
2025-08-22,4285.502
2025-08-25,4253.69
2025-08-26,4266.098
2025-08-27,4289.249
2025-08-28,4297.356
2025-08-29,4281.467
