Date,EUROPE MID CAP Mid Cap
2024-07-18,1704.075
2024-07-19,1685.239
2024-07-22,1699.053
2024-07-23,1693.153
2024-07-24,1685.182
2024-07-25,1668.926
2024-07-26,1680.375
2024-07-29,1675.949
2024-07-30,1682.231
2024-07-31,1697.197
2024-08-01,1670.416
2024-08-02,1640.707
2024-08-05,1611.437
2024-08-06,1609.56
2024-08-07,1635.769
2024-08-08,1626.294
2024-08-09,1639.001
2024-08-12,1643.624
2024-08-13,1655.861
2024-08-14,1678.35
2024-08-15,1687.608
2024-08-16,1692.862
2024-08-19,1716.986
2024-08-20,1714.749
2024-08-21,1721.57
2024-08-22,1725.285
2024-08-23,1746.359
2024-08-26,1746.971
2024-08-27,1747.625
2024-08-28,1747.342
2024-08-29,1748.702
2024-08-30,1754.152
2024-09-02,1751.105
2024-09-03,1731.491
2024-09-04,1726.314
2024-09-05,1724.211
2024-09-06,1715.356
2024-09-09,1717.442
2024-09-10,1706.256
2024-09-11,1700.474
2024-09-12,1717.629
2024-09-13,1744.667
2024-09-16,1747.762
2024-09-17,1757.652
2024-09-18,1749.325
2024-09-19,1774.76
2024-09-20,1754.579
2024-09-23,1759.303
2024-09-24,1769.035
2024-09-25,1776.883
2024-09-26,1794.688
2024-09-27,1808.09
2024-09-30,1789.51
2024-10-01,1769.173
2024-10-02,1759.127
2024-10-03,1741.242
2024-10-04,1744.884
2024-10-07,1742.579
2024-10-08,1734.287
2024-10-09,1743.424
2024-10-10,1731.638
2024-10-11,1743.084
2024-10-14,1744.693
2024-10-15,1739.311
2024-10-16,1738.813
2024-10-17,1742.535
2024-10-18,1748.212
2024-10-21,1732.832
2024-10-22,1722.807
2024-10-23,1711.883
2024-10-24,1713.98
2024-10-25,1719.941
2024-10-28,1729.622
2024-10-29,1714.931
2024-10-30,1707.006
2024-10-31,1684.199
2024-11-01,1700.453
2024-11-04,1704.827
2024-11-05,1714.002
2024-11-06,1680.559
2024-11-07,1706.206
2024-11-08,1692.459
2024-11-11,1694.484
2024-11-12,1656.971
2024-11-13,1651.457
2024-11-14,1665.572
2024-11-15,1654.189
2024-11-18,1660.107
2024-11-19,1654.75
2024-11-20,1643.029
2024-11-21,1648.419
2024-11-22,1654.442
2024-11-25,1671.548
2024-11-26,1658.651
2024-11-27,1671.922
2024-11-28,1675.492
2024-11-29,1683.025
2024-12-02,1671.649
2024-12-03,1682.935
2024-12-04,1696.873
2024-12-05,1712.914
2024-12-06,1711.091
2024-12-09,1712.81
2024-12-10,1693.864
2024-12-11,1700.176
2024-12-12,1691.005
2024-12-13,1686.243
2024-12-16,1685.034
2024-12-17,1671.59
2024-12-18,1668.753
2024-12-19,1633.254
2024-12-20,1635.193
2024-12-23,1635.411
2024-12-24,1639.183
2024-12-25,1639.183
2024-12-26,1640.566
2024-12-27,1651.574
2024-12-30,1640.955
2024-12-31,1645.116
2025-01-01,1645.116
2025-01-02,1639.784
2025-01-03,1634.261
2025-01-06,1661.706
2025-01-07,1659.368
2025-01-08,1638.823
2025-01-09,1642.511
2025-01-10,1621.081
2025-01-13,1605.966
2025-01-14,1621.833
2025-01-15,1649.831
2025-01-16,1656.659
2025-01-17,1672.445
2025-01-20,1689.674
2025-01-21,1696.946
2025-01-22,1704.959
2025-01-23,1710.515
2025-01-24,1729.875
2025-01-27,1719.329
2025-01-28,1719.964
2025-01-29,1729.11
2025-01-30,1745.542
2025-01-31,1740.242
2025-02-03,1710.937
2025-02-04,1722.782
2025-02-05,1735.999
2025-02-06,1743.413
2025-02-07,1730.847
2025-02-10,1736.47
2025-02-11,1742.255
2025-02-12,1751.992
2025-02-13,1784.551
2025-02-14,1798.825
2025-02-17,1808.882
2025-02-18,1809.952
2025-02-19,1781.615
2025-02-20,1782.229
2025-02-21,1782.644
2025-02-24,1788.053
2025-02-25,1791.149
2025-02-26,1814.861
2025-02-27,1787.675
2025-02-28,1782.333
2025-03-03,1816.038
2025-03-04,1786.758
2025-03-05,1855.856
2025-03-06,1867.727
2025-03-07,1864.756
2025-03-10,1840.226
2025-03-11,1829.976
2025-03-12,1845.772
2025-03-13,1829.944
2025-03-14,1854.993
2025-03-17,1876.154
2025-03-18,1891.117
2025-03-19,1882.654
2025-03-20,1868.625
2025-03-21,1849.422
2025-03-24,1846.838
2025-03-25,1858.55
2025-03-26,1848.274
2025-03-27,1847.319
2025-03-28,1832.782
2025-03-31,1802.276
2025-04-01,1821.847
2025-04-02,1822.346
2025-04-03,1832.258
2025-04-04,1718.64
2025-04-07,1635.595
2025-04-08,1679.971
2025-04-09,1647.224
2025-04-10,1728.794
2025-04-11,1753.788
2025-04-14,1810.664
2025-04-15,1841.988
2025-04-16,1840.255
2025-04-17,1833.287
2025-04-18,1833.287
2025-04-21,1855.803
2025-04-22,1859.344
2025-04-23,1862.246
2025-04-24,1874.832
2025-04-25,1883.599
2025-04-28,1893.6
2025-04-29,1911.166
2025-04-30,1924.908
2025-05-01,1912.867
2025-05-02,1958.151
2025-05-05,1966.085
2025-05-06,1969.423
2025-05-07,1968.429
2025-05-08,1969.129
2025-05-09,1976.831
2025-05-12,1967.624
2025-05-13,1982.903
2025-05-14,1993.818
2025-05-15,2005.149
2025-05-16,2008.662
2025-05-19,2032.041
2025-05-20,2052.54
2025-05-21,2064.688
2025-05-22,2038.302
2025-05-23,2038.895
2025-05-26,2068.331
2025-05-27,2071.883
2025-05-28,2057.224
2025-05-29,2064.09
2025-05-30,2066.73
2025-06-02,2080.591
2025-06-03,2069.783
2025-06-04,2083.2
2025-06-05,2098.598
2025-06-06,2087.369
2025-06-09,2090.798
2025-06-10,2092.908
2025-06-11,2101.004
2025-06-12,2111.487
2025-06-13,2084.041
2025-06-16,2108.053
2025-06-17,2078.026
2025-06-18,2071.875
2025-06-19,2050.732
2025-06-20,2062.202
2025-06-23,2058.386
2025-06-24,2094.832
2025-06-25,2084.488
2025-06-26,2109.198
2025-06-27,2131.253
2025-06-30,2124.253
