Date,EUROPE MID CAP Mid Cap
2024-08-16,1556.535
2024-08-19,1578.654
2024-08-20,1576.597
2024-08-21,1582.868
2024-08-22,1586.269
2024-08-23,1605.646
2024-08-26,1606.208
2024-08-27,1606.678
2024-08-28,1606.393
2024-08-29,1607.643
2024-08-30,1612.637
2024-09-02,1609.836
2024-09-03,1591.801
2024-09-04,1587.041
2024-09-05,1585.098
2024-09-06,1576.958
2024-09-09,1578.876
2024-09-10,1568.565
2024-09-11,1563.25
2024-09-12,1579.021
2024-09-13,1603.877
2024-09-16,1606.722
2024-09-17,1615.814
2024-09-18,1608.159
2024-09-19,1631.542
2024-09-20,1612.989
2024-09-23,1617.268
2024-09-24,1626.215
2024-09-25,1633.429
2024-09-26,1649.777
2024-09-27,1662.017
2024-09-30,1644.939
2024-10-01,1626.076
2024-10-02,1616.842
2024-10-03,1600.404
2024-10-04,1603.751
2024-10-07,1601.626
2024-10-08,1594.005
2024-10-09,1602.391
2024-10-10,1591.461
2024-10-11,1601.981
2024-10-14,1603.369
2024-10-15,1598.394
2024-10-16,1597.937
2024-10-17,1601.303
2024-10-18,1606.52
2024-10-21,1592.369
2024-10-22,1583.105
2024-10-23,1573.067
2024-10-24,1574.951
2024-10-25,1580.43
2024-10-28,1589.315
2024-10-29,1575.815
2024-10-30,1568.374
2024-10-31,1547.42
2024-11-01,1562.353
2024-11-04,1566.372
2024-11-05,1574.802
2024-11-06,1544.075
2024-11-07,1567.639
2024-11-08,1555.009
2024-11-11,1556.869
2024-11-12,1522.403
2024-11-13,1517.33
2024-11-14,1530.299
2024-11-15,1519.805
2024-11-18,1524.948
2024-11-19,1520.028
2024-11-20,1509.261
2024-11-21,1514.194
2024-11-22,1519.727
2024-11-25,1535.44
2024-11-26,1523.594
2024-11-27,1535.783
2024-11-28,1539.062
2024-11-29,1545.982
2024-12-02,1535.532
2024-12-03,1545.9
2024-12-04,1558.639
2024-12-05,1573.373
2024-12-06,1571.698
2024-12-09,1573.131
2024-12-10,1555.303
2024-12-11,1561.099
2024-12-12,1552.661
2024-12-13,1548.288
2024-12-16,1546.49
2024-12-17,1534.151
2024-12-18,1531.548
2024-12-19,1498.915
2024-12-20,1500.694
2024-12-23,1500.894
2024-12-24,1504.356
2024-12-25,1504.356
2024-12-26,1505.626
2024-12-27,1515.728
2024-12-30,1505.982
2024-12-31,1509.802
2025-01-01,1509.802
2025-01-02,1504.908
2025-01-03,1499.825
2025-01-06,1525.013
2025-01-07,1522.834
2025-01-08,1503.979
2025-01-09,1507.364
2025-01-10,1487.604
2025-01-13,1473.713
2025-01-14,1488.273
2025-01-15,1513.965
2025-01-16,1520.231
2025-01-17,1534.717
2025-01-20,1550.521
2025-01-21,1557.195
2025-01-22,1564.547
2025-01-23,1569.645
2025-01-24,1587.39
2025-01-27,1577.712
2025-01-28,1578.295
2025-01-29,1586.688
2025-01-30,1601.766
2025-01-31,1596.903
2025-02-03,1570.012
2025-02-04,1580.881
2025-02-05,1593.009
2025-02-06,1599.786
2025-02-07,1588.254
2025-02-10,1593.414
2025-02-11,1598.723
2025-02-12,1607.657
2025-02-13,1637.534
2025-02-14,1650.632
2025-02-17,1659.818
2025-02-18,1660.8
2025-02-19,1634.798
2025-02-20,1635.347
2025-02-21,1635.71
2025-02-24,1640.673
2025-02-25,1643.514
2025-02-26,1665.272
2025-02-27,1640.326
2025-02-28,1635.425
2025-03-03,1666.323
2025-03-04,1639.411
2025-03-05,1702.811
2025-03-06,1713.703
2025-03-07,1710.977
2025-03-10,1688.47
2025-03-11,1679.065
2025-03-12,1693.552
2025-03-13,1678.973
2025-03-14,1701.919
2025-03-17,1721.334
2025-03-18,1734.973
2025-03-19,1727.209
2025-03-20,1714.338
2025-03-21,1696.264
2025-03-24,1693.894
2025-03-25,1704.616
2025-03-26,1695.042
2025-03-27,1693.924
2025-03-28,1680.438
2025-03-31,1652.467
2025-04-01,1670.387
2025-04-02,1670.399
2025-04-03,1679.406
2025-04-04,1575.215
2025-04-07,1499.053
2025-04-08,1539.653
2025-04-09,1509.621
2025-04-10,1584.293
2025-04-11,1607.13
2025-04-14,1659.024
2025-04-15,1687.725
2025-04-16,1686.137
2025-04-17,1679.658
2025-04-18,1679.658
2025-04-21,1700.288
2025-04-22,1703.241
2025-04-23,1705.9
2025-04-24,1717.43
2025-04-25,1725.141
2025-04-28,1734.201
2025-04-29,1750.012
2025-04-30,1762.424
2025-05-01,1751.399
2025-05-02,1792.531
2025-05-05,1799.7
2025-05-06,1802.756
2025-05-07,1801.798
2025-05-08,1802.315
2025-05-09,1809.096
2025-05-12,1800.511
2025-05-13,1814.451
2025-05-14,1824.227
2025-05-15,1834.503
2025-05-16,1837.059
2025-05-19,1857.513
2025-05-20,1876.212
2025-05-21,1887.185
2025-05-22,1862.917
2025-05-23,1863.199
2025-05-26,1889.44
2025-05-27,1892.632
2025-05-28,1879.242
2025-05-29,1885.435
2025-05-30,1887.672
2025-06-02,1900.221
2025-06-03,1890.323
2025-06-04,1902.27
2025-06-05,1916.331
2025-06-06,1906.049
2025-06-09,1909.171
2025-06-10,1910.932
2025-06-11,1918.324
2025-06-12,1927.873
2025-06-13,1902.727
2025-06-16,1924.65
2025-06-17,1897.235
2025-06-18,1891.62
2025-06-19,1872.282
2025-06-20,1882.754
2025-06-23,1878.992
2025-06-24,1912.262
2025-06-25,1902.819
2025-06-26,1925.361
2025-06-27,1945.493
2025-06-30,1939.104
2025-07-01,1942.151
2025-07-02,1941.863
2025-07-03,1951.769
2025-07-04,1946.281
2025-07-07,1946.661
2025-07-08,1942.588
2025-07-09,1955.342
2025-07-10,1958.444
2025-07-11,1945.309
2025-07-14,1939.242
2025-07-15,1925.474
2025-07-16,1909.794
2025-07-17,1921.889
2025-07-18,1945.134
2025-07-21,1953.849
2025-07-22,1956.148
2025-07-23,1976.344
2025-07-24,1992.256
2025-07-25,1981.902
2025-07-28,1959.774
2025-07-29,1944.554
2025-07-30,1931.75
2025-07-31,1917.91
2025-08-01,1905.248
2025-08-04,1922.138
2025-08-05,1928.717
2025-08-06,1940.021
2025-08-07,1963.775
2025-08-08,1970.664
2025-08-11,1954.079
2025-08-12,1971.847
2025-08-13,1987.152
2025-08-14,1987.898
2025-08-15,1994.165
2025-08-18,1986.935
2025-08-19,2004.429
2025-08-20,2005.798
2025-08-21,1998.623
2025-08-22,2028.934
2025-08-25,2015.534
2025-08-26,1995.656
2025-08-27,1978.02
2025-08-28,1987.462
2025-08-29,1982.348
2025-09-01,1988.667
2025-09-02,1943.345
2025-09-03,1954.425
2025-09-04,1957.242
2025-09-05,1981.566
2025-09-08,1992.965
2025-09-09,1992.321
2025-09-10,1992.766
2025-09-11,2000.421
2025-09-12,2000.47
2025-09-15,2011.802
2025-09-16,2005.056
2025-09-17,2002.746
2025-09-18,1993.619
2025-09-19,1984.085
2025-09-22,1986.324
2025-09-23,1999.106
2025-09-24,1990.312
2025-09-25,1965.936
2025-09-26,1979.059
2025-09-29,1989.386
2025-09-30,1999.966
2025-10-01,2012.684
2025-10-02,2013.886
2025-10-03,2028.816
2025-10-06,2026.326
2025-10-07,2012.309
2025-10-08,2017.206
2025-10-09,2005.646
2025-10-10,1985.08
2025-10-13,1991.561
2025-10-14,1989.74
2025-10-15,1999.549
2025-10-16,2016.059
2025-10-17,1993.768
2025-10-20,2007.873
2025-10-21,2008.586
2025-10-22,2014.105
2025-10-23,2026.192
2025-10-24,2039.649
2025-10-27,2039.752
2025-10-28,2040.11
2025-10-29,2040.446
2025-10-30,2022.246
2025-10-31,2013.239
2025-11-03,2010.012
2025-11-04,1992.831
2025-11-05,1995.853
2025-11-06,1993.929
2025-11-07,1989.211
2025-11-10,2010.716
2025-11-11,2037.134
2025-11-12,2049.844
2025-11-13,2045.941
2025-11-14,2018.132
2025-11-17,2002.073
2025-11-18,1961.808
2025-11-19,1957.959
2025-11-20,1962.805
2025-11-21,1953.152
2025-11-24,1965.379
2025-11-25,1987.295
2025-11-26,2010.133
2025-11-27,2019.446
2025-11-28,2024.967
2025-12-01,2021.657
2025-12-02,2017.97
2025-12-03,2027.08
2025-12-04,2041.84
2025-12-05,2038.031
2025-12-08,2029.913
2025-12-09,2027.988
2025-12-10,2028.962
2025-12-11,2055.738
2025-12-12,2044.815
2025-12-15,2067.075
2025-12-16,2061.8
2025-12-17,2061.594
2025-12-18,2075.504
2025-12-19,2079.839
2025-12-22,2090.864
2025-12-23,2094.807
2025-12-24,2096.702
2025-12-25,2096.702
2025-12-26,2096.672
2025-12-29,2095.611
2025-12-30,2107.401
2025-12-31,2102.453
2026-01-01,2102.453
2026-01-02,2112.929
2026-01-05,2126.149
2026-01-06,2135.882
2026-01-07,2139.295
2026-01-08,2133.361
2026-01-09,2136.413
2026-01-12,2143.657
2026-01-13,2131.541
2026-01-14,2141.848
2026-01-15,2141.604
2026-01-16,2142.404
2026-01-19,2131.05
2026-01-20,2129.165
2026-01-21,2132.124
2026-01-22,2155.869
2026-01-23,2155.689
2026-01-26,2188.83
2026-01-27,2207.648
2026-01-28,2196.839
2026-01-29,2187.92
2026-01-30,2187.322
