Date,WORLD SMID CAP SMID (Small+Mid Cap)
2024-04-16,2468.229
2024-04-17,2455.46
2024-04-18,2458.366
2024-04-19,2453.374
2024-04-22,2474.852
2024-04-23,2506.784
2024-04-24,2507.168
2024-04-25,2492.778
2024-04-26,2505.065
2024-04-29,2524.72
2024-04-30,2492.586
2024-05-01,2489.011
2024-05-02,2514.692
2024-05-03,2538.348
2024-05-06,2561.009
2024-05-07,2567.95
2024-05-08,2558.196
2024-05-09,2576.376
2024-05-10,2578.349
2024-05-13,2580.083
2024-05-14,2596.703
2024-05-15,2619.064
2024-05-16,2611.29
2024-05-17,2612.57
2024-05-20,2619.631
2024-05-21,2612.648
2024-05-22,2596.007
2024-05-23,2571.264
2024-05-24,2586.711
2024-05-27,2593.989
2024-05-28,2582.883
2024-05-29,2546.533
2024-05-30,2562.477
2024-05-31,2583.017
2024-06-03,2580.659
2024-06-04,2562.695
2024-06-05,2574.221
2024-06-06,2570.929
2024-06-07,2551.782
2024-06-10,2555.684
2024-06-11,2540.459
2024-06-12,2573.948
2024-06-13,2547.658
2024-06-14,2519.11
2024-06-17,2525.668
2024-06-18,2538.712
2024-06-19,2539.167
2024-06-20,2536.482
2024-06-21,2532.106
2024-06-24,2548.537
2024-06-25,2536.76
2024-06-26,2527.688
2024-06-27,2535.466
2024-06-28,2538.285
2024-07-01,2524.795
2024-07-02,2531.776
2024-07-03,2547.392
2024-07-04,2553.729
2024-07-05,2547.539
2024-07-08,2552.856
2024-07-09,2542.08
2024-07-10,2562.957
2024-07-11,2613.699
2024-07-12,2637.407
2024-07-15,2643.626
2024-07-16,2680.623
2024-07-17,2667.369
2024-07-18,2646.084
2024-07-19,2627.182
2024-07-22,2648.398
2024-07-23,2652.999
2024-07-24,2617.475
2024-07-25,2615.984
2024-07-26,2647.22
2024-07-29,2647.531
2024-07-30,2651.778
2024-07-31,2680.647
2024-08-01,2632.029
2024-08-02,2567.334
2024-08-05,2487.281
2024-08-06,2522.28
2024-08-07,2513.794
2024-08-08,2547.373
2024-08-09,2557.646
2024-08-12,2547.589
2024-08-13,2582.912
2024-08-14,2594.983
2024-08-15,2625.597
2024-08-16,2640.471
2024-08-19,2664.491
2024-08-20,2657.945
2024-08-21,2678.759
2024-08-22,2670.229
2024-08-23,2717.332
2024-08-26,2716.375
2024-08-27,2713.89
2024-08-28,2702.994
2024-08-29,2708.816
2024-08-30,2725.608
2024-09-02,2721.648
2024-09-03,2677.658
2024-09-04,2666.549
2024-09-05,2657.048
2024-09-06,2630.967
2024-09-09,2638.945
2024-09-10,2636.618
2024-09-11,2639.544
2024-09-12,2666.735
2024-09-13,2703.837
2024-09-16,2715.936
2024-09-17,2725.233
2024-09-18,2722.649
2024-09-19,2763.252
2024-09-20,2745.05
2024-09-23,2755.306
2024-09-24,2763.462
2024-09-25,2748.25
2024-09-26,2775.908
2024-09-27,2794.863
2024-09-30,2784.788
2024-10-01,2764.134
2024-10-02,2752.212
2024-10-03,2739.436
2024-10-04,2756.505
2024-10-07,2744.868
2024-10-08,2738.473
2024-10-09,2750.441
2024-10-10,2741.33
2024-10-11,2769.073
2024-10-14,2778.528
2024-10-15,2777.079
2024-10-16,2786.756
2024-10-17,2786.161
2024-10-18,2791.648
2024-10-21,2765.385
2024-10-22,2747.333
2024-10-23,2727.813
2024-10-24,2734.896
2024-10-25,2725.646
2024-10-28,2745.517
2024-10-29,2740.594
2024-10-30,2741.06
2024-10-31,2711.875
2024-11-01,2710.999
2024-11-04,2719.118
2024-11-05,2750.363
2024-11-06,2803.651
2024-11-07,2824.573
2024-11-08,2831.794
2024-11-11,2845.24
2024-11-12,2815.765
2024-11-13,2801.741
2024-11-14,2782.147
2024-11-15,2762.851
2024-11-18,2772.296
2024-11-19,2784.327
2024-11-20,2785.35
2024-11-21,2817.269
2024-11-22,2843.22
2024-11-25,2873.064
2024-11-26,2860.748
2024-11-27,2866.724
2024-11-28,2870.205
2024-11-29,2879.892
2024-12-02,2873.06
2024-12-03,2878.341
2024-12-04,2884.215
2024-12-05,2875.401
2024-12-06,2876.394
2024-12-09,2862.795
2024-12-10,2835.236
2024-12-11,2846.025
2024-12-12,2833.002
2024-12-13,2815.304
2024-12-16,2813.577
2024-12-17,2791.01
2024-12-18,2718.763
2024-12-19,2692.132
2024-12-20,2718.548
2024-12-23,2720.062
2024-12-24,2737.004
2024-12-25,2736.787
2024-12-26,2742.834
2024-12-27,2731.079
2024-12-30,2711.289
2024-12-31,2712.4
2025-01-01,2712.549
2025-01-02,2711.671
2025-01-03,2734.216
2025-01-06,2742.92
2025-01-07,2728.925
2025-01-08,2718.798
2025-01-09,2716.899
2025-01-10,2678.951
2025-01-13,2682.433
2025-01-14,2705.686
2025-01-15,2744.312
2025-01-16,2761.749
2025-01-17,2774.633
2025-01-20,2784.235
2025-01-21,2815.782
2025-01-22,2811.287
2025-01-23,2818.178
2025-01-24,2824.319
2025-01-27,2804.877
2025-01-28,2806.555
2025-01-29,2805.517
2025-01-30,2835.878
2025-01-31,2817.016
2025-02-03,2780.534
2025-02-04,2798.678
2025-02-05,2823.78
2025-02-06,2825.302
2025-02-07,2810.115
2025-02-10,2817.413
2025-02-11,2807.701
2025-02-12,2793.148
2025-02-13,2827.898
2025-02-14,2834.954
2025-02-17,2838.31
2025-02-18,2850.657
2025-02-19,2837.761
2025-02-20,2822.619
2025-02-21,2779.494
2025-02-24,2774.086
2025-02-25,2767.19
2025-02-26,2775.227
2025-02-27,2744.207
2025-02-28,2755.923
2025-03-03,2733.594
2025-03-04,2697.187
2025-03-05,2739.882
2025-03-06,2718.847
2025-03-07,2726.142
2025-03-10,2677.568
2025-03-11,2660.467
2025-03-12,2665.792
2025-03-13,2636.098
2025-03-14,2685.892
2025-03-17,2721.297
2025-03-18,2712.44
2025-03-19,2730.609
2025-03-20,2720.587
2025-03-21,2706.796
2025-03-24,2739.924
2025-03-25,2740.699
2025-03-26,2724.754
2025-03-27,2715.063
2025-03-28,2680.113
2025-03-31,2663.997
2025-04-01,2676.982
2025-04-02,2698.267
2025-04-03,2597.27
2025-04-04,2461.935
2025-04-07,2396.673
2025-04-08,2390.148
2025-04-09,2508.337
2025-04-10,2497.158
2025-04-11,2526.89
2025-04-14,2569.84
2025-04-15,2579.36
2025-04-16,2561.898
2025-04-17,2577.982
2025-04-18,2581.511
2025-04-21,2552.602
2025-04-22,2595.102
2025-04-23,2620.988
2025-04-24,2656.824
2025-04-25,2656.389
2025-04-28,2671.069
2025-04-29,2684.53
2025-04-30,2688.341
2025-05-01,2684.015
2025-05-02,2736.763
2025-05-05,2731.753
2025-05-06,2724.646
2025-05-07,2735.042
2025-05-08,2753.628
2025-05-09,2760.66
2025-05-12,2807.175
2025-05-13,2823.372
2025-05-14,2819.638
2025-05-15,2828.049
2025-05-16,2848.598
2025-05-19,2853.461
2025-05-20,2853.863
2025-05-21,2815.866
2025-05-22,2804.249
2025-05-23,2805.963
2025-05-26,2817.704
2025-05-27,2849.896
2025-05-28,2829.083
2025-05-29,2840.302
2025-05-30,2839.127
2025-06-02,2847.967
2025-06-03,2865.334
2025-06-04,2872.118
2025-06-05,2872.325
2025-06-06,2883.406
2025-06-09,2890.824
2025-06-10,2898.887
2025-06-11,2896.617
2025-06-12,2901.453
2025-06-13,2863.895
2025-06-16,2895.899
2025-06-17,2870.809
2025-06-18,2878.202
2025-06-19,2866.964
2025-06-20,2868.645
2025-06-23,2880.77
2025-06-24,2919.463
2025-06-25,2899.366
2025-06-26,2932.675
2025-06-27,2945.364
2025-06-30,2957.664
2025-07-01,2974.364
2025-07-02,2985.921
2025-07-03,3001.495
2025-07-04,3000.577
2025-07-07,2977.752
2025-07-08,2978.092
2025-07-09,2995.857
2025-07-10,3004.074
2025-07-11,2983.079
2025-07-14,2987.726
2025-07-15,2952.974
2025-07-16,2960.053
2025-07-17,2986.665
2025-07-18,2995.829
2025-07-21,2990.652
2025-07-22,3015.258
2025-07-23,3047.231
2025-07-24,3043.611
2025-07-25,3047.274
2025-07-28,3030.873
2025-07-29,3020.073
2025-07-30,3007.786
2025-07-31,2987.546
2025-08-01,2963.192
2025-08-04,2996.94
2025-08-05,3000.883
2025-08-06,3005.096
2025-08-07,3010.915
2025-08-08,3009.48
2025-08-11,2996.524
2025-08-12,3039.881
2025-08-13,3079.38
2025-08-14,3055.469
2025-08-15,3056.391
2025-08-18,3057.072
2025-08-19,3058.834
2025-08-20,3052.465
2025-08-21,3047.172
2025-08-22,3113.349
2025-08-25,3095.59
2025-08-26,3092.956
2025-08-27,3098.635
2025-08-28,3110.05
2025-08-29,3102.11
2025-09-01,3103.105
2025-09-02,3075.568
2025-09-03,3073.041
2025-09-04,3094.521
2025-09-05,3119.232
2025-09-08,3128.022
2025-09-09,3118.887
2025-09-10,3117.968
2025-09-11,3154.193
2025-09-12,3137.08
2025-09-15,3142.732
2025-09-16,3139.848
2025-09-17,3135.545
2025-09-18,3152.929
2025-09-19,3142.162
2025-09-22,3147.821
2025-09-23,3148.479
2025-09-24,3127.612
2025-09-25,3101.486
2025-09-26,3124.989
2025-09-29,3135.717
2025-09-30,3144.707
2025-10-01,3149.555
2025-10-02,3157.763
2025-10-03,3173.893
2025-10-06,3178.798
2025-10-07,3155.275
2025-10-08,3170.012
2025-10-09,3152.453
2025-10-10,3084.625
2025-10-13,3116.337
2025-10-14,3129.086
2025-10-15,3148.593
2025-10-16,3131.104
2025-10-17,3118.433
2025-10-20,3156.055
2025-10-21,3156.267
2025-10-22,3139.671
2025-10-23,3164.991
2025-10-24,3179.752
2025-10-27,3193.785
2025-10-28,3174.831
2025-10-29,3156.752
2025-10-30,3133.353
2025-10-31,3146.376
2025-11-03,3140.861
2025-11-04,3109.01
2025-11-05,3121.276
2025-11-06,3101.856
2025-11-07,3119.586
2025-11-10,3146.926
2025-11-11,3159.032
2025-11-12,3168.648
2025-11-13,3130.152
2025-11-14,3114.995
2025-11-17,3073.879
2025-11-18,3051.648
2025-11-19,3047.843
2025-11-20,3020.028
2025-11-21,3056.172
2025-11-24,3086.442
2025-11-25,3129.03
2025-11-26,3157.633
2025-11-27,3164.418
2025-11-28,3183.6
