Date,USA SMALL CAP Small Cap
2025-05-07,845.966
2025-05-08,860.158
2025-05-09,859.262
2025-05-12,889.904
2025-05-13,894.333
2025-05-14,889.648
2025-05-15,892.207
2025-05-16,901.004
2025-05-19,897.099
2025-05-20,896.245
2025-05-21,871.195
2025-05-22,871.234
2025-05-23,869.867
2025-05-26,869.867
2025-05-27,889.92
2025-05-28,880.299
2025-05-29,882.522
2025-05-30,879.122
2025-06-02,878.75
2025-06-03,891.4
2025-06-04,890.368
2025-06-05,889.353
2025-06-06,901.609
2025-06-09,905.439
2025-06-10,909.845
2025-06-11,907.046
2025-06-12,905.188
2025-06-13,889.63
2025-06-16,900.148
2025-06-17,890.909
2025-06-18,895.447
2025-06-19,895.447
2025-06-20,895.391
2025-06-23,903.814
2025-06-24,914.775
2025-06-25,906.037
2025-06-26,919.682
2025-06-27,921.006
2025-06-30,922.165
2025-07-01,930.936
2025-07-02,941.843
2025-07-03,949.347
2025-07-04,949.347
2025-07-07,937.708
2025-07-08,942.683
2025-07-09,949.587
2025-07-10,954.807
2025-07-11,944.74
2025-07-14,949.313
2025-07-15,932.388
2025-07-16,939.574
2025-07-17,951.007
2025-07-18,948.561
2025-07-21,943.273
2025-07-22,953.636
2025-07-23,964.219
2025-07-24,954.59
2025-07-25,960.063
2025-07-28,957.433
2025-07-29,953.038
2025-07-30,949.829
2025-07-31,940.865
