Date,SWITZERLAND GROWTH Standard (Large+Mid Cap)
2023-04-19,13139.382
2023-04-20,13254.757
2023-04-21,13380.896
2023-04-24,13486.423
2023-04-25,13411.901
2023-04-26,13262.884
2023-04-27,13154.795
2023-04-28,13368.177
2023-05-01,13287.561
2023-05-02,13293.355
2023-05-03,13561.149
2023-05-04,13529.0
2023-05-05,13543.656
2023-05-08,13613.429
2023-05-09,13535.254
2023-05-10,13482.166
2023-05-11,13518.133
2023-05-12,13530.396
2023-05-15,13561.077
2023-05-16,13461.942
2023-05-17,13335.112
2023-05-18,13239.403
2023-05-19,13464.365
2023-05-22,13451.964
2023-05-23,13331.592
2023-05-24,13153.76
2023-05-25,13142.217
2023-05-26,13265.909
2023-05-29,13309.926
2023-05-30,13122.42
2023-05-31,12890.628
2023-06-01,13036.665
2023-06-02,13214.989
2023-06-05,13134.379
2023-06-06,13161.81
2023-06-07,13021.611
2023-06-08,13028.655
2023-06-09,12948.034
2023-06-12,12894.588
2023-06-13,13003.891
2023-06-14,13032.444
2023-06-15,13118.344
2023-06-16,13232.815
2023-06-19,13067.007
2023-06-20,12920.196
2023-06-21,12928.149
2023-06-22,12942.056
2023-06-23,12969.937
2023-06-26,12949.371
2023-06-27,12931.99
2023-06-28,12992.784
2023-06-29,12948.618
2023-06-30,13114.672
2023-07-03,13020.901
2023-07-04,13029.292
2023-07-05,12978.985
2023-07-06,12777.235
2023-07-07,12763.137
2023-07-10,12837.21
2023-07-11,12974.807
2023-07-12,13269.646
2023-07-13,13426.615
2023-07-14,13528.684
2023-07-17,13311.575
2023-07-18,13411.907
2023-07-19,13393.023
2023-07-20,13312.469
2023-07-21,13288.092
2023-07-24,13252.258
2023-07-25,13317.327
2023-07-26,13305.933
2023-07-27,13477.749
2023-07-28,13416.721
2023-07-31,13415.617
2023-08-01,13289.901
2023-08-02,13147.707
2023-08-03,13023.607
2023-08-04,13061.467
2023-08-07,13004.08
2023-08-08,12926.182
2023-08-09,12915.337
2023-08-10,13064.356
2023-08-11,12893.837
2023-08-14,12857.985
2023-08-15,12730.177
2023-08-16,12702.594
2023-08-17,12552.852
2023-08-18,12475.849
2023-08-21,12484.727
2023-08-22,12495.818
2023-08-23,12661.255
2023-08-24,12620.771
2023-08-25,12549.392
2023-08-28,12651.19
2023-08-29,12798.16
2023-08-30,12856.075
2023-08-31,12750.9
2023-09-01,12656.749
2023-09-04,12619.423
2023-09-05,12427.766
2023-09-06,12363.014
2023-09-07,12437.736
2023-09-08,12411.291
2023-09-11,12430.339
2023-09-12,12362.049
2023-09-13,12312.576
2023-09-14,12397.285
2023-09-15,12468.971
2023-09-18,12310.474
2023-09-19,12260.753
2023-09-20,12409.272
2023-09-21,12224.598
2023-09-22,12111.947
2023-09-25,11998.438
2023-09-26,11868.777
2023-09-27,11719.582
2023-09-28,11742.546
2023-09-29,11845.214
2023-10-02,11681.389
2023-10-03,11587.026
2023-10-04,11588.093
2023-10-05,11706.417
2023-10-06,11667.408
2023-10-09,11746.762
2023-10-10,11990.265
2023-10-11,12079.418
2023-10-12,11946.326
2023-10-13,11909.989
2023-10-16,11927.371
2023-10-17,11818.518
2023-10-18,11680.86
2023-10-19,11431.828
2023-10-20,11413.585
2023-10-23,11369.044
2023-10-24,11406.438
2023-10-25,11373.344
2023-10-26,11283.652
2023-10-27,11212.127
2023-10-30,11266.179
2023-10-31,11184.547
2023-11-01,11290.089
2023-11-02,11498.727
2023-11-03,11613.054
2023-11-06,11608.512
2023-11-07,11546.435
2023-11-08,11590.446
2023-11-09,11686.034
2023-11-10,11525.968
2023-11-13,11545.765
2023-11-14,11861.192
2023-11-15,11943.054
2023-11-16,11843.748
2023-11-17,11923.754
2023-11-20,11941.741
2023-11-21,12032.915
2023-11-22,12027.952
2023-11-23,12070.853
2023-11-24,12111.688
2023-11-27,12071.191
2023-11-28,12012.74
2023-11-29,12104.883
2023-11-30,12210.758
2023-12-01,12159.972
2023-12-04,12144.85
2023-12-05,12136.274
2023-12-06,12209.21
2023-12-07,12125.522
2023-12-08,12203.826
2023-12-11,12251.209
2023-12-12,12307.733
2023-12-13,12349.841
2023-12-14,12676.941
2023-12-15,12681.86
2023-12-18,12586.51
2023-12-19,12684.12
2023-12-20,12657.523
2023-12-21,12707.163
2023-12-22,12743.583
2023-12-25,12743.583
2023-12-26,12746.563
2023-12-27,12863.925
2023-12-28,12946.688
2023-12-29,12944.241
2024-01-01,12944.241
2024-01-02,12837.472
2024-01-03,12621.759
2024-01-04,12671.679
2024-01-05,12652.857
2024-01-08,12737.576
2024-01-09,12665.053
2024-01-10,12653.928
2024-01-11,12473.067
2024-01-12,12622.314
2024-01-15,12506.195
2024-01-16,12477.122
2024-01-17,12255.471
2024-01-18,12341.81
2024-01-19,12283.183
2024-01-22,12397.878
2024-01-23,12232.957
2024-01-24,12393.984
2024-01-25,12417.938
2024-01-26,12777.797
2024-01-29,12809.712
2024-01-30,12848.161
2024-01-31,12847.09
2024-02-01,12765.531
2024-02-02,12740.478
2024-02-05,12742.546
2024-02-06,12727.506
2024-02-07,12658.998
2024-02-08,12664.534
2024-02-09,12541.9
2024-02-12,12659.784
2024-02-13,12423.571
2024-02-14,12567.9
2024-02-15,12744.301
2024-02-16,12736.088
2024-02-19,12800.108
2024-02-20,12874.984
2024-02-21,12828.965
2024-02-22,12673.194
2024-02-23,12790.896
2024-02-26,12738.115
2024-02-27,12706.057
2024-02-28,12647.628
2024-02-29,12659.78
2024-03-01,12697.503
2024-03-04,12674.645
2024-03-05,12638.243
2024-03-06,12768.039
2024-03-07,12954.403
2024-03-08,13108.055
2024-03-11,13037.302
2024-03-12,13156.739
2024-03-13,13273.976
2024-03-14,13191.862
2024-03-15,13144.621
2024-03-18,13033.446
2024-03-19,12921.734
2024-03-20,12932.904
2024-03-21,12976.178
2024-03-22,12896.275
2024-03-25,12889.013
2024-03-26,12871.705
2024-03-27,12864.537
2024-03-28,12933.128
2024-03-29,12933.128
2024-04-01,12873.811
2024-04-02,12716.073
2024-04-03,12757.697
2024-04-04,12830.407
2024-04-05,12696.691
2024-04-08,12722.659
2024-04-09,12690.538
2024-04-10,12548.459
2024-04-11,12541.863
2024-04-12,12410.466
2024-04-15,12385.162
2024-04-16,12226.113
2024-04-17,12297.495
2024-04-18,12333.458
2024-04-19,12419.697
2024-04-22,12411.049
2024-04-23,12561.323
2024-04-24,12447.055
2024-04-25,12288.727
2024-04-26,12417.535
2024-04-29,12440.264
2024-04-30,12274.043
2024-05-01,12244.672
2024-05-02,12304.367
2024-05-03,12520.095
2024-05-06,12548.182
2024-05-07,12712.495
2024-05-08,12804.864
2024-05-09,12823.223
2024-05-10,12954.626
2024-05-13,12982.173
2024-05-14,13040.558
2024-05-15,13227.44
2024-05-16,13215.787
2024-05-17,13286.744
2024-05-20,13258.97
2024-05-21,13200.767
2024-05-22,13118.353
2024-05-23,13140.223
2024-05-24,13103.064
2024-05-27,13139.475
2024-05-28,13066.939
2024-05-29,12920.985
2024-05-30,13216.966
2024-05-31,13329.482
2024-06-03,13406.106
2024-06-04,13492.116
2024-06-05,13573.953
2024-06-06,13718.413
2024-06-07,13621.748
2024-06-10,13482.014
2024-06-11,13352.785
2024-06-12,13592.207
2024-06-13,13398.961
2024-06-14,13331.473
2024-06-17,13281.532
2024-06-18,13435.549
2024-06-19,13397.368
2024-06-20,13412.525
2024-06-21,13166.687
2024-06-24,13297.702
2024-06-25,13200.199
2024-06-26,13094.07
2024-06-27,13085.061
2024-06-28,13021.411
2024-07-01,13003.475
2024-07-02,13027.573
2024-07-03,13133.343
2024-07-04,13218.275
2024-07-05,13188.274
2024-07-08,13216.218
2024-07-09,13181.447
2024-07-10,13234.845
2024-07-11,13417.26
2024-07-12,13534.028
2024-07-15,13351.053
2024-07-16,13333.252
2024-07-17,13408.504
2024-07-18,13337.561
2024-07-19,13187.728
2024-07-22,13294.184
2024-07-23,13278.299
2024-07-24,13274.971
2024-07-25,13130.838
2024-07-26,13214.748
2024-07-29,13109.216
2024-07-30,13193.815
2024-07-31,13350.464
2024-08-01,13444.395
2024-08-02,13066.265
2024-08-05,12913.909
2024-08-06,12863.095
2024-08-07,13018.061
2024-08-08,13013.726
2024-08-09,13038.883
2024-08-12,12976.648
2024-08-13,13078.984
2024-08-14,13319.775
2024-08-15,13305.862
2024-08-16,13381.441
2024-08-19,13550.397
2024-08-20,13615.085
2024-08-21,13658.832
2024-08-22,13743.297
2024-08-23,13842.347
2024-08-26,13838.522
2024-08-27,13844.369
2024-08-28,13899.026
2024-08-29,13873.804
2024-08-30,13888.962
2024-09-02,13823.813
2024-09-03,13741.505
2024-09-04,13510.991
2024-09-05,13331.352
2024-09-06,13265.454
2024-09-09,13337.098
2024-09-10,13316.78
2024-09-11,13287.861
2024-09-12,13319.418
2024-09-13,13493.295
2024-09-16,13472.269
2024-09-17,13524.637
2024-09-18,13407.166
2024-09-19,13523.811
2024-09-20,13240.455
2024-09-23,13336.032
2024-09-24,13512.487
2024-09-25,13606.204
2024-09-26,13832.253
2024-09-27,13997.757
2024-09-30,13913.378
2024-10-01,13800.796
2024-10-02,13782.594
2024-10-03,13599.189
2024-10-04,13489.677
2024-10-07,13560.121
2024-10-08,13487.435
2024-10-09,13556.46
2024-10-10,13492.948
2024-10-11,13573.023
2024-10-14,13622.014
2024-10-15,13506.888
2024-10-16,13424.184
2024-10-17,13545.918
2024-10-18,13577.447
2024-10-21,13484.928
2024-10-22,13408.443
2024-10-23,13297.017
2024-10-24,13347.016
2024-10-25,13343.98
2024-10-28,13419.838
2024-10-29,13278.504
2024-10-30,13106.636
2024-10-31,12954.134
2024-11-01,13042.379
2024-11-04,13058.444
2024-11-05,13077.997
2024-11-06,12923.671
2024-11-07,13054.068
2024-11-08,12866.192
2024-11-11,12888.872
2024-11-12,12609.072
2024-11-13,12554.782
2024-11-14,12614.467
2024-11-15,12403.276
2024-11-18,12473.446
2024-11-19,12407.17
2024-11-20,12355.606
2024-11-21,12371.998
2024-11-22,12352.764
2024-11-25,12468.158
2024-11-26,12411.276
2024-11-27,12492.464
2024-11-28,12527.237
2024-11-29,12640.971
2024-12-02,12614.387
2024-12-03,12692.939
2024-12-04,12734.421
2024-12-05,12741.842
2024-12-06,12802.885
2024-12-09,12820.378
2024-12-10,12620.993
2024-12-11,12656.818
2024-12-12,12657.08
2024-12-13,12526.804
2024-12-16,12546.965
2024-12-17,12554.164
2024-12-18,12491.157
2024-12-19,12149.102
2024-12-20,12168.127
2024-12-23,12184.641
2024-12-24,12174.497
2024-12-25,12174.497
2024-12-26,12179.905
2024-12-27,12294.215
2024-12-30,12211.379
2024-12-31,12216.769
2025-01-01,12216.769
2025-01-02,12155.072
2025-01-03,12162.28
2025-01-06,12374.637
2025-01-07,12442.457
2025-01-08,12427.122
2025-01-09,12465.976
2025-01-10,12314.058
2025-01-13,12163.071
2025-01-14,12262.229
2025-01-15,12386.799
2025-01-16,12630.21
2025-01-17,12727.52
2025-01-20,12888.75
2025-01-21,12983.426
2025-01-22,13110.369
2025-01-23,13131.154
2025-01-24,13238.094
2025-01-27,13311.649
2025-01-28,13270.917
2025-01-29,13349.963
2025-01-30,13419.482
2025-01-31,13390.791
2025-02-03,13226.448
2025-02-04,13181.055
2025-02-05,13320.467
2025-02-06,13343.408
2025-02-07,13197.908
2025-02-10,13213.06
2025-02-11,13266.997
2025-02-12,13244.494
2025-02-13,13594.132
2025-02-14,13653.577
2025-02-17,13644.178
2025-02-18,13637.648
2025-02-19,13508.062
2025-02-20,13557.5
2025-02-21,13676.216
2025-02-24,13625.221
2025-02-25,13682.001
2025-02-26,13748.194
2025-02-27,13529.938
2025-02-28,13533.887
2025-03-03,13759.614
2025-03-04,13608.15
2025-03-05,13806.229
2025-03-06,13686.658
2025-03-07,13757.148
2025-03-10,13537.611
2025-03-11,13306.284
2025-03-12,13410.28
2025-03-13,13336.606
2025-03-14,13449.562
2025-03-17,13629.46
2025-03-18,13720.077
2025-03-19,13688.875
2025-03-20,13678.056
2025-03-21,13592.629
2025-03-24,13556.844
2025-03-25,13595.954
2025-03-26,13476.408
2025-03-27,13440.715
2025-03-28,13378.856
2025-03-31,13033.36
2025-04-01,13139.521
2025-04-02,13058.986
2025-04-03,12984.205
2025-04-04,12368.768
2025-04-07,11708.307
2025-04-08,12100.081
2025-04-09,11885.888
2025-04-10,12380.222
2025-04-11,12675.82
2025-04-14,12917.138
2025-04-15,13035.226
2025-04-16,13018.874
2025-04-17,13007.784
2025-04-18,13007.784
2025-04-21,13204.25
2025-04-22,13148.489
2025-04-23,13159.325
2025-04-24,13320.034
2025-04-25,13369.584
2025-04-28,13515.869
2025-04-29,13530.49
2025-04-30,13632.62
2025-05-01,13459.008
2025-05-02,13821.468
2025-05-05,13810.044
2025-05-06,13743.108
2025-05-07,13668.0
2025-05-08,13632.981
2025-05-09,13681.565
2025-05-12,13716.266
2025-05-13,13773.842
2025-05-14,13768.373
2025-05-15,13879.341
2025-05-16,14005.873
2025-05-19,14163.817
2025-05-20,14162.538
2025-05-21,14217.808
2025-05-22,13999.169
2025-05-23,14010.855
2025-05-26,14186.614
2025-05-27,14134.798
2025-05-28,13974.199
2025-05-29,14000.464
2025-05-30,14064.252
2025-06-02,14093.688
2025-06-03,14099.188
2025-06-04,14228.897
2025-06-05,14186.446
2025-06-06,14225.535
2025-06-09,14253.233
2025-06-10,14241.417
2025-06-11,14266.23
2025-06-12,14385.62
2025-06-13,14169.121
2025-06-16,14207.222
2025-06-17,14013.081
2025-06-18,13922.221
2025-06-19,13760.18
2025-06-20,13775.523
2025-06-23,13804.554
2025-06-24,14095.013
2025-06-25,13986.576
2025-06-26,14107.707
2025-06-27,14310.674
2025-06-30,14302.019
2025-07-01,14387.153
2025-07-02,14484.822
2025-07-03,14409.838
2025-07-04,14391.243
2025-07-07,14351.81
2025-07-08,14379.763
2025-07-09,14439.505
2025-07-10,14587.401
2025-07-11,14384.522
2025-07-14,14348.507
2025-07-15,14284.938
2025-07-16,14206.842
2025-07-17,14331.18
2025-07-18,14423.232
2025-07-21,14439.83
2025-07-22,14349.545
2025-07-23,14584.721
2025-07-24,14581.071
2025-07-25,14468.205
2025-07-28,14317.884
2025-07-29,14243.736
2025-07-30,14158.08
2025-07-31,13981.43
2025-08-01,14076.772
2025-08-04,13984.058
2025-08-05,14018.805
2025-08-06,13896.452
2025-08-07,14069.017
2025-08-08,14142.433
2025-08-11,14029.483
2025-08-12,14121.954
2025-08-13,14241.321
2025-08-14,14217.651
2025-08-15,14282.14
2025-08-18,14254.42
2025-08-19,14447.284
2025-08-20,14475.473
2025-08-21,14328.894
2025-08-22,14553.484
2025-08-25,14471.384
2025-08-26,14419.054
2025-08-27,14469.044
2025-08-28,14544.114
2025-08-29,14515.859
2025-09-01,14504.158
2025-09-02,14277.221
2025-09-03,14415.124
2025-09-04,14554.455
2025-09-05,14762.64
2025-09-08,14817.337
2025-09-09,14771.255
2025-09-10,14705.258
2025-09-11,14804.983
2025-09-12,14710.219
2025-09-15,14780.03
2025-09-16,14756.143
2025-09-17,14718.633
2025-09-18,14699.22
2025-09-19,14689.958
2025-09-22,14696.05
2025-09-23,14748.198
2025-09-24,14574.098
2025-09-25,14298.345
2025-09-26,14379.299
2025-09-29,14478.118
2025-09-30,14581.114
2025-10-01,14645.911
2025-10-02,14745.188
2025-10-03,14934.829
2025-10-06,14959.602
2025-10-07,14885.703
2025-10-08,14984.846
2025-10-09,14827.693
2025-10-10,14624.277
2025-10-13,14663.938
2025-10-14,14631.18
2025-10-15,14888.563
2025-10-16,15115.439
2025-10-17,15048.156
2025-10-20,15115.91
2025-10-21,15008.241
2025-10-22,14990.694
2025-10-23,15059.499
2025-10-24,15083.499
2025-10-27,15010.982
2025-10-28,14921.093
2025-10-29,14812.884
2025-10-30,14702.993
2025-10-31,14644.33
2025-11-03,14543.081
2025-11-04,14492.645
2025-11-05,14495.341
2025-11-06,14464.151
2025-11-07,14435.949
2025-11-10,14552.104
2025-11-11,14952.02
2025-11-12,15147.191
2025-11-13,15088.227
2025-11-14,15034.29
2025-11-17,14894.297
2025-11-18,14476.794
2025-11-19,14422.318
2025-11-20,14438.486
2025-11-21,14404.82
2025-11-24,14517.469
2025-11-25,14687.791
2025-11-26,14843.038
2025-11-27,14877.362
2025-11-28,14951.332
