Date,SINGAPORE GROWTH Standard (Large+Mid Cap)
2023-07-07,1777.239
2023-07-10,1807.408
2023-07-11,1832.195
2023-07-12,1870.463
2023-07-13,1925.288
2023-07-14,1931.033
2023-07-17,1927.008
2023-07-18,1912.455
2023-07-19,1911.936
2023-07-20,1908.736
2023-07-21,1908.48
2023-07-24,1903.846
2023-07-25,1916.352
2023-07-26,1933.084
2023-07-27,1930.147
2023-07-28,1964.123
2023-07-31,1988.291
2023-08-01,1973.721
2023-08-02,1908.058
2023-08-03,1896.642
2023-08-04,1886.896
2023-08-07,1888.084
2023-08-08,1872.833
2023-08-09,1867.62
2023-08-10,1872.485
2023-08-11,1861.531
2023-08-14,1837.681
2023-08-15,1728.525
2023-08-16,1716.712
2023-08-17,1704.124
2023-08-18,1692.004
2023-08-21,1682.195
2023-08-22,1670.624
2023-08-23,1693.736
2023-08-24,1691.386
2023-08-25,1694.911
2023-08-28,1710.364
2023-08-29,1723.828
2023-08-30,1729.277
2023-08-31,1736.652
2023-09-01,1741.276
2023-09-04,1737.48
2023-09-05,1717.749
2023-09-06,1715.52
2023-09-07,1715.501
2023-09-08,1705.191
2023-09-11,1716.142
2023-09-12,1713.405
2023-09-13,1710.409
2023-09-14,1726.268
2023-09-15,1740.29
2023-09-18,1726.636
2023-09-19,1724.609
2023-09-20,1722.679
2023-09-21,1684.995
2023-09-22,1686.945
2023-09-25,1710.733
2023-09-26,1708.417
2023-09-27,1707.892
2023-09-28,1725.217
2023-09-29,1742.739
2023-10-02,1727.861
2023-10-03,1707.586
2023-10-04,1679.218
2023-10-05,1691.468
2023-10-06,1699.041
2023-10-09,1688.437
2023-10-10,1727.525
2023-10-11,1734.719
2023-10-12,1744.071
2023-10-13,1724.305
2023-10-16,1723.929
2023-10-17,1728.97
2023-10-18,1695.645
2023-10-19,1672.314
2023-10-20,1661.2
2023-10-23,1650.783
2023-10-24,1679.041
2023-10-25,1659.424
2023-10-26,1632.683
2023-10-27,1623.524
2023-10-30,1644.256
2023-10-31,1641.366
2023-11-01,1636.524
2023-11-02,1657.285
2023-11-03,1714.901
2023-11-06,1734.618
2023-11-07,1730.085
2023-11-08,1701.416
2023-11-09,1705.137
2023-11-10,1695.839
2023-11-13,1701.679
2023-11-14,1649.996
2023-11-15,1694.277
2023-11-16,1684.313
2023-11-17,1689.17
2023-11-20,1688.3
2023-11-21,1677.866
2023-11-22,1678.75
2023-11-23,1678.839
2023-11-24,1664.719
2023-11-27,1669.473
2023-11-28,1678.356
2023-11-29,1673.595
2023-11-30,1668.308
2023-12-01,1678.757
2023-12-04,1674.76
2023-12-05,1667.374
2023-12-06,1673.115
2023-12-07,1668.373
2023-12-08,1692.164
2023-12-11,1664.93
2023-12-12,1680.229
2023-12-13,1683.967
2023-12-14,1702.129
2023-12-15,1676.801
2023-12-18,1685.958
2023-12-19,1701.225
2023-12-20,1684.055
2023-12-21,1710.25
2023-12-22,1729.962
2023-12-25,1729.962
2023-12-26,1731.031
2023-12-27,1752.222
2023-12-28,1782.635
2023-12-29,1798.229
2024-01-01,1798.229
2024-01-02,1768.781
2024-01-03,1752.121
2024-01-04,1732.679
2024-01-05,1737.948
2024-01-08,1747.054
2024-01-09,1742.737
2024-01-10,1733.449
2024-01-11,1731.47
2024-01-12,1725.179
2024-01-15,1726.864
2024-01-16,1701.812
2024-01-17,1669.101
2024-01-18,1677.349
2024-01-19,1688.74
2024-01-22,1691.484
2024-01-23,1695.495
2024-01-24,1717.292
2024-01-25,1710.902
2024-01-26,1713.754
2024-01-29,1715.575
2024-01-30,1704.07
2024-01-31,1700.809
2024-02-01,1709.588
2024-02-02,1736.077
2024-02-05,1705.651
2024-02-06,1703.341
2024-02-07,1735.917
2024-02-08,1722.624
2024-02-09,1731.674
2024-02-12,1730.295
2024-02-13,1711.68
2024-02-14,1724.385
2024-02-15,1761.05
2024-02-16,1788.139
2024-02-19,1789.899
2024-02-20,1797.133
2024-02-21,1783.122
2024-02-22,1781.643
2024-02-23,1775.825
2024-02-26,1766.915
2024-02-27,1771.023
2024-02-28,1768.711
2024-02-29,1773.404
2024-03-01,1793.84
2024-03-04,1805.674
2024-03-05,1813.9
2024-03-06,1849.617
2024-03-07,1864.041
2024-03-08,1856.396
2024-03-11,1858.103
2024-03-12,1853.91
2024-03-13,1888.658
2024-03-14,1904.07
2024-03-15,1880.745
2024-03-18,1882.198
2024-03-19,1870.189
2024-03-20,1872.215
2024-03-21,1885.248
2024-03-22,1880.126
2024-03-25,1873.969
2024-03-26,1899.048
2024-03-27,1899.247
2024-03-28,1881.31
2024-03-29,1881.31
2024-04-01,1875.825
2024-04-02,1893.129
2024-04-03,1870.187
2024-04-04,1880.056
2024-04-05,1882.91
2024-04-08,1892.262
2024-04-09,1907.191
2024-04-10,1901.067
2024-04-11,1891.997
2024-04-12,1866.144
2024-04-15,1841.066
2024-04-16,1851.028
2024-04-17,1855.039
2024-04-18,1882.078
2024-04-19,1873.054
2024-04-22,1924.434
2024-04-23,1967.493
2024-04-24,1975.419
2024-04-25,1976.646
2024-04-26,1973.803
2024-04-29,1990.707
2024-04-30,1986.478
2024-05-01,1983.243
2024-05-02,2009.789
2024-05-03,2034.619
2024-05-06,2037.413
2024-05-07,2031.226
2024-05-08,2028.585
2024-05-09,2030.488
2024-05-10,2030.455
2024-05-13,2032.831
2024-05-14,2054.258
2024-05-15,2067.123
2024-05-16,2097.134
2024-05-17,2117.31
2024-05-20,2110.122
2024-05-21,2108.709
2024-05-22,2106.942
2024-05-23,2100.215
2024-05-24,2100.762
2024-05-27,2104.847
2024-05-28,2095.263
2024-05-29,2079.907
2024-05-30,2075.49
2024-05-31,2084.367
2024-06-03,2102.074
2024-06-04,2096.728
2024-06-05,2091.608
2024-06-06,2102.989
2024-06-07,2101.286
2024-06-10,2100.112
2024-06-11,2098.256
2024-06-12,2114.704
2024-06-13,2121.25
2024-06-14,2099.022
2024-06-17,2103.151
2024-06-18,2113.191
2024-06-19,2115.554
2024-06-20,2106.038
2024-06-21,2103.713
2024-06-24,2112.386
2024-06-25,2102.234
2024-06-26,2104.66
2024-06-27,2116.825
2024-06-28,2087.054
2024-07-01,2075.204
2024-07-02,2102.293
2024-07-03,2147.646
2024-07-04,2152.688
2024-07-05,2139.911
2024-07-08,2139.569
2024-07-09,2152.185
2024-07-10,2188.181
2024-07-11,2197.214
2024-07-12,2191.274
2024-07-15,2171.812
2024-07-16,2145.852
2024-07-17,2137.595
2024-07-18,2115.89
2024-07-19,2100.913
2024-07-22,2078.057
2024-07-23,2090.369
2024-07-24,2082.41
2024-07-25,2063.502
2024-07-26,2065.862
2024-07-29,2068.476
2024-07-30,2069.357
2024-07-31,2088.685
2024-08-01,2053.472
2024-08-02,2019.337
2024-08-05,1947.164
2024-08-06,1921.663
2024-08-07,1957.29
2024-08-08,1971.212
2024-08-09,1989.63
2024-08-12,2010.739
2024-08-13,2080.966
2024-08-14,2120.437
2024-08-15,2150.566
2024-08-16,2177.804
2024-08-19,2219.789
2024-08-20,2223.998
2024-08-21,2227.488
2024-08-22,2221.543
2024-08-23,2243.783
2024-08-26,2239.683
2024-08-27,2237.536
2024-08-28,2223.089
2024-08-29,2198.892
2024-08-30,2227.782
2024-09-02,2237.479
2024-09-03,2246.527
2024-09-04,2236.814
2024-09-05,2244.193
2024-09-06,2231.875
2024-09-09,2245.069
2024-09-10,2253.136
2024-09-11,2274.903
2024-09-12,2297.461
2024-09-13,2325.838
2024-09-16,2322.14
2024-09-17,2334.793
2024-09-18,2360.441
2024-09-19,2398.518
2024-09-20,2413.217
2024-09-23,2465.243
2024-09-24,2469.884
2024-09-25,2463.879
2024-09-26,2470.501
2024-09-27,2462.721
2024-09-30,2473.991
2024-10-01,2479.67
2024-10-02,2459.32
2024-10-03,2450.643
2024-10-04,2457.781
2024-10-07,2460.897
2024-10-08,2454.906
2024-10-09,2473.308
2024-10-10,2461.938
2024-10-11,2490.009
2024-10-14,2506.799
2024-10-15,2483.263
2024-10-16,2484.232
2024-10-17,2498.961
2024-10-18,2514.782
2024-10-21,2506.875
2024-10-22,2501.697
2024-10-23,2494.723
2024-10-24,2510.525
2024-10-25,2494.891
2024-10-28,2490.999
2024-10-29,2469.683
2024-10-30,2441.598
2024-10-31,2430.553
2024-11-01,2439.537
2024-11-04,2457.906
2024-11-05,2467.697
2024-11-06,2451.127
2024-11-07,2545.146
2024-11-08,2535.661
2024-11-11,2565.387
2024-11-12,2642.939
2024-11-13,2632.695
2024-11-14,2630.674
2024-11-15,2629.889
2024-11-18,2666.532
2024-11-19,2738.889
2024-11-20,2734.971
2024-11-21,2760.193
2024-11-22,2708.596
2024-11-25,2715.628
2024-11-26,2696.876
2024-11-27,2720.52
2024-11-28,2729.425
2024-11-29,2717.795
2024-12-02,2720.839
2024-12-03,2768.481
2024-12-04,2801.357
2024-12-05,2811.682
2024-12-06,2775.408
2024-12-09,2774.801
2024-12-10,2764.11
2024-12-11,2788.65
2024-12-12,2788.425
2024-12-13,2783.986
2024-12-16,2778.563
2024-12-17,2779.768
2024-12-18,2721.038
2024-12-19,2712.732
2024-12-20,2694.851
2024-12-23,2695.912
2024-12-24,2717.126
2024-12-25,2717.126
2024-12-26,2702.567
2024-12-27,2695.32
2024-12-30,2691.419
2024-12-31,2672.092
2025-01-01,2672.092
2025-01-02,2660.855
2025-01-03,2665.313
2025-01-06,2698.954
2025-01-07,2686.809
2025-01-08,2725.43
2025-01-09,2714.826
2025-01-10,2667.163
2025-01-13,2656.68
2025-01-14,2685.116
2025-01-15,2681.163
2025-01-16,2698.743
2025-01-17,2728.988
2025-01-20,2734.629
2025-01-21,2760.994
2025-01-22,2757.369
2025-01-23,2759.133
2025-01-24,2782.603
2025-01-27,2754.38
2025-01-28,2794.416
2025-01-29,2825.386
2025-01-30,2831.265
2025-01-31,2840.278
2025-02-03,2813.222
2025-02-04,2859.61
2025-02-05,2839.736
2025-02-06,2840.585
2025-02-07,2877.661
2025-02-10,2903.071
2025-02-11,2929.881
2025-02-12,2960.442
2025-02-13,2987.605
2025-02-14,2992.911
2025-02-17,2991.378
2025-02-18,3054.956
2025-02-19,3049.508
2025-02-20,3012.207
2025-02-21,2979.222
2025-02-24,2965.149
2025-02-25,2926.006
2025-02-26,2974.746
2025-02-27,2944.774
2025-02-28,2944.371
2025-03-03,2923.113
2025-03-04,2979.426
2025-03-05,3110.884
2025-03-06,3056.29
2025-03-07,3036.811
2025-03-10,2934.538
2025-03-11,2903.351
2025-03-12,2912.043
2025-03-13,2873.54
2025-03-14,2898.971
2025-03-17,2960.378
2025-03-18,2926.012
2025-03-19,2949.382
2025-03-20,2959.406
2025-03-21,2953.714
2025-03-24,2972.025
2025-03-25,2995.757
2025-03-26,2998.295
2025-03-27,3038.221
2025-03-28,3004.708
2025-03-31,2997.165
2025-04-01,3018.682
2025-04-02,3031.031
2025-04-03,2919.525
2025-04-04,2717.65
2025-04-07,2581.195
2025-04-08,2551.478
2025-04-09,2668.286
2025-04-10,2722.579
2025-04-11,2734.004
2025-04-14,2762.28
2025-04-15,2811.893
2025-04-16,2833.924
2025-04-17,2881.469
2025-04-18,2881.469
2025-04-21,2876.49
2025-04-22,2913.088
2025-04-23,2939.81
2025-04-24,2991.437
2025-04-25,3011.491
2025-04-28,3040.462
2025-04-29,3063.878
2025-04-30,3090.378
2025-05-01,3101.389
2025-05-02,3175.238
2025-05-05,3191.41
2025-05-06,3197.282
2025-05-07,3197.809
2025-05-08,3216.96
2025-05-09,3187.842
2025-05-12,3204.711
2025-05-13,3276.774
2025-05-14,3365.824
2025-05-15,3385.414
2025-05-16,3375.844
2025-05-19,3386.097
2025-05-20,3383.358
2025-05-21,3393.045
2025-05-22,3387.592
2025-05-23,3414.167
2025-05-26,3411.338
2025-05-27,3426.651
2025-05-28,3433.151
2025-05-29,3407.778
2025-05-30,3384.654
2025-06-02,3429.111
2025-06-03,3441.192
2025-06-04,3472.086
2025-06-05,3496.189
2025-06-06,3464.15
2025-06-09,3458.674
2025-06-10,3376.93
2025-06-11,3350.263
2025-06-12,3353.035
2025-06-13,3338.503
2025-06-16,3373.395
2025-06-17,3374.676
2025-06-18,3347.471
2025-06-19,3321.964
2025-06-20,3296.86
2025-06-23,3301.08
2025-06-24,3367.773
2025-06-25,3358.026
2025-06-26,3389.866
2025-06-27,3417.512
2025-06-30,3433.084
