Date,SINGAPORE GROWTH Standard (Large+Mid Cap)
2023-07-05,1868.933
2023-07-06,1830.528
2023-07-07,1827.621
2023-07-10,1858.645
2023-07-11,1884.135
2023-07-12,1923.488
2023-07-13,1979.866
2023-07-14,1985.774
2023-07-17,1981.636
2023-07-18,1966.67
2023-07-19,1966.136
2023-07-20,1962.845
2023-07-21,1962.582
2023-07-24,1957.817
2023-07-25,1970.677
2023-07-26,1987.884
2023-07-27,1984.864
2023-07-28,2019.803
2023-07-31,2044.656
2023-08-01,2029.765
2023-08-02,1962.237
2023-08-03,1950.497
2023-08-04,1940.474
2023-08-07,1941.766
2023-08-08,1926.082
2023-08-09,1920.72
2023-08-10,1925.724
2023-08-11,1914.458
2023-08-14,1889.931
2023-08-15,1777.67
2023-08-16,1765.522
2023-08-17,1752.576
2023-08-18,1740.112
2023-08-21,1730.023
2023-08-22,1718.123
2023-08-23,1741.893
2023-08-24,1739.475
2023-08-25,1743.1
2023-08-28,1758.993
2023-08-29,1772.84
2023-08-30,1778.443
2023-08-31,1786.028
2023-09-01,1790.784
2023-09-04,1786.88
2023-09-05,1766.588
2023-09-06,1764.296
2023-09-07,1764.276
2023-09-08,1753.673
2023-09-11,1764.935
2023-09-12,1762.12
2023-09-13,1759.039
2023-09-14,1775.349
2023-09-15,1789.77
2023-09-18,1775.728
2023-09-19,1773.643
2023-09-20,1771.659
2023-09-21,1732.902
2023-09-22,1734.908
2023-09-25,1759.373
2023-09-26,1756.991
2023-09-27,1756.451
2023-09-28,1774.268
2023-09-29,1792.289
2023-10-02,1776.988
2023-10-03,1756.136
2023-10-04,1726.961
2023-10-05,1739.56
2023-10-06,1747.348
2023-10-09,1736.443
2023-10-10,1776.642
2023-10-11,1784.041
2023-10-12,1793.658
2023-10-13,1773.331
2023-10-16,1772.943
2023-10-17,1778.129
2023-10-18,1743.855
2023-10-19,1719.862
2023-10-20,1708.431
2023-10-23,1697.718
2023-10-24,1726.78
2023-10-25,1706.604
2023-10-26,1679.104
2023-10-27,1669.684
2023-10-30,1691.006
2023-10-31,1688.133
2023-11-01,1683.153
2023-11-02,1704.506
2023-11-03,1763.763
2023-11-06,1784.042
2023-11-07,1779.38
2023-11-08,1749.894
2023-11-09,1753.721
2023-11-10,1744.158
2023-11-13,1750.165
2023-11-14,1697.009
2023-11-15,1742.551
2023-11-16,1732.304
2023-11-17,1737.299
2023-11-20,1736.405
2023-11-21,1725.673
2023-11-22,1726.582
2023-11-23,1726.673
2023-11-24,1712.152
2023-11-27,1717.041
2023-11-28,1726.177
2023-11-29,1721.28
2023-11-30,1715.843
2023-12-01,1726.59
2023-12-04,1722.479
2023-12-05,1714.882
2023-12-06,1720.787
2023-12-07,1715.91
2023-12-08,1740.378
2023-12-11,1712.368
2023-12-12,1728.103
2023-12-13,1731.948
2023-12-14,1750.627
2023-12-15,1724.578
2023-12-18,1733.996
2023-12-19,1749.698
2023-12-20,1732.039
2023-12-21,1758.98
2023-12-22,1779.254
2023-12-25,1779.254
2023-12-26,1780.353
2023-12-27,1802.147
2023-12-28,1833.428
2023-12-29,1849.466
2024-01-01,1849.466
2024-01-02,1819.179
2024-01-03,1802.043
2024-01-04,1782.048
2024-01-05,1787.467
2024-01-08,1796.832
2024-01-09,1792.392
2024-01-10,1782.84
2024-01-11,1780.805
2024-01-12,1774.334
2024-01-15,1776.067
2024-01-16,1750.302
2024-01-17,1716.659
2024-01-18,1725.142
2024-01-19,1736.857
2024-01-22,1739.679
2024-01-23,1743.804
2024-01-24,1766.223
2024-01-25,1759.65
2024-01-26,1762.584
2024-01-29,1764.456
2024-01-30,1752.624
2024-01-31,1749.27
2024-02-01,1758.299
2024-02-02,1785.542
2024-02-05,1754.25
2024-02-06,1751.874
2024-02-07,1785.378
2024-02-08,1772.056
2024-02-09,1781.367
2024-02-12,1779.947
2024-02-13,1760.799
2024-02-14,1773.868
2024-02-15,1811.586
2024-02-16,1839.451
2024-02-19,1841.262
2024-02-20,1848.704
2024-02-21,1834.291
2024-02-22,1832.769
2024-02-23,1826.784
2024-02-26,1817.618
2024-02-27,1821.844
2024-02-28,1819.466
2024-02-29,1824.294
2024-03-01,1845.317
2024-03-04,1857.489
2024-03-05,1865.952
2024-03-06,1902.694
2024-03-07,1917.532
2024-03-08,1909.667
2024-03-11,1911.423
2024-03-12,1907.11
2024-03-13,1942.855
2024-03-14,1958.71
2024-03-15,1934.715
2024-03-18,1936.209
2024-03-19,1923.856
2024-03-20,1925.94
2024-03-21,1939.347
2024-03-22,1934.078
2024-03-25,1927.745
2024-03-26,1953.543
2024-03-27,1953.748
2024-03-28,1935.296
2024-03-29,1935.296
2024-04-01,1929.654
2024-04-02,1947.455
2024-04-03,1923.854
2024-04-04,1934.006
2024-04-05,1936.942
2024-04-08,1946.563
2024-04-09,1961.92
2024-04-10,1955.62
2024-04-11,1946.29
2024-04-12,1919.695
2024-04-15,1893.898
2024-04-16,1904.145
2024-04-17,1908.271
2024-04-18,1936.086
2024-04-19,1926.803
2024-04-22,1979.658
2024-04-23,2023.952
2024-04-24,2032.106
2024-04-25,2033.368
2024-04-26,2030.444
2024-04-29,2047.832
2024-04-30,2043.482
2024-05-01,2040.154
2024-05-02,2067.462
2024-05-03,2093.005
2024-05-06,2095.879
2024-05-07,2089.514
2024-05-08,2086.797
2024-05-09,2088.755
2024-05-10,2088.721
2024-05-13,2091.165
2024-05-14,2113.208
2024-05-15,2126.442
2024-05-16,2157.313
2024-05-17,2178.069
2024-05-20,2170.674
2024-05-21,2169.221
2024-05-22,2167.403
2024-05-23,2160.483
2024-05-24,2161.046
2024-05-27,2165.248
2024-05-28,2155.389
2024-05-29,2139.592
2024-05-30,2135.049
2024-05-31,2144.18
2024-06-03,2162.396
2024-06-04,2156.896
2024-06-05,2151.629
2024-06-06,2163.336
2024-06-07,2161.585
2024-06-10,2160.377
2024-06-11,2158.468
2024-06-12,2175.388
2024-06-13,2182.121
2024-06-14,2159.256
2024-06-17,2163.504
2024-06-18,2173.832
2024-06-19,2176.262
2024-06-20,2166.473
2024-06-21,2164.081
2024-06-24,2173.003
2024-06-25,2162.56
2024-06-26,2165.056
2024-06-27,2177.57
2024-06-28,2146.944
2024-07-01,2134.754
2024-07-02,2162.62
2024-07-03,2209.275
2024-07-04,2214.462
2024-07-05,2201.318
2024-07-08,2200.967
2024-07-09,2213.945
2024-07-10,2250.973
2024-07-11,2260.266
2024-07-12,2254.155
2024-07-15,2234.134
2024-07-16,2207.43
2024-07-17,2198.936
2024-07-18,2176.607
2024-07-19,2161.202
2024-07-22,2137.69
2024-07-23,2150.354
2024-07-24,2142.167
2024-07-25,2122.716
2024-07-26,2125.144
2024-07-29,2127.833
2024-07-30,2128.74
2024-07-31,2148.622
2024-08-01,2112.398
2024-08-02,2077.284
2024-08-05,2003.04
2024-08-06,1976.807
2024-08-07,2013.457
2024-08-08,2027.778
2024-08-09,2046.725
2024-08-12,2068.439
2024-08-13,2140.682
2024-08-14,2181.286
2024-08-15,2212.279
2024-08-16,2240.298
2024-08-19,2283.489
2024-08-20,2287.818
2024-08-21,2291.408
2024-08-22,2285.293
2024-08-23,2308.171
2024-08-26,2303.953
2024-08-27,2301.745
2024-08-28,2286.883
2024-08-29,2261.992
2024-08-30,2291.711
2024-09-02,2301.686
2024-09-03,2310.993
2024-09-04,2301.001
2024-09-05,2308.592
2024-09-06,2295.921
2024-09-09,2309.494
2024-09-10,2317.793
2024-09-11,2340.183
2024-09-12,2363.39
2024-09-13,2392.58
2024-09-16,2388.776
2024-09-17,2401.793
2024-09-18,2428.177
2024-09-19,2467.346
2024-09-20,2482.467
2024-09-23,2535.985
2024-09-24,2540.76
2024-09-25,2534.583
2024-09-26,2541.395
2024-09-27,2533.391
2024-09-30,2544.985
2024-10-01,2550.827
2024-10-02,2529.892
2024-10-03,2520.967
2024-10-04,2528.31
2024-10-07,2531.515
2024-10-08,2525.352
2024-10-09,2544.283
2024-10-10,2532.587
2024-10-11,2561.463
2024-10-14,2578.734
2024-10-15,2554.523
2024-10-16,2555.52
2024-10-17,2570.671
2024-10-18,2586.947
2024-10-21,2578.813
2024-10-22,2573.486
2024-10-23,2566.312
2024-10-24,2582.568
2024-10-25,2566.485
2024-10-28,2562.481
2024-10-29,2540.553
2024-10-30,2511.662
2024-10-31,2500.3
2024-11-01,2509.542
2024-11-04,2528.438
2024-11-05,2538.51
2024-11-06,2521.464
2024-11-07,2618.182
2024-11-08,2608.424
2024-11-11,2639.004
2024-11-12,2718.782
2024-11-13,2708.243
2024-11-14,2706.164
2024-11-15,2705.357
2024-11-18,2743.051
2024-11-19,2817.484
2024-11-20,2813.454
2024-11-21,2839.399
2024-11-22,2786.322
2024-11-25,2793.556
2024-11-26,2774.266
2024-11-27,2798.589
2024-11-28,2807.749
2024-11-29,2795.786
2024-12-02,2798.917
2024-12-03,2847.925
2024-12-04,2881.745
2024-12-05,2892.366
2024-12-06,2855.052
2024-12-09,2854.427
2024-12-10,2843.429
2024-12-11,2868.674
2024-12-12,2868.442
2024-12-13,2863.876
2024-12-16,2858.297
2024-12-17,2859.537
2024-12-18,2799.121
2024-12-19,2790.577
2024-12-20,2772.183
2024-12-23,2773.274
2024-12-24,2795.097
2024-12-25,2795.097
2024-12-26,2780.12
2024-12-27,2772.665
2024-12-30,2768.652
2024-12-31,2748.77
2025-01-01,2748.77
2025-01-02,2737.211
2025-01-03,2741.797
2025-01-06,2776.403
2025-01-07,2763.909
2025-01-08,2803.639
2025-01-09,2792.731
2025-01-10,2743.7
2025-01-13,2732.916
2025-01-14,2762.168
2025-01-15,2758.102
2025-01-16,2776.186
2025-01-17,2807.299
2025-01-20,2813.102
2025-01-21,2840.224
2025-01-22,2836.495
2025-01-23,2838.309
2025-01-24,2862.453
2025-01-27,2833.42
2025-01-28,2874.604
2025-01-29,2906.463
2025-01-30,2912.512
2025-01-31,2921.783
2025-02-03,2893.951
2025-02-04,2941.67
2025-02-05,2921.226
2025-02-06,2922.098
2025-02-07,2960.238
2025-02-10,2986.378
2025-02-11,3013.957
2025-02-12,3045.395
2025-02-13,3073.337
2025-02-14,3078.796
2025-02-17,3077.219
2025-02-18,3142.621
2025-02-19,3137.017
2025-02-20,3098.645
2025-02-21,3064.714
2025-02-24,3050.238
2025-02-25,3009.971
2025-02-26,3060.109
2025-02-27,3029.278
2025-02-28,3028.863
2025-03-03,3006.995
2025-03-04,3064.924
2025-03-05,3200.155
2025-03-06,3143.994
2025-03-07,3123.955
2025-03-10,3018.748
2025-03-11,2986.665
2025-03-12,2995.608
2025-03-13,2956.0
2025-03-14,2982.161
2025-03-17,3045.329
2025-03-18,3009.977
2025-03-19,3034.017
2025-03-20,3044.33
2025-03-21,3038.474
2025-03-24,3057.311
2025-03-25,3081.723
2025-03-26,3084.334
2025-03-27,3125.406
2025-03-28,3090.931
2025-03-31,3083.172
2025-04-01,3105.307
2025-04-02,3118.009
2025-04-03,3003.304
2025-04-04,2795.636
2025-04-07,2655.266
2025-04-08,2624.695
2025-04-09,2744.855
2025-04-10,2800.707
2025-04-11,2812.459
2025-04-14,2841.546
2025-04-15,2892.583
2025-04-16,2915.246
2025-04-17,2964.156
2025-04-18,2964.156
2025-04-21,2959.034
2025-04-22,2996.683
2025-04-23,3024.171
2025-04-24,3077.28
2025-04-25,3097.909
2025-04-28,3127.712
2025-04-29,3151.799
2025-04-30,3179.06
2025-05-01,3190.387
2025-05-02,3266.355
2025-05-05,3282.991
2025-05-06,3289.031
2025-05-07,3289.573
2025-05-08,3309.274
2025-05-09,3279.321
2025-05-12,3296.674
2025-05-13,3370.805
2025-05-14,3462.41
2025-05-15,3482.562
2025-05-16,3472.717
2025-05-19,3483.264
2025-05-20,3480.448
2025-05-21,3490.413
2025-05-22,3484.802
2025-05-23,3512.14
2025-05-26,3509.23
2025-05-27,3524.982
2025-05-28,3531.669
2025-05-29,3505.568
2025-05-30,3481.78
2025-06-02,3527.513
2025-06-03,3539.941
2025-06-04,3571.722
2025-06-05,3596.516
2025-06-06,3563.557
2025-06-09,3557.924
2025-06-10,3473.834
2025-06-11,3446.402
2025-06-12,3449.254
2025-06-13,3434.305
2025-06-16,3470.198
2025-06-17,3471.516
2025-06-18,3443.53
2025-06-19,3417.292
2025-06-20,3391.467
2025-06-23,3395.808
2025-06-24,3464.415
2025-06-25,3454.389
2025-06-26,3487.142
2025-06-27,3515.581
2025-06-30,3531.6
2025-07-01,3470.478
2025-07-02,3453.04
2025-07-03,3453.499
2025-07-04,3458.676
2025-07-07,3487.466
2025-07-08,3477.931
2025-07-09,3512.66
2025-07-10,3493.44
2025-07-11,3494.24
2025-07-14,3525.829
2025-07-15,3574.984
2025-07-16,3602.755
2025-07-17,3677.13
2025-07-18,3708.563
2025-07-21,3624.685
2025-07-22,3630.076
2025-07-23,3680.139
2025-07-24,3727.691
2025-07-25,3712.215
2025-07-28,3705.863
2025-07-29,3696.578
2025-07-30,3666.307
2025-07-31,3612.505
2025-08-01,3587.943
2025-08-04,3638.045
2025-08-05,3614.543
2025-08-06,3601.401
2025-08-07,3656.734
2025-08-08,3667.749
2025-08-11,3646.838
2025-08-12,3875.993
2025-08-13,3926.354
2025-08-14,3897.548
2025-08-15,3909.852
2025-08-18,3885.391
2025-08-19,3907.523
2025-08-20,3902.151
2025-08-21,3919.43
2025-08-22,3997.892
2025-08-25,3993.594
2025-08-26,3980.807
2025-08-27,3937.538
2025-08-28,3976.601
2025-08-29,3987.802
2025-09-01,3977.655
2025-09-02,3931.402
2025-09-03,3937.438
2025-09-04,4011.015
2025-09-05,4052.21
2025-09-08,4048.792
2025-09-09,4070.139
2025-09-10,4144.78
2025-09-11,4178.646
2025-09-12,4169.896
2025-09-15,4130.052
2025-09-16,4141.902
2025-09-17,4116.132
2025-09-18,4136.053
2025-09-19,4135.235
2025-09-22,4135.061
2025-09-23,4072.725
2025-09-24,4056.428
2025-09-25,4042.814
2025-09-26,4027.264
2025-09-29,4010.292
2025-09-30,4013.136
2025-10-01,4050.933
2025-10-02,4125.525
2025-10-03,4143.23
2025-10-06,4203.508
2025-10-07,4263.612
2025-10-08,4255.577
2025-10-09,4191.355
2025-10-10,4111.389
2025-10-13,4104.263
2025-10-14,4052.628
2025-10-15,3935.598
2025-10-16,3911.137
2025-10-17,3858.648
2025-10-20,3907.691
2025-10-21,3909.802
2025-10-22,3873.589
2025-10-23,3891.275
2025-10-24,3894.216
2025-10-27,3965.286
2025-10-28,3969.053
2025-10-29,3935.28
2025-10-30,3923.152
2025-10-31,3921.986
