Date,WORLD ex USA SMID GROWTH SMID (Small+Mid Cap)
2024-05-24,1618.949
2024-05-27,1629.728
2024-05-28,1623.612
2024-05-29,1596.194
2024-05-30,1605.467
2024-05-31,1617.823
2024-06-03,1625.633
2024-06-04,1620.17
2024-06-05,1618.375
2024-06-06,1625.551
2024-06-07,1614.817
2024-06-10,1614.089
2024-06-11,1603.104
2024-06-12,1628.457
2024-06-13,1604.395
2024-06-14,1587.157
2024-06-17,1580.138
2024-06-18,1594.26
2024-06-19,1592.858
2024-06-20,1596.025
2024-06-21,1583.748
2024-06-24,1596.255
2024-06-25,1592.328
2024-06-26,1588.505
2024-06-27,1591.344
2024-06-28,1588.04
2024-07-01,1582.351
2024-07-02,1585.916
2024-07-03,1608.173
2024-07-04,1616.141
2024-07-05,1616.608
2024-07-08,1616.751
2024-07-09,1612.213
2024-07-10,1622.017
2024-07-11,1649.255
2024-07-12,1663.718
2024-07-15,1656.877
2024-07-16,1655.073
2024-07-17,1657.704
2024-07-18,1646.304
2024-07-19,1632.415
2024-07-22,1634.694
2024-07-23,1636.934
2024-07-24,1629.697
2024-07-25,1603.635
2024-07-26,1613.141
2024-07-29,1617.415
2024-07-30,1617.637
2024-07-31,1651.193
2024-08-01,1623.063
2024-08-02,1579.055
2024-08-05,1522.365
2024-08-06,1551.929
2024-08-07,1562.511
2024-08-08,1562.941
2024-08-09,1577.298
2024-08-12,1578.693
2024-08-13,1600.642
2024-08-14,1617.777
2024-08-15,1624.118
2024-08-16,1643.066
2024-08-19,1655.97
2024-08-20,1667.65
2024-08-21,1672.918
2024-08-22,1674.312
2024-08-23,1694.083
2024-08-26,1697.786
2024-08-27,1698.179
2024-08-28,1693.516
2024-08-29,1692.793
2024-08-30,1700.755
2024-09-02,1691.777
2024-09-03,1678.571
2024-09-04,1664.823
2024-09-05,1656.722
2024-09-06,1650.293
2024-09-09,1646.927
2024-09-10,1647.447
2024-09-11,1641.719
2024-09-12,1668.382
2024-09-13,1686.992
2024-09-16,1688.538
2024-09-17,1691.148
2024-09-18,1685.18
2024-09-19,1710.071
2024-09-20,1699.308
2024-09-23,1706.232
2024-09-24,1715.921
2024-09-25,1715.562
2024-09-26,1742.794
2024-09-27,1764.769
2024-09-30,1745.581
2024-10-01,1738.248
2024-10-02,1717.464
2024-10-03,1711.484
2024-10-04,1708.979
2024-10-07,1713.302
2024-10-08,1698.477
2024-10-09,1703.628
2024-10-10,1697.57
2024-10-11,1703.334
2024-10-14,1701.484
2024-10-15,1704.945
2024-10-16,1690.61
2024-10-17,1691.884
2024-10-18,1697.32
2024-10-21,1686.471
2024-10-22,1672.678
2024-10-23,1652.043
2024-10-24,1656.279
2024-10-25,1656.293
2024-10-28,1662.701
2024-10-29,1661.446
2024-10-30,1660.126
2024-10-31,1646.046
2024-11-01,1643.146
2024-11-04,1648.629
2024-11-05,1658.403
2024-11-06,1647.21
2024-11-07,1674.403
2024-11-08,1668.774
2024-11-11,1664.674
2024-11-12,1645.785
2024-11-13,1633.414
2024-11-14,1628.964
2024-11-15,1620.159
2024-11-18,1621.228
2024-11-19,1633.074
2024-11-20,1622.922
2024-11-21,1633.875
2024-11-22,1638.759
2024-11-25,1652.48
2024-11-26,1643.838
2024-11-27,1656.024
2024-11-28,1662.079
2024-11-29,1671.627
2024-12-02,1668.8
2024-12-03,1688.164
2024-12-04,1693.033
2024-12-05,1700.684
2024-12-06,1695.508
2024-12-09,1696.273
2024-12-10,1676.493
2024-12-11,1682.155
2024-12-12,1677.744
2024-12-13,1662.605
2024-12-16,1658.105
2024-12-17,1651.895
2024-12-18,1644.01
2024-12-19,1609.208
2024-12-20,1612.827
2024-12-23,1616.948
2024-12-24,1618.974
2024-12-25,1618.014
2024-12-26,1620.224
2024-12-27,1631.487
2024-12-30,1620.596
2024-12-31,1621.756
2025-01-01,1621.733
2025-01-02,1622.981
2025-01-03,1623.453
2025-01-06,1631.369
2025-01-07,1631.854
2025-01-08,1614.976
2025-01-09,1612.73
2025-01-10,1597.534
2025-01-13,1581.518
2025-01-14,1587.676
2025-01-15,1608.457
2025-01-16,1618.423
2025-01-17,1625.129
2025-01-20,1641.183
2025-01-21,1650.794
2025-01-22,1661.166
2025-01-23,1663.059
2025-01-24,1677.029
2025-01-27,1662.307
2025-01-28,1659.746
2025-01-29,1670.644
2025-01-30,1686.68
2025-01-31,1680.741
2025-02-03,1648.425
2025-02-04,1664.951
2025-02-05,1682.357
2025-02-06,1686.647
2025-02-07,1679.43
2025-02-10,1687.708
2025-02-11,1685.01
2025-02-12,1683.689
2025-02-13,1711.163
2025-02-14,1718.502
2025-02-17,1726.616
2025-02-18,1727.367
2025-02-19,1716.218
2025-02-20,1713.585
2025-02-21,1708.799
2025-02-24,1705.729
2025-02-25,1696.006
2025-02-26,1704.236
2025-02-27,1686.376
2025-02-28,1669.969
2025-03-03,1690.274
2025-03-04,1670.695
2025-03-05,1711.623
2025-03-06,1719.84
2025-03-07,1706.124
2025-03-10,1686.352
2025-03-11,1673.219
2025-03-12,1684.611
2025-03-13,1676.17
2025-03-14,1699.345
2025-03-17,1719.842
2025-03-18,1727.159
2025-03-19,1724.341
2025-03-20,1722.682
2025-03-21,1706.836
2025-03-24,1702.65
2025-03-25,1711.876
2025-03-26,1702.591
2025-03-27,1699.641
2025-03-28,1683.945
2025-03-31,1650.872
2025-04-01,1664.78
2025-04-02,1665.464
2025-04-03,1661.041
2025-04-04,1574.713
2025-04-07,1492.532
2025-04-08,1538.266
2025-04-09,1532.892
2025-04-10,1612.264
2025-04-11,1624.581
2025-04-14,1664.765
2025-04-15,1682.044
2025-04-16,1678.512
2025-04-17,1683.85
2025-04-18,1688.861
2025-04-21,1698.474
2025-04-22,1696.905
2025-04-23,1706.986
2025-04-24,1714.951
2025-04-25,1716.851
2025-04-28,1727.458
2025-04-29,1736.804
2025-04-30,1751.444
2025-05-01,1740.033
2025-05-02,1777.193
2025-05-05,1778.65
2025-05-06,1785.959
2025-05-07,1786.213
2025-05-08,1789.308
2025-05-09,1800.391
2025-05-12,1788.731
2025-05-13,1806.217
2025-05-14,1811.66
2025-05-15,1811.744
2025-05-16,1816.578
2025-05-19,1829.475
2025-05-20,1837.271
2025-05-21,1845.046
2025-05-22,1829.789
2025-05-23,1842.4
2025-05-26,1863.919
2025-05-27,1865.111
2025-05-28,1857.489
2025-05-29,1864.042
2025-05-30,1864.413
2025-06-02,1880.601
2025-06-03,1877.239
2025-06-04,1896.266
2025-06-05,1900.549
2025-06-06,1888.663
2025-06-09,1897.182
2025-06-10,1897.13
2025-06-11,1904.484
2025-06-12,1912.665
2025-06-13,1893.837
2025-06-16,1913.328
2025-06-17,1898.544
2025-06-18,1898.293
2025-06-19,1878.037
2025-06-20,1878.778
2025-06-23,1873.745
2025-06-24,1906.316
2025-06-25,1900.923
2025-06-26,1926.051
2025-06-27,1935.575
2025-06-30,1945.414
2025-07-01,1946.016
2025-07-02,1939.689
2025-07-03,1943.655
2025-07-04,1942.878
2025-07-07,1937.673
2025-07-08,1931.768
2025-07-09,1940.075
2025-07-10,1943.248
2025-07-11,1934.946
2025-07-14,1930.55
2025-07-15,1920.337
2025-07-16,1914.231
2025-07-17,1930.906
2025-07-18,1945.606
2025-07-21,1951.256
2025-07-22,1952.44
2025-07-23,1975.192
2025-07-24,1986.749
2025-07-25,1972.512
2025-07-28,1955.818
2025-07-29,1948.416
2025-07-30,1940.492
2025-07-31,1928.44
2025-08-01,1930.491
2025-08-04,1938.544
2025-08-05,1953.596
2025-08-06,1962.204
2025-08-07,1977.105
2025-08-08,1979.748
2025-08-11,1967.524
2025-08-12,1983.281
2025-08-13,1998.235
2025-08-14,1988.399
2025-08-15,1997.217
2025-08-18,1998.642
2025-08-19,1997.391
2025-08-20,1988.361
2025-08-21,1983.487
2025-08-22,2013.033
2025-08-25,2006.381
2025-08-26,1996.057
2025-08-27,1989.923
2025-08-28,2004.112
2025-08-29,2001.777
2025-09-01,2003.227
2025-09-02,1975.955
2025-09-03,1979.275
2025-09-04,1978.008
2025-09-05,2008.91
2025-09-08,2021.539
2025-09-09,2019.771
2025-09-10,2024.914
2025-09-11,2036.307
2025-09-12,2035.822
2025-09-15,2045.91
2025-09-16,2048.455
2025-09-17,2042.038
2025-09-18,2037.725
2025-09-19,2037.973
2025-09-22,2046.213
2025-09-23,2050.639
2025-09-24,2034.583
2025-09-25,2016.75
2025-09-26,2018.637
2025-09-29,2032.162
2025-09-30,2045.913
2025-10-01,2047.186
2025-10-02,2047.215
2025-10-03,2060.551
2025-10-06,2070.469
2025-10-07,2055.486
2025-10-08,2060.877
2025-10-09,2052.165
2025-10-10,2026.086
2025-10-13,2024.625
2025-10-14,2017.252
2025-10-15,2039.479
2025-10-16,2050.733
2025-10-17,2022.447
2025-10-20,2045.277
2025-10-21,2035.963
2025-10-22,2038.353
2025-10-23,2047.849
2025-10-24,2058.929
2025-10-27,2067.952
2025-10-28,2066.275
2025-10-29,2060.851
2025-10-30,2042.334
2025-10-31,2045.214
2025-11-03,2038.875
2025-11-04,2014.525
2025-11-05,2007.902
2025-11-06,2000.498
2025-11-07,1996.605
2025-11-10,2019.725
2025-11-11,2030.764
2025-11-12,2044.159
2025-11-13,2037.905
2025-11-14,2017.649
2025-11-17,2000.361
2025-11-18,1961.298
2025-11-19,1956.743
2025-11-20,1956.668
2025-11-21,1946.563
2025-11-24,1968.558
2025-11-25,1982.124
2025-11-26,2012.145
2025-11-27,2026.148
2025-11-28,2040.357
2025-12-01,2027.836
2025-12-02,2018.522
2025-12-03,2030.893
2025-12-04,2049.545
2025-12-05,2044.481
2025-12-08,2044.181
2025-12-09,2039.574
2025-12-10,2043.41
2025-12-11,2058.482
2025-12-12,2055.521
2025-12-15,2060.159
2025-12-16,2045.017
2025-12-17,2037.381
2025-12-18,2045.426
2025-12-19,2051.771
2025-12-22,2077.644
2025-12-23,2088.257
2025-12-24,2089.947
2025-12-25,2089.924
2025-12-26,2087.801
2025-12-29,2084.464
2025-12-30,2083.409
2025-12-31,2075.693
2026-01-01,2076.649
2026-01-02,2082.64
2026-01-05,2108.401
2026-01-06,2130.795
2026-01-07,2137.376
2026-01-08,2126.98
2026-01-09,2136.081
2026-01-12,2151.071
2026-01-13,2150.061
2026-01-14,2160.861
2026-01-15,2167.99
2026-01-16,2173.168
2026-01-19,2169.918
2026-01-20,2171.519
2026-01-21,2174.037
2026-01-22,2193.871
2026-01-23,2208.414
2026-01-26,2232.708
2026-01-27,2250.959
2026-01-28,2246.906
2026-01-29,2225.911
2026-01-30,2197.36
