Date,NEW ZEALAND IMI GROWTH IMI (Large+Mid+Small Cap)
2024-04-16,2009.856
2024-04-17,2032.699
2024-04-18,2030.552
2024-04-19,2024.9
2024-04-22,2027.971
2024-04-23,2038.402
2024-04-24,2081.09
2024-04-25,2083.548
2024-04-26,2059.791
2024-04-29,2103.293
2024-04-30,2100.981
2024-05-01,2087.548
2024-05-02,2096.989
2024-05-03,2141.745
2024-05-06,2128.998
2024-05-07,2132.005
2024-05-08,2128.424
2024-05-09,2131.189
2024-05-10,2137.01
2024-05-13,2124.349
2024-05-14,2120.804
2024-05-15,2129.935
2024-05-16,2187.422
2024-05-17,2181.018
2024-05-20,2193.206
2024-05-21,2152.892
2024-05-22,2168.78
2024-05-23,2175.118
2024-05-24,2175.575
2024-05-27,2172.531
2024-05-28,2149.574
2024-05-29,2160.876
2024-05-30,2141.465
2024-05-31,2244.276
2024-06-03,2256.33
2024-06-04,2282.442
2024-06-05,2321.798
2024-06-06,2317.965
2024-06-07,2250.203
2024-06-10,2232.091
2024-06-11,2221.952
2024-06-12,2258.245
2024-06-13,2267.968
2024-06-14,2269.849
2024-06-17,2238.465
2024-06-18,2278.359
2024-06-19,2267.029
2024-06-20,2277.392
2024-06-21,2208.626
2024-06-24,2217.039
2024-06-25,2235.364
2024-06-26,2253.941
2024-06-27,2242.503
2024-06-28,2242.319
2024-07-01,2249.281
2024-07-02,2233.212
2024-07-03,2257.427
2024-07-04,2242.998
2024-07-05,2264.23
2024-07-08,2262.854
2024-07-09,2275.61
2024-07-10,2289.528
2024-07-11,2309.438
2024-07-12,2288.8
2024-07-15,2273.757
2024-07-16,2279.941
2024-07-17,2309.947
2024-07-18,2305.333
2024-07-19,2297.349
2024-07-22,2265.653
2024-07-23,2281.212
2024-07-24,2304.634
2024-07-25,2283.587
2024-07-26,2247.547
2024-07-29,2225.067
2024-07-30,2255.647
2024-07-31,2268.491
2024-08-01,2290.212
2024-08-02,2295.506
2024-08-05,2227.283
2024-08-06,2244.683
2024-08-07,2301.054
2024-08-08,2279.499
2024-08-09,2277.575
2024-08-12,2291.046
2024-08-13,2295.239
2024-08-14,2320.735
2024-08-15,2354.051
2024-08-16,2355.688
2024-08-19,2381.124
2024-08-20,2383.88
2024-08-21,2371.835
2024-08-22,2344.14
2024-08-23,2456.256
2024-08-26,2483.971
2024-08-27,2454.447
2024-08-28,2485.342
2024-08-29,2461.595
2024-08-30,2490.224
2024-09-02,2516.408
2024-09-03,2504.09
2024-09-04,2541.865
2024-09-05,2575.728
2024-09-06,2565.223
2024-09-09,2541.361
2024-09-10,2548.032
2024-09-11,2552.805
2024-09-12,2621.418
2024-09-13,2624.705
2024-09-16,2610.954
2024-09-17,2607.889
2024-09-18,2595.796
2024-09-19,2625.477
2024-09-20,2573.209
2024-09-23,2585.744
2024-09-24,2558.436
2024-09-25,2513.508
2024-09-26,2605.101
2024-09-27,2586.962
2024-09-30,2556.318
2024-10-01,2544.468
2024-10-02,2521.892
2024-10-03,2539.47
2024-10-04,2522.739
2024-10-07,2475.224
2024-10-08,2470.354
2024-10-09,2486.289
2024-10-10,2499.797
2024-10-11,2538.113
2024-10-14,2514.204
2024-10-15,2531.286
2024-10-16,2476.666
2024-10-17,2504.56
2024-10-18,2528.088
2024-10-21,2549.978
2024-10-22,2533.258
2024-10-23,2514.172
2024-10-24,2534.889
2024-10-25,2517.378
2024-10-28,2506.479
2024-10-29,2487.812
2024-10-30,2477.108
2024-10-31,2454.031
2024-11-01,2460.585
2024-11-04,2463.826
2024-11-05,2493.267
2024-11-06,2462.612
2024-11-07,2481.997
2024-11-08,2510.134
2024-11-11,2487.623
2024-11-12,2497.871
2024-11-13,2462.574
2024-11-14,2450.388
2024-11-15,2446.742
2024-11-18,2448.52
2024-11-19,2479.394
2024-11-20,2448.634
2024-11-21,2447.68
2024-11-22,2489.804
2024-11-25,2539.494
2024-11-26,2486.75
2024-11-27,2545.846
2024-11-28,2506.99
2024-11-29,2532.879
2024-12-02,2525.299
2024-12-03,2514.512
2024-12-04,2466.767
2024-12-05,2448.7
2024-12-06,2409.575
2024-12-09,2447.781
2024-12-10,2403.519
2024-12-11,2406.129
2024-12-12,2380.301
2024-12-13,2385.897
2024-12-16,2445.543
2024-12-17,2445.304
2024-12-18,2412.537
2024-12-19,2366.491
2024-12-20,2380.597
2024-12-23,2389.007
2024-12-24,2413.175
2024-12-25,2413.175
2024-12-26,2407.395
2024-12-27,2435.573
2024-12-30,2466.853
2024-12-31,2407.398
2025-01-01,2407.398
2025-01-02,2407.398
2025-01-03,2398.938
2025-01-06,2411.54
2025-01-07,2412.486
2025-01-08,2403.695
2025-01-09,2370.505
2025-01-10,2351.839
2025-01-13,2323.261
2025-01-14,2370.52
2025-01-15,2370.223
2025-01-16,2380.074
2025-01-17,2417.432
2025-01-20,2432.777
2025-01-21,2407.364
2025-01-22,2408.307
2025-01-23,2441.861
2025-01-24,2444.107
2025-01-27,2440.01
2025-01-28,2399.363
2025-01-29,2395.374
2025-01-30,2386.977
2025-01-31,2393.473
2025-02-03,2288.011
2025-02-04,2336.223
2025-02-05,2320.853
2025-02-06,2309.855
2025-02-07,2331.638
2025-02-10,2324.539
2025-02-11,2331.304
2025-02-12,2326.111
2025-02-13,2336.029
2025-02-14,2391.348
2025-02-17,2378.291
2025-02-18,2367.116
2025-02-19,2351.367
2025-02-20,2343.646
2025-02-21,2337.308
2025-02-24,2298.015
2025-02-25,2267.193
2025-02-26,2290.437
2025-02-27,2279.426
2025-02-28,2262.834
2025-03-03,2246.638
2025-03-04,2222.801
2025-03-05,2288.455
2025-03-06,2301.15
2025-03-07,2297.676
2025-03-10,2322.217
2025-03-11,2291.318
2025-03-12,2230.958
2025-03-13,2213.045
2025-03-14,2227.169
2025-03-17,2250.06
2025-03-18,2228.1
2025-03-19,2226.782
2025-03-20,2222.137
2025-03-21,2218.857
2025-03-24,2223.339
2025-03-25,2249.548
2025-03-26,2308.009
2025-03-27,2283.939
2025-03-28,2258.672
2025-03-31,2227.363
2025-04-01,2275.157
2025-04-02,2316.971
2025-04-03,2363.2
2025-04-04,2245.641
2025-04-07,2138.586
2025-04-08,2170.828
2025-04-09,2134.493
2025-04-10,2292.212
2025-04-11,2243.183
2025-04-14,2305.928
2025-04-15,2310.647
2025-04-16,2323.678
2025-04-17,2344.444
2025-04-18,2344.444
2025-04-21,2362.543
2025-04-22,2292.681
2025-04-23,2333.207
2025-04-24,2341.901
2025-04-25,2332.125
2025-04-28,2381.637
2025-04-29,2357.741
2025-04-30,2334.457
2025-05-01,2383.219
2025-05-02,2441.615
2025-05-05,2468.13
2025-05-06,2476.414
2025-05-07,2488.032
2025-05-08,2442.799
2025-05-09,2486.605
2025-05-12,2444.424
2025-05-13,2505.667
2025-05-14,2510.695
2025-05-15,2543.216
2025-05-16,2518.768
2025-05-19,2487.536
2025-05-20,2466.52
2025-05-21,2530.356
2025-05-22,2508.7
2025-05-23,2502.269
2025-05-26,2507.894
2025-05-27,2505.56
2025-05-28,2428.877
2025-05-29,2403.012
2025-05-30,2466.508
2025-06-02,2493.567
2025-06-03,2475.061
2025-06-04,2502.881
2025-06-05,2528.3
2025-06-06,2478.655
2025-06-09,2476.4
2025-06-10,2486.645
2025-06-11,2494.919
2025-06-12,2519.646
2025-06-13,2488.683
2025-06-16,2540.824
2025-06-17,2530.31
2025-06-18,2527.355
2025-06-19,2482.852
2025-06-20,2485.349
2025-06-23,2479.235
2025-06-24,2488.21
2025-06-25,2479.333
2025-06-26,2518.917
2025-06-27,2539.792
2025-06-30,2520.939
2025-07-01,2583.189
2025-07-02,2586.632
2025-07-03,2539.55
2025-07-04,2561.511
2025-07-07,2542.629
2025-07-08,2563.816
2025-07-09,2553.163
2025-07-10,2546.679
2025-07-11,2525.871
2025-07-14,2514.908
2025-07-15,2490.744
2025-07-16,2512.365
2025-07-17,2548.155
2025-07-18,2570.45
2025-07-21,2590.439
2025-07-22,2577.727
2025-07-23,2571.996
2025-07-24,2580.959
2025-07-25,2584.404
2025-07-28,2592.237
2025-07-29,2607.179
2025-07-30,2589.837
2025-07-31,2565.188
2025-08-01,2526.261
2025-08-04,2515.354
2025-08-05,2579.767
2025-08-06,2603.314
2025-08-07,2607.619
2025-08-08,2592.44
2025-08-11,2604.509
2025-08-12,2584.093
2025-08-13,2611.907
2025-08-14,2596.569
2025-08-15,2613.596
2025-08-18,2622.766
2025-08-19,2606.376
2025-08-20,2589.868
2025-08-21,2625.706
2025-08-22,2595.696
2025-08-25,2591.996
2025-08-26,2556.513
2025-08-27,2489.298
2025-08-28,2476.168
2025-08-29,2473.668
2025-09-01,2504.375
2025-09-02,2510.879
2025-09-03,2503.082
2025-09-04,2496.192
2025-09-05,2553.184
2025-09-08,2594.628
2025-09-09,2578.147
2025-09-10,2601.198
2025-09-11,2602.479
2025-09-12,2589.555
2025-09-15,2573.505
2025-09-16,2574.633
2025-09-17,2573.732
2025-09-18,2508.182
2025-09-19,2544.037
2025-09-22,2513.708
2025-09-23,2509.776
2025-09-24,2507.97
2025-09-25,2458.593
2025-09-26,2447.379
2025-09-29,2465.911
2025-09-30,2493.621
