Date,BELGIUM Standard (Large+Mid Cap)
2023-04-20,14801.405
2023-04-21,14792.97
2023-04-24,14903.286
2023-04-25,14844.975
2023-04-26,14845.238
2023-04-27,14721.118
2023-04-28,14805.377
2023-05-01,14725.584
2023-05-02,14580.988
2023-05-03,14748.401
2023-05-04,14666.538
2023-05-05,14815.037
2023-05-08,14850.81
2023-05-09,14698.153
2023-05-10,14523.943
2023-05-11,14504.744
2023-05-12,14445.674
2023-05-15,14514.917
2023-05-16,14261.426
2023-05-17,14127.195
2023-05-18,14203.934
2023-05-19,14290.387
2023-05-22,14295.482
2023-05-23,14237.35
2023-05-24,13928.128
2023-05-25,13784.879
2023-05-26,13828.315
2023-05-29,13794.238
2023-05-30,13543.574
2023-05-31,13276.113
2023-06-01,13429.033
2023-06-02,13679.245
2023-06-05,13672.985
2023-06-06,13736.115
2023-06-07,13755.232
2023-06-08,13767.648
2023-06-09,13754.967
2023-06-12,13749.175
2023-06-13,13875.06
2023-06-14,14041.042
2023-06-15,14142.027
2023-06-16,14187.577
2023-06-19,13936.542
2023-06-20,13866.213
2023-06-21,13863.001
2023-06-22,13921.855
2023-06-23,13749.887
2023-06-26,13695.029
2023-06-27,13637.678
2023-06-28,13602.788
2023-06-29,13594.735
2023-06-30,13792.266
2023-07-03,13802.895
2023-07-04,13800.999
2023-07-05,13753.485
2023-07-06,13522.35
2023-07-07,13622.101
2023-07-10,13671.569
2023-07-11,13783.121
2023-07-12,14062.264
2023-07-13,14137.191
2023-07-14,14165.116
2023-07-17,14725.389
2023-07-18,14774.176
2023-07-19,14989.987
2023-07-20,15083.869
2023-07-21,15140.7
2023-07-24,15038.577
2023-07-25,15101.395
2023-07-26,15041.162
2023-07-27,15022.647
2023-07-28,15004.985
2023-07-31,14844.774
2023-08-01,14720.736
2023-08-02,14507.819
2023-08-03,14531.477
2023-08-04,14680.485
2023-08-07,14591.252
2023-08-08,14480.793
2023-08-09,14582.392
2023-08-10,14658.327
2023-08-11,14462.215
2023-08-14,14412.033
2023-08-15,14396.38
2023-08-16,14247.672
2023-08-17,14163.69
2023-08-18,14045.828
2023-08-21,14152.077
2023-08-22,14209.083
2023-08-23,14208.659
2023-08-24,14210.301
2023-08-25,14137.937
2023-08-28,14301.319
2023-08-29,14419.003
2023-08-30,14505.079
2023-08-31,14379.903
2023-09-01,14364.874
2023-09-04,14215.971
2023-09-05,14146.147
2023-09-06,14249.337
2023-09-07,14168.384
2023-09-08,14213.875
2023-09-11,14389.472
2023-09-12,14253.377
2023-09-13,14199.549
2023-09-14,14294.265
2023-09-15,14403.189
2023-09-18,14338.601
2023-09-19,14389.452
2023-09-20,14481.869
2023-09-21,14190.533
2023-09-22,14151.275
2023-09-25,13851.589
2023-09-26,13612.295
2023-09-27,13482.525
2023-09-28,13524.202
2023-09-29,13768.934
2023-10-02,13456.993
2023-10-03,13230.684
2023-10-04,13223.924
2023-10-05,13374.639
2023-10-06,13356.795
2023-10-09,13333.122
2023-10-10,13660.105
2023-10-11,13760.905
2023-10-12,13658.427
2023-10-13,13482.046
2023-10-16,13581.438
2023-10-17,13617.435
2023-10-18,13405.922
2023-10-19,13215.868
2023-10-20,13067.124
2023-10-23,13037.959
2023-10-24,13080.665
2023-10-25,13074.286
2023-10-26,12936.654
2023-10-27,12923.884
2023-10-30,13031.619
2023-10-31,13289.206
2023-11-01,13338.676
2023-11-02,13680.282
2023-11-03,13984.714
2023-11-06,13897.668
2023-11-07,13842.256
2023-11-08,13878.952
2023-11-09,13959.87
2023-11-10,13719.918
2023-11-13,13854.677
2023-11-14,14169.547
2023-11-15,14287.372
2023-11-16,14227.57
2023-11-17,14306.306
2023-11-20,14380.259
2023-11-21,14374.621
2023-11-22,14397.329
2023-11-23,14559.817
2023-11-24,14600.123
2023-11-27,14504.276
2023-11-28,14267.714
2023-11-29,14247.404
2023-11-30,14264.951
2023-12-01,14375.122
2023-12-04,14404.566
2023-12-05,14488.522
2023-12-06,14529.397
2023-12-07,14514.033
2023-12-08,14628.389
2023-12-11,14599.812
2023-12-12,14716.031
2023-12-13,14609.522
2023-12-14,14968.902
2023-12-15,14809.319
2023-12-18,14761.129
2023-12-19,14904.949
2023-12-20,14267.322
2023-12-21,14133.73
2023-12-22,14516.844
2023-12-25,14516.844
2023-12-26,14535.299
2023-12-27,14748.44
2023-12-28,14733.187
2023-12-29,14664.366
2024-01-01,14664.366
2024-01-02,14593.121
2024-01-03,14446.369
2024-01-04,14680.455
2024-01-05,14702.317
2024-01-08,14826.867
2024-01-09,14739.915
2024-01-10,14772.893
2024-01-11,14513.109
2024-01-12,14594.981
2024-01-15,14554.814
2024-01-16,14298.767
2024-01-17,14042.001
2024-01-18,13957.631
2024-01-19,14015.308
2024-01-22,14134.253
2024-01-23,14057.926
2024-01-24,14263.885
2024-01-25,14174.205
2024-01-26,14345.851
2024-01-29,14231.308
2024-01-30,14245.935
2024-01-31,14334.394
2024-02-01,14209.119
2024-02-02,14139.845
2024-02-05,14222.038
2024-02-06,14215.842
2024-02-07,14433.944
2024-02-08,14561.215
2024-02-09,14624.694
2024-02-12,14657.177
2024-02-13,14444.651
2024-02-14,14335.435
2024-02-15,14483.449
2024-02-16,14472.395
2024-02-19,14497.964
2024-02-20,14526.035
2024-02-21,14554.949
2024-02-22,14611.758
2024-02-23,14695.167
2024-02-26,14667.196
2024-02-27,14689.93
2024-02-28,14642.544
2024-02-29,14309.717
2024-03-01,14487.968
2024-03-04,14470.933
2024-03-05,14447.916
2024-03-06,14606.383
2024-03-07,14730.305
2024-03-08,14819.329
2024-03-11,14873.262
2024-03-12,14897.459
2024-03-13,14892.672
2024-03-14,14548.638
2024-03-15,14479.411
2024-03-18,14418.002
2024-03-19,14411.119
2024-03-20,14373.962
2024-03-21,14764.906
2024-03-22,14761.885
2024-03-25,14828.922
2024-03-26,14828.044
2024-03-27,14912.56
2024-03-28,14919.165
2024-03-29,14919.165
2024-04-01,14842.497
2024-04-02,14802.858
2024-04-03,14940.36
2024-04-04,14971.621
2024-04-05,14802.887
2024-04-08,14898.641
2024-04-09,14883.092
2024-04-10,14688.674
2024-04-11,14651.509
2024-04-12,14577.315
2024-04-15,14555.51
2024-04-16,14328.989
2024-04-17,14310.656
2024-04-18,14449.183
2024-04-19,14510.215
2024-04-22,14613.663
2024-04-23,14802.658
2024-04-24,14772.969
2024-04-25,14760.571
2024-04-26,14772.979
2024-04-29,14864.446
2024-04-30,14838.645
2024-05-01,14826.155
2024-05-02,14858.543
2024-05-03,15050.187
2024-05-06,15116.051
2024-05-07,15346.027
2024-05-08,15504.548
2024-05-09,15449.528
2024-05-10,15555.735
2024-05-13,15628.676
2024-05-14,15625.714
2024-05-15,15910.747
2024-05-16,15837.47
2024-05-17,15933.111
2024-05-20,15892.684
2024-05-21,15815.142
2024-05-22,15749.382
2024-05-23,15656.775
2024-05-24,15668.984
2024-05-27,15733.96
2024-05-28,15547.487
2024-05-29,15380.703
2024-05-30,15340.573
2024-05-31,15404.01
2024-06-03,15505.092
2024-06-04,15439.518
2024-06-05,15427.351
2024-06-06,15553.092
2024-06-07,15400.401
2024-06-10,15214.8
2024-06-11,15077.35
2024-06-12,15407.236
2024-06-13,15148.649
2024-06-14,14908.551
2024-06-17,14945.298
2024-06-18,15042.165
2024-06-19,15039.285
2024-06-20,15113.602
2024-06-21,15062.115
2024-06-24,15533.815
2024-06-25,15465.215
2024-06-26,15288.559
2024-06-27,15309.202
2024-06-28,15143.967
2024-07-01,15195.908
2024-07-02,15306.722
2024-07-03,15480.718
2024-07-04,15551.638
2024-07-05,15525.487
2024-07-08,15489.216
2024-07-09,15501.749
2024-07-10,15733.849
2024-07-11,15942.145
2024-07-12,16043.569
2024-07-15,15863.981
2024-07-16,15782.559
2024-07-17,15941.423
2024-07-18,15871.98
2024-07-19,15756.218
2024-07-22,15925.312
2024-07-23,15894.04
2024-07-24,15935.242
2024-07-25,16065.053
2024-07-26,16152.212
2024-07-29,16121.936
2024-07-30,16193.96
2024-07-31,16194.691
2024-08-01,16191.269
2024-08-02,16139.447
2024-08-05,15707.485
2024-08-06,15607.328
2024-08-07,15991.597
2024-08-08,15981.902
2024-08-09,16205.572
2024-08-12,16145.526
2024-08-13,16176.973
2024-08-14,16230.76
2024-08-15,16327.522
2024-08-16,16303.96
2024-08-19,16431.33
2024-08-20,16398.047
2024-08-21,16524.2
2024-08-22,16569.751
2024-08-23,16659.456
2024-08-26,16691.193
2024-08-27,16648.94
2024-08-28,16632.861
2024-08-29,16729.433
2024-08-30,16701.191
2024-09-02,16664.328
2024-09-03,16575.392
2024-09-04,16792.064
2024-09-05,16890.257
2024-09-06,16880.387
2024-09-09,17089.772
2024-09-10,16927.146
2024-09-11,16916.658
2024-09-12,17028.738
2024-09-13,17174.115
2024-09-16,17206.272
2024-09-17,17152.175
2024-09-18,17023.441
2024-09-19,17130.173
2024-09-20,17017.959
2024-09-23,17048.834
2024-09-24,17157.562
2024-09-25,17208.072
2024-09-26,17329.619
2024-09-27,17501.243
2024-09-30,17455.069
2024-10-01,17497.015
2024-10-02,17379.733
2024-10-03,17329.115
2024-10-04,17192.505
2024-10-07,17066.107
2024-10-08,16920.297
2024-10-09,16937.311
2024-10-10,16923.085
2024-10-11,17129.066
2024-10-14,17217.49
2024-10-15,17274.945
2024-10-16,17156.81
2024-10-17,17244.772
2024-10-18,17273.152
2024-10-21,17145.926
2024-10-22,17051.199
2024-10-23,17034.679
2024-10-24,17038.011
2024-10-25,17154.765
2024-10-28,17136.652
2024-10-29,17053.949
2024-10-30,16957.903
2024-10-31,16776.55
2024-11-01,16968.881
2024-11-04,16845.458
2024-11-05,16959.736
2024-11-06,16615.915
2024-11-07,16844.499
2024-11-08,16734.126
2024-11-11,16687.216
2024-11-12,16359.993
2024-11-13,16418.13
2024-11-14,16487.792
2024-11-15,16047.101
2024-11-18,16110.643
2024-11-19,15983.926
2024-11-20,16001.497
2024-11-21,16101.035
2024-11-22,16206.597
2024-11-25,16432.983
2024-11-26,16125.041
2024-11-27,16337.992
2024-11-28,16315.49
2024-11-29,16339.721
2024-12-02,16280.572
2024-12-03,16390.244
2024-12-04,16366.011
2024-12-05,16409.449
2024-12-06,16379.871
2024-12-09,16364.116
2024-12-10,16243.33
2024-12-11,16189.171
2024-12-12,16284.085
2024-12-13,16334.718
2024-12-16,16470.767
2024-12-17,16315.08
2024-12-18,16295.143
2024-12-19,15968.916
2024-12-20,16024.671
2024-12-23,16021.595
2024-12-24,16101.526
2024-12-25,16101.526
2024-12-26,16128.64
2024-12-27,16241.419
2024-12-30,15978.119
2024-12-31,16077.31
2025-01-01,16077.31
2025-01-02,16068.117
2025-01-03,15937.338
2025-01-06,16151.897
2025-01-07,16258.775
2025-01-08,16205.391
2025-01-09,16238.017
2025-01-10,15880.186
2025-01-13,15696.516
2025-01-14,15852.963
2025-01-15,15903.073
2025-01-16,15927.198
2025-01-17,15951.568
2025-01-20,16167.475
2025-01-21,16100.508
2025-01-22,16008.262
2025-01-23,15988.127
2025-01-24,16323.853
2025-01-27,16401.365
2025-01-28,16328.034
2025-01-29,16361.199
2025-01-30,16479.539
2025-01-31,16427.635
2025-02-03,16112.356
2025-02-04,16161.932
2025-02-05,16311.513
2025-02-06,16436.961
2025-02-07,16415.005
2025-02-10,16398.524
2025-02-11,16350.005
2025-02-12,16615.775
2025-02-13,16849.141
2025-02-14,16786.398
2025-02-17,16794.28
2025-02-18,16816.459
2025-02-19,16618.977
2025-02-20,16678.042
2025-02-21,16822.077
2025-02-24,16807.619
2025-02-25,16878.193
2025-02-26,17375.297
2025-02-27,17267.894
2025-02-28,17140.813
2025-03-03,17554.432
2025-03-04,17504.589
2025-03-05,17952.592
2025-03-06,17953.071
2025-03-07,17899.644
2025-03-10,17286.012
2025-03-11,17157.652
2025-03-12,17538.989
2025-03-13,17309.39
2025-03-14,17537.775
2025-03-17,17893.969
2025-03-18,17943.924
2025-03-19,17881.532
2025-03-20,17810.056
2025-03-21,17752.792
2025-03-24,17632.136
2025-03-25,17612.581
2025-03-26,17338.119
2025-03-27,17399.883
2025-03-28,17349.552
2025-03-31,17052.438
2025-04-01,17186.511
2025-04-02,17197.733
2025-04-03,17433.348
2025-04-04,16493.833
2025-04-07,15760.635
2025-04-08,16233.731
2025-04-09,15519.801
2025-04-10,16183.252
2025-04-11,16622.742
2025-04-14,17098.355
2025-04-15,17236.09
2025-04-16,17375.591
2025-04-17,17298.166
2025-04-18,17298.166
2025-04-21,17523.718
2025-04-22,17660.314
2025-04-23,17671.844
2025-04-24,17739.62
2025-04-25,17747.164
2025-04-28,17847.017
2025-04-29,18020.855
2025-04-30,18234.313
2025-05-01,18096.362
2025-05-02,18570.114
2025-05-05,18569.504
2025-05-06,18455.143
2025-05-07,18216.552
2025-05-08,17825.166
2025-05-09,17995.662
2025-05-12,17866.623
2025-05-13,17809.247
2025-05-14,17836.749
2025-05-15,17997.319
2025-05-16,18149.665
2025-05-19,18440.24
2025-05-20,18619.966
2025-05-21,18838.463
2025-05-22,18622.258
2025-05-23,18531.058
2025-05-26,18818.65
2025-05-27,18809.233
2025-05-28,18612.773
2025-05-29,18736.693
2025-05-30,18788.267
2025-06-02,18953.804
2025-06-03,18884.576
2025-06-04,19047.336
2025-06-05,19086.497
2025-06-06,19019.504
2025-06-09,19022.982
2025-06-10,19008.785
2025-06-11,19052.919
2025-06-12,19173.844
2025-06-13,19029.469
2025-06-16,19021.293
2025-06-17,18707.886
2025-06-18,18639.83
2025-06-19,18521.073
2025-06-20,18723.291
2025-06-23,18730.758
2025-06-24,19062.355
2025-06-25,18800.954
2025-06-26,18949.31
2025-06-27,19058.555
2025-06-30,18907.356
